iso3c,product,cumulative_pressure,tonnes,million_kcal,tonnes_protein,grouping,global_pressure,global_tonnes,global_kcal,global_protein,percent_pressure,percent_tonnes,percent_kcal,percent_protein
AIA,coco,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,crustaceans,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,demersal,6.243209006675788e-6,834.608564037605,1007.9852495719663,181.49845457985145,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.75361515360752e-6,9.602972631413206e-8,8.909909566913286e-8,4.702047005683453e-7
AIA,freshwater fish,8.857129006574856e-9,0,0,0,freshwater fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.4878224686660677e-9,0,0,0
AIA,forage fish,6.735438510666515e-8,21.094229925088605,27.33727898786966,4.068742960467084,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.891874359142344e-8,2.427093626638562e-9,2.416431031017853e-9,1.0540817385165606e-8
AIA,large pelagic,1.108930773464312e-6,284.289768502864,310.0887051664203,55.83468198052074,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.1148049129371573e-7,3.2710266632260344e-8,2.740974951694255e-8,1.4464988135989356e-7
AIA,maiz,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,marine-fish-general,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,medium pelagic,5.433392691087194e-9,1.3859300243633224,1.573716758999039,0.2655001824826979,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.52615101439061e-9,1.5946455220432121e-10,1.3910594438332815e-10,6.878264285726691e-10
AIA,ocer,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,oilp,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,orts,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,plnt,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,pota,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,reef-associated,3.142247073954126e-7,69.09757324859778,72.13753287474488,13.016699288356284,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,8.826057367890065e-8,7.950339037899648e-9,6.376471228791747e-9,3.372212289872143e-8
AIA,rice,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,salmon,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,shrimp,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,small pelagic,0,0,0,0,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,sorg,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,soyb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,sugb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,sugc,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,swpo,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,tnut,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,tuna,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,vege,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,whea,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,xfru,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,xmil,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,xoil,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,xpul,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
AIA,yams,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,bana,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,barl,1.5138026712025602e-6,2872.372913128856,9543.141555829508,310.3607952988099,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.2520237604632345e-7,3.3049407423461574e-7,8.435493305363332e-7,8.040459912424554e-7
ALA,benthic,3.1431809404252826e-10,0.0212607620888927,0.02222117670705341,0.004007663186630878,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,8.828680445851278e-11,2.4462547505494437e-12,1.9642021052820002e-12,1.038257914102232e-11
ALA,bivalve,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,cass,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,chickens_eggs,9.555714975248574e-9,2.7259760377507347,3.673702924739458,0.2891547128818845,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.6840438252559063e-9,3.1364970852646366e-10,3.247305538353163e-10,7.491077844342472e-10
ALA,chickens_meat,3.607854327839112e-8,2.7259760377507347,3.538147305183926,0.33745289497680325,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.0133871883100474e-8,3.1364970852646366e-10,3.1274835159535727e-10,8.742329944670702e-10
ALA,cnut,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,coco,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,crustaceans,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,demersal,6.940400425782472e-7,143.9751149865467,123.26973773102736,22.12874871817117,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.9494448040650485e-7,1.6565718929743478e-8,1.0896213173624983e-8,5.732854138657177e-8
ALA,freshwater fish,1.3052397112639974e-8,0,0,0,freshwater fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.6662045661379743e-9,0,0,0
ALA,forage fish,1.6985362620394524e-6,1120.8349252228354,1228.9102269893588,196.65338105416424,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.770910159950274e-7,1.2896281652295617e-7,1.0862737319796777e-7,5.094662892220076e-7
ALA,large pelagic,0,0,0,0,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,maiz,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,marine-fish-general,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,medium pelagic,3.5858784236482375e-8,13.840789510136727,12.979923811855608,2.5941724554318992,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.0072145167621083e-8,1.5925156844784704e-9,1.1473376956475086e-9,6.720674759753118e-9
ALA,ocer,1.105324378403616e-6,2600.3831885288764,8957.988890931983,305.6613924865436,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.1046751398964516e-7,2.99199045715815e-7,7.918257827037711e-7,7.918713350047101e-7
ALA,oilp,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,orts,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,plnt,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,pota,5.431446069498704e-6,23594.399706721306,16719.834155456952,394.6675780981924,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.5256042402697588e-6,2.714762157988827e-6,1.477920538640515e-6,1.022458019343905e-6
ALA,reef-associated,0,0,0,0,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,rice,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,salmon,1.210001762058343e-7,229.227611940299,289.4083124202005,41.70049211905085,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.398696765667164e-8,2.6374837003562257e-8,2.5581742318867847e-8,1.0803269623303807e-7
ALA,shrimp,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,small pelagic,0,0,0,0,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,sorg,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,soyb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,sugb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,sugc,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,swpo,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,tnut,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,tuna,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,vege,6.555749467200374e-7,4836.1001052856445,1401.9587543425432,64.290732481044,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.8414026499263742e-7,5.564397366013618e-7,1.2392369554057277e-7,1.665568155142009e-7
ALA,whea,4.159321371474691e-6,6120.18440265272,20039.511567932845,718.7217389506513,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.1682852484903846e-6,7.041859603447342e-7,1.7713576256320657e-6,1.8619791603050247e-6
ALA,xfru,7.109454428362975e-7,6385.799894690514,2627.2659180956634,31.680022869730237,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.9969293044856138e-7,7.347475722239453e-7,2.322325822565966e-7,8.207285126445086e-8
ALA,xmil,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALA,xoil,7.111351912077122e-7,464.76248277167736,1993.4579678882199,71.60238824827871,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.9974622765823825e-7,5.347538468300423e-8,1.7620823545651165e-7,1.8549898732855568e-7
ALA,xpul,3.0560606326096506e-8,72.84891860379439,248.9757886802858,16.15272954420887,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,8.583973770471546e-9,8.38196732844411e-9,2.2007779999104812e-8,4.184657867350979e-8
ALA,yams,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALB,bana,0,1.3843321035801386,0.8503126030430108,0.011290613148632382,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,1.5928069608051335e-10,7.516189745769637e-11,2.925038335491736e-11
ALB,barl,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALB,benthic,4.486169710123408e-6,78.64242001946265,82.19494224225188,14.82413143526119,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.260091593428213e-6,9.048565275457378e-9,7.265478364362098e-9,3.840460404381085e-8
ALB,bivalve,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALB,buffaloes_milk,1.6805748286640457e-8,12,12.87999931693377,0.5039451920516693,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.720459435468769e-9,1.3807151824500844e-9,1.1385050444390594e-9,1.3055615194082078e-9
ALB,cass,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALB,chickens_eggs,5.196552886744753e-5,51099,68864.34185465392,5420.266528000383,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.4596265925062487e-5,5.879430425668072e-6,6.0871432252656305e-6,1.4042184577818298e-5
ALB,chickens_eggs,5.196552886744753e-5,9254.635191895472,12472.149388340287,981.6745799230009,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.4596265925062487e-5,1.0648346097905774e-6,1.102453862319251e-6,2.543206238184095e-6
ALB,chickens_meat,2.135689588464932e-5,12912,16758.972702573803,1598.396948322298,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,5.998802253343176e-6,1.485649536316291e-6,1.4813801221566389e-6,4.1409375094407934e-6
ALB,chickens_meat,2.135689588464932e-5,9254.635191895472,12011.940718188898,1145.6459610100578,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,5.998802253343176e-6,1.0648346097905774e-6,1.0617745206850403e-6,2.9680038725457525e-6
ALB,cnut,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALB,coco,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALB,cows_meat,6.374274907679846e-5,43875.72,91476.276558324,6301.647172995042,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.7904294184953646e-5,5.048322728744068e-6,8.085885701191757e-6,1.6325561167584894e-5
ALB,cows_milk,3.566821632132764e-4,982510,655129.9831464026,33187.48093976692,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.0018617761530817e-4,1.1304720615908604e-4,5.790907066235916e-5,8.597819509826896e-5
ALB,crustaceans,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALB,demersal,3.6974177005169963e-5,2418.6883144331678,2652.5584415390076,451.3355994357458,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.038544072753319e-5,2.782933064460399e-7,2.3446827069246336e-7,1.1692668176144269e-6
ALB,freshwater fish,1.8355686885081336e-6,1351.8355337913906,643.0500214004966,97.00028179161062,freshwater fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,5.155811801612654e-7,1.5554165380677394e-7,5.684128354172917e-8,2.5129684195081106e-7
ALB,forage fish,6.861938899638276e-6,1870.2586179870325,2588.043593817328,359.17737290502726,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.927406246477995e-6,2.151912057469007e-7,2.2876559340460186e-7,9.305141989703848e-7
ALB,goats_meat,1.748242560284814e-5,12793.42,18019.914756962848,1953.3860180357503,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.910527010418672e-6,1.4720057691217132e-6,1.5928388927933625e-6,5.0606011485392345e-6
ALB,goats_milk,6.263873617857644e-5,86849,65159.800345783755,3083.784907437854,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.759419504426652e-5,9.992811073383948e-6,5.759686748646296e-6,7.989104713732188e-6
ALB,large pelagic,1.0464241917721188e-6,242.0227629932041,299.2806185094131,48.76536685376589,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.9392341628014035e-7,2.784704194693628e-8,2.6454387573440012e-8,1.2633553697556375e-7
ALB,maiz,5.1150854572631975e-5,171934.2387415363,226461.28042110734,7131.82901737599,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.4367437259048668e-5,1.9782684484453056e-5,2.0017649363582252e-5,1.847629796839154e-5
ALB,marine-fish-general,6.401657593832166e-6,7249.96040037535,7336.579592178564,1268.6740968937731,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.79812076653959e-6,8.341775330800116e-7,6.485041395648471e-7,3.286730596299939e-6
ALB,medium pelagic,1.7459914274128432e-6,182.3657587487461,195.0830789013409,34.573470609892546,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.904203946890203e-7,2.0982930988618588e-8,1.724402804291094e-8,8.95688529875653e-8
ALB,ocer,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALB,oilp,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALB,orts,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALB,pigs_meat,2.232910907826379e-4,12331.73,39835.897287252556,1364.8503282117467,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,6.27188101572907e-5,1.4188839030729317e-6,3.5212245665002227e-6,3.535892585879105e-6
ALB,plnt,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
ALB,pota,1.5231131656320877e-5,257356.61906726658,182372.09011882718,4304.848388487841,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.278175414367084e-6,2.9611349270849823e-5,1.6120462389481597e-5,1.1152491365211632e-5
ALB,reef-associated,3.684823242101488e-6,425.7179153983765,447.90356094823085,79.92094659957591,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.0350064956667121e-6,4.8982932435961585e-8,3.9591652997321404e-8,2.0704972310636997e-7
