iso3c,product,million_kcal,tonnes_protein,cumulative_pressure,pressure_per_tonne_protein,pressure_per_mill_kcal
PNG,forage fish,2324.6354874329504,357.0376145560223,7.03310883022372e-6,0.01969850946648694,0.0030254673768188253
PNG,large-pelagic,339562.5799715036,57368.40022866115,0.0011058262918642867,0.019275878139474734,0.0032566200078851114
PNG,medium-pelagic,1595.302462107433,279.10898699325736,4.707192942728864e-6,0.016865071216221994,0.0029506586083434916
PNG,reef,2275.4555541765844,417.2276236722187,8.252354855873823e-6,0.019779023218167876,0.00362668250791657
POL,benthic,4.115109492675535,0.7421736949473138,5.937863843968752e-8,0.08000639047696612,0.014429418839371173
POL,demersal,14319.17771912214,2666.4657512259573,2.438503828156152e-4,0.09145078375880149,0.017029635891031094
POL,forage fish,66172.46762396045,10357.501644508688,1.1224027759839296e-4,0.010836616922759574,0.0016961779064402274
POL,medium-pelagic,297.5246721195061,57.3304763854343,8.835138721971758e-7,0.015410893610185423,0.0029695482593198076
POL,reef,3.521610246467165e-5,6.716473150478614e-6,9.484126548966516e-14,0.014120694502129709,0.0026931221473133976
PRI,benthic,4.876424669760585,0.8794794213204202,8.483328014473439e-8,0.09645851635433221,0.017396614505458853
PRI,demersal,1105.2452639665703,197.4447969948976,4.151004651889379e-6,0.02102362136185665,0.003755731679855389
PRI,forage fish,45.20117733794613,7.69859384818359,6.245665738008383e-8,0.008112735729631962,0.0013817484644952339
PRI,large-pelagic,42.0929230515849,7.0901650485689744,1.4249748035673632e-7,0.020097907366133448,0.0033853073159615357
PRI,medium-pelagic,10.427824255581353,1.787759892634925,3.85445287245178e-8,0.02156023797340491,0.0036963155285137605
PRI,reef,53.27191976900271,9.678882464411712,2.1977366938131145e-7,0.022706512884043937,0.0041255068398941205
PRK,benthic,8111.171431562272,1462.876767295853,1.3368087701022286e-4,0.09138218611355332,0.01648108144898066
PRK,demersal,159241.61781147352,29717.041642363416,6.406316538476833e-4,0.02155771969355202,0.004023016486846601
PRK,forage fish,19166.53999818629,2648.021150123066,5.475115331609624e-5,0.020676252269945686,0.002856600790819693
PRK,large-pelagic,3535.6526368921454,587.8772725412865,9.723572219057777e-6,0.01654013970811381,0.002750149185357994
PRK,medium-pelagic,8368.685410495864,1498.1740298289556,2.7457653236752588e-5,0.018327412363360343,0.003280999570412297
PRK,reef,1531.1162147559958,277.47305221951416,5.702709407815102e-6,0.020552299988049222,0.0037245438020025844
PRK,small-pelagic,1.5496223269541918,0.27947954488586146,7.285147824909796e-9,0.026066837298897944,0.004701240875400184
PRT,benthic,310.55116201183466,56.008935798850715,3.023026784573095e-5,0.5397400863729902,0.09734392120734978
PRT,demersal,26160.330323708487,4798.701094978577,5.57445627137005e-4,0.11616594076266248,0.021308814538622444
PRT,forage fish,93966.17437882118,12194.423585052951,2.5964401704898186e-4,0.02129202870787881,0.0027631647107632215
PRT,large-pelagic,15183.396138109489,2535.7912152242975,6.288465062256903e-5,0.024798828170483553,0.004141672261631377
PRT,medium-pelagic,7410.632991838129,1354.5260577811946,1.0757543347252e-4,0.07941924251256993,0.014516362312234419
PRT,reef,3878.573949645094,699.2731994576051,4.230921275614135e-5,0.060504553569275525,0.010908445553813102
PRT,small-pelagic,83.64405861115415,14.714989409024929,1.7432616632735068e-6,0.11846842799657997,0.0208414284555178
PSE,benthic,2.552963108478741,0.4604353946489856,4.0828139665596427e-8,0.0886728955681652,0.01599245188071875
PSE,demersal,78.45888276254796,14.065922914767022,4.165142126333672e-6,0.2961158077982159,0.05308694158874624
PSE,forage fish,38.83241899934749,5.645337745235943,4.693116634727715e-7,0.08313261042155007,0.012085563443283239
PSE,large-pelagic,14.72060484343429,2.4010424935933385,3.858511284498215e-8,0.016070149923601167,0.002621163549688785
PSE,medium-pelagic,6.396955647630839,1.1908450520451672,1.186888015987345e-7,0.09966771192851442,0.01855395099428144
PSE,reef,9.103800411087368,1.6341834191473292,6.999188336739375e-8,0.04282988221965533,0.007688204948139217
PYF,benthic,89.47077080281532,16.13635133517099,1.6036828185479326e-6,0.09938323634863638,0.017924097491931638
PYF,demersal,3447.635448356228,621.3038574394836,2.410313054796254e-5,0.03879443248154988,0.0069912062655738405
PYF,forage fish,40.12863442705214,7.237959276949626,1.6745749776135122e-7,0.023136009937862582,0.004173017600829749
PYF,large-pelagic,9600.012951916431,1656.0667367106234,3.772783759813289e-5,0.022781592529942437,0.003929977780978031
PYF,medium-pelagic,6.003062743962451,1.128599500247915,2.509491245174709e-8,0.022235445298562147,0.004180351517562625
PYF,reef,389.8159403761086,70.04031070897398,2.019884818223322e-6,0.028838890030288267,0.005181637303683538
QAT,benthic,292.0823300790997,52.678020482678434,5.084606049838079e-6,0.09652234467523313,0.017408126155598325
QAT,demersal,30389.210373273225,5554.3565555325695,1.322950762889439e-4,0.023818254187727247,0.004353356821844082
QAT,forage fish,24421.359968592868,3571.192234116362,5.800937020710198e-5,0.016243698575765842,0.002375353800185781
QAT,large-pelagic,10450.618227219307,1738.9910065583545,2.6414882506182987e-5,0.015189775224002344,0.002527590419233163
QAT,medium-pelagic,5554.75419859616,1036.638000152266,2.0202120930779544e-5,0.019488115357349595,0.0036369063703818216
QAT,reef,21852.027308689263,3949.2803599635354,7.923258442081081e-5,0.020062537272370902,0.0036258688176407632
REU,benthic,0.4478076615384214,0.08076360237345726,7.973501244566462e-9,0.09872641895907967,0.017805638289380504
REU,demersal,19.807798106850186,3.5736555197172906,1.4213430851122012e-7,0.039772806227966896,0.007175674335153155
REU,forage fish,2.754257573025465,0.49561256311426727,5.6345003873447405e-9,0.011368760210474452,0.0020457419968733788
REU,large-pelagic,2025.9388310298689,346.8536057514441,6.8665148639407525e-6,0.01979657916216477,0.0033893001895078036
REU,medium-pelagic,41.48254619634124,6.714736074253219,1.2114545143755505e-7,0.018041729428811284,0.002920395745819481
REU,reef,4.911391071454951,0.8856334318484083,2.117164382572695e-8,0.023905651101652235,0.004310722464919712
ROU,benthic,0.6578964029056845,0.11865380620032934,1.3982806843691092e-8,0.11784541340446508,0.021253812578901812
ROU,demersal,2385.901603897648,429.5485581491094,1.559145068225457e-5,0.03629729488427779,0.006534825517022212
ROU,forage fish,1340.487550926386,195.51750448819624,1.174744554064232e-5,0.06008385577236914,0.008763561834292218
ROU,large-pelagic,6.041151826821293,0.9038238068773896,1.4326027680294119e-8,0.015850465069944267,0.0023714066606785027
ROU,medium-pelagic,6.984020360400084,0.8525558796894368,1.5514755017824993e-8,0.018197933282070144,0.002221464746264889
RUS,benthic,47817.29062676611,8624.007533700571,7.775896617218744e-4,0.09016569833493754,0.016261683828790844
RUS,demersal,4237658.75618834,794018.3630945963,0.01885855563915019,0.02375078022837043,0.004450229884983225
RUS,forage fish,1302943.9918398494,179933.13596268985,0.0030042289532471894,0.016696362997142077,0.0023057237855673325
RUS,large-pelagic,35070.2264613782,6109.29369011329,1.2269055186652888e-4,0.02008260825061984,0.003498424853390791
RUS,medium-pelagic,437694.7084100685,76333.46558937151,0.0015998663027170146,0.020958910883508687,0.00365521051997304
RUS,reef,119405.43020480698,21616.36206683041,4.579403683193557e-4,0.02118489535397124,0.0038351720481546413
RUS,small-pelagic,14577.484781521693,2441.3296062078275,2.4966772851813733e-4,0.10226711210288063,0.01712694146212481
SAU,benthic,10617.28858214971,1914.8633375032489,1.6950404556117892e-4,0.08852017908609175,0.015964908954830256
SAU,demersal,551593.4809200503,100447.49730770988,0.0022513329550554644,0.0224130318365101,0.004081507546645172
SAU,forage fish,477603.76891252224,71625.95835552923,0.0013132015740205127,0.018334157115248412,0.0027495628374344726
SAU,large-pelagic,132231.58036481938,22579.185736508687,4.071502172364375e-4,0.01803210363685122,0.003079069433437408
SAU,medium-pelagic,108115.8553623846,19700.689991097515,3.8867458789799996e-4,0.019728983506346068,0.0035949823140670138
SAU,reef,151427.9141862693,27814.39659980423,5.756827087967553e-4,0.020697292739430027,0.0038016947660562527
SDN,benthic,4379.064652590516,789.7788866641303,6.746912036931436e-5,0.08542786026389053,0.0154071989618609
SDN,demersal,124980.29719354668,22795.201888404885,5.130592832615359e-4,0.022507336665551145,0.004105121325379818
SDN,forage fish,153646.18500718664,22826.166369001705,4.4376761287593595e-4,0.019441180165872242,0.0028882436153893384
SDN,large-pelagic,36212.30472295566,6179.117441493691,1.1557334611876978e-4,0.018703859768496645,0.0031915490329314958
SDN,medium-pelagic,28385.77690169921,5163.730051949543,1.0631104886984962e-4,0.020588033805080952,0.003745222448482137
SDN,reef,38718.81743637149,7129.173862113063,1.565873498263785e-4,0.021964305101119606,0.004044218294727262
SEN,benthic,151.0810993041386,27.24797916236043,1.9370091884380953e-6,0.07108817783866422,0.01282098950404602
SEN,demersal,109222.83707244803,19875.240589135537,6.570729744807578e-4,0.03305987525202264,0.006015893672903938
SEN,forage fish,435407.43528450595,55297.63671267249,7.140138775772506e-4,0.012912195168254287,0.0016398752518102873
SEN,large-pelagic,9500.157817895815,1600.036076721543,2.0874706904671142e-5,0.013046397645885083,0.002197301066446354
SEN,medium-pelagic,12966.835410221538,2228.8704835291064,4.950888072149846e-5,0.02221254267009182,0.0038181159207489783
SEN,reef,20218.977784339495,3648.358399654848,8.378177810330193e-5,0.022964240056905616,0.004143719776387245
SGP,benthic,425.8081118395638,76.79591035548314,5.4753037293800385e-6,0.07129681390630338,0.01285861771333052
SGP,demersal,3024.0068531336547,546.7510896754552,1.3906484663833042e-5,0.025434763508359465,0.004598694824194039
SGP,forage fish,3118.373342062312,490.2013274034256,5.120070874865572e-6,0.010444832742470033,0.0016419043883563517
SGP,large-pelagic,951.0541980799752,153.68740635408676,2.1444213305752233e-6,0.013953136313814826,0.0022547835180208066
SGP,medium-pelagic,1232.8035339027022,221.5034667916253,3.972420002953732e-6,0.017933895394471194,0.0032222652626393684
SGP,reef,1328.277017375202,241.25891485175416,4.375216958794036e-6,0.01813494420084939,0.0032939039835529708
SHN,benthic,13.25606830035201,2.390776043373175,2.1809937003667234e-7,0.09122534527698933,0.01645279468203108
SHN,demersal,28767.42978008137,5192.408716541913,1.1001672979436863e-4,0.021187994975025493,0.0038243503377053327
SHN,forage fish,90.93757753300224,16.103759216491973,3.9731207179600434e-7,0.02467200772532132,0.004369063731127162
SHN,large-pelagic,1745.8752985686654,289.5635053327247,6.193420765781228e-6,0.021388816793969395,0.003547458842483669
SHN,medium-pelagic,25.71866925496517,4.738467295690502,8.60206576750513e-8,0.01815368816690675,0.003344677627845943
SHN,reef,0.03939267878802387,0.00710460074562238,2.2443303627603807e-10,0.03158981684007033,0.005697328619963515
SJM,demersal,16511.86661808945,3411.069752161136,9.876498947738359e-5,0.028954256773790543,0.005981455141430367
SJM,forage fish,8603.155219735676,1843.7738985182189,2.5446817330163612e-5,0.013801484743120832,0.002957847054972169
SJM,small-pelagic,2979.4750271759262,490.7239839535275,1.7556467723071143e-5,0.03577666528875787,0.005892470171066315
SLB,benthic,0.5540192374666438,0.09991921363802518,8.906295509882013e-9,0.08913496399347803,0.016075787459308648
SLB,demersal,10755.68927995237,1939.8246625337863,7.711820922008393e-5,0.03975524732186497,0.007169992290854412
SLB,forage fish,964.329343302916,126.62216901354276,2.2419490649883627e-6,0.017705817886823412,0.0023248790266087753
SLB,large-pelagic,32468.65042965979,5467.333081413156,1.0992691542028526e-4,0.02010613104842556,0.0033856324166731647
SLB,medium-pelagic,18.816316189617226,3.416213360046351,1.1550519046388618e-7,0.03381088307151841,0.006138565556610997
SLB,reef,8.459381265249501e-4,1.515112701457633e-4,3.1755249584660027e-12,0.020959001633416113,0.0037538501444672077
SLE,benthic,262.0562501471072,47.262717019289575,3.7400167674602406e-6,0.07913249604193953,0.014271809069086329
SLE,demersal,28788.278077717623,5277.379826392317,2.28261922529449e-4,0.04325288875132789,0.007928988385940515
SLE,forage fish,167677.77712768418,20404.514029504982,3.618154785780526e-4,0.017732129177635225,0.002157802213125329
SLE,large-pelagic,1617.136779674507,282.5284329756553,5.621097739537215e-6,0.01989568865807418,0.0034759568950429877
SLE,medium-pelagic,7839.528263203757,1446.4987699637825,2.9625949412661358e-5,0.02048114386810238,0.0037790474653578462
SLE,reef,3922.9171325164566,677.5168264966829,1.3210019164923289e-5,0.019497699021336357,0.0033673969443370273
SLV,benthic,11.264174935322291,2.0315314445851183,1.7370684942867082e-7,0.08550537078403206,0.01542117824217728
SLV,demersal,3636.809852450052,656.5970723846548,2.5349418602063132e-5,0.03860726717832921,0.006970234802071298
SLV,forage fish,17.328319781610915,2.7425606254144,3.9877561140040107e-8,0.014540266045719452,0.0023012941613853874
SLV,large-pelagic,525.8839142553736,90.65281089661346,1.6258984980191809e-6,0.017935444934779405,0.0030917441168007106
SLV,medium-pelagic,549.5069950941056,100.02390477822672,1.5850562861362862e-6,0.01584677472500876,0.002884506112365027
SLV,reef,134.2650809849266,25.773149444721913,5.575705375721851e-7,0.021633775832016915,0.004152759105212034
SOM,benthic,866.5724158267,156.28921974937896,1.2796180777717022e-5,0.08187500582725168,0.014766429837845247
SOM,demersal,144971.93616596138,26146.24135293373,8.015395164879969e-4,0.03065601306392211,0.00552892882364769
SOM,forage fish,1241.9322039607637,166.55866393315063,2.529838075211992e-6,0.015188871088851665,0.0020370178558409596
SOM,large-pelagic,1368.5994470935118,225.80844865307944,4.178548777508258e-6,0.018504838071528345,0.003053156850517675
SOM,medium-pelagic,1238.1480392335186,219.9106407788828,6.060276381773876e-6,0.027557904248332408,0.00489462987440946
SOM,reef,1040.8307467627403,186.4550910707142,4.357887655899026e-6,0.023372317864178198,0.0041869320919402245
SPM,benthic,82.5488782432672,14.887964971189206,1.3139108785287528e-6,0.08825322205361164,0.015916762365404003
SPM,demersal,564.7841057739545,110.93237677000188,3.607542778523177e-6,0.03252019729102858,0.006387472206887912
SPM,forage fish,466.590102965603,70.39231469382065,8.896434455855854e-7,0.012638360443965942,0.0019066916334724952
SPM,large-pelagic,135.12794137353671,22.59896563707569,4.565357512105882e-7,0.020201621549510176,0.003378544411836911
SPM,small-pelagic,4.727394434348851,0.8422850893781731,2.5303250380584614e-8,0.030041194720976286,0.00535247285412305
STP,demersal,2172.5008274602824,394.99626584452335,1.0574948990141007e-5,0.026772275853117738,0.004867638647808219
STP,forage fish,2538.751263074473,448.4724315119424,9.104935225893804e-6,0.02030210685459124,0.0035863833366911123
STP,large-pelagic,1863.9109078336596,322.13470935308385,5.879619536632581e-6,0.018252052218899754,0.0031544530974745998
STP,medium-pelagic,260.7401278270905,48.18891439738128,8.411989547641471e-7,0.017456275271680744,0.0032261967568029543
STP,reef,349.3192245121085,63.35090479927423,1.2953696564819064e-6,0.0204475320531925,0.0037082690146559762
SUR,benthic,72.58324909474042,13.090630581715171,9.321637510141971e-7,0.0712084681631939,0.012842684264484712
SUR,demersal,24420.68369940754,4421.189107721849,1.6322484034345472e-4,0.036918764695763315,0.006683876764163431
SUR,forage fish,90.73910784391316,14.240901600770266,1.9720992383586563e-7,0.013848134715374964,0.00217337296477612
SUR,large-pelagic,2454.21495556922,438.1456807494345,7.748845032364637e-6,0.01768554472364187,0.0031573619966664265
SUR,medium-pelagic,0.27818484705822255,0.04449648155228886,6.432147987397843e-10,0.014455408074994144,0.0023121848854878967
SUR,reef,11.432964733213574,2.0636337906473887,3.919512124922672e-8,0.018993254242522704,0.003428255239462264
SVN,benthic,0.4437504764432612,0.08003187553641446,6.325160724231034e-9,0.07903301880452732,0.01425386801818968
SVN,demersal,136.1523584132797,23.82822309412817,2.4362921697552755e-5,1.0224397178636602,0.1789386682792599
SVN,forage fish,229.64328545470423,32.337766236319524,1.3326017040331675e-7,0.004120883595653191,5.802920391922434e-4
SVN,large-pelagic,12.475957972183826,2.1570651015824427,4.2994531329946234e-8,0.01993195814924874,0.003446190779562265
SVN,medium-pelagic,25.821809286525493,4.610887596766154,7.1843304096508e-7,0.1558123085604934,0.027822722760948337
SVN,reef,48.06491571110716,8.668667541929794,2.0646820562537372e-6,0.23817755684677042,0.04295611519769329
SWE,benthic,195.283487285815,35.220026971111686,5.97261291562011e-6,0.16958002106355544,0.030584321278934616
SWE,demersal,60961.49758951333,11306.555424433927,6.754769884416801e-4,0.059742066711312165,0.011080387050036587
SWE,forage fish,208167.16087740264,32648.868643644848,3.3932377446876396e-4,0.0103931250473763,0.001630054294051713
SWE,medium-pelagic,954.0755377443584,187.96649143697596,1.579909348277984e-5,0.08405271259785779,0.016559583447797354
SWE,reef,3.8137993777768417,0.693717287478825,1.6342517034692831e-7,0.2355789214088408,0.04285101395191713
SWE,small-pelagic,0.00682568593228533,0.00112420066063833,1.4308154183683005e-10,0.12727402397681142,0.020962221710210515
SXM,benthic,1.7522225005098286,0.3160191605807505,3.058222144449979e-8,0.09677331396076946,0.01745338930164494
SXM,demersal,46.54866433800724,8.386310231992676,2.941426577440741e-7,0.03507414460079933,0.00631903539934453
SXM,large-pelagic,17.867103594841748,3.339255650558463,6.563886152219004e-8,0.01965673443158282,0.0036737270354854855
SXM,reef,1.6421759979718855,0.29617190753681955,7.102750671940534e-9,0.023981851388310802,0.004325206726144182
SYC,benthic,2.4231649556531516,0.43702586572846336,4.044185431240005e-8,0.09253881173598023,0.01668968273003897
SYC,demersal,394.92804792924915,73.89316143173122,2.102048058990597e-6,0.02844712579976224,0.005322610207131139
SYC,forage fish,55.029656132650665,9.184554548685425,8.963280894779244e-8,0.009759080690595003,0.0016288091775774468
SYC,large-pelagic,53070.45000394658,8904.392155007736,1.8314545868660092e-4,0.02056799111027493,0.0034509874831093637
SYC,medium-pelagic,47.889491511746904,8.746596986189445,1.7692860250555203e-7,0.02022827881345348,0.0036945182945229828
SYC,reef,268.1274325591909,48.86131556181631,1.0681642015805016e-6,0.021861142895940378,0.0039837930471537915
SYR,benthic,19.993970256636302,3.605979089607779,3.197072249139587e-7,0.08866031027061033,0.015990182080412117
SYR,demersal,2179.7918979124834,410.47717467381864,1.0586123506705316e-5,0.02578979821501029,0.004856483555537254
SYR,forage fish,2177.261418447907,308.1853338627182,7.232521879406665e-6,0.02346809236103496,0.003321843586684448
SYR,large-pelagic,879.4989202832089,145.70942457566557,2.304787264151761e-6,0.01581769518933833,0.002620568611283335
SYR,medium-pelagic,209.63389113692497,36.69332950765703,8.003936311381567e-7,0.0218130554484333,0.0038180545464157303
SYR,reef,497.467653898083,89.81439290836106,2.2401322143508814e-6,0.024941795427337814,0.00450307109778402
TCA,benthic,73.21864065069956,13.205225563856924,1.3380735592672286e-6,0.10132909527343278,0.01827503962618902
TCA,demersal,3468.01128977954,621.7596029069932,7.5562312814727325e-6,0.01215297881390831,0.0021788369904508238
TCA,forage fish,29.895188992232875,4.343851791951559,8.06980875788125e-8,0.018577541648251615,0.0026993670319253983
TCA,large-pelagic,216.93294245113916,38.10487594836404,8.099425196287447e-7,0.021255613605101316,0.003733607770572567
TCA,medium-pelagic,20.18602088563151,3.562265441134297,8.106915653467036e-8,0.022757752861015407,0.004016103866828737
TCA,reef,60.943422122012144,10.84688476369389,2.73635729030366e-7,0.025227126035879427,0.004489996122674765
TGO,benthic,14.576546756934764,2.628928728487554,2.173445957082604e-7,0.08267420617115803,0.01491056828016273
TGO,demersal,4867.6646895239,888.3106497620842,2.286780569954921e-5,0.02574302774111048,0.004697900771342136
TGO,forage fish,17302.896824277053,2623.3968634364496,4.149604946755281e-5,0.01581767899699177,0.0023982140036419362
TGO,large-pelagic,3969.670436564536,662.8320526218912,9.734594799547677e-6,0.014686367023202364,0.002452242561468722
TGO,medium-pelagic,5839.051783098967,1022.0046068078492,2.3358642467011848e-5,0.022855711521664,0.004000417077071149
TGO,reef,2160.253853870013,391.6757147225816,7.068996357612811e-6,0.01804808440221953,0.003272298922160918
THA,benthic,4384.900938373715,790.831480232344,8.404638799183194e-5,0.10627597673165383,0.019167226163837425
THA,demersal,106277.61197119045,19249.28487277798,6.877041936669467e-4,0.03572622038751614,0.006470828436127905
THA,forage fish,136247.49169414167,21283.3219975852,4.468713679342029e-5,0.0020996316645724043,3.279850237077189e-4
THA,large-pelagic,21457.4130052854,3457.34578566351,5.6259513475843114e-5,0.016272457822741667,0.0026219150212556026
THA,medium-pelagic,93245.40738238882,16665.81122573355,3.6820403201295865e-4,0.022093375895463025,0.003948763186834454
THA,reef,20563.650303686205,3729.259954717931,1.0386782443081391e-4,0.027852127685389562,0.005051040204286821
TKL,demersal,48.424915946774746,8.733938610615397,2.9552526337946787e-7,0.03383642552974677,0.006102752221692824
TKL,forage fish,3.996327801800671,0.620946492332528,1.0200607823335561e-8,0.016427515010219194,0.0025524952729701895
TKL,large-pelagic,386.67871409500566,64.82483116036833,1.3016174564227185e-6,0.020078994933325527,0.0033661471629465377
TKL,medium-pelagic,2.0630268096287643,0.4070842286301278,1.1398773268956155e-8,0.028001019119099683,0.005525266669223428
TLS,benthic,121.72744614665896,21.953950106058404,1.8589500691718521e-6,0.08467497011660134,0.015271412717655825
TLS,demersal,11628.816903603196,2113.748325663198,5.226905879937365e-5,0.02472813729277538,0.004494787322963013
TLS,forage fish,15736.584975274978,2211.225170686352,3.8418909659208375e-5,0.017374490019613584,0.002441375286923525
TLS,large-pelagic,3952.8273387521417,663.7341631962621,1.1807923843296121e-5,0.01779014023691981,0.0029872096176666637
TLS,medium-pelagic,3206.987617642897,570.694470667158,1.0166117017279656e-5,0.017813589477036942,0.0031699894821395186
TLS,reef,13855.722466950094,2489.0354046570956,5.2012450687312234e-5,0.02089662950956609,0.003753860602460606
TON,benthic,1.3595845322334696,0.24520559603017344,2.2640792995050377e-8,0.09233391636080093,0.01665272916709122
TON,demersal,1402.945895463739,253.50632418486143,8.783026494606741e-6,0.03464618298122613,0.006260417114448694
TON,forage fish,14.432808675264948,2.506033661987259,1.898870933661413e-8,0.007577196437798955,0.0013156627905112552
TON,large-pelagic,3311.5171636793366,551.9654689211636,1.2906949208632168e-5,0.023383617156086348,0.003897593933739908
TON,medium-pelagic,67.43336255279486,12.216421125165764,2.466860632361913e-7,0.020192989477746413,0.0036582198172759968
TON,reef,357.15201743937155,64.41351456840097,1.601417746551006e-6,0.024861517917182645,0.004483854684715186
TON,small-pelagic,4.393150064844025e-6,7.23558372620206e-7,2.629593582045545e-14,0.036342521647881085,0.005985667557975638
TTO,benthic,77.52782649492259,13.982401574826762,1.1039212910405297e-6,0.0789507642970272,0.014239033143961891
TTO,demersal,8565.416115812066,1549.2003039400392,3.22263691429201e-5,0.020801938303884687,0.0037623822015405727
TTO,forage fish,7006.955088791115,925.2868231170288,1.2557828487635445e-5,0.013571822459690588,0.001792194801950986
TTO,large-pelagic,1040.7352182575908,185.20502665255745,3.841016257178745e-6,0.02073926570246092,0.0036906757740065846
TTO,medium-pelagic,175.91228400950305,30.65178974577242,5.654503254427883e-7,0.018447546787077152,0.0032143879469624863
TTO,reef,499.35111016752705,85.67023522214072,1.5011354332559543e-6,0.017522251799163953,0.003006172215682747
TTO,small-pelagic,0.15572555965267543,0.02103133916369903,2.668420719223452e-10,0.01268783075796361,0.0017135406192631446
TUN,benthic,655.1809615894122,118.16406732006443,1.56944956999132e-5,0.13281952843923692,0.02395444406968071
TUN,demersal,35791.017517428176,6454.158696347618,4.374661626586699e-4,0.06778050916322063,0.012222792002089602
TUN,forage fish,37083.67631202481,4976.430785817321,8.480620078588385e-5,0.01704157144666394,0.002286887634125543
TUN,large-pelagic,33067.129157557014,5467.678676793704,7.899023241467197e-5,0.014446758319929759,0.0023887841015257866
TUN,medium-pelagic,4888.097536250806,833.3528262034322,2.000196113096759e-5,0.02400179192058665,0.004091972589055412
TUN,reef,13443.553639808675,2422.4876117465697,1.662193264593323e-4,0.06861513993026828,0.01236424020856571
TUN,small-pelagic,2.1341350375184693,0.3514952259554672,2.3873758353354436e-7,0.6792057641311785,0.11186620309235154
TUR,benthic,234.9398540808527,42.3721847265359,7.121480528693372e-6,0.16806970361935317,0.03031193050048703
TUR,demersal,57709.830953324534,10563.182279715364,6.2608781414709e-4,0.059270757388081415,0.010848893573323186
TUR,forage fish,394577.4642101768,61398.829728310666,0.0010340757887071497,0.016841946227361775,0.0026207167983530247
TUR,large-pelagic,13771.58190637384,2226.9787870111445,3.719151702910246e-5,0.016700436145158638,0.0027005987606906123
TUR,medium-pelagic,3856.58535550005,577.5701689238803,1.6961618769451776e-5,0.02936720018115617,0.004398092407124361
TUR,reef,2142.2279006198883,385.537104195763,3.476718353368143e-5,0.09017856687544087,0.016229451368652694
TUV,benthic,7.875277965365076e-5,1.4203325954498508e-5,1.4719557768881855e-12,0.10363458401248508,0.018690842194545317
TUV,demersal,13234.013219937317,2386.7986355590892,9.874332759273144e-5,0.041370615066403195,0.0074613290731773306
TUV,forage fish,299.4197233141099,38.82023699519137,6.812679688231475e-7,0.0175492995807196,0.002275294230061308
TUV,large-pelagic,8320.170749900715,1410.2571540689676,2.963222944129119e-5,0.02101193343057634,0.003561492946721651
TUV,medium-pelagic,6.4884057191264635,1.2104617682061716,3.413566778783111e-8,0.02820053361818939,0.005261025476136041
TUV,reef,0.04203550259878207,0.00758124281704631,2.620686741831794e-10,0.03456803594180125,0.006234460348542914
TWN,benthic,735.4111262494215,132.63384457822335,2.0506708394347532e-5,0.15461143013353057,0.027884686078834892
TWN,demersal,203680.34575031223,36632.876775076256,0.0015228851845678327,0.04157154224928224,0.007476839156757461
TWN,forage fish,56330.30808612841,8280.519879428395,3.5715882702764423e-4,0.04313241586617614,0.006340438019290653
TWN,large-pelagic,43821.654804642545,7540.63140583008,1.5246243421453533e-4,0.020218788853232923,0.003479157391344865
TWN,medium-pelagic,25751.749311166495,4614.489518803009,8.487293102361478e-5,0.018392702091483065,0.003295812257181772
TWN,reef,7988.036455699001,1442.321425856492,3.3607889943772794e-5,0.023301248488224784,0.004207277987545426
TWN,small-pelagic,6.62490111337281,1.194822968070208,3.602314118567051e-8,0.030149354463659576,0.005437536435518315
TZA,benthic,2815.4799918552794,507.7811884045106,4.301934870510287e-5,0.08472024897234402,0.015279578910008513
TZA,demersal,56805.82397758345,10315.05441381978,3.056184598022166e-4,0.02962839046130079,0.005380055043701485
TZA,forage fish,34436.01981992103,5706.968660640594,9.450922881336433e-5,0.016560320273908056,0.0027444875832802057
TZA,large-pelagic,12708.636609181554,2234.612286887566,4.4965555310774964e-5,0.02012230737950713,0.003538188768281319
TZA,medium-pelagic,22234.98598033267,4134.557248307197,8.976293550641761e-5,0.021710410599144334,0.00403701336199694
TZA,reef,57199.06059984423,10318.476200499386,2.238947322525408e-4,0.02169842987491747,0.003914307855838292
UKR,benthic,172.3209061138477,31.07864902132446,2.586485976980124e-5,0.8322388708741553,0.15009705063129736
UKR,demersal,2892.028633566739,521.1026285865069,9.621045357688091e-6,0.018462860922013036,0.003326746231354721
UKR,forage fish,22258.922559852635,3632.927701240146,1.2027649630211114e-4,0.03310731899813289,0.0054035183409572645
UKR,large-pelagic,217.8826802567336,37.51686794010288,6.260348556017574e-7,0.016686756916948563,0.0028732658092148196
UKR,medium-pelagic,53.9750745253577,6.918501376534098,1.266528094213267e-7,0.01830639361450483,0.0023465055034213008
URY,benthic,48.71482204948867,8.785880313396703,2.242616353740303e-6,0.2552523223336839,0.046035605989940026
URY,demersal,32028.293409532103,5893.75588588555,6.403167796867556e-4,0.10864324754613527,0.019992222860559523
URY,forage fish,5988.73960403999,873.6575652089663,1.1140885355512258e-6,0.001275200467456322,1.8603055220495215e-4
URY,large-pelagic,368.99823711642006,55.340009034924464,8.760304859632579e-7,0.01582996644273052,0.0023740776996906566
URY,medium-pelagic,11.13879352315399,1.9790829236910472,4.3000576743902344e-8,0.02172752653724333,0.0038604339558425153
URY,reef,70.4054050751296,12.350224818158546,2.115243037147449e-7,0.017127162203860496,0.0030043759209825915
URY,small-pelagic,8152.760558088309,1452.5863353499492,5.718195672680937e-5,0.0393656165800523,0.007013815298436486
