Country,Species,Production_system,Variable,Unit,Value,iso3c
Dominican Republic,Chickens,Backyard,INTAKE: Total intake,kg DM/year,317580586.9875238,DOM
Dominican Republic,Chickens,Backyard,INTAKE: Total intake - Swill & Roughages,kg DM/year,190571782.94811374,DOM
Dominican Republic,Chickens,Backyard,INTAKE: Total intake - Grains & Food crops,kg DM/year,60860965.00685819,DOM
Dominican Republic,Chickens,Backyard,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,66147839.032551825,DOM
Dominican Republic,Chickens,Backyard,INTAKE: Total intake - Additives,kg DM/year,0,DOM
Dominican Republic,Chickens,Backyard,EI: Emission intensity of egss,kg CO2-eq/kg protein,22.98553722948859,DOM
Dominican Republic,Chickens,Backyard,EI: Emission intensity of meat,kg CO2-eq/kg protein,35.03108847469013,DOM
Dominican Republic,Chickens,Layers,EMSS: Total GHG emissions,kg CO2-eq/year,844421183.5267131,DOM
Dominican Republic,Chickens,Layers,EMSS: Total CO2,kg CO2-eq/year,340478625.13809645,DOM
Dominican Republic,Chickens,Layers,EMSS: Total CH4,kg CO2-eq/year,363396920.3431083,DOM
Dominican Republic,Chickens,Layers,EMSS: Total N2O,kg CO2-eq/year,140545638.04550844,DOM
Dominican Republic,Chickens,Layers,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,40597348.56019776,DOM
Dominican Republic,Chickens,Layers,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,48326441.06481838,DOM
Dominican Republic,Chickens,Layers,EMSS: Feed - CO2 feed production,kg CO2-eq/year,291199401.654109,DOM
Dominican Republic,Chickens,Layers,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,27497829.551833026,DOM
Dominican Republic,Chickens,Layers,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,DOM
Dominican Republic,Chickens,Layers,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,DOM
Dominican Republic,Chickens,Layers,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,DOM
Dominican Republic,Chickens,Layers,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,DOM
Dominican Republic,Chickens,Layers,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,363396920.3431083,DOM
Dominican Republic,Chickens,Layers,EMSS: Manure - N2O from manure management,kg CO2-eq/year,51621848.42049231,DOM
Dominican Republic,Chickens,Layers,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,21373599.375389125,DOM
Dominican Republic,Chickens,Layers,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,407794.5567653351,DOM
Dominican Republic,Chickens,Layers,PROD: Eggs - shell weight,kg eggs/year,251454110.29869556,DOM
Dominican Republic,Chickens,Layers,PROD: Eggs - protein amount,kg protein/year,31180309.67703825,DOM
Dominican Republic,Chickens,Layers,PROD: Meat - carcass weight,kg CW/year,28678582.506746177,DOM
Dominican Republic,Chickens,Layers,PROD: Meat - protein amount,kg protein/year,4086698.0072113303,DOM
Dominican Republic,Chickens,Layers,HERD: total number of animals,heads/year,5759688.867635071,DOM
Dominican Republic,Chickens,Layers,HERD: adult females,heads/year,154857,DOM
Dominican Republic,Chickens,Layers,HERD: adult males,heads/year,15486,DOM
Dominican Republic,Chickens,Layers,HERD: replacement females,heads/year,51327.91541353383,DOM
Dominican Republic,Chickens,Layers,HERD: replacement males,heads/year,4998.126984126984,DOM
Dominican Republic,Chickens,Layers,HERD: fattening animals,heads/year,5533019.82523741,DOM
Dominican Republic,Chickens,Layers,INTAKE: Total intake,kg DM/year,689569613.2044954,DOM
Dominican Republic,Chickens,Layers,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,DOM
Dominican Republic,Chickens,Layers,INTAKE: Total intake - Grains & Food crops,kg DM/year,496490121.5072367,DOM
Dominican Republic,Chickens,Layers,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,137913922.6408991,DOM
Dominican Republic,Chickens,Layers,INTAKE: Total intake - Additives,kg DM/year,55165569.056359634,DOM
Dominican Republic,Chickens,Layers,EI: Emission intensity of egss,kg CO2-eq/kg protein,21.847959427689972,DOM
Dominican Republic,Chickens,Layers,EI: Emission intensity of meat,kg CO2-eq/kg protein,39.93322787052062,DOM
Dominican Republic,Chickens,Broilers,EMSS: Total GHG emissions,kg CO2-eq/year,265211435.9463849,DOM
Dominican Republic,Chickens,Broilers,EMSS: Total CO2,kg CO2-eq/year,265211435.9463849,DOM
Dominican Republic,Chickens,Broilers,EMSS: Total CH4,kg CO2-eq/year,0,DOM
Dominican Republic,Chickens,Broilers,EMSS: Total N2O,kg CO2-eq/year,0,DOM
Dominican Republic,Chickens,Broilers,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,0,DOM
Dominican Republic,Chickens,Broilers,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,0,DOM
Dominican Republic,Chickens,Broilers,EMSS: Feed - CO2 feed production,kg CO2-eq/year,0,DOM
Dominican Republic,Chickens,Broilers,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,0,DOM
Dominican Republic,Chickens,Broilers,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,DOM
Dominican Republic,Chickens,Broilers,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,DOM
Dominican Republic,Chickens,Broilers,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,DOM
Dominican Republic,Chickens,Broilers,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,DOM
Dominican Republic,Chickens,Broilers,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,0,DOM
Dominican Republic,Chickens,Broilers,EMSS: Manure - N2O from manure management,kg CO2-eq/year,0,DOM
Dominican Republic,Chickens,Broilers,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,231571109.96996248,DOM
Dominican Republic,Chickens,Broilers,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,33640325.97642244,DOM
Dominican Republic,Chickens,Broilers,PROD: Eggs - shell weight,kg eggs/year,0,DOM
Dominican Republic,Chickens,Broilers,PROD: Eggs - protein amount,kg protein/year,0,DOM
Dominican Republic,Chickens,Broilers,PROD: Meat - carcass weight,kg CW/year,805464730.3303043,DOM
Dominican Republic,Chickens,Broilers,PROD: Meat - protein amount,kg protein/year,114778724.07206836,DOM
Dominican Republic,Chickens,Broilers,HERD: total number of animals,heads/year,62798116.92121396,DOM
Dominican Republic,Chickens,Broilers,HERD: adult females,heads/year,1722092,DOM
Dominican Republic,Chickens,Broilers,HERD: adult males,heads/year,172209,DOM
Dominican Republic,Chickens,Broilers,HERD: replacement females,heads/year,570793.6516290727,DOM
Dominican Republic,Chickens,Broilers,HERD: replacement males,heads/year,55580.68253968253,DOM
Dominican Republic,Chickens,Broilers,HERD: fattening animals,heads/year,60277441.58704521,DOM
Dominican Republic,Chickens,Broilers,INTAKE: Total intake,kg DM/year,0,DOM
Dominican Republic,Chickens,Broilers,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,DOM
Dominican Republic,Chickens,Broilers,INTAKE: Total intake - Grains & Food crops,kg DM/year,0,DOM
Dominican Republic,Chickens,Broilers,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,0,DOM
Dominican Republic,Chickens,Broilers,INTAKE: Total intake - Additives,kg DM/year,0,DOM
Dominican Republic,Chickens,Broilers,EI: Emission intensity of egss,kg CO2-eq/kg protein,0,DOM
Dominican Republic,Chickens,Broilers,EI: Emission intensity of meat,kg CO2-eq/kg protein,0,DOM
Ecuador,Chickens,All systems,EMSS: Total GHG emissions,kg CO2-eq/year,3778964365.04672,ECU
Ecuador,Chickens,All systems,EMSS: Total CO2,kg CO2-eq/year,2921863708.3134995,ECU
Ecuador,Chickens,All systems,EMSS: Total CH4,kg CO2-eq/year,170403879.0286985,ECU
Ecuador,Chickens,All systems,EMSS: Total N2O,kg CO2-eq/year,686696777.7045221,ECU
Ecuador,Chickens,All systems,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,396612485.473179,ECU
Ecuador,Chickens,All systems,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,78020258.77383982,ECU
Ecuador,Chickens,All systems,EMSS: Feed - CO2 feed production,kg CO2-eq/year,1072884203.0244312,ECU
Ecuador,Chickens,All systems,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,1626820610.3456297,ECU
Ecuador,Chickens,All systems,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,ECU
Ecuador,Chickens,All systems,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,ECU
Ecuador,Chickens,All systems,EMSS: Feed - CH4 rice,kg CO2-eq/year,3152362.853247666,ECU
Ecuador,Chickens,All systems,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,ECU
Ecuador,Chickens,All systems,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,167251516.17545083,ECU
Ecuador,Chickens,All systems,EMSS: Manure - N2O from manure management,kg CO2-eq/year,212064033.45750332,ECU
Ecuador,Chickens,All systems,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,210942875.435501,ECU
Ecuador,Chickens,All systems,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,11216019.507937247,ECU
Ecuador,Chickens,All systems,PROD: Eggs - shell weight,kg eggs/year,437733783.0798899,ECU
Ecuador,Chickens,All systems,PROD: Eggs - protein amount,kg protein/year,54278989.101906344,ECU
Ecuador,Chickens,All systems,PROD: Meat - carcass weight,kg CW/year,668558020.3543532,ECU
Ecuador,Chickens,All systems,PROD: Meat - protein amount,kg protein/year,95269517.90049534,ECU
Ecuador,Chickens,All systems,HERD: total number of animals,heads/year,68161931.98910923,ECU
Ecuador,Chickens,All systems,HERD: adult females,heads/year,2097931,ECU
Ecuador,Chickens,All systems,HERD: adult males,heads/year,241935,ECU
Ecuador,Chickens,All systems,HERD: replacement females,heads/year,746519.6112295778,ECU
Ecuador,Chickens,All systems,HERD: replacement males,heads/year,85288.30792909063,ECU
Ecuador,Chickens,All systems,HERD: fattening animals,heads/year,64990258.069950566,ECU
Ecuador,Chickens,All systems,INTAKE: Total intake,kg DM/year,3250296202.0157027,ECU
Ecuador,Chickens,All systems,INTAKE: Total intake - Swill & Roughages,kg DM/year,164929617.43727744,ECU
Ecuador,Chickens,All systems,INTAKE: Total intake - Grains & Food crops,kg DM/year,2239675567.109352,ECU
Ecuador,Chickens,All systems,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,720078843.4702029,ECU
Ecuador,Chickens,All systems,INTAKE: Total intake - Additives,kg DM/year,125612173.99886982,ECU
Ecuador,Chickens,All systems,EI: Emission intensity of egss,kg CO2-eq/kg protein,21.81018595259894,ECU
Ecuador,Chickens,All systems,EI: Emission intensity of meat,kg CO2-eq/kg protein,25.278766612417936,ECU
Ecuador,Chickens,Backyard,EMSS: Total GHG emissions,kg CO2-eq/year,73271616.53460658,ECU
Ecuador,Chickens,Backyard,EMSS: Total CO2,kg CO2-eq/year,14952127.536211843,ECU
Ecuador,Chickens,Backyard,EMSS: Total CH4,kg CO2-eq/year,9177085.827756573,ECU
Ecuador,Chickens,Backyard,EMSS: Total N2O,kg CO2-eq/year,49142403.17063817,ECU
Ecuador,Chickens,Backyard,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,6097955.19524132,ECU
Ecuador,Chickens,Backyard,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,2581137.245661024,ECU
Ecuador,Chickens,Backyard,EMSS: Feed - CO2 feed production,kg CO2-eq/year,14952127.536211843,ECU
Ecuador,Chickens,Backyard,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,0,ECU
Ecuador,Chickens,Backyard,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,ECU
Ecuador,Chickens,Backyard,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,ECU
Ecuador,Chickens,Backyard,EMSS: Feed - CH4 rice,kg CO2-eq/year,3152362.853247666,ECU
Ecuador,Chickens,Backyard,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,ECU
Ecuador,Chickens,Backyard,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,6024722.974508906,ECU
Ecuador,Chickens,Backyard,EMSS: Manure - N2O from manure management,kg CO2-eq/year,40463310.72973582,ECU
Ecuador,Chickens,Backyard,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,0,ECU
Ecuador,Chickens,Backyard,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,0,ECU
Ecuador,Chickens,Backyard,PROD: Eggs - shell weight,kg eggs/year,26293437.630316727,ECU
Ecuador,Chickens,Backyard,PROD: Eggs - protein amount,kg protein/year,3260386.266159274,ECU
Ecuador,Chickens,Backyard,PROD: Meat - carcass weight,kg CW/year,5197436.135357357,ECU
Ecuador,Chickens,Backyard,PROD: Meat - protein amount,kg protein/year,740634.6492884234,ECU
Ecuador,Chickens,Backyard,HERD: total number of animals,heads/year,11644860.223874018,ECU
Ecuador,Chickens,Backyard,HERD: adult females,heads/year,623995,ECU
Ecuador,Chickens,Backyard,HERD: adult males,heads/year,94542,ECU
Ecuador,Chickens,Backyard,HERD: replacement females,heads/year,258515.97265025042,ECU
Ecuador,Chickens,Backyard,HERD: replacement males,heads/year,37768.113484646194,ECU
Ecuador,Chickens,Backyard,HERD: fattening animals,heads/year,10630039.137739122,ECU
Ecuador,Chickens,Backyard,INTAKE: Total intake,kg DM/year,313850309.04300785,ECU
Ecuador,Chickens,Backyard,INTAKE: Total intake - Swill & Roughages,kg DM/year,164929617.43727744,ECU
Ecuador,Chickens,Backyard,INTAKE: Total intake - Grains & Food crops,kg DM/year,76768517.60275385,ECU
Ecuador,Chickens,Backyard,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,72152174.00297658,ECU
Ecuador,Chickens,Backyard,INTAKE: Total intake - Additives,kg DM/year,0,ECU
Ecuador,Chickens,Backyard,EI: Emission intensity of egss,kg CO2-eq/kg protein,16.381580115005782,ECU
Ecuador,Chickens,Backyard,EI: Emission intensity of meat,kg CO2-eq/kg protein,26.816646680972813,ECU
Ecuador,Chickens,Layers,EMSS: Total GHG emissions,kg CO2-eq/year,1406780095.132299,ECU
Ecuador,Chickens,Layers,EMSS: Total CO2,kg CO2-eq/year,961113275.1884273,ECU
Ecuador,Chickens,Layers,EMSS: Total CH4,kg CO2-eq/year,140244304.61992693,ECU
Ecuador,Chickens,Layers,EMSS: Total N2O,kg CO2-eq/year,305422515.3239445,ECU
Ecuador,Chickens,Layers,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,168346540.92309546,ECU
Ecuador,Chickens,Layers,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,32862405.972729,ECU
Ecuador,Chickens,Layers,EMSS: Feed - CO2 feed production,kg CO2-eq/year,448779228.1837301,ECU
Ecuador,Chickens,Layers,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,477008763.19211566,ECU
Ecuador,Chickens,Layers,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,ECU
Ecuador,Chickens,Layers,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,ECU
Ecuador,Chickens,Layers,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,ECU
Ecuador,Chickens,Layers,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,ECU
Ecuador,Chickens,Layers,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,140244304.61992693,ECU
Ecuador,Chickens,Layers,EMSS: Manure - N2O from manure management,kg CO2-eq/year,104213568.42812006,ECU
Ecuador,Chickens,Layers,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,34972429.36321372,ECU
Ecuador,Chickens,Layers,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,352854.4493678397,ECU
Ecuador,Chickens,Layers,PROD: Eggs - shell weight,kg eggs/year,411440345.44957316,ECU
Ecuador,Chickens,Layers,PROD: Eggs - protein amount,kg protein/year,51018602.83574707,ECU
Ecuador,Chickens,Layers,PROD: Meat - carcass weight,kg CW/year,51289467.44582263,ECU
Ecuador,Chickens,Layers,PROD: Meat - protein amount,kg protein/year,7308749.1110297255,ECU
Ecuador,Chickens,Layers,HERD: total number of animals,heads/year,8916009.11805884,ECU
Ecuador,Chickens,Layers,HERD: adult females,heads/year,228525,ECU
Ecuador,Chickens,Layers,HERD: adult males,heads/year,22852,ECU
Ecuador,Chickens,Layers,HERD: replacement females,heads/year,75662.05826191965,ECU
Ecuador,Chickens,Layers,HERD: replacement males,heads/year,7367.591971426354,ECU
Ecuador,Chickens,Layers,HERD: fattening animals,heads/year,8581602.467825495,ECU
Ecuador,Chickens,Layers,INTAKE: Total intake,kg DM/year,1114720935.656932,ECU
Ecuador,Chickens,Layers,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,ECU
Ecuador,Chickens,Layers,INTAKE: Total intake - Grains & Food crops,kg DM/year,869482329.812407,ECU
Ecuador,Chickens,Layers,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,156060930.9919705,ECU
Ecuador,Chickens,Layers,INTAKE: Total intake - Additives,kg DM/year,89177674.85255457,ECU
Ecuador,Chickens,Layers,EI: Emission intensity of egss,kg CO2-eq/kg protein,22.157105525725303,ECU
Ecuador,Chickens,Layers,EI: Emission intensity of meat,kg CO2-eq/kg protein,37.811604164730646,ECU
Ecuador,Chickens,Broilers,EMSS: Total GHG emissions,kg CO2-eq/year,2298912653.3798146,ECU
Ecuador,Chickens,Broilers,EMSS: Total CO2,kg CO2-eq/year,1945798305.5888603,ECU
Ecuador,Chickens,Broilers,EMSS: Total CH4,kg CO2-eq/year,20982488.581015,ECU
Ecuador,Chickens,Broilers,EMSS: Total N2O,kg CO2-eq/year,332131859.2099394,ECU
Ecuador,Chickens,Broilers,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,222167989.3548422,ECU
Ecuador,Chickens,Broilers,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,42576715.55544979,ECU
Ecuador,Chickens,Broilers,EMSS: Feed - CO2 feed production,kg CO2-eq/year,609152847.3044893,ECU
Ecuador,Chickens,Broilers,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,1149811847.1535141,ECU
Ecuador,Chickens,Broilers,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,ECU
Ecuador,Chickens,Broilers,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,ECU
Ecuador,Chickens,Broilers,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,ECU
Ecuador,Chickens,Broilers,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,ECU
Ecuador,Chickens,Broilers,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,20982488.581015,ECU
Ecuador,Chickens,Broilers,EMSS: Manure - N2O from manure management,kg CO2-eq/year,67387154.29964747,ECU
Ecuador,Chickens,Broilers,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,175970446.0722873,ECU
Ecuador,Chickens,Broilers,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,10863165.058569407,ECU
Ecuador,Chickens,Broilers,PROD: Eggs - shell weight,kg eggs/year,0,ECU
Ecuador,Chickens,Broilers,PROD: Eggs - protein amount,kg protein/year,0,ECU
Ecuador,Chickens,Broilers,PROD: Meat - carcass weight,kg CW/year,612071116.7731732,ECU
Ecuador,Chickens,Broilers,PROD: Meat - protein amount,kg protein/year,87220134.14017719,ECU
Ecuador,Chickens,Broilers,HERD: total number of animals,heads/year,47601062.64717638,ECU
Ecuador,Chickens,Broilers,HERD: adult females,heads/year,1245411,ECU
Ecuador,Chickens,Broilers,HERD: adult males,heads/year,124541,ECU
Ecuador,Chickens,Broilers,HERD: replacement females,heads/year,412341.5803174077,ECU
Ecuador,Chickens,Broilers,HERD: replacement males,heads/year,40152.60247301809,ECU
Ecuador,Chickens,Broilers,HERD: fattening animals,heads/year,45778616.46438595,ECU
Ecuador,Chickens,Broilers,INTAKE: Total intake,kg DM/year,1821724957.3157628,ECU
Ecuador,Chickens,Broilers,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,ECU
Ecuador,Chickens,Broilers,INTAKE: Total intake - Grains & Food crops,kg DM/year,1293424719.6941915,ECU
Ecuador,Chickens,Broilers,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,491865738.4752559,ECU
Ecuador,Chickens,Broilers,INTAKE: Total intake - Additives,kg DM/year,36434499.14631525,ECU
Ecuador,Chickens,Broilers,EI: Emission intensity of egss,kg CO2-eq/kg protein,0,ECU
Ecuador,Chickens,Broilers,EI: Emission intensity of meat,kg CO2-eq/kg protein,24.21549866977385,ECU
Egypt,Chickens,All systems,EMSS: Total GHG emissions,kg CO2-eq/year,696426840.106977,EGY
Egypt,Chickens,All systems,EMSS: Total CO2,kg CO2-eq/year,336993158.7668309,EGY
Egypt,Chickens,All systems,EMSS: Total CH4,kg CO2-eq/year,50140282.86431734,EGY
Egypt,Chickens,All systems,EMSS: Total N2O,kg CO2-eq/year,309293398.47582877,EGY
Egypt,Chickens,All systems,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,171466710.86943597,EGY
