Country,Species,Production_system,Variable,Unit,Value,iso3c
Madagascar,Pigs,All systems,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,MDG
Madagascar,Pigs,All systems,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,MDG
Madagascar,Pigs,All systems,EMSS: Feed - CH4 rice,kg CO2-eq/year,121502558.55915165,MDG
Madagascar,Pigs,All systems,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,34560890.93685117,MDG
Madagascar,Pigs,All systems,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,137113360.63287368,MDG
Madagascar,Pigs,All systems,EMSS: Manure - N2O from manure management,kg CO2-eq/year,75813578.14787376,MDG
Madagascar,Pigs,All systems,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,15761301.688248508,MDG
Madagascar,Pigs,All systems,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,469317.237051541,MDG
Madagascar,Pigs,All systems,PROD: Meat - carcass weight,kg CW/year,104274077.91691208,MDG
Madagascar,Pigs,All systems,PROD: Meat - protein amount,kg protein/year,13691186.430490557,MDG
Madagascar,Pigs,All systems,HERD: total number of animals,heads/year,1379542.5963795974,MDG
Madagascar,Pigs,All systems,HERD: adult females,heads/year,145365,MDG
Madagascar,Pigs,All systems,HERD: adult males,heads/year,8533,MDG
Madagascar,Pigs,All systems,HERD: replacement females,heads/year,28381.19208003098,MDG
Madagascar,Pigs,All systems,HERD: replacement males,heads/year,2062.192856416119,MDG
Madagascar,Pigs,All systems,HERD: fattening animals,heads/year,1195201.2114431502,MDG
Madagascar,Pigs,All systems,INTAKE: Total intake,kg DM/year,94210446.7902631,MDG
Madagascar,Pigs,All systems,INTAKE: Total intake - Swill & Roughages,kg DM/year,8364754.609078574,MDG
Madagascar,Pigs,All systems,INTAKE: Total intake - Grains & Food crops,kg DM/year,52722615.515915126,MDG
Madagascar,Pigs,All systems,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,32489360.572924435,MDG
Madagascar,Pigs,All systems,INTAKE: Total intake - Additives,kg DM/year,633716.0923449616,MDG
Madagascar,Pigs,All systems,EI: Emission intensity of meat,kg CO2-eq/kg protein,43.237199167061576,MDG
Madagascar,Pigs,Backyard,EMSS: Total GHG emissions,kg CO2-eq/year,181757194.95327133,MDG
Madagascar,Pigs,Backyard,EMSS: Total CO2,kg CO2-eq/year,3919773.013454321,MDG
Madagascar,Pigs,Backyard,EMSS: Total CH4,kg CO2-eq/year,151617998.50712258,MDG
Madagascar,Pigs,Backyard,EMSS: Total N2O,kg CO2-eq/year,26219423.43269445,MDG
Madagascar,Pigs,Backyard,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,2764603.503884374,MDG
Madagascar,Pigs,Backyard,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,600592.9796153691,MDG
Madagascar,Pigs,Backyard,EMSS: Feed - CO2 feed production,kg CO2-eq/year,3638741.5753631135,MDG
Madagascar,Pigs,Backyard,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,0,MDG
Madagascar,Pigs,Backyard,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,MDG
Madagascar,Pigs,Backyard,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,MDG
Madagascar,Pigs,Backyard,EMSS: Feed - CH4 rice,kg CO2-eq/year,17261511.246888887,MDG
Madagascar,Pigs,Backyard,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,15497979.900290549,MDG
Madagascar,Pigs,Backyard,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,118858507.35994314,MDG
Madagascar,Pigs,Backyard,EMSS: Manure - N2O from manure management,kg CO2-eq/year,22854226.949194707,MDG
Madagascar,Pigs,Backyard,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,0,MDG
Madagascar,Pigs,Backyard,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,281031.43809120735,MDG
Madagascar,Pigs,Backyard,PROD: Meat - carcass weight,kg CW/year,30863177.80371562,MDG
Madagascar,Pigs,Backyard,PROD: Meat - protein amount,kg protein/year,4052335.245627861,MDG
Madagascar,Pigs,Backyard,HERD: total number of animals,heads/year,758771.7855262794,MDG
Madagascar,Pigs,Backyard,HERD: adult females,heads/year,89310,MDG
Madagascar,Pigs,Backyard,HERD: adult males,heads/year,5954,MDG
Madagascar,Pigs,Backyard,HERD: replacement females,heads/year,11139.096076442915,MDG
Madagascar,Pigs,Backyard,HERD: replacement males,heads/year,729.0184372358958,MDG
Madagascar,Pigs,Backyard,HERD: fattening animals,heads/year,651639.6710126005,MDG
Madagascar,Pigs,Backyard,INTAKE: Total intake,kg DM/year,41823773.04539287,MDG
Madagascar,Pigs,Backyard,INTAKE: Total intake - Swill & Roughages,kg DM/year,8364754.609078574,MDG
Madagascar,Pigs,Backyard,INTAKE: Total intake - Grains & Food crops,kg DM/year,16203016.256427167,MDG
Madagascar,Pigs,Backyard,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,17251819.80258259,MDG
Madagascar,Pigs,Backyard,INTAKE: Total intake - Additives,kg DM/year,4182.377304539287,MDG
Madagascar,Pigs,Backyard,EI: Emission intensity of meat,kg CO2-eq/kg protein,44.85245764139887,MDG
Madagascar,Pigs,Intermediate,EMSS: Total GHG emissions,kg CO2-eq/year,198233841.3512775,MDG
Madagascar,Pigs,Intermediate,EMSS: Total CO2,kg CO2-eq/year,84045770.11356671,MDG
Madagascar,Pigs,Intermediate,EMSS: Total CH4,kg CO2-eq/year,79028658.39959496,MDG
Madagascar,Pigs,Intermediate,EMSS: Total N2O,kg CO2-eq/year,35159412.83811583,MDG
Madagascar,Pigs,Intermediate,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,5074533.51499111,MDG
Madagascar,Pigs,Intermediate,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,1166366.2782534393,MDG
Madagascar,Pigs,Intermediate,EMSS: Feed - CO2 feed production,kg CO2-eq/year,76464560.71275224,MDG
Madagascar,Pigs,Intermediate,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,5341524.467721231,MDG
Madagascar,Pigs,Intermediate,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,MDG
Madagascar,Pigs,Intermediate,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,MDG
Madagascar,Pigs,Intermediate,EMSS: Feed - CH4 rice,kg CO2-eq/year,58289034.782890186,MDG
Madagascar,Pigs,Intermediate,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,10354952.238268226,MDG
Madagascar,Pigs,Intermediate,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,10384671.378436545,MDG
Madagascar,Pigs,Intermediate,EMSS: Manure - N2O from manure management,kg CO2-eq/year,28918513.044871286,MDG
Madagascar,Pigs,Intermediate,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,2116352.807131347,MDG
Madagascar,Pigs,Intermediate,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,123332.12596188075,MDG
Madagascar,Pigs,Intermediate,PROD: Meat - carcass weight,kg CW/year,31122835.398990393,MDG
Madagascar,Pigs,Intermediate,PROD: Meat - protein amount,kg protein/year,4086428.2878874387,MDG
Madagascar,Pigs,Intermediate,HERD: total number of animals,heads/year,386239.2623529964,MDG
Madagascar,Pigs,Intermediate,HERD: adult females,heads/year,33665,MDG
Madagascar,Pigs,Intermediate,HERD: adult males,heads/year,1683,MDG
Madagascar,Pigs,Intermediate,HERD: replacement females,heads/year,11990.513942764694,MDG
Madagascar,Pigs,Intermediate,HERD: replacement males,heads/year,585.5280500281165,MDG
Madagascar,Pigs,Intermediate,HERD: fattening animals,heads/year,338315.2203602036,MDG
Madagascar,Pigs,Intermediate,INTAKE: Total intake,kg DM/year,31253278.2265262,MDG
Madagascar,Pigs,Intermediate,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,MDG
Madagascar,Pigs,Intermediate,INTAKE: Total intake - Grains & Food crops,kg DM/year,20658842.149286363,MDG
Madagascar,Pigs,Intermediate,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,10281903.294974577,MDG
Madagascar,Pigs,Intermediate,INTAKE: Total intake - Additives,kg DM/year,312532.782265262,MDG
Madagascar,Pigs,Intermediate,EI: Emission intensity of meat,kg CO2-eq/kg protein,48.51029490444293,MDG
Madagascar,Pigs,Industrial,EMSS: Total GHG emissions,kg CO2-eq/year,211977518.22394216,MDG
Madagascar,Pigs,Industrial,EMSS: Total CO2,kg CO2-eq/year,119734441.00605369,MDG
Madagascar,Pigs,Industrial,EMSS: Total CH4,kg CO2-eq/year,62530153.22215896,MDG
Madagascar,Pigs,Industrial,EMSS: Total N2O,kg CO2-eq/year,29712923.9957295,MDG
Madagascar,Pigs,Industrial,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,4545967.618908043,MDG
Madagascar,Pigs,Industrial,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,1126118.2230136874,MDG
Madagascar,Pigs,Industrial,EMSS: Feed - CO2 feed production,kg CO2-eq/year,95362695.63491976,MDG
Madagascar,Pigs,Industrial,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,10661842.817018304,MDG
Madagascar,Pigs,Industrial,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,MDG
Madagascar,Pigs,Industrial,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,MDG
Madagascar,Pigs,Industrial,EMSS: Feed - CH4 rice,kg CO2-eq/year,45952012.52937258,MDG
Madagascar,Pigs,Industrial,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,8707958.7982924,MDG
Madagascar,Pigs,Industrial,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,7870181.894493984,MDG
Madagascar,Pigs,Industrial,EMSS: Manure - N2O from manure management,kg CO2-eq/year,24040838.153807767,MDG
Madagascar,Pigs,Industrial,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,13644948.881117161,MDG
Madagascar,Pigs,Industrial,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,64953.6729984529,MDG
Madagascar,Pigs,Industrial,PROD: Meat - carcass weight,kg CW/year,42288064.71420608,MDG
Madagascar,Pigs,Industrial,PROD: Meat - protein amount,kg protein/year,5552422.896975257,MDG
Madagascar,Pigs,Industrial,HERD: total number of animals,heads/year,234531.5485003216,MDG
Madagascar,Pigs,Industrial,HERD: adult females,heads/year,22390,MDG
Madagascar,Pigs,Industrial,HERD: adult males,heads/year,896,MDG
Madagascar,Pigs,Industrial,HERD: replacement females,heads/year,5251.582060823374,MDG
Madagascar,Pigs,Industrial,HERD: replacement males,heads/year,747.6463691521069,MDG
Madagascar,Pigs,Industrial,HERD: fattening animals,heads/year,205246.32007034612,MDG
Madagascar,Pigs,Industrial,INTAKE: Total intake,kg DM/year,21133395.51834403,MDG
Madagascar,Pigs,Industrial,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,MDG
Madagascar,Pigs,Industrial,INTAKE: Total intake - Grains & Food crops,kg DM/year,15860757.110201597,MDG
Madagascar,Pigs,Industrial,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,4955637.475367269,MDG
Madagascar,Pigs,Industrial,INTAKE: Total intake - Additives,kg DM/year,317000.93277516036,MDG
Madagascar,Pigs,Industrial,EI: Emission intensity of meat,kg CO2-eq/kg protein,38.17748074258162,MDG
Madeira Islands,Pigs,All systems,EMSS: Total GHG emissions,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,All systems,EMSS: Total CO2,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,All systems,EMSS: Total CH4,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,All systems,EMSS: Total N2O,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,All systems,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,All systems,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,All systems,EMSS: Feed - CO2 feed production,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,All systems,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,All systems,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,All systems,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,All systems,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,All systems,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,All systems,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,All systems,EMSS: Manure - N2O from manure management,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,All systems,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,All systems,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,All systems,PROD: Meat - carcass weight,kg CW/year,0,XMI
Madeira Islands,Pigs,All systems,PROD: Meat - protein amount,kg protein/year,0,XMI
Madeira Islands,Pigs,All systems,HERD: total number of animals,heads/year,0,XMI
Madeira Islands,Pigs,All systems,HERD: adult females,heads/year,0,XMI
Madeira Islands,Pigs,All systems,HERD: adult males,heads/year,0,XMI
Madeira Islands,Pigs,All systems,HERD: replacement females,heads/year,0,XMI
Madeira Islands,Pigs,All systems,HERD: replacement males,heads/year,0,XMI
Madeira Islands,Pigs,All systems,HERD: fattening animals,heads/year,0,XMI
Madeira Islands,Pigs,All systems,INTAKE: Total intake,kg DM/year,0,XMI
Madeira Islands,Pigs,All systems,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,XMI
Madeira Islands,Pigs,All systems,INTAKE: Total intake - Grains & Food crops,kg DM/year,0,XMI
Madeira Islands,Pigs,All systems,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,0,XMI
Madeira Islands,Pigs,All systems,INTAKE: Total intake - Additives,kg DM/year,0,XMI
Madeira Islands,Pigs,All systems,EI: Emission intensity of meat,kg CO2-eq/kg protein,0,XMI
Madeira Islands,Pigs,Backyard,EMSS: Total GHG emissions,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Backyard,EMSS: Total CO2,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Backyard,EMSS: Total CH4,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Backyard,EMSS: Total N2O,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Backyard,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Backyard,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Backyard,EMSS: Feed - CO2 feed production,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Backyard,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Backyard,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Backyard,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Backyard,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Backyard,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Backyard,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Backyard,EMSS: Manure - N2O from manure management,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Backyard,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Backyard,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Backyard,PROD: Meat - carcass weight,kg CW/year,0,XMI
Madeira Islands,Pigs,Backyard,PROD: Meat - protein amount,kg protein/year,0,XMI
Madeira Islands,Pigs,Backyard,HERD: total number of animals,heads/year,0,XMI
Madeira Islands,Pigs,Backyard,HERD: adult females,heads/year,0,XMI
Madeira Islands,Pigs,Backyard,HERD: adult males,heads/year,0,XMI
Madeira Islands,Pigs,Backyard,HERD: replacement females,heads/year,0,XMI
Madeira Islands,Pigs,Backyard,HERD: replacement males,heads/year,0,XMI
Madeira Islands,Pigs,Backyard,HERD: fattening animals,heads/year,0,XMI
Madeira Islands,Pigs,Backyard,INTAKE: Total intake,kg DM/year,0,XMI
Madeira Islands,Pigs,Backyard,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,XMI
Madeira Islands,Pigs,Backyard,INTAKE: Total intake - Grains & Food crops,kg DM/year,0,XMI
Madeira Islands,Pigs,Backyard,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,0,XMI
Madeira Islands,Pigs,Backyard,INTAKE: Total intake - Additives,kg DM/year,0,XMI
Madeira Islands,Pigs,Backyard,EI: Emission intensity of meat,kg CO2-eq/kg protein,0,XMI
Madeira Islands,Pigs,Intermediate,EMSS: Total GHG emissions,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Intermediate,EMSS: Total CO2,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Intermediate,EMSS: Total CH4,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Intermediate,EMSS: Total N2O,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Intermediate,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Intermediate,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Intermediate,EMSS: Feed - CO2 feed production,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Intermediate,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Intermediate,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Intermediate,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Intermediate,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Intermediate,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Intermediate,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Intermediate,EMSS: Manure - N2O from manure management,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Intermediate,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Intermediate,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Intermediate,PROD: Meat - carcass weight,kg CW/year,0,XMI
Madeira Islands,Pigs,Intermediate,PROD: Meat - protein amount,kg protein/year,0,XMI
Madeira Islands,Pigs,Intermediate,HERD: total number of animals,heads/year,0,XMI
Madeira Islands,Pigs,Intermediate,HERD: adult females,heads/year,0,XMI
Madeira Islands,Pigs,Intermediate,HERD: adult males,heads/year,0,XMI
Madeira Islands,Pigs,Intermediate,HERD: replacement females,heads/year,0,XMI
Madeira Islands,Pigs,Intermediate,HERD: replacement males,heads/year,0,XMI
Madeira Islands,Pigs,Intermediate,HERD: fattening animals,heads/year,0,XMI
Madeira Islands,Pigs,Intermediate,INTAKE: Total intake,kg DM/year,0,XMI
Madeira Islands,Pigs,Intermediate,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,XMI
Madeira Islands,Pigs,Intermediate,INTAKE: Total intake - Grains & Food crops,kg DM/year,0,XMI
Madeira Islands,Pigs,Intermediate,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,0,XMI
Madeira Islands,Pigs,Intermediate,INTAKE: Total intake - Additives,kg DM/year,0,XMI
Madeira Islands,Pigs,Intermediate,EI: Emission intensity of meat,kg CO2-eq/kg protein,0,XMI
Madeira Islands,Pigs,Industrial,EMSS: Total GHG emissions,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Industrial,EMSS: Total CO2,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Industrial,EMSS: Total CH4,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Industrial,EMSS: Total N2O,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Industrial,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Industrial,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Industrial,EMSS: Feed - CO2 feed production,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Industrial,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Industrial,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Industrial,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Industrial,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Industrial,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Industrial,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Industrial,EMSS: Manure - N2O from manure management,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Industrial,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Industrial,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,0,XMI
Madeira Islands,Pigs,Industrial,PROD: Meat - carcass weight,kg CW/year,0,XMI
Madeira Islands,Pigs,Industrial,PROD: Meat - protein amount,kg protein/year,0,XMI
Madeira Islands,Pigs,Industrial,HERD: total number of animals,heads/year,0,XMI
Madeira Islands,Pigs,Industrial,HERD: adult females,heads/year,0,XMI
Madeira Islands,Pigs,Industrial,HERD: adult males,heads/year,0,XMI
Madeira Islands,Pigs,Industrial,HERD: replacement females,heads/year,0,XMI
Madeira Islands,Pigs,Industrial,HERD: replacement males,heads/year,0,XMI
Madeira Islands,Pigs,Industrial,HERD: fattening animals,heads/year,0,XMI
Madeira Islands,Pigs,Industrial,INTAKE: Total intake,kg DM/year,0,XMI
Madeira Islands,Pigs,Industrial,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,XMI
Madeira Islands,Pigs,Industrial,INTAKE: Total intake - Grains & Food crops,kg DM/year,0,XMI
Madeira Islands,Pigs,Industrial,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,0,XMI
Madeira Islands,Pigs,Industrial,INTAKE: Total intake - Additives,kg DM/year,0,XMI
Madeira Islands,Pigs,Industrial,EI: Emission intensity of meat,kg CO2-eq/kg protein,0,XMI
Malawi,Pigs,All systems,EMSS: Total GHG emissions,kg CO2-eq/year,467148792.8691774,MWI
Malawi,Pigs,All systems,EMSS: Total CO2,kg CO2-eq/year,54884263.136963755,MWI
Malawi,Pigs,All systems,EMSS: Total CH4,kg CO2-eq/year,326665681.88301295,MWI
Malawi,Pigs,All systems,EMSS: Total N2O,kg CO2-eq/year,85598847.84920068,MWI
Malawi,Pigs,All systems,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,11025541.344100121,MWI
Malawi,Pigs,All systems,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,2445332.7648324165,MWI
Malawi,Pigs,All systems,EMSS: Feed - CO2 feed production,kg CO2-eq/year,49659591.75893937,MWI
Malawi,Pigs,All systems,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,3176258.1350987228,MWI
Malawi,Pigs,All systems,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,72075.4421657703,MWI
