iso3c,product,cumulative_pressure,tonnes,pressure_per_tonne,plot_names
BLR,tnut,2.7839249892513846e-5,20433.618170022964,0.0013624239065676228,tree nuts
BLR,vege,5.120987630804358e-5,1809419.790464491,2.8301821709873995e-5,vegetables
BLR,whea,8.529727828054339e-4,2936457.145371586,2.90476836738408e-4,wheat
BLR,xfru,9.642720232703631e-5,379040.2287762165,2.5439833296419433e-4,other fruits
BLR,xmil,7.670967932405686e-6,20652.604114905,3.714286048251679e-4,millet
BLR,xoil,3.907572527792353e-4,743586.0779411756,5.255037236054167e-4,other oil crops
BLR,xpul,1.0000128766438588e-4,519758.977526024,1.9239934659787358e-4,pulses
BLZ,bana,1.4042032948188698e-5,87792.57387161255,1.5994556633826116e-4,banana
BLZ,cass,1.6219273811300967e-8,482.92262890934944,3.358565708119991e-5,cassava
BLZ,cnut,1.4365516325073941e-7,2779.701882839203,5.16800611380704e-5,coconut
BLZ,coco,8.265243998193919e-8,274.6923052445054,3.008909911341336e-4,cocoa
BLZ,maiz,1.2012881151763223e-5,83677.70080757141,1.435613196326764e-4,maize
BLZ,orts,3.4299215057451354e-8,239.60263873636725,1.4315040618225616e-4,other roots
BLZ,plnt,2.914850946271124e-7,10310.384761810305,2.8271020079364452e-5,plantain
BLZ,pota,8.321535882771228e-8,1258.8534767627716,6.610408626880573e-5,potato
BLZ,rice,1.2268851203152612e-5,18440.463008880615,6.653222968015576e-4,rice
BLZ,sorg,3.2977827434760145e-6,5023.831928491592,6.56427760804127e-4,sorghum
BLZ,soyb,7.346049371801579e-7,6494.2756489515305,1.1311576177071517e-4,soybean
BLZ,sugc,2.5041573730142008e-5,1404758.0482177734,1.7826253967302363e-5,sugarcane
BLZ,swpo,3.4355879155168767e-9,42.1359228938818,8.153584114365582e-5,sweet potato
BLZ,vege,8.02683492056351e-6,15541.07399368286,5.164916481207322e-4,vegetables
BLZ,xfru,1.7283611759219952e-5,193123.9144067168,8.949493288967238e-5,other fruits
BLZ,xoil,4.141700295455612e-8,77.5132370069623,5.343216791583095e-4,other oil crops
BLZ,xpul,3.102231990117532e-5,6898.435216397047,0.004497008224044442,pulses
BLZ,yams,4.676222564647374e-9,40.19753074645996,1.1633108994037377e-4,yams
BMU,bana,6.276149487362296e-8,334.4307632446289,1.876666316959432e-4,banana
BMU,pota,5.278225786901279e-8,992.8900909423828,5.316022221444018e-5,potato
BMU,swpo,7.393994556287139e-9,139.567232131958,5.2978012412657626e-5,sweet potato
BMU,vege,7.476804431404548e-7,3833.353759765625,1.9504603279457534e-4,vegetables
BOL,bana,2.2037169770036868e-5,288975.7633809447,7.625957800822965e-5,banana
BOL,barl,5.1119572313344587e-05,45237.849006175995,0.0011300177492162724,barley
BOL,cass,1.795454680863513e-5,198871.2596014291,9.028226021507085e-5,cassava
BOL,cnut,1.7267109620061153e-9,10.800000190734863,1.598806418066021e-4,coconut
BOL,coco,6.2029358539703684e-6,5608.024042919278,0.0011060822504500901,cocoa
BOL,maiz,2.5834997890840193e-4,971122.4033059776,2.660323539328358e-4,maize
BOL,ocer,7.566739995757133e-5,90118.28461484612,8.396453647665842e-4,other cereals
BOL,orts,1.0642405447236588e-5,47403.74316290021,2.2450559253653409e-4,other roots
BOL,plnt,6.0843753389048995e-5,477396.4636210501,1.2744910787053048e-4,plantain
BOL,pota,2.4782152893097954e-4,1037920.0954808892,2.3876744463277672e-4,potato
BOL,rice,1.893918015655957e-4,464355.9021793008,4.0785914570429265e-4,rice
BOL,sorg,1.1866680898399585e-4,659053.1964608133,1.8005649562319006e-4,sorghum
BOL,soyb,7.044055817608405e-4,2864738.0477858335,2.458883046236211e-4,soybean
BOL,spis,1.521299006331175e-6,1969.0612354232,7.726011659582594e-4,spices
BOL,sugc,1.8435892787615273e-4,9542823.306959031,1.9319117827709374e-5,sugarcane
BOL,swpo,9.836008629338506e-7,5328.7381328344345,1.8458419956370774e-4,sweet potato
BOL,tnut,4.209200637951657e-5,63204.67705065012,6.659634752311991e-4,tree nuts
BOL,vege,1.2579390854739508e-4,370042.8249773681,3.3994419039225704e-4,vegetables
BOL,whea,1.3335183191089264e-4,133323.2084186077,0.001000214692495211,wheat
BOL,xfru,9.455682536577667e-5,723893.3148890436,1.3062259786204836e-4,other fruits
BOL,xoil,2.876967745447383e-4,234909.55559805036,0.0012247129488295965,other oil crops
BOL,xpul,4.761362678885346e-5,107381.81002563238,4.434049563654024e-4,pulses
BOL,yams,1.976063716132598e-10,3.799999952316284,5.2001677392866584e-5,yams
BRA,bana,5.428262700784452e-4,6640196.969402984,8.17485192953923e-5,banana
BRA,barl,5.419026576542633e-5,284068.8289337754,1.9076456212680634e-4,barley
BRA,cass,0.0011184849299721948,18465314.259540737,6.057221199981968e-5,cassava
BRA,cnut,1.9228849296546783e-4,2273806.828514561,8.456676730586063e-5,coconut
BRA,coco,3.8905886604959365e-4,234159.3334600553,0.001661513381938125,cocoa
BRA,maiz,0.012886118630012697,95608350.72224714,1.3478026273508576e-4,maize
BRA,ocer,2.579275388804556e-4,650538.9426587522,3.964828574693867e-4,other cereals
BRA,oilp,5.9756972490038e-5,1605622.9350816607,3.721731371942492e-5,oilpalm
BRA,orts,4.9012030063176083e-8,210.9999966621399,2.3228450634364583e-4,other roots
BRA,plnt,6.13615394480989e-8,354.8000025898218,1.7294684047406257e-4,plantain
BRA,pota,2.5174831231201174e-4,3746599.679468751,6.719381141561096e-5,potato
BRA,rice,0.01261584376984433,13819874.72885295,9.128768543397243e-4,rice
BRA,sorg,7.487709138885198e-4,2573326.9177671075,2.909738784912075e-4,sorghum
BRA,soyb,0.02047751324752244,111766369.76157384,1.8321712775682162e-4,soybean
BRA,spis,7.308697284080025e-4,144818.0211017877,0.005046814773793235,spices
BRA,sugc,0.01452547906837923,752465125.0526979,1.9303856862950234e-5,sugarcane
BRA,swpo,3.793089794578824e-5,797135.5975737572,4.75839970780863e-5,sweet potato
BRA,tnut,0.0016965172161535526,331436.0304315686,0.005118686746110518,tree nuts
BRA,vege,0.002560642132300205,9035553.21311137,2.833962760115774e-4,vegetables
BRA,whea,0.002697611795236642,3965164.2309157103,6.803278850857733e-4,wheat
BRA,xfru,0.0017989990730429887,33182653.118395925,5.4215046235879575e-5,other fruits
BRA,xoil,0.0010526192363778943,5520884.941550538,1.906613246828989e-4,other oil crops
BRA,xpul,0.0023921480354865536,3256405.6838105023,7.345976723291329e-4,pulses
BRA,yams,1.7472082098254117e-5,239932.56346661595,7.282080367004944e-5,yams
BRB,bana,1.6717937008285172e-7,1014.3902950286864,1.648077381084605e-4,banana
BRB,cass,1.6028152490430073e-8,551.9952526092529,2.903675786098853e-5,cassava
BRB,cnut,3.323923717896016e-7,2466.8745880126953,1.3474230648156932e-4,coconut
BRB,maiz,5.728642872762025e-8,93.18230843544006,6.147779518395413e-4,maize
BRB,orts,1.5239860765544723e-8,35.47850784659386,4.2955190876235906e-4,other roots
BRB,sugc,1.1003924993159511e-05,173156.29956054688,6.354908843100919e-5,sugarcane
BRB,swpo,3.666376773676764e-8,850.9744911193848,4.308444979183755e-5,sweet potato
BRB,vege,3.5576659627861277e-6,9884.555755615234,3.5992168497457085e-4,vegetables
BRB,xfru,5.435694073477199e-7,4262.54292678833,1.2752233037504669e-4,other fruits
BRB,xoil,1.2085229582226007e-8,36.51874965429306,3.309321840597381e-4,other oil crops
BRB,xpul,5.960889155625473e-7,1608.6271322965622,3.705575416420702e-4,pulses
BRB,yams,2.9194781109844262e-8,173.24646663665771,1.6851588189139354e-4,yams
BRN,bana,2.0968143891866804e-7,1686.6963145434856,1.243148734663712e-4,banana
BRN,cass,1.1449574902314161e-7,2926.7736983299255,3.912012366671025e-5,cassava
BRN,cnut,1.3031244872030993e-7,437.3737407922745,2.9794300975695816e-4,coconut
BRN,coco,4.5576172388199995e-9,4.600000023841858,9.907863511299593e-4,cocoa
BRN,maiz,2.671704608229325e-9,7.500000298023224,3.5622726694204353e-4,maize
BRN,oilp,7.820456730618335e-7,20559.299926757812,3.8038536129530627e-5,oilpalm
BRN,orts,2.3032752590512074e-7,510.6444399654865,4.5105264618310173e-4,other roots
BRN,rice,2.876407287842924e-6,1935.873569369316,0.0014858445992317682,rice
BRN,spis,2.6566837155473955e-7,47.146640703082085,0.005634937454565499,spices
BRN,swpo,2.4206863353587242e-8,249.33671554923055,9.708503338653987e-5,sweet potato
BRN,vege,4.244065647948208e-6,11439.142430968584,3.710125714020724e-4,vegetables
BRN,xfru,1.566309939088163e-6,5926.732087850571,2.642788497727104e-4,other fruits
BRN,xoil,1.1472761652252624e-7,163.79999542236328,7.004128188569089e-4,other oil crops
BTN,barl,1.0346099216329002e-6,3217.712829530239,3.2153581641527194e-4,barley
BTN,maiz,2.2462393859846775e-5,103012.3372206986,2.180553753646251e-4,maize
BTN,ocer,3.1939158928521754e-6,5975.713468641043,5.344827709047627e-4,other cereals
BTN,orts,2.0326091063061266e-6,38622.60902333259,5.262744174217211e-5,other roots
BTN,pota,7.434332613724154e-6,102665.44970417024,7.241318900512421e-5,potato
BTN,rice,7.478870246819333e-5,138459.82778567076,5.401473023927395e-4,rice
BTN,soyb,3.516285989482576e-7,299.758204780519,0.0011730407820053426,soybean
BTN,spis,9.286182586695889e-5,27175.857662022114,0.003417070659621978,spices
BTN,sugc,2.6247192990047634e-7,392.1924450471997,6.692426975968093e-4,sugarcane
BTN,swpo,6.009645820143431e-8,68.71794778481126,8.745380230158364e-4,sweet potato
BTN,tnut,1.2156095553991797e-5,9154.792876496913,0.0013278394954407023,tree nuts
BTN,vege,7.915347273622771e-6,52134.433162778616,1.5182570891120637e-4,vegetables
BTN,whea,2.3726677046136075e-6,4130.068450778723,5.744862906972503e-4,wheat
BTN,xfru,1.336033603038159e-5,38803.551258683205,3.4430704399489466e-4,other fruits
BTN,xmil,2.2314736518106397e-6,2187.7355373352766,0.0010199924139499225,millet
BTN,xoil,2.000307911555023e-6,1672.249138973653,0.001196178168034649,other oil crops
BTN,xpul,3.383665956286705e-6,7545.496353060007,4.484351721824755e-4,pulses
BWA,maiz,6.251159176316418e-5,25294.300385534763,0.0024713706570399212,maize
BWA,ocer,1.8568641796800859e-6,3883.828573398292,4.7810147759826517e-4,other cereals
BWA,orts,5.748353114256571e-6,100517.1748366654,5.718777038448715e-5,other roots
BWA,pota,5.02901409902095e-10,3.5000000596046448,1.4368611466792432e-4,potato
BWA,sorg,3.132987474924778e-5,5765.281459065154,0.005434231610667617,sorghum
BWA,vege,2.5899794865921012e-5,18930.201319545507,0.0013681732396146982,vegetables
BWA,xfru,1.3037436161664271e-5,7265.266019672155,0.0017944884779666451,other fruits
BWA,xmil,5.334956621216863e-6,930.7297294288874,0.005732014840108835,millet
BWA,xoil,7.562008495319812e-6,1173.266273150919,0.006445261973662052,other oil crops
BWA,xpul,1.8404560504430855e-5,2595.8949600458145,0.007089871041664196,pulses
CAF,bana,1.6917959336322686e-5,82360.61535790563,2.0541322163274449e-4,banana
CAF,cass,1.3657486777436526e-4,712595.8345284909,1.9165824603049197e-4,cassava
CAF,coco,1.293448184782008e-6,221.3024795502424,0.005844707151093424,cocoa
CAF,maiz,7.530147730991658e-5,92273.63989076018,8.160670522921129e-4,maize
CAF,ocer,6.849445227392403e-8,139.6000030040741,4.906479283666282e-4,other cereals
CAF,oilp,5.907853691072298e-7,9037.115000277758,6.53732268637803e-5,oilpalm
CAF,orts,2.281983771287252e-5,135126.00940151513,1.6887820349275145e-4,other roots
CAF,plnt,1.829781046790799e-5,86050.99946895242,2.1263913935723572e-4,plantain
CAF,pota,6.134459896241481e-7,1336.343280211091,4.590482091751508e-4,potato
CAF,rice,1.741106349679624e-5,11718.485901582986,0.0014857775691349577,rice
CAF,sorg,3.004900566123026e-5,29754.960006266832,0.001009882239966093,sorghum
CAF,soyb,5.971958445038933e-9,3.6999999582767487,0.0016140428411843372,soybean
CAF,spis,5.904583085323806e-7,160.48339265212417,0.003679248667258065,spices
CAF,sugc,1.2819119224360318e-5,106556.57821047306,1.2030340538000096e-4,sugarcane
CAF,swpo,2.7677381881786308e-8,205.0000038146973,1.350116164232091e-4,sweet potato
CAF,vege,3.2870810595946725e-5,101067.49824781716,3.252362150624092e-4,vegetables
CAF,whea,9.861819519173753e-10,1.2000000476837158,8.218182606083557e-4,wheat
CAF,xfru,2.408662263790046e-5,82425.99742797017,2.922211849356036e-4,other fruits
CAF,xmil,5.878887290293641e-6,10086.700009308755,5.828355443175833e-4,millet
CAF,xoil,2.095787001865034e-4,258554.68646237257,8.105778435271308e-4,other oil crops
CAF,xpul,2.3289363680350676e-5,44543.22405666858,5.228486301467893e-4,pulses
CAF,yams,3.442042522377483e-5,491476.18220341206,7.003477781865107e-5,yams
CAN,barl,0.0027765010713675605,8586715.372070134,3.2334844594926715e-4,barley
CAN,maiz,0.0016172207844533974,12462256.78843677,1.297694961601138e-4,maize
CAN,ocer,0.0015147917272723232,4822333.071757644,3.141200959642988e-4,other cereals
CAN,pota,2.972344129181016e-4,4720164.893233314,6.297119266833408e-5,potato
CAN,soyb,0.001430183805291063,6931809.1712346375,2.0632186633555728e-4,soybean
CAN,spis,5.0616993092498994e-5,12362.501481324434,0.004094397332850813,spices
CAN,sugb,2.5590058281203113e-5,664714.7494732141,3.84978042107283e-5,sugarbeet
CAN,vege,3.4448975125193687e-4,2390257.189048767,1.4412246214769503e-4,vegetables
CAN,whea,0.008674045434431874,32353111.73264996,2.6810544550118936e-4,wheat
CAN,xfru,2.406390593499256e-4,1130055.2493726313,2.129445082295935e-4,other fruits
CAN,xoil,0.00996299383053371,23930067.382764462,4.1633789287653727e-4,other oil crops
CAN,xpul,0.0038464974264233545,10566756.940530732,3.6401872855326207e-4,pulses
CHE,barl,3.4436350843351896e-5,221091.5813633725,1.557560474758848e-4,barley
CHE,maiz,1.6799477014434906e-5,179574.0353716612,9.355181543737839e-5,maize
CHE,ocer,1.2249788417226498e-5,76948.26224538684,1.5919512747620095e-4,other cereals
CHE,pota,1.1472045405515087e-5,530021.8658890724,2.164447571662271e-5,potato
CHE,rice,5.461390052472765e-9,7.099999904632568,7.692098768775121e-4,rice
CHE,soyb,1.0848630900069267e-6,5676.666369795799,1.9110918615531592e-4,soybean
CHE,sugb,3.689617779257007e-5,1907371.465993166,1.9343991692440607e-5,sugarbeet
CHE,tnut,4.82840564980644e-6,2466.696063369513,0.0019574384219881655,tree nuts
CHE,vege,2.7393552614957345e-5,448190.35019901395,6.112035344534647e-5,vegetables
CHE,whea,2.1310949605261986e-4,548435.8834380507,3.885768646585867e-4,wheat
CHE,xfru,2.8963413519991622e-5,498864.1855750457,5.805871489171989e-5,other fruits
CHE,xmil,5.247218352561841e-8,650.5020546913147,8.066413187659837e-5,millet
CHE,xoil,2.559068447609918e-5,96277.69111722708,2.658007704499283e-4,other oil crops
CHE,xpul,4.992204990856785e-6,17531.933916270733,2.84749247555839e-4,pulses
CHL,barl,2.9003854825578364e-5,95906.48154809326,3.024180885108802e-4,barley
CHL,maiz,6.411780658448066e-4,1080313.4882249832,5.935111176833483e-4,maize
CHL,ocer,3.24474936324486e-4,876554.2305834293,3.7017097745169447e-4,other cereals
CHL,plnt,5.640945211496933e-10,9,6.267716901663258e-5,plantain
CHL,pota,1.7016029169419352e-4,1618999.1138699057,1.0510215245730315e-4,potato
CHL,rice,2.1567383811310593e-4,158396.0103302896,0.0013616115561457627,rice
CHL,sugb,1.0117580130836807e-4,1833175.228224039,5.5191560386939185e-5,sugarbeet
CHL,swpo,1.0207757254702624e-5,15396.046303033829,6.630115975093658e-4,sweet potato
CHL,tnut,2.7120498362393034e-4,126023.8573563248,0.00215201303398542,tree nuts
CHL,vege,7.75290244355487e-4,2279391.4657871723,3.401303619813922e-4,vegetables
CHL,whea,5.096329514392368e-4,1252856.983624041,4.0677663779712633e-4,wheat
CHL,xfru,0.0017696969031136792,5682180.755935371,3.1144678058069996e-4,other fruits
CHL,xoil,2.3590811922213437e-4,395543.62435784936,5.964149203646566e-4,other oil crops
CHL,xpul,3.221676028328402e-5,48226.80561244674,6.680260049189174e-4,pulses
CHN,bana,7.655085363823325e-4,11158980.241938174,6.860022329866347e-5,banana
CHN,barl,7.564822854083842e-4,2078083.698779665,3.640287856801058e-4,barley
CHN,cass,3.053067135940816e-4,4839608.520449132,6.308500208313298e-5,cassava
CHN,cnut,5.2115285202751096e-5,377297.7545526624,1.381277375067891e-4,coconut
CHN,maiz,0.06354139817156294,260034254.42771164,2.443577993653416e-4,maize
CHN,ocer,0.0014994385962951804,5620164.197478242,2.6679622580564027e-4,other cereals
CHN,oilp,5.401066321083416e-5,671948.8079147339,8.037913390820059e-5,oilpalm
CHN,orts,1.1265851259013134e-4,1988033.6705068052,5.6668312142526006e-5,other roots
CHN,plnt,2.33394945974339e-9,35.30000019073486,6.611754807740704e-5,plantain
CHN,pota,0.0071994521546749546,93474526.09189177,7.702047237551551e-5,potato
CHN,rice,0.09740192487424473,214497048.32673204,4.540944765164205e-4,rice
CHN,sorg,6.032300668528422e-4,2348984.7512595356,2.568045903786254e-4,sorghum
CHN,soyb,0.00904466361384312,12922308.458442494,6.999263051899985e-4,soybean
CHN,spis,0.0011055751269403798,1101329.9189520068,0.0010038546196878158,spices
CHN,sugb,6.888275683938189e-4,9154284.545182304,7.524646683135205e-5,sugarbeet
CHN,sugc,0.005286452495690294,106809412.79550248,4.949425670761571e-5,sugarcane
CHN,swpo,0.004590637233600434,58792403.45129937,7.80821494634606e-5,sweet potato
CHN,tnut,0.0016148462587456335,3777854.0259905234,4.2745067639881446e-4,tree nuts
CHN,vege,0.04156343591437108,544724543.0231147,7.630175002525521e-5,vegetables
CHN,whea,0.07727537498371706,135173999.0220599,5.716733657565758e-4,wheat
CHN,xfru,0.02446933468301475,234745797.27830675,1.0423758366163518e-4,other fruits
CHN,xmil,7.700375708775636e-4,1847433.8536413163,4.1681469101576197e-4,millet
CHN,xoil,0.02848557037229818,51621379.57471569,5.518173014161462e-4,other oil crops
CHN,xpul,0.003466215366725039,5545697.475521944,6.250278494318353e-4,pulses
CIV,bana,6.092828381703184e-6,369646.8631501198,1.6482835346634024e-5,banana
CIV,cass,2.2562046563288687e-4,5395931.468396783,4.181307100624136e-5,cassava
CIV,cnut,3.0709019091235103e-5,139396.22251981497,2.2030022432544655e-4,coconut
CIV,coco,0.0013514949162273236,2103926.2478426695,6.423680096263467e-4,cocoa
CIV,maiz,2.540542080446415e-4,1014981.3244106174,2.5030431785744086e-4,maize
CIV,ocer,9.532006231657219e-6,20154.83067730069,4.7293903800405565e-4,other cereals
CIV,oilp,1.4968756305085718e-4,2349330.193316102,6.371499565140809e-5,oilpalm
CIV,orts,3.5343435222924435e-5,122788.21530534328,2.87840613490751e-4,other roots
CIV,plnt,2.709543042859491e-4,1856416.5610423384,1.459555522031187e-4,plantain
CIV,pota,7.028817307412332e-9,78.7999997138977,8.919818950421496e-5,potato
CIV,rice,3.880372059409996e-4,1622233.8852353692,2.3919929763068626e-4,rice
CIV,sorg,4.3898754922072384e-5,61916.74124887586,7.089965336777054e-4,sorghum
CIV,soyb,2.537166041871654e-7,449.86908477544785,5.639787502042023e-4,soybean
CIV,spis,1.2646929854400894e-4,122463.89554286748,0.0010327068070420755,spices
CIV,sugb,1.5531694446809172e-10,2.200000047683716,7.059860959167621e-5,sugarbeet
CIV,sugc,7.341076954002177e-5,1787578.6809270382,4.106715431510458e-5,sugarcane
CIV,swpo,1.4551107970620815e-5,53174.391946822405,2.736487891610082e-4,sweet potato
CIV,tnut,5.620212273268355e-4,777145.8901125193,7.231862568886045e-4,tree nuts
CIV,vege,1.1024185921375153e-4,730933.199924916,1.5082343944026067e-4,vegetables
CIV,xfru,9.944297549808971e-5,380684.11956226826,2.6122175942730355e-4,other fruits
CIV,xmil,3.872219916951941e-5,60906.48600587249,6.35764788101318e-4,millet
CIV,xoil,3.580578041921519e-4,390955.2649965881,9.1585364426612e-4,other oil crops
CIV,xpul,3.9914164162294894e-5,58149.80427363515,6.864023819318647e-4,pulses
CIV,yams,5.252725905481715e-4,7199412.627594918,7.296047854443473e-5,yams
CMR,bana,1.2022449370513306e-4,1226208.0208812952,9.804575704758952e-5,banana
CMR,cass,1.7716919495013652e-4,4898782.334397569,3.616596591894177e-5,cassava
CMR,cnut,9.868115084869172e-7,5090.618309639394,1.938490471026535e-4,coconut
