iso3c,product,cumulative_pressure,million_kcal,tonnes_protein,pressure_per_tonne_protein,pressure_per_mill_kcal,plot_names
SWE,xfru,9.622932914230785e-6,18399.372755600227,221.86279115157407,0.04337335190043881,5.230033133222895e-4,other fruits
SWE,xoil,1.4610905307701526e-4,1573111.6121339477,56504.100023345265,0.002585813295259083,9.28790124934723e-5,other oil crops
SWE,xpul,2.1428770361353415e-5,337080.15769500314,21868.650967337155,9.798853341872462e-4,6.357173471107307e-5,pulses
SWZ,bana,3.920197082691101e-6,4416.407066148425,58.64189653583922,0.06684976636618936,8.87643965779162e-4,banana
SWZ,maiz,3.79278954013325e-5,110470.58425291936,3478.9934812539236,0.010901973690293394,3.4333026893835946e-4,maize
SWZ,orts,5.0595529946548845e-06,60064.0198724199,1028.1440944155145,0.004921054375681815,8.423600360751282e-5,other roots
SWZ,pota,2.1506250236623747e-6,5994.9949296202285,141.5103826739779,0.015197648278693049,3.587367543943215e-4,potato
SWZ,rice,1.0876029201972941e-7,296.38968249934516,6.143418303909959,0.017703546566332502,3.669503307355164e-4,rice
SWZ,sorg,5.550849016459356e-7,2201.260176717901,68.62089524705705,0.008089152723051099,0.00025216687582726923,sorghum
SWZ,soyb,1.1448168839760028e-8,57.08936183748693,5.907065485031422,0.0019380467118182165,2.0053068507489862e-4,soybean
SWZ,sugc,3.5640296569924395e-4,1762042.923339669,9591.043539094118,0.037159977873784784,2.0226690336449892e-4,sugarcane
SWZ,swpo,8.404734385529122e-7,2231.0261221083765,23.971304740049614,0.03506164756850747,3.7672057275539355e-4,sweet potato
SWZ,tnut,9.62495035331708e-7,2750.102068371438,69.44098525546946,0.013860618938379738,3.499852046952136e-4,tree nuts
SWZ,vege,2.4204684771312184e-6,4015.355719568271,184.13534605306893,0.01314505079559046,6.028030008239135e-4,vegetables
SWZ,whea,3.68354854782374e-7,2530.932957732062,90.7724986401125,0.004058000609224141,1.4554113480447632e-4,wheat
SWZ,xfru,1.736764645397075e-5,53016.39866999823,639.2808245134491,0.027167475994902723,3.2759008325095897e-4,other fruits
SWZ,xoil,5.1237722102446584e-6,17515.26663594608,629.1253400580641,0.008144278864640498,2.9253178479905567e-4,other oil crops
SWZ,xpul,4.021033406338916e-6,9280.974644596748,602.1190820820627,0.006678136478310266,4.332555103660266e-4,pulses
SYC,bana,1.7546686770429804e-7,1125.7871735255935,14.948417109756528,0.011738157051409435,1.558614912575294e-4,banana
SYC,cass,8.97908771332403e-9,235.48919392201628,1.7597981407317975,0.005102339584010556,3.8129510589337324e-5,cassava
SYC,cnut,2.991427247314832e-7,4070.092355492298,42.4719964216847,0.007043293226940269,7.349777317161159e-5,coconut
SYC,vege,4.210328808284084e-7,755.2331008132529,34.63332219640377,0.012156872460595979,5.574873246088263e-4,vegetables
SYC,xfru,4.2654856060674683e-7,327.70539699302486,3.9515278601102146,0.10794522415308232,0.0013016220194134486,other fruits
SYR,bana,5.060271472915542e-8,117.0010816905555,1.5535627093048947,0.032572045161792296,4.324978367549584e-4,banana
SYR,barl,8.085854599058981e-4,2759551.1645828546,89745.76025067114,0.009009734361237988,2.9301339662898666e-4,barley
SYR,maiz,2.4511135296532077e-4,241827.5399850538,7615.750752883719,0.03218479187656041,0.0010135791522358037,maize
SYR,ocer,2.899178901399312e-7,250.88934166798512,8.560759169047156,0.033865908900717286,0.0011555608070572985,other cereals
SYR,pota,7.499343761403437e-5,389201.7551865366,9187.011825766402,0.008162984769836,1.9268525029670416e-4,potato
SYR,sorg,1.0793192893416134e-6,6019.965722717103,187.66315841200264,0.005751364830874454,1.7928993935441618e-4,sorghum
SYR,soyb,8.125173520822149e-7,739.2745817606167,76.49311930146128,0.010622097248774285,0.0010990738382309414,soybean
SYR,spis,2.7255723571692497e-4,129263.18534114264,4085.2827531648913,0.06671685956272509,0.002108544942611544,spices
SYR,sugb,1.704009754632647e-5,45033.25459897736,795.7004280177022,0.021415217268109066,3.783892081100758e-4,sugarbeet
SYR,tnut,1.3847067063604043e-4,227581.91300122556,5746.518446309231,0.024096445861924422,6.084432141815011e-4,tree nuts
SYR,vege,4.3662701959770083e-4,468559.6335155988,21487.11005688197,0.020320416214271508,9.318494133216134e-4,vegetables
SYR,whea,0.0016231971335709159,6729156.241005103,241342.75223279351,0.006725692479073157,2.4121852360623242e-4,wheat
SYR,xfru,0.0011818321661928154,937370.8718540844,11302.978679554846,0.10455935552019996,0.001260794634950834,other fruits
SYR,xmil,1.3780502925502312e-6,15332.1803137868,404.4123947596776,0.003407537232802023,8.987960383632321e-5,millet
SYR,xoil,7.716178288544545e-4,1767880.9532151977,63499.958578484395,0.012151469798216543,4.3646481254924654e-4,other oil crops
SYR,xpul,1.6177092483921911e-4,613866.0661764735,39825.60953365958,0.004061982396088489,2.6352804585994726e-4,pulses
TCD,cass,2.5609372591870593e-5,272437.0554423528,2035.9075320996076,0.012578848591153817,9.4001062191371e-5,cassava
TCD,maiz,1.6151081199895754e-4,593791.3560688082,18699.966791691153,0.008636957156026647,2.719992643009134e-4,maize
TCD,ocer,2.4868785070411293e-4,765203.4079941378,26110.005501313237,0.009524618855082387,3.2499574375395113e-4,other cereals
TCD,orts,4.277720766624767e-6,26517.997218639743,453.9210378190268,0.00942393149957999,1.6131387040111455e-4,other roots
TCD,pota,4.908432993998536e-6,34172.897781033855,806.6428577245135,0.006085013890589575,1.43635258134964e-4,potato
TCD,rice,1.71154921124536e-4,656764.6663627558,13613.092192246557,0.012572817307592951,2.6060311994616453e-4,rice
TCD,sorg,5.881160030206738e-4,2437176.940476677,75975.23695738289,0.007740890671398212,2.4131034282051216e-4,sorghum
TCD,sugc,3.421636468712915e-5,146356.84058041582,796.6405424395165,0.04295082018089352,2.3378725962814806e-4,sugarcane
TCD,swpo,1.441141394395941e-5,396158.4011354856,4256.53185538463,0.00338571739472091,3.637790818685864e-5,sweet potato
TCD,vege,1.2729996454843797e-5,31881.36467627842,1462.008979354339,0.008707194439028475,3.992927085808109e-4,vegetables
TCD,whea,2.6596674725176204e-6,10123.142922979125,363.0688732400106,0.007325517742082557,2.62731396045025e-4,wheat
TCD,xfru,3.631197031763111e-5,52353.14729089561,631.2832256736708,0.057520885778140185,6.935967023313207e-4,other fruits
TCD,xmil,5.152595991676055e-4,1374245.8821132693,36248.07801629544,0.014214811580795234,3.7493988948706654e-4,millet
TCD,xoil,7.04755155319831e-4,3693939.8310110862,132681.46015941884,0.005311632495399559,1.9078685294311604e-4,other oil crops
TCD,xpul,9.170585759994661e-5,508396.28984915017,32983.07765080605,0.002780391162123874,1.803826255835921e-4,pulses
TCD,yams,2.1503180920040424e-5,467958.2310395337,7207.50604869521,0.002983442646424583,4.595106890688244e-5,yams
TGO,bana,2.294012543784114e-6,16113.556360634797,213.958878964669,0.010721745014203986,1.4236537809793223e-4,banana
TGO,cass,8.948814005101192e-5,1140408.2318119782,8522.209671678394,0.010500579485670857,7.847026841329048e-5,cassava
TGO,cnut,2.468929232433744e-6,22545.73773479276,235.26800100842863,0.010494114039525897,1.0950758238545783e-4,coconut
TGO,coco,9.166138006667528e-5,232530.0331763674,2982.916824211022,0.030728775044178314,3.941915752325754e-4,cocoa
TGO,maiz,3.5589857942641174e-4,1140125.7220572594,35905.39492183692,0.009912119897335026,3.1215731084833625e-4,maize
TGO,ocer,9.118460543076375e-7,11161.475700893976,380.84800578325223,0.0023942518812257777,8.169583294748412e-5,other cereals
TGO,oilp,9.837053892508e-6,647896.6673194271,23271.593897311268,4.227064951337323e-4,1.5183059874666894e-5,oilpalm
TGO,orts,9.88606035648721e-6,13828.89622789885,236.71572464179724,0.041763428988281136,7.148842679535596e-4,other roots
TGO,rice,4.714469106790538e-5,414873.73927220533,8599.297054350283,0.005482388940623402,1.1363623822180029e-4,rice
TGO,sorg,1.4819539125830294e-4,937829.8304788456,29235.400357266095,0.005069039228035433,1.5801948972196374e-4,sorghum
TGO,soyb,1.991177313595673e-6,3864.788901171565,399.8916854252232,0.004979291608622376,5.152098509163259e-4,soybean
TGO,spis,6.90702348198967e-6,13058.723407232652,412.71284916215143,0.01673566378175921,5.289202678237426e-4,spices
TGO,sugc,6.92712257248887e-8,270.32709563078737,1.4714278010195458,0.04707755669485854,2.562496577091159e-4,sugarcane
TGO,swpo,4.677863566704277e-7,7709.322069209452,82.83296498813138,0.005647345313999732,6.0678014547963566e-5,sweet potato
TGO,tnut,7.364747184968658e-6,19569.92767592589,494.1471354186221,0.01490395604282828,3.7632981107173246e-4,tree nuts
TGO,vege,2.2487127443479523e-5,43151.42864059939,1978.8292246932976,0.01136385452714589,5.211212734292258e-4,vegetables
TGO,xfru,6.669912255253875e-6,17628.44460693696,212.5668073638828,0.031377957537067284,3.783607915487451e-4,other fruits
TGO,xmil,4.221570556138784e-5,85464.99585451414,2254.2849701924397,0.018726871766254132,4.939531692396153e-4,millet
TGO,xoil,1.8175401808338622e-4,887499.9671544624,31877.831507953684,0.005701580361199841,2.0479326739147175e-4,other oil crops
TGO,xpul,1.471786597929022e-4,746648.3296921192,48440.085672904854,0.003038364977030318,1.971191174479576e-4,pulses
TGO,yams,4.685071158605356e-5,824231.5875936215,12694.838468617105,0.0036905323137331083,5.6841684171357914e-5,yams
THA,bana,3.825505713045932e-4,580662.666427487,7710.149788470799,0.049616490185006745,6.588172331764091e-4,banana
THA,barl,1.8593062764328836e-5,233261.85132005773,7586.11126797575,0.002450934623489927,7.97089736667543e-5,barley
THA,cass,9.123121490145758e-4,36012818.53024376,269121.8651545503,0.0033899592234568404,2.5332983816537745e-5,cassava
THA,cnut,1.577820189723139e-4,1450252.188681891,15133.589213306055,0.010425948315921358,1.0879626330074306e-4,coconut
THA,coco,1.8249273787572565e-7,456.3174777482951,5.853682911250132,0.03117571290460485,3.9992493554320683e-4,cocoa
THA,maiz,0.001199372446960495,6473257.656365404,203858.9850979009,0.0058833435591985825,1.8528112283327792e-4,maize
THA,ocer,1.1596996240782433e-4,992682.3437352312,33871.96291235279,0.00342377448593424,1.168248464775313e-4,other cereals
THA,oilp,4.0980854039900035e-4,68561731.16589446,2462646.9699105415,1.6640977996691385e-4,5.977219848889356e-6,oilpalm
THA,orts,2.000851965058818e-5,358649.7658665809,6139.176823703589,0.00325915350301274,5.578846427584572e-5,other roots
THA,plnt,4.284441868887727e-9,50.76473168288062,0.5263015169781183,0.008140660307209143,8.439800087296765e-5,plantain
THA,pota,9.479346036188226e-6,88685.64275254965,2093.402812001379,0.004528199724316593,1.068870421634927e-4,potato
THA,rice,0.02419048695290052,89237613.89740731,1849672.9912850223,0.013078250624233139,2.710794909948096e-4,rice
THA,sorg,2.1594573939407092e-5,149017.54260360604,4645.392348042452,0.004648600660933829,1.44912965024861e-4,sorghum
THA,soyb,5.976340593860495e-5,211695.81565414005,21904.274381904568,0.002728390125900557,2.823079225913655e-4,soybean
THA,spis,2.707303811357862e-4,1546203.806064451,48866.81173083011,0.0055401687064634535,1.750935937901198e-4,spices
THA,sugc,0.004953257169491644,36028788.04474792,196109.68054230456,0.02525758624354667,1.3748053815575687e-4,sugarcane
THA,swpo,5.2669494966750994e-8,797.7548604774418,8.571493035809276,0.006144728199242854,6.602215489508803e-5,sweet potato
THA,tnut,7.601486318530132e-5,209445.7033027941,5288.5731632075485,0.014373416201204237,3.629335048970052e-4,tree nuts
THA,vege,6.532499415444452e-4,779739.9898533777,35757.15400838897,0.018269069775273126,8.377791956871192e-4,vegetables
THA,whea,1.0274739740838115e-6,4270.075605268589,153.1472538173232,0.006709059081852039,2.406219629498066e-4,wheat
THA,xfru,0.002856350583403233,4424419.632231945,53350.4104662495,0.05353943031441558,6.455876297525415e-4,other fruits
THA,xmil,1.3484965666337248e-7,571.5962539403396,15.076825680416269,0.008944167659810027,2.3591767044268876e-4,millet
THA,xoil,1.1161551243239061e-4,471117.1300248462,16921.907658875392,0.006595917829267273,2.3691669293898128e-4,other oil crops
THA,xpul,2.1845270051274422e-4,717611.1895174091,46556.25160829361,0.0046922312893813095,3.044165192848412e-4,pulses
TJK,barl,4.80498468465706e-5,404495.0984789178,13154.936424651538,0.003652609582858048,1.1878968874347175e-4,barley
TJK,maiz,1.8512247686906514e-4,288452.24873783183,9084.078805217625,0.020378783676197998,6.417785878914019e-4,maize
TJK,ocer,4.338908623859673e-6,8150.931949093043,278.1232752079949,0.01560066708050527,5.323205556074438e-4,other cereals
TJK,pota,9.619863799678511e-5,556364.8328852978,13132.855212094357,0.007325036059804688,1.72905676834211e-4,potato
TJK,rice,1.124242514058088e-4,261817.34739482455,5426.8200927340695,0.02071641393757144,4.293995509635628e-4,rice
TJK,sorg,4.576907131028918e-8,140.6361230560109,4.384114504159998,0.010439752717877199,3.254432098648e-4,sorghum
TJK,soyb,5.177678204510399e-6,177.00264792597963,18.31455456270605,0.2827083883903849,0.029251981623888708,soybean
TJK,spis,8.507353455822321e-6,10473.004722929718,330.99281481795043,0.025702532124455498,8.123125770387769e-4,spices
TJK,tnut,2.4167864641861155e-5,15362.06421427704,387.89719365903454,0.0623048195164437,0.0015732172646043406,tree nuts
TJK,vege,4.7854975276594516e-4,527247.1770639748,24178.391202316,0.019792456361617056,9.076383403905437e-4,vegetables
TJK,whea,2.6198862592994617e-4,2716840.9135709517,97440.13067557088,0.002688713819588802,9.643134591402869e-5,wheat
TJK,xfru,0.001984000419471401,483991.5593614242,5836.053200294293,0.3399558488211441,0.004099245908521793,other fruits
TJK,xmil,1.1840152116501679e-7,2329.747092784739,61.451051428756024,0.0019267615185118018,5.0821619879560334e-5,millet
TJK,xoil,8.708165224871469e-4,1948039.224166666,69971.00671223113,0.012445390789767296,4.4702206797692464e-4,other oil crops
TJK,xpul,1.5812630156136518e-4,297195.2958803828,19281.052433300585,0.008201123984718953,5.320619261248634e-4,pulses
TKL,bana,3.892933821941028e-9,9.766420954227828,0.12968040276748183,0.03001944579799844,0.00039860393486887327,banana
TKL,cnut,3.413800072573203e-7,6939.268657670508,72.41226189867189,0.004714395025182627,4.919538702107558e-5,coconut
TKL,orts,1.0316079375495656e-8,179.31404126708344,3.0694028299492175,0.003360940204667216,5.753079514911012e-5,other roots
TKM,barl,7.034295342764041e-5,211576.363883876,6880.858695983413,0.010222990550394814,3.324707549386199e-4,barley
TKM,maiz,0.0015663417192784642,471533.9236248763,14849.776142445618,0.10547914690790096,0.00332180070362138,maize
TKM,ocer,2.2905946483519968e-9,38.23808758077672,1.3047467727710724,0.0017555856018613802,5.990348349700256e-5,other cereals
TKM,pota,1.0356634023874311e-4,218538.76634803996,5158.553896720185,0.02007662269547881,4.7390374700754774e-4,potato
TKM,rice,0.001687007282079812,1405720.2180948618,29137.071321770298,0.05789899964377455,0.0012001017417008993,rice
TKM,sugb,2.3484903312236928e-5,176846.0275543827,3124.7232977349167,0.00751583454741766,1.3279859116436746e-4,sugarbeet
TKM,tnut,8.033665187838452e-6,4327.677811155819,109.2752936449574,0.07351767192628515,0.0018563454902140353,tree nuts
TKM,vege,3.690638880473743e-4,195555.30908168905,8967.734623059323,0.04115463977918974,0.0018872608970856718,vegetables
TKM,whea,6.764153672033667e-4,3098998.218251158,111146.29120954164,0.0060858114098304526,2.1826904036914379e-4,wheat
TKM,xfru,4.124705106415626e-4,263438.30736620416,3176.584275174421,0.12984718015041946,0.00156571955979124,other fruits
TKM,xoil,0.001011764578849282,1489615.064846998,53505.01386625696,0.018909715290950577,6.792121016533911e-4,other oil crops
TKM,xpul,1.9660478744331926e-5,44941.836840419914,2915.678426208138,0.0067430202753533865,4.3746495752148765e-4,pulses
TLS,bana,1.297486297141916e-7,328.9994046774581,4.368516932537622,0.029700841662715517,3.943734483088003e-4,banana
TLS,cass,4.534341232576733e-6,29919.638578694903,223.5878575370676,0.02027990823171158,1.5155066865699156e-4,cassava
TLS,cnut,1.091364541188586e-5,15312.225333509905,159.78526351994793,0.06830195207910007,7.127406483499162e-4,coconut
TLS,coco,1.0468874755495125e-6,797.1589421175548,10.226028816712793,0.10237478246086536,0.0013132732009109558,cocoa
TLS,maiz,4.043930890038587e-5,99158.11554302298,3122.735703088164,0.012949962067040853,4.078265170624381e-4,maize
TLS,orts,5.561652732140227e-6,23681.908382528905,405.37437054169976,0.013719793692699954,2.3484816520290576e-4,other roots
TLS,pota,5.695728359582757e-7,930.6634739719258,21.968082690405833,0.025927289330853916,6.120072957493735e-4,potato
TLS,rice,5.704994905704399e-5,251986.09159546887,5223.042699678844,0.01092274222850062,2.2640118228679985e-4,rice
TLS,soyb,8.259657196323845e-7,12000.807475474438,1241.7296909480162,6.651735282272176e-4,6.882584537085335e-5,soybean
TLS,spis,1.5912290391213035e-6,1335.0327205538076,42.19288062409637,0.037713211697912655,0.0011919026512408016,spices
TLS,swpo,2.4458936554399503e-6,8758.68062151972,94.10781891733374,0.025990334103784447,2.792536640085369e-4,sweet potato
TLS,vege,9.466170153770567e-6,10400.14016619901,476.9274610393373,0.019848238835192152,9.101964014423678e-4,vegetables
TLS,xfru,4.513458062061897e-6,7282.187894742826,87.80987012321349,0.0514003500486754,6.197942331754806e-4,other fruits
TLS,xoil,2.836848652646053e-6,46267.85877536279,1661.8806319551256,0.0017070110801572025,6.131359279925548e-5,other oil crops
TLS,xpul,7.419501923873087e-6,36312.9592968853,2355.865257346999,0.003149374481725827,2.043210486706184e-4,pulses
TON,bana,3.610408397162948e-7,499.4180645699649,6.631368447696595,0.05444439448115756,7.229230685261197e-4,banana
TON,cass,3.3959364334005013e-7,8411.541978977913,62.85900294938704,0.005402466272229691,4.037234126498578e-5,cassava
TON,cnut,5.364224965127305e-6,235415.51749282863,2456.5946281469805,0.002183602008921416,2.2786199577055123e-5,coconut
TON,orts,4.472259917951975e-7,4994.772294222718,85.49786791099137,0.005230843794383128,8.95388148750021e-5,other roots
TON,plnt,1.949751407244681e-7,2095.308342920744,21.723033351281945,0.008975502526352378,9.305319734120064e-5,plantain
TON,spis,3.091358961897288e-7,237.9426994359083,7.520031350624778,0.041108325454526896,0.0012992031145422761,spices
TON,swpo,3.5796520573402424e-7,5930.530423986165,63.72070261963621,0.00561772220044092,6.0359728412525436e-5,sweet potato
TON,vege,5.555370124927762e-6,7505.720543308802,344.19576897869314,0.016140146467842426,7.401514741819506e-4,vegetables
TON,xfru,3.3193597473217503e-6,2336.0251261947456,28.168191469463327,0.11784071231268836,0.0014209435121653857,other fruits
TON,xoil,1.1218241134406544e-6,4353.340241766517,156.36625561663223,0.007174336361875057,2.576927258470925e-4,other oil crops
TON,yams,1.984525382361415e-7,4605.709045471862,70.93726234930628,0.0027975781932340423,4.308837928684437e-5,yams
TTO,bana,9.381185253867237e-7,2379.222035781448,31.591764610539514,0.029695034036615747,3.9429633354022027e-4,banana
TTO,cass,4.6971534281141785e-7,1558.8917118777276,11.649514317302843,0.04032059449154519,3.013136443233975e-4,cassava
TTO,cnut,1.4695876797421059e-6,30812.47023283356,321.53253812686114,0.004570572198706303,4.76945752364938e-5,coconut
TTO,coco,2.974998177205549e-6,1121.990470886912,14.392997783966086,0.2066976054508756,0.00265153604633903,cocoa
TTO,maiz,9.331675638004677e-7,3828.917859389822,120.58214739388325,0.007738853420417726,2.437157437347527e-4,maize
TTO,orts,4.6446515953193684e-7,5925.0719539174215,101.422244987043,0.0045795196072742584,7.838979224967065e-5,other roots
TTO,plnt,8.49548175690735e-7,4473.820173768765,46.38216860576541,0.018316266816061168,1.898932327838899e-4,plantain
TTO,rice,1.292084987041138e-5,5087.998177568858,105.4615021371606,0.12251721821302,0.002539476119974792,rice
TTO,spis,3.597881583625477e-6,1134.2591264199857,35.84755577973972,0.10036616180283409,0.00317201025746323,spices
TTO,swpo,1.9280825241170942e-7,135.10310789103312,1.4516180418018594,0.13282299259134384,0.0014271192974125966,sweet potato
TTO,vege,8.544744837680772e-6,4812.237190304359,220.6785705206249,0.038720319863963265,0.0017756283615646851,vegetables
TTO,xfru,2.8566732831346852e-5,25725.983100249887,310.2083147917327,0.09208886889613502,0.0011104233692460668,other fruits
TTO,xpul,8.570618301735555e-7,9238.068623946268,599.335480708375,0.0014300201769475835,9.277500147075552e-5,pulses
TTO,yams,6.0577359128134336e-9,73.72298965865052,1.1354835937221248,0.005334939180368185,8.216888572834253e-5,yams
TUN,barl,3.621482826998079e-4,3933227.752663276,127915.91597656204,0.002831143254809387,9.207406879873388e-5,barley
TUN,ocer,2.1848419670861087e-4,192898.7050195936,6582.022762366439,0.03319408099859854,0.0011326369282075712,other cereals
TUN,pota,5.123651143513431e-5,284342.7568023993,6711.840926983123,0.007633749368098387,1.8019277864264548e-4,potato
TUN,sorg,4.073004193992049e-6,3839.675427911798,119.69596693212723,0.034027915044970714,0.0010607678358394857,sorghum
TUN,spis,1.6310898162453835e-4,125078.28464039508,3953.021563628584,0.041261849701324745,0.001304055153086589,spices
TUN,tnut,7.949706400254621e-4,197462.87017942691,4986.002670348988,0.15944047618607055,0.004025924667777303,tree nuts
TUN,vege,3.210939173305415e-4,833074.6225126551,38202.96248146375,0.008404948110669106,3.8543235942307654e-4,vegetables
TUN,whea,5.842583154659986e-4,5968358.797407097,214056.57513220195,0.0027294574581750598,9.789262597949452e-5,wheat
TUN,xfru,8.175804259087483e-4,908004.383560078,10948.872528993532,0.07467256776839139,9.004146243250523e-4,other fruits
TUN,xoil,0.0010785112395667585,1914816.0767242096,68777.6749538873,0.01568112385726702,5.632453438618669e-4,other oil crops
TUN,xpul,7.511056296409692e-5,470895.545931574,30550.15283744163,0.0024585985989583324,1.59505783422745e-4,pulses
TUR,bana,2.4887781224239234e-5,223305.4580290707,2965.0925219285164,0.008393593468055443,1.1145173720294493e-4,banana
TUR,barl,0.0028138159337090618,24011099.173779298,780885.8112369254,0.0036033641452032136,1.1718813509303301e-4,barley
TUR,maiz,0.0023026182609499407,7666519.577665791,241437.7711042117,0.009537108673671704,3.0034727461701914e-4,maize
TUR,ocer,5.54041085201174e-4,2503925.6114105475,85438.0819606979,0.006484708838103794,2.2126898765537352e-4,other cereals
TUR,orts,1.85387915717531e-7,798.3204503641492,13.66522684023555,0.0135663987056314,2.322224310212364e-4,other roots
TUR,pota,5.28726608770301e-4,3383188.031408756,79859.32241864353,0.0066207249542962225,1.5628058619908858e-4,potato
TUR,rice,6.60247755286768e-4,2489396.6442446993,51598.97868569937,0.012795752398675971,2.6522400791903207e-4,rice
TUR,soyb,2.1147126328593937e-5,431887.02516844927,44687.57151407224,4.7322165004949195e-4,4.896448630367144e-5,soybean
TUR,spis,3.075504168622591e-4,765893.4895317858,24205.588430208663,0.012705760810112553,4.0155768532550666e-4,spices
TUR,sugb,0.0014484658069067774,14919495.609343687,263615.1694537437,0.0054946223690702225,9.708544074369655e-5,sugarbeet
TUR,tnut,9.592439805013961e-4,2661970.8720431835,67215.64344901014,0.014271141824731317,3.603510431220958e-4,tree nuts
TUR,vege,0.003102982739874664,7443052.256881118,341321.9397556237,0.009091073202315406,4.1689654093264627e-4,vegetables
TUR,whea,0.01080312741498765,73984309.7844801,2653464.462100677,0.0040713292261073284,1.4601916874615287e-4,wheat
TUR,xfru,0.005322781688149693,9553102.114376092,115192.94311847544,0.046207532719041954,5.571783515366851e-4,other fruits
TUR,xmil,1.9379467623096343e-6,15883.092659391436,418.94364709489207,0.004625793410994685,1.2201318747352111e-4,millet
TUR,xoil,0.006584763522712523,28961699.46791216,1040266.1521016302,0.006329883472041697,2.27361088737491e-4,other oil crops
TUR,xpul,0.0010316144349847315,3832053.548956819,248611.01918110496,0.004149512110857944,2.6920668560739786e-4,pulses
TUV,cnut,9.287870161954584e-7,2707.046762041682,28.248420514492437,0.032879254814227855,3.430997311235798e-4,coconut
TUV,vege,7.195227729955623e-8,161.23931444899716,7.394078890379838,0.009731067028939965,4.4624524450155735e-4,vegetables
TUV,xfru,1.4761187697801207e-7,218.0954088910847,2.629831831587423,0.05612977803562076,6.76822486674758e-4,other fruits
TWN,bana,4.1738075451243085e-5,225709.5291058956,2997.014236852072,0.013926552279272078,1.8491942106556314e-4,banana
TWN,cnut,4.2647581209098726e-6,36344.66104988045,379.2617413152424,0.011244894109593315,1.1734207990155133e-4,coconut
TWN,maiz,1.8423174160389723e-5,141295.88713530003,4449.758943487334,0.0041402634152472185,1.3038719338481758e-4,maize
TWN,ocer,1.0739951124111024e-7,566.2290508607358,19.320671443076535,0.005558787724201806,1.896750282908483e-4,other cereals
TWN,orts,4.3431572897876394e-7,11420.816154602044,195.49548477941917,0.0022216151409778576,3.8028431865069065e-5,other roots
TWN,pota,8.361024981829553e-6,153064.43237154128,3613.0483266387264,0.002314119332471797,5.4624218391470595e-5,potato
TWN,rice,8.427650120101127e-4,4875644.167681095,101059.9335661762,0.008339259509390556,1.7285203411612792e-4,rice
TWN,sorg,8.181920209138624e-8,482.03194456861536,15.026603362850532,0.005444956529142406,1.6973813253104764e-4,sorghum
TWN,soyb,4.932134380909179e-7,17294.904131555522,1789.5125812276226,2.7561328334029867e-4,2.851784747340821e-5,soybean
TWN,spis,9.138142387356615e-5,70304.18428186658,2221.92011409934,0.04112723193498242,0.0012998006421238854,spices
TWN,sugc,3.6482190366630365e-5,117297.77327148952,638.4680166322933,0.05714020031741261,3.110220198485025e-4,sugarcane
TWN,swpo,2.1194755858197244e-5,720018.5333355011,7736.25351582972,0.002739666663563841,2.9436403199251118e-5,sweet potato
TWN,tnut,1.7715829730262242e-4,249055.12393003303,6288.7241122894475,0.02817078538338469,7.113216323643734e-4,tree nuts
TWN,vege,3.861510070227617e-4,743411.5481315271,34091.21189635588,0.011326995596306115,5.194310042577418e-4,vegetables
TWN,whea,1.3729287855160715e-6,6688.873385380811,239.8979982553304,0.005722968909706464,2.0525560978874887e-4,wheat
TWN,xfru,0.0025210103646114606,4136963.721125621,49884.21780749941,0.05053723352624086,6.093866261716992e-4,other fruits
TWN,xmil,1.1584885381831148e-7,443.51572095925735,11.69848326564576,0.009902895203390848,2.6120574388602947e-4,millet
TWN,xoil,0.0010240821200101476,6899793.642591199,247831.51247135943,0.004132170722754618,1.4842213739388823e-4,other oil crops
TWN,xpul,1.372794411469916e-5,42091.66237754316,2730.7684897975037,0.0050271358286096005,3.2614402328816843e-4,pulses
TZA,bana,7.954699478363183e-4,2061936.392637013,27378.785240906866,0.02905424549836492,3.8578782094194025e-4,banana
TZA,barl,4.303666650677137e-6,34147.95905309875,1110.5554358121126,0.0038752380222514577,1.2602998158645743e-4,barley
TZA,cass,5.381257586543279e-4,5770228.049227913,43120.605338657086,0.012479550192490106,9.325901057347846e-5,cassava
TZA,cnut,4.151104966396376e-4,698990.2171276397,7294.062986206335,0.056910736502364355,5.938716829907163e-4,coconut
TZA,coco,6.278313456143017e-6,38514.51618403427,494.0677844163298,0.012707392900672411,1.6301161427403874e-4,cocoa
TZA,maiz,0.0015648656099725234,6787522.40405125,213755.96370067383,0.007320804448589943,2.30550341762188e-4,maize
TZA,ocer,2.2352111981347706e-5,165209.38338528416,5637.217325476657,0.003965096729609891,1.3529565647745585e-4,other cereals
TZA,oilp,2.7880679006705118e-6,297951.00312899647,10702.007119132182,2.6051822519219123e-4,9.35747109890894e-6,oilpalm
TZA,orts,4.1846058892433573e-7,2505.112054037514,42.8811819401794,0.009758606689248944,1.6704266312155523e-4,other roots
TZA,plnt,1.8065400395123556e-4,487266.97124378703,5051.722675122907,0.035760871205551735,3.7074953693270465e-4,plantain
TZA,pota,1.245883208801259e-4,1029940.0282527554,24311.48136742925,0.005124670068317608,1.2096657811376075e-4,potato
TZA,rice,0.0013570985906620158,6346643.967326806,131550.0876700098,0.010316211982057092,2.138293242300187e-4,rice
TZA,sorg,4.4898631663117225e-4,2640446.7572237886,82311.86038310146,0.005454697713567274,1.7004179895043376e-4,sorghum
TZA,soyb,2.6956268128364484e-6,21132.243723455482,2186.5640725752196,0.00123281400561095,1.2755989605800684e-4,soybean
