,GENuS_foodID,GENuS_FoodName,FCT_FoodName,Calories,Protein,Fat,Carbohydrates,Vitamin C,Vitamin A,Folate,Calcium,Iron,Zinc,Potassium,Dietary Fiber,Copper,Sodium,Phosphorus,Thiamin,Riboflavin,Niacin,B6,Choline,Magnesium,Manganese,Saturated FA,Monounsaturated FA,Polyunsaturated FA,Omega-3 (USDA only),B12 (USDA only),Water/moisture,Ash,Refuse
827,88,Chillies and peppers; green,"Chile, dulce, crudo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,89,Onions (inc. shallots); green,"Cebolinha, crua",17.96,1.46,0.24,2.49,,,,,,,,,,,,,,,,,,,,,,,,93.81,0.77,
829,89,Onions (inc. shallots); green,"Cebolinha, crua",,,,,,325,,,,,,,,,,,,,,,,,,,,,,,,
830,89,Onions (inc. shallots); green,"Cebolinha, crua",,,,,,235,,,,,,,,,,,,,,,,,,,,,,,,
831,89,Onions (inc. shallots); green,"Cebolla, comun, hoja",,1.6,0.2,,15,180,,64,0.7,,,,,,40,0.06,0.09,0.6,,,,,,,,,,90.3,0.8,
832,89,Onions (inc. shallots); green,"Cebolla, comun, tallo",,1.2,0.1,,15,0,,27,0.4,,,,,,31,0.04,0.04,0.4,,,,,,,,,,91.6,0.5,
833,89,Onions (inc. shallots); green,"Cebolla, de cabeza",,1.4,0.2,,4.9,,,20,1.2,,,,,,35,0.03,0.06,0.22,,,,,,,,,,86.3,0.8,
834,89,Onions (inc. shallots); green,"Cebolla, de cola",,0.9,0.1,,7.2,29,,44,4.9,,,,,,32,0.04,0.09,0.2,,,,,,,,,,90.6,0.6,
835,89,Onions (inc. shallots); green,"Cebolla, de rabo, cruda",,1.1,0.2,,25,5,,40,1.8,0.44,257,,,4,257,0.05,0.04,0.4,,,,,0.04,0.04,0.1,,,87.6,0.8,
836,89,Onions (inc. shallots); green,"Cebolla, de Verdeo, hoja y bulbo",,,,,25.3,,,,,,,,,,,0.03,0.1,0.2,,,,,,,,,,,,
837,89,Onions (inc. shallots); green,"Cebolla, hoja, cruda",,1.6,0.1,,65,168,,44,4.8,,,,,,38,0.06,0.3,0.6,,,,,,,,,,92.9,0.6,
838,90,Garlic,Ajo,,4.7,0.1,,9,6,,40,1.3,,,,,,135,0.12,0.07,0.7,,,,,,,,,,64.2,1.5,
839,90,Garlic,Ajo,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,3.6,
840,90,Garlic,Ajo,,5.6,0.8,,9.1,,,94,1.7,,,,,,180,0.14,0.07,0.42,,,,,,,,,,61.4,1.8,
841,90,Garlic,"Ajo, bulbo, crudo",,3.5,0.3,,15,0,,19,1.5,1,529,,,19,529,0.08,0.11,0.9,,,,,0.09,0.01,0.23,,,57.2,1.2,
842,90,Garlic,"Ajo, crudo",,4.4,0.2,,8.8,,,,,,,,,,,0.3,0.06,0.7,,,,,,,,,,74.2,1.2,
843,90,Garlic,"Ajo, ra’z, crudo",,6.8,0.2,,11,0,,21,1.5,,,,,,116,0.22,0.18,0.39,,,,,,,,,,59.7,1,
844,90,Garlic,"Alho, cru",123.83,4.55,0.19,25.98,,,,,,,,,,,,,,,,,,,,,,,,65.51,1.02,
845,90,Garlic,"Alho, cru",113,5.54,0.2,22.13,,,,,,,,,,,,,,,,,,,,,,,,68.11,1.51,
846,91,Leeks; other alliaceous veg.,"Cebolla, puerro",,1.6,0.1,,12,0,,86,0.8,,,,,,51,0.07,0.05,0.5,,,,,,,,,,82.4,0.8,
847,91,Leeks; other alliaceous veg.,"Cebollina, hojas y tallo, cruda",,1.9,0.5,,36,390,,15,8.4,0.1,231,,,5,231,0.04,0.12,0.7,,,,,,,,,,94,0.3,
848,91,Leeks; other alliaceous veg.,Poro,,2.7,0.8,,8.6,8,,78,0.7,,,,,,50,0.09,0.08,0.46,,,,,,,,,,87.8,1.1,
849,91,Leeks; other alliaceous veg.,"Poro, crudo",,1.6,0.3,,11,10,,59,2.1,0.23,180,,,20,180,0.06,0.03,0.4,,,,,0.04,0.01,0.07,,,83,0.8,
850,91,Leeks; other alliaceous veg.,"Puerro, hoja y tallo, crudo",,2.5,0.4,,10.2,,,58,0.65,,199,,,81,6,0.11,0.03,0.5,,,,,,,,,,88.2,1,
851,91,Leeks; other alliaceous veg.,"Puerro, hoja, crudo",,1.6,0.1,,23,13,,65,2.2,,,,,,65,0.06,0.24,3.1,,,,,,,,,,77.2,0.8,
852,91,Leeks; other alliaceous veg.,"Cebolla, puerro",,1.59,0.23,,15.69,12.1,,54.69,1.29,,,,,,52.36,0.08,0.07,0.61,,,,,,,,,,83.41,0.79,
853,92,Beans; green,"Ejote, crudo",,2,0.4,,39,24,,48,0.8,0,187,,,7,187,0.37,0.25,0.9,,,,,0.07,0.04,0.11,,,90.7,0.6,
854,92,Beans; green,"Poroto verde, habichuela",,2.1,0,,10,51,,60,1,,,,,,54,0.06,0.09,0.7,,,,,,,,,,90,0.7,
855,92,Beans; green,"Vagem, macarr‹o, crua",,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,
856,92,Beans; green,"Vagem, macarr‹o, crua",25.11,2.3,0.15,3.64,,13,,,,,,,,,,,,,,,,,,,,,,90.1,0.79,
857,92,Beans; green,"Vagem, manteiga, crua",18.43,1.76,0.15,2.51,,19,,,,,,,,,,,,,,,,,,,,,,92.5,0.54,
858,92,Beans; green,Vainita,,2.4,0.3,,9.6,28,,88,1.4,,,,,,49,0.07,0.2,0.71,,,,,,,,,,88.2,1,
859,92,Beans; green,"Vainitas, crudas",,2.8,0.2,,16,52,,48,1.3,,,,,,38,0.09,0.23,0.96,,,,,,,,,,89.2,0.5,
860,92,Beans; green,"Frijol, canario, fresco",,9.7,0.5,,9.2,10,,60,3,,,,,,287,0.38,0.07,1.54,,,,,,,,,,56.5,1.8,
861,92,Beans; green,"Frijol, verde",,10.5,0.4,,16,12,,67,3.3,,,,,,220,0.39,0.08,1.4,,,,,,,,,,58.2,1.9,
862,92,Beans; green,Haba verde,,9.9,0.3,,20,30,,50,2,,,,,,190,0.29,0.15,1.6,,,,,,,,,,65.7,1.3,
863,92,Beans; green,"Haba, cruda",,6.7,0.8,,38.3,,,36,1.39,,502,,,12,157,0.2,0.15,0.8,,,,,,,,,,73.4,2.8,
864,92,Beans; green,"Haba, cruda",,,,,,,,28,27,1.46,377.8,,,10.2,222,,,,,,,,,,,,,67.6,1.3,
865,92,Beans; green,"Haba, cruda, sin cascarilla, tierna",,11.4,0.5,,28,61,,29,3.2,,,,,,187,0.23,36,0.94,,,,,,,,,,74.5,1.5,
866,92,Beans; green,"Haba, cruda, verde",,5.9,0.2,,52,27,,36,0.8,0.7,,,,,,0.2,0.1,1.6,,,,,,,,,,78,0.6,
867,92,Beans; green,"Haba, fresca",,11.3,0.8,,28.5,10,,31,2,,,,,,137,0.3,0.09,1.4,,,,,,,,,,60.6,1.4,
868,93,Peas; green,"Ch’charo, crudo",,9,0.4,,60,57,,37,2.8,1.24,244,,,5,244,0.33,0.1,2.3,,,,,0.07,0.04,0.15,,,64.4,0.8,
869,93,Peas; green,"Arveja, cruda, fresca",,8.9,,,24.2,,,21,1.63,,395,,,38,129,0.21,0.16,1.2,,,,,,,,,,71.2,3.3,
870,93,Peas; green,"Arveja, entera",,23.9,0.8,,2,66,,60,4.6,,,,,,270,0.78,0.16,3.1,,,,,,,,,,12.4,2.4,
871,93,Peas; green,"Arveja, entera, verde",,8.2,0.3,,20,66,,36,2.4,,,,,,110,0.36,0.12,2.2,,,,,,,,,,66.4,1,
872,93,Peas; green,"Arveja, fresca",,7.1,0.6,,22.3,29,,27,1.7,,,,,,134,0.28,0.18,2.15,,,,,,,,,,72.6,0.9,
873,96,Carrots and turnips,"Cenoura, crua",,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4,,
874,96,Carrots and turnips,"Cenoura, crua",18.96,1.01,0.2,3.28,,,,,,,,,,,,,,,,,,,,,,,,91.89,0.81,
875,96,Carrots and turnips,"Cenoura, crua",,,,,,401,,,,,,,,,,,,,,,,,,,,,,,,
876,96,Carrots and turnips,"Cenoura, crua",,,,,,606,,,,,,,,,,,,,,,,,,,,,,,,
877,96,Carrots and turnips,"Cenoura, crua",,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,
878,96,Carrots and turnips,"Cenoura, crua",,,,,,725,,,,,,,,,,,,,,,,,,,,,,,,
879,96,Carrots and turnips,"Cenoura, folha, crua",,,,,,,,,,,,,,,,,,,,,,,,,,,,81.62,,
880,96,Carrots and turnips,"Cenoura, folha, crua",32.84,5.12,0.48,2.01,,,,,,,,,,,,,,,,,,,,,,,,81.62,2.86,
881,96,Carrots and turnips,"Cenoura, folha, crua",,,,,,394,,,,,,,,,,,,,,,,,,,,,,,,
882,96,Carrots and turnips,"Cenoura, folha, crua",,,,,,464,,,,,,,,,,,,,,,,,,,,,,,,
883,96,Carrots and turnips,Nabo,,0.7,0,,20,0,,41,0.5,,,,,,29,0.04,0.03,0.7,,,,,,,,,,92.6,0.8,
884,96,Carrots and turnips,Nabo,,0.6,0.2,,21.1,,,34,0.1,,,,,,34,0.01,0.04,0.23,,,,,,,,,,94.7,0.9,
885,96,Carrots and turnips,"Nabo, cru",9.5,0.62,0.06,1.62,,,,,,,,,,,,,,,,,,,,,,,,96.3,0.29,
886,96,Carrots and turnips,"Nabo, hoja, crudo",,3,1.7,,120,340,,135,4.6,0.7,354,,,25,354,0.08,0.15,1.6,,,,,,,,,,83.3,0.9,
887,96,Carrots and turnips,"Nabo, ra’z, crudo",,1,,,44.5,,,28,0.56,,304,,,28,16,0.04,0.02,0.4,,,,,,,,,,96,1.5,
888,96,Carrots and turnips,"Nabo, ra’z, crudo",21,0.9,0.1,4,27,0,,21,1.5,,,,,,28,0.03,0.06,0.83,,,,,,,,,,91.5,0.6,
889,96,Carrots and turnips,"Nabo, ra’z, crudo",,1.7,0.2,,26,0,,20,1.5,0,268,,,49,268,0.04,0.04,0.7,,,,,0.03,0.02,0.04,,,93.2,0.8,
890,96,Carrots and turnips,"Nabo, silvestre, hoja",,2.9,0.4,,49.2,309,,367,2.8,,,,,,95,0.12,0.38,2.4,,,,,,,,,,88.1,1.6,
891,96,Carrots and turnips,Zanahoria,,0.6,0.5,,17.4,1696,,33,0.5,,,,,,16,0.04,0.04,0.18,,,,,,,,,,89,0.7,
892,96,Carrots and turnips,Zanahoria,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,90.7,0.9,
893,96,Carrots and turnips,"Zanahoria, cruda",31.28,0.85,0.2,6.52,,,,,,,,,,,,,,,,,,,,,,,,86.96,1.25,
894,96,Carrots and turnips,"Zanahoria, cruda",,0.5,0.2,,8,,,,,,,,,,,0.08,0.03,,,,,,,,,,,89,1.5,
895,96,Carrots and turnips,"Zanahoria, cruda",,,,,,,,25,0.6,0.36,181.3,,,55,30.4,,,,,,,,,,,,,87.9,0.8,
896,96,Carrots and turnips,"Zanahoria, cruda",12.15,2.1,0.3,0.3,,,,,,,,,,,542,,,,,,,,,,,,,89.9,6.6,
897,96,Carrots and turnips,"Zanahoria, hoja, cruda",,4.2,0.2,,106,339,,336,15.3,,,,,,97,0.18,0.81,1.45,,,,,,,,,,79.5,2.1,
898,96,Carrots and turnips,"Zanahoria, ra’z, con cascara, cruda",28.43,0.6,0.1,6.2,4,767,,32,0.9,,,,,,33,0.04,0.06,0.98,,,,,,,,,,89.5,0.7,
899,96,Carrots and turnips,"Zanahoria, ra’z, cruda",,0.4,0.3,,19,666,,26,1.5,0.2,323,,,35,323,0.04,0.04,0.5,,,,,0.03,0.01,0.07,,,88.2,0.9,
900,96,Carrots and turnips,"Zanahoria, ra’z, sin cascara",,0.7,0.1,,3,2102,,33,0.6,,,,,,28,0.04,0.04,0.4,,,,,,,,,,88.9,0.8,
901,96,Carrots and turnips,"Zanahoria, ra’z, sin cascara, cruda",,1.1,0,,3.9,,,37,0.47,,366,,,22,46,0.08,0.07,0.3,,,,,,,,,,86,0.9,
902,96,Carrots and turnips,"Zanahoria, ra’z, sin cascara, cruda",25.82,0.9,0.1,5.3,5,667,,29,0.4,,,,,,31,0.04,0.09,0.98,,,,,,,,,,90.2,0.6,
903,97,Okra,"Quiabo, cru",,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,
904,97,Okra,"Quiabo, cru",19.7,1.63,0.1,3.07,,,,,,,,,,,,,,,,,,,,,,,,91,0.6,
905,98,Maize; green,"Elote, amarillo, crudo",,3.6,1.4,,11,28,,16,2,0.45,270,,,15,270,0.18,0.08,2.9,,,,,0.23,0.44,0.69,,,60.6,0.9,
906,98,Maize; green,"Elote, blanco, crudo",,3.1,0.7,,8,0,,24,0.5,0.45,270,,,15,270,0.17,0.09,2,,,,,0.18,0.34,0.54,,,71.7,0.7,
907,98,Maize; green,"Ma’z, choclo, crudo",,2.6,1,,4,0,,9,1,,,,,,110,0.1,0.09,1.05,,,,,,,,,,71,0.8,
908,98,Maize; green,"Ma’z, choclo, crudo",,4.2,1.3,,6.3,,,8.2,1.8,,304,,,78.1,117,0.13,0.08,0.97,,,,,,,,,,70,0.8,
909,98,Maize; green,"Milho, verde, cru",,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,
910,99,Mushrooms and truffles,"Hongo, callampa, de agua",,2.8,0.4,,,,,5.05,,,,,,,77.5,0.04,0.03,,,,,,,,,,,91.7,0.9,
911,99,Mushrooms and truffles,"Hongo, callampa, de alamo",,3.9,0.3,,,,,8.1,,,,,,,123,0.06,0.05,,,,,,,,,,,85.4,1.5,
912,99,Mushrooms and truffles,"Cogumelo, conserva",23.74,2.3,0.18,3.23,,,,,,,,,,,,,,,,,,,,,,,,92.73,0.33,
913,99,Mushrooms and truffles,"Hongo, champi–on",,4,,,,,,24,,,,,,,127,,,,,,,,,,3.6,,,90,1.4,
914,99,Mushrooms and truffles,"Hongo, champi–on, crudo, fresco",,3.2,0.4,,3,0,,19,4.3,0.73,370,,,4,370,0.48,0.39,3.6,,,,,0.06,0.01,0.17,,,89.6,0.9,
915,99,Mushrooms and truffles,"Hongo, champi–on, enlatado",,4.7,,,,,,26,,,,,,,122,,,,,,,,,,3.4,,,90,0.9,
916,99,Mushrooms and truffles,"Hongo, champi–on, fresco",,5.4,0.3,,,,,7.95,,,,,,,123.5,0.05,0.04,,,,,,,,,,,89,1,
917,99,Mushrooms and truffles,Hongo,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,94.5,1.9,
918,99,Mushrooms and truffles,"Hongo, dihue–e",,2.9,0.7,,,,,4.65,,,,,,,106.5,0.02,0.02,,,,,,,,,,,88.4,0.5,
919,99,Mushrooms and truffles,"Hongo, fresco",,1.5,1.2,,4,0,,6,0.8,,,,,,39,0.12,0.37,7.8,,,,,,,,,,94.5,0.6,
920,99,Mushrooms and truffles,"Hongo, huitlacoche, crudo",,1.6,0.4,,4,0,,6,1,,,,,,,0.07,0.26,0.7,,,,,,,,,,89.2,0.7,
921,99,Mushrooms and truffles,"Hongo, seco",34.2,2.6,0.2,5.5,,,,,,,,,,,,,,,,,,,,,,,,90.3,0.6,
922,99,Mushrooms and truffles,"Hongo, silvestre, fresco",,1.69,1.59,,3,0,,6.85,0.91,,,,,,49.1,0.11,0.17,2,,,,,,,,,,91.5,1.01,
923,99,Mushrooms and truffles,"Callampa, blanca",,3.2,0.3,,1.8,,,4,1.4,,,,,,116,0.14,0.61,3.5,,,,,,,,,,89.7,1.2,
924,101,Vegetables; fresh; nes,"Acelga, crua",,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,
925,101,Vegetables; fresh; nes,"Acelga, hoja",,2.2,0.3,,14.1,176,,90,2.4,,,,,,46,0.04,0.26,0.56,,,,,,,,,,90.7,1.5,
926,101,Vegetables; fresh; nes,"Acelga, hoja sin venas",,2.4,0.2,,30,541,,112,2.9,,,,,,52,0.07,0.15,0.4,,,,,,,,,,90,2.1,
927,101,Vegetables; fresh; nes,"Acelga, hoja y tallo, cruda",,2.9,0.3,,6,404,,62,3.9,0,550,,,147,550,0.05,0.23,0.5,,,,,,,,,,91.1,2.2,
928,101,Vegetables; fresh; nes,"Acelga, hoja, cruda",,1.9,0.4,,28,473,,72,5.3,,,,,,34,0.04,0.24,0.68,,,,,,,,,,91.6,1.1,
929,101,Vegetables; fresh; nes,"Acelga, hoja, cruda",,,,,,,,132,31.2,0.62,416,,,173,40,,,,,,,,,,,,,86.3,1.3,
930,101,Vegetables; fresh; nes,"Acelga, hoja, cruda, fresca",,2.6,0,,21.1,0,,115,6.94,,639,,,154,102,0.09,0.14,0.5,,,,,,,,,,91,2.6,
931,101,Vegetables; fresh; nes,"Acelga, tallo",,0.8,0.1,,3,18,,31,0.8,,,,,,14,0.02,0.03,0.1,,,,,,,,,,94.5,1.6,
932,101,Vegetables; fresh; nes,"Acelga, tallo",,0.7,0.3,,4,9,,23,0.5,,,,,,10,,0.03,,,,,,,,,,,94.8,1.4,
933,101,Vegetables; fresh; nes,"Achojcha, cruda",,0.8,0.1,,6,33,,20,1,,,,,,15,0.05,0.1,1.18,,,,,,,,,,94.2,0.6,
934,101,Vegetables; fresh; nes,"Achira, ra’z",,0.9,0.2,,0,0,,7,0.7,,,,,,85,0.04,0.01,0.3,,,,,,,,,,84.4,1.5,
935,101,Vegetables; fresh; nes,"Achira, ra’z, cruda",,2.7,0.4,,0,8,,55,9.5,,,,,,55,,,0.66,,,,,,,,,,70,1.2,
936,101,Vegetables; fresh; nes,"Agri‹o, cru",,,,,,690,,,,,,,,,,,,,,,,,,,,,,,,
937,101,Vegetables; fresh; nes,"Agri‹o, cru",,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,
938,101,Vegetables; fresh; nes,"Agri‹o, cru",24.31,3.63,0.67,0.94,,,,,,,,,,,,,,,,,,,,,,,,91.9,1.03,
939,101,Vegetables; fresh; nes,"Agri‹o, folha, cru",,,,,,328,,,,,,,,,,,,,,,,,,,,,,,,
940,101,Vegetables; fresh; nes,"Agri‹o, folha, cru",,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,
941,101,Vegetables; fresh; nes,Albahaca,,2.9,1.2,,20,244,,325,5.3,,,,,,38,0.04,0.13,0.95,,,,,,,,,,86.7,1.9,
942,101,Vegetables; fresh; nes,"Ama–oque, ra’z, crudo",,0.9,0.1,,12,92,,82,4.5,,,,,,51,0.1,0.37,0.42,,,,,,,,,,79.2,0.9,
943,101,Vegetables; fresh; nes,"Ama–oque, tallo, crudo",,1,0,,15,240,,21,9.5,,,,,,38,0.1,0.41,0.75,,,,,,,,,,78.1,0.9,
944,101,Vegetables; fresh; nes,Apio,,0.7,0.2,,8.3,,,70,1.5,,,,,,28,0.03,0.08,0.23,,,,,,,,,,93.4,0.9,
945,101,Vegetables; fresh; nes,"Apio, hojas, crudo, fresco",,4.6,0.2,,30,580,,220,8.5,,,,,,69,0.09,0.16,0.93,,,,,,,,,,82.3,2.9,
946,101,Vegetables; fresh; nes,"Apio, tallo",,0.7,0.1,,4,0,,70,0.6,,,,,,33,0.03,0.06,0.3,,,,,,,,,,92.8,1.2,
947,101,Vegetables; fresh; nes,"Apio, tallo y hojas, crudo, fresco",,,,,4.6,,,42,0.84,,357,,,13,45,0.08,0.06,1.2,,,,,,,,,,,,
948,101,Vegetables; fresh; nes,"Apio, tallo, crudo, fresco",,0.6,0.2,,8,27,,109,1.5,,,,,,36,0.03,0.07,0.65,,,,,,,,,,87.8,1.5,
949,101,Vegetables; fresh; nes,"Apio, tallo, crudo, fresco",,0.8,0.2,,8,10,,52,1.4,0.17,284,,,88,284,0.02,0.04,0.4,,,,,0.03,0.02,0.06,,,93.6,0.8,
950,101,Vegetables; fresh; nes,"Beldroega, folha, crua",,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,
951,101,Vegetables; fresh; nes,Berenjena coste–a,,1.3,0.3,,2.3,139,,18,0.2,,,,,,28,0.1,0.04,,,,,,,,,,,87.5,1.1,
952,101,Vegetables; fresh; nes,Berro,,3.4,0.8,,105.6,722,,234,6.5,,,,,,66,0.08,0.36,1.06,,,,,,,,,,89.3,1.5,
953,101,Vegetables; fresh; nes,"Berro, hoja",,1.7,0.6,,70,720,,195,2,,,,,,46,0.08,0.16,0.8,,,,,,,,,,93.6,1.1,
954,101,Vegetables; fresh; nes,"Berro, hoja y tallo, crudo",,1.7,0.3,,111.3,,,222,1.62,,314,,,60,52,0.12,0.21,0.6,,,,,,,,,,93.6,1.1,
955,101,Vegetables; fresh; nes,"Berro, hoja y tallo, crudo",,3.6,0.8,,51,313,,155,2.6,0.15,330,,,41,330,0.13,0.2,1.5,,,,,0.03,0.01,0.01,,,90.5,1.5,
956,101,Vegetables; fresh; nes,"Berro, hoja, crudo",,4.2,0.3,,86,491,,184,4.3,,,,,,75,0.11,0.21,1,,,,,,,,,,88.6,1.6,
957,101,Vegetables; fresh; nes,"Betabel, tuberculo, crudo",,2.1,0.2,,20,2,,21,1.5,0.4,335,,,60,335,0.02,0.05,0.3,,,,,0.02,0.03,0.05,,,87.3,2.1,
958,101,Vegetables; fresh; nes,"Beterraba, folha, crua",21.1,2.38,0.54,1.68,,907,,,,,,,,,,,,,,,,,,,,,,90.69,2.01,
959,101,Vegetables; fresh; nes,Caigua,,0.5,0.2,,11.4,9,,34,0.9,,,,,,43,0.02,0.02,0.17,,,,,,,,,,95,1,
960,101,Vegetables; fresh; nes,Caigua Serrana,,1.5,0.1,,6.9,33,,32,0.5,,,,,,32,0.05,0.07,,,,,,,,,,,93.5,0.8,
961,101,Vegetables; fresh; nes,"Capeba, folha, crua",,,,,,216,,,,,,,,,,,,,,,,,,,,,,,,
962,101,Vegetables; fresh; nes,"Caruru, folha, cru",,,,,,1840,,,,,,,,,,,,,,,,,,,,,,,,
963,101,Vegetables; fresh; nes,"Caya, crudo",,2.5,0.5,,18,60,,57,3.7,,,,,,53,0.06,0.18,0.45,,,,,,,,,,13.5,1.7,
964,101,Vegetables; fresh; nes,Cidrayota,,1.5,0,,15,0,,15,0.9,,,,,,23,0.03,0.04,0.6,,,,,,,,,,88.5,0.6,
965,101,Vegetables; fresh; nes,"Cilantro, hoja",,4.2,0.4,,68,1171,,2260,7.4,,,,,,135,0.26,0.3,1.8,,,,,,,,,,83,2.2,
966,101,Vegetables; fresh; nes,"Cilantro, hojas y tallo, crudo",,2.6,0.5,,11,384,,108,2.3,,542,,,28,542,0.12,0.06,1,,,,,,,,,,89.5,0.7,
967,101,Vegetables; fresh; nes,"Coentro, cru",,,,,,780,,,,,,,,,,,,,,,,,,,,,,,,
968,101,Vegetables; fresh; nes,Culantro,,3.3,1.3,,37.2,1094,,259,5.3,,,,,,63,0.08,0.27,1.86,,,,,,,,,,85.6,2.8,
969,101,Vegetables; fresh; nes,"Chaguinha, folha, crua",,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,
970,101,Vegetables; fresh; nes,"Chaya, hoja, cruda",,7.2,0.9,,235,946,,324,5.6,,,,,,,0.24,0.35,1.6,,,,,,,,,,80,1.9,
971,101,Vegetables; fresh; nes,"Chayote, con espinas, crudo",,1,0.3,,12,6,,16,1.7,,150,,,4,150,0.03,0.04,0.2,,,,,,,,,,87.1,0.4,
972,101,Vegetables; fresh; nes,"Chayote, ra’z, crudo",,2,0.2,,19,0,,7,0.8,,,,,,34,0.05,0.03,0.9,,,,,,,,,,79,,
973,101,Vegetables; fresh; nes,"Chayote, sin espinas, crudo",,1,0.3,,8,6,,27,1,,150,,,4,150,0.03,0.07,0.4,,,,,,,,,,88.6,0.6,
974,101,Vegetables; fresh; nes,"Chepil, crudo",,6.9,0.6,,50,667,,368,4.7,,,,,,,0.3,0.21,1.1,,,,,,,,,,80.7,2.1,
975,101,Vegetables; fresh; nes,"Chuchu, cru",,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1,,
976,101,Vegetables; fresh; nes,"Chuchu, cru,",15.53,1.08,0.05,2.69,,,,,,,,,,,,,,,,,,,,,,,,94.42,0.24,
977,101,Vegetables; fresh; nes,"Diente de leon, hoja, crudo",,2.7,0.7,,35,2185,,187,3.1,0.3,397,,,76,397,0.19,0.26,,,,,,,,,,,85.6,1.8,
978,101,Vegetables; fresh; nes,"Epazote, crudo",,2.7,0.2,,11,213,,284,4.7,,,,,,,0.03,0.11,0.5,,,,,,,,,,89.7,2.1,
979,101,Vegetables; fresh; nes,"Garambullo, flor, cruda",,0.8,0.2,,40,42,,92,4.4,,,,,,,0.03,0.01,0.5,,,,,,,,,,91,0.8,
980,101,Vegetables; fresh; nes,"Maguey, flor, cruda",,0.9,0.2,,59,48,,114,0.9,,,,,,,0.11,0.05,0.21,,,,,,,,,,91,0.6,
981,101,Vegetables; fresh; nes,"Yuca, flor, cruda",,2.6,0.4,,273,2,,95,0.6,,,,,,,0.16,0.18,1.6,,,,,,,,,,90,0.7,
982,101,Vegetables; fresh; nes,"Guaje, verde, crudo",,8.7,0.6,,40,16,,158,3.8,,,,,,,0.49,0.45,1.6,,,,,,,,,,75.4,1.6,
983,101,Vegetables; fresh; nes,"Guasca, hoja",,3.2,0.5,,30,960,,245,7.1,,,,,,45,0.11,0.27,2.1,,,,,,,,,,86.1,1.9,
984,101,Vegetables; fresh; nes,Hierba buena,,3.1,1,,2,1094,,206,9.1,,,,,,70,0.06,0.13,1,,,,,,,,,,86.7,2.2,
985,101,Vegetables; fresh; nes,"Hierba buena, hoja, cruda",,4,1.2,,101,674,,192,7.3,,,,,,65,0.13,0.27,1.02,,,,,,,,,,79.6,2.4,
986,101,Vegetables; fresh; nes,"Hinojo, tallo, crudo",,1.9,0.2,,15.9,,,,,,,,,,,0.04,0.04,0.3,,,,,,,,,,92.8,1.5,
987,101,Vegetables; fresh; nes,"Hoja santa, cruda",,4.2,1.8,,49,672,,317,4.8,,,,,,,0.17,0.28,1.9,,,,,,,,,,80.4,,
988,101,Vegetables; fresh; nes,Huacatay,,5,0.8,,17.1,426,,412,8.7,,,,,,79,0.06,0.27,1.47,,,,,,,,,,83.4,2,
989,101,Vegetables; fresh; nes,"Huacataya, hoja, cruda",,3.1,0.5,,136,396,,205,4,,,,,,106,0.13,0.36,0.72,,,,,,,,,,82.7,1.9,
990,101,Vegetables; fresh; nes,"Huaunzontle, flor y tallo, crudo",,4.6,0.7,,45,252,,163,6.1,,,,,,,0.2,0.31,0.5,,,,,,,,,,76.1,3.7,
991,101,Vegetables; fresh; nes,"Jetka, hoja",,7.3,1.7,,0.7,350,,548,8.4,,,,,,133,0.3,0.16,2.72,,,,,,,,,,78.1,3.4,
992,101,Vegetables; fresh; nes,"Lengua de vaca, hoja, cruda",,2,0.7,,48,400,,44,2.4,,390,,,4,390,0.04,0.1,0.5,,,,,,,,,,93,1.5,
993,101,Vegetables; fresh; nes,"Malva, hoja, cruda",,4.8,0.6,,35,600,,247,2,,,,,,,0.12,0.19,1,,,,,,,,,,87.1,3.6,
994,101,Vegetables; fresh; nes,"Mastuerzo, hoja",,1.8,1.3,,25.2,1331,,211,1.3,,,,,,85,0.09,0.35,1.04,,,,,,,,,,86.3,1.4,
995,101,Vegetables; fresh; nes,"Mastuerzo, hoja y pec’olo, crudo",,4.2,1.4,,66.8,,,,,,,,,,,0.09,0.16,1.3,,,,,,,,,,87.2,1.9,
996,101,Vegetables; fresh; nes,"Mentruz, folha",,,,,,1410,,,,,,,,,,,,,,,,,,,,,,,,
997,101,Vegetables; fresh; nes,"Mu–a, seca",,3.2,2.8,,,306,,2237,22.4,,,,,,269,0.35,1.81,6.85,,,,,,,,,,16,11.7,
998,101,Vegetables; fresh; nes,"Nabiza, hoja, cruda",,,,,87.5,,,,,,,,,,,0.11,0.47,0.1,,,,,,,,,,,,
999,101,Vegetables; fresh; nes,"Nabiza, ra’z, cruda",,,,,67.8,,,,,,,,,,,0.07,0.24,0.1,,,,,,,,,,,,
