#,GENuS_foodID,GENuS_FoodName,FCT_FoodName,Calories,Protein,Fat,Carbohydrates,Vitamin C,Vitamin A,Folate,Calcium,Iron,Zinc,Potassium,Dietary Fiber,Copper,Sodium,Phosphorus,Thiamin,Riboflavin,Niacin,B6,Choline,Magnesium,Manganese,Saturated FA,Monounsaturated FA,Polyunsaturated FA,Omega-3 (USDA only),B12 (USDA only),Water/moisture,Ash,Refuse
384,106,Vegetables; frozen,"CORN,SWT,YEL,FRZ,KRNLS CUT OFF COB,UNPREP",88,3.02,0.78,20.71,6.4,10,36,4,0.42,0.38,213,2.1,0.036,3,70,0.083,0.068,1.739,0.168,24,18,0.123,0.119,0.227,0.366,,0,75,0.48,0
385,106,Vegetables; frozen,"CORN,SWT,YEL,FRZ,KRNLS ON COB,UNPREP",98,3.28,0.78,23.5,7.2,12,40,4,0.68,0.7,294,2.8,0.051,5,87,0.103,0.088,1.681,0.179,,32,0.158,0.12,0.228,0.367,,0,71.79,0.65,45
386,106,Vegetables; frozen,"BEANS,SNAP,GRN,FRZ,ALL STYLES,UNPREP",39,1.79,0.21,7.54,12.9,27,15,42,0.85,0.26,186,2.6,0.049,3,32,0.098,0.091,0.496,0.044,,22,0.369,0.047,0.008,0.108,,0,89.93,0.53,0
387,106,Vegetables; frozen,"KALE,FROZEN,UNPREPARED",28,2.66,0.46,4.9,39.3,313,17,136,0.93,0.18,333,2,0.046,15,29,0.056,0.112,0.698,0.09,,18,0.443,0.059,0.034,0.219,,0,91.12,0.88,0
388,106,Vegetables; frozen,"MUSTARD GRNS,FRZ,UNPREP",20,2.49,0.27,3.41,25.3,258,138,116,1.29,0.23,170,3.3,0.067,29,30,0.048,0.061,0.314,0.131,,15,0.339,0.014,0.124,0.051,,0,93.21,0.63,0
389,106,Vegetables; frozen,"OKRA,FROZEN,UNPREPARED",30,1.69,0.25,6.63,12.4,18,148,81,0.57,0.53,211,2.2,0.083,3,42,0.089,0.105,0.708,0.042,11.4,43,0.873,0.065,0.041,0.066,,0,90.82,0.61,0
390,106,Vegetables; frozen,"ONIONS,FRZ,CHOPD,UNPREP",29,0.79,0.1,6.82,3.3,2,17,17,0.33,0.07,124,1.8,0.019,12,22,0.03,0.027,0.151,0.075,,7,0.074,0.017,0.014,0.039,,0,91.99,0.3,0
391,106,Vegetables; frozen,"ONIONS,FRZ,WHL,UNPREP",35,0.89,0.06,8.45,8,0,21,36,0.46,0.12,142,1.7,0.05,10,23,0.026,0.024,0.175,0.093,5.5,10,0.125,0.011,0.009,0.025,,0,90.22,0.38,0
392,106,Vegetables; frozen,"PEAS,EDIBLE-PODDED,FRZ,UNPREP",42,2.8,0.3,7.2,22,7,40,50,2,0.41,192,3.1,0.076,4,51,0.06,0.1,0.5,0.154,,23,0.235,0.058,0.031,0.133,,0,89.3,0.4,0
393,106,Vegetables; frozen,"PEAS,GRN,FRZ,UNPREP",77,5.22,0.4,13.62,18,103,53,22,1.53,0.82,153,4.5,0.124,108,82,0.259,0.1,1.723,0.083,27,26,0.336,0.066,0.033,0.175,,0,79.98,0.78,0
394,106,Vegetables; frozen,"PEAS&CARROTS,FRZ,UNPREP",53,3.4,0.47,11.15,11.2,475,36,27,1.09,0.52,194,3.4,0.089,79,60,0.19,0.081,1.412,0.101,,18,0.235,0.084,0.039,0.221,,0,84.36,0.62,0
395,106,Vegetables; frozen,"PEAS&ONIONS,FRZ,UNPREP",70,3.98,0.32,13.51,14,27,45,23,1.54,0.48,203,3.5,0.103,61,59,0.297,0.114,1.72,0.144,,21,0.274,0.057,0.031,0.148,,0,81.5,0.7,0
396,106,Vegetables; frozen,"PEPPERS,SWT,GRN,FRZ,CHOPD,UNPREP",20,1.08,0.21,4.45,58.7,18,14,9,0.62,0.06,91,1.6,0.053,5,17,0.069,0.038,1.37,0.137,,8,0.117,0.031,0.014,0.113,,0,93.96,0.3,0
397,106,Vegetables; frozen,"SPINACH,FRZ,CHOPD OR LEAF,UNPREP",29,3.63,0.57,4.21,5.5,586,145,129,1.89,0.56,346,2.9,0.144,74,49,0.094,0.224,0.507,0.172,22.1,75,0.704,0.041,0,0.082,,0,90.17,1.43,0
398,106,Vegetables; frozen,"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,FRZ,UNPREP",20,0.83,0.14,4.8,6.4,14,12,18,0.48,0.37,209,1.2,0.085,5,35,0.04,0.048,0.4,0.088,,23,0.162,0.029,0.011,0.06,,0,93.66,0.58,0
399,106,Vegetables; frozen,"SQUASH,SMMR,ZUCCHINI,INCL SKN,FRZ,UNPREP",17,1.16,0.13,3.58,5.3,10,10,18,0.51,0.21,218,1.3,0.05,2,28,0.048,0.042,0.433,0.05,,13,0.244,0.027,0.01,0.056,,0,94.7,0.43,0
400,106,Vegetables; frozen,"SQUASH,WNTR,BUTTERNUT,FRZ,UNPREP",57,1.76,0.1,14.41,6.2,240,24,29,0.88,0.17,212,1.3,0.051,2,22,0.09,0.059,0.74,0.11,,14,0.248,0.021,0.007,0.042,,0,82.5,1.23,0
401,106,Vegetables; frozen,"SUCCOTASH,(CORN&LIMAS),FRZ,UNPREP",93,4.31,0.89,19.94,8.5,13,42,16,0.94,0.47,295,4,0.063,45,78,0.087,0.072,1.375,0.1,,24,0.295,0.166,0.173,0.427,,0,74.11,0.75,0
402,106,Vegetables; frozen,"SWAMP CABBAGE,(SKUNK CABBAGE),RAW",19,2.6,0.2,3.14,55,315,57,77,1.67,0.18,312,2.1,0.023,113,39,0.03,0.1,0.9,0.096,,71,0.16,,,,,0,92.47,1.6,23
403,106,Vegetables; frozen,"TURNIPS,FROZEN,UNPREPARED",16,1.04,0.16,2.94,4.4,1,8,23,0.7,0.14,137,1.8,0.045,25,20,0.03,0.02,0.4,0.048,,10,0.071,0.017,0.01,0.085,,0,95.67,0.19,0
404,106,Vegetables; frozen,"TURNIP GRNS,FRZ,UNPREP",22,2.47,0.31,3.67,26.8,309,74,118,1.51,0.17,184,2.5,0.057,12,27,0.044,0.091,0.383,0.1,,27,0.369,0.073,0.02,0.125,,0,92.93,0.62,0
405,106,Vegetables; frozen,"TURNIP GRNS&TURNIPS,FRZ,UNPREP",21,2.46,0.19,3.39,25.8,305,41,114,1.63,0.16,82,2.4,0.051,18,24,0.044,0.088,0.388,0.074,,18,0.22,0.032,0.012,0.088,,0,93.13,0.83,0
406,106,Vegetables; frozen,"VEGETABLES,MXD,FRZ,UNPREP",72,3.33,0.52,13.47,10.4,254,29,25,0.95,0.45,212,4,0.093,47,59,0.122,0.085,1.252,0.096,,24,0.244,0.098,0.031,0.235,,0,82.08,0.6,0
407,106,Vegetables; frozen,"BEANS,SNAP,YEL,FRZ,ALL STYLES,UNPREP",33,1.8,0.21,7.58,12.9,6,15,42,0.86,0.26,186,2.8,0.049,3,32,0.099,0.092,0.499,0.042,,22,0.385,0.047,0.008,0.108,,0,89.88,0.53,0
408,106,Vegetables; frozen,"CORN,SWT,WHITE,FRZ,KRNLS CUT OFF COB,UNPREP",88,3.02,0.77,20.73,6.3,0,36,4,0.41,0.37,213,2.9,0.036,3,70,0.083,0.07,1.726,0.178,,18,0.126,0.184,0.182,0.342,,0,75,0.48,0
409,106,Vegetables; frozen,"CORN,SWT,WHITE,FRZ,KRNLS ON COB,UNPREP",98,3.28,0.78,23.5,7.2,0,40,4,0.68,0.7,294,2.8,0.051,5,87,0.103,0.088,1.681,0.179,,32,0.158,0.12,0.228,0.367,,0,71.79,0.65,45
410,106,Vegetables; frozen,"PEPPERS,SWT,RED,FRZ,CHOPD,UNPREP",20,1.08,0.21,4.45,58.7,121,14,9,0.62,0.06,91,1.6,0.053,5,17,0.069,0.038,1.37,0.137,4.3,8,0.117,0.031,0.014,0.113,,0,93.96,0.3,0
411,106,Vegetables; frozen,"FIDDLEHEAD FERNS,FRZ,UNPREP",34,4.31,0.35,5.74,17.8,168,,24,0.73,0.71,129,,0.22,0,58,0.014,0.13,3.26,,,19,0.94,,,,,0,88.91,0.69,0
412,107,Vegetables in tem. preservatives,"ASPARAGUS,CND,REG PK,SOL&LIQUIDS",15,1.8,0.18,2.48,16.5,,85,15,0.6,0.47,172,1,0.107,284,38,0.054,0.089,0.851,0.098,,9,0.152,0.044,0.006,0.085,,0,94.32,1.22,0
413,107,Vegetables in tem. preservatives,"ASPARAGUS,CND,DRND SOL",19,2.14,0.65,2.46,18.4,41,96,16,1.83,0.4,172,1.6,0.096,287,43,0.061,0.1,0.954,0.11,21.4,10,0.17,0.147,0.021,0.284,,0,93.98,0.77,0
414,107,Vegetables in tem. preservatives,"BAMBOO SHOOTS,CND,DRND SOL",19,1.72,0.4,3.22,1.1,1,3,8,0.32,0.65,80,1.4,0.114,7,25,0.026,0.026,0.14,0.136,0,4,0.157,0.092,0.009,0.178,,0,94.32,0.34,0
415,107,Vegetables in tem. preservatives,"BEETS,CND,REG PK,SOL&LIQUIDS",30,0.73,0.09,7.14,2.8,1,29,18,0.73,0.34,159,1.2,0.043,143,15,0.01,0.038,0.151,0.055,7.2,18,0.411,0.011,0.013,0.025,,0,91.3,0.74,0
416,107,Vegetables in tem. preservatives,"BEETS,CND,DRND SOL",31,0.91,0.14,7.21,4.1,1,30,15,1.82,0.21,148,1.8,0.059,194,17,0.01,0.04,0.157,0.057,7.5,17,0.287,0.022,0.027,0.049,,0,90.96,0.78,0
417,107,Vegetables in tem. preservatives,"BUTTERBUR,CANNED",3,0.11,0.13,0.38,11.9,0,3,34,0.63,0.06,12,,0.037,4,4,0.006,0.006,0.14,0.033,,2,0.098,,,,,0,97.92,1.46,0
418,107,Vegetables in tem. preservatives,"CARROTS,CND,REG PK,SOL&LIQUIDS",23,0.58,0.14,5.37,2,613,8,31,0.52,0.29,173,1.8,0.103,240,20,0.019,0.027,0.421,0.112,6.3,9,0.45,0.025,0.006,0.065,,0,92.99,0.92,0
419,107,Vegetables in tem. preservatives,"CARROTS,CND,REG PK,DRND SOL",25,0.64,0.19,5.54,2.7,558,9,25,0.64,0.26,179,1.5,0.104,242,24,0.018,0.03,0.552,0.112,6.3,8,0.45,0.036,0.009,0.092,,0,92.95,0.68,0
420,107,Vegetables in tem. preservatives,"CORN,SWT,YEL,CND,WHL KERNEL,DRND SOL",71,2.32,1.37,15.06,2.1,2,36,3,0.28,0.31,142,2.3,0.031,185,46,0.015,0.016,0.883,0.065,16.3,13,0.066,0.161,0.223,0.415,,0,80.38,0.86,0
421,107,Vegetables in tem. preservatives,"CORN,SWT,YEL,CND,CRM STYLE,REG PK",72,1.74,0.42,18.13,4.6,4,45,3,0.38,0.53,134,1.2,0.052,261,51,0.025,0.053,0.96,0.063,20.3,17,0.068,0.065,0.123,0.198,,0,78.73,0.98,0
422,107,Vegetables in tem. preservatives,"CORN,SWT,YEL,CND,VACUUM PK,REG PK",79,2.41,0.5,19.44,8.1,4,49,5,0.42,0.46,186,2,0.048,272,64,0.041,0.073,1.167,0.055,22.4,23,0.067,0.077,0.147,0.237,,0,76.58,1.07,0
423,107,Vegetables in tem. preservatives,"CORN,SWT,YEL,CND,DRND SOL,RINSED W/ TAP H2O",74,2.18,1.43,13.02,1.7,,29,2,0.22,0.28,116,,0.031,163,41,0.015,0.015,0.78,,,11,0.056,0.219,0.42,0.682,,0,82.8,0.57,0
424,107,Vegetables in tem. preservatives,"CORN,SWT,YEL,CND,NO SALT,SOL&LIQUIDS",61,1.95,0.77,13.86,2.6,2,38,4,0.36,0.39,136,1.7,0.028,12,46,0.015,0.015,0.884,0.037,16.6,15,0.082,0.077,0.144,0.234,,0,82.61,0.8,0
425,107,Vegetables in tem. preservatives,"CORN,SWT,YEL,CND,CRM STYLE,NO SALT",72,1.74,0.42,18.13,4.6,4,45,3,0.38,0.53,134,1.2,0.052,3,51,0.025,0.053,0.96,0.063,20.3,17,0.039,0.065,0.123,0.198,,0,78.73,0.98,0
426,107,Vegetables in tem. preservatives,"CORN,SWT,YEL,CND,VACUUM PK,NO SALT",79,2.41,0.5,19.44,8.1,4,49,5,0.42,0.46,186,2,0.048,3,64,0.041,0.073,1.167,0.055,22.4,23,0.067,0.077,0.147,0.237,,0,76.58,1.07,0
427,107,Vegetables in tem. preservatives,"BEANS,SNAP,GRN VAR,CND,REG PK,SOL&LIQUIDS",15,0.72,0.17,3.27,2.2,16,26,29,1.02,0.36,92,1.5,0.037,192,18,0.015,0.02,0.2,0.03,,13,0.205,0.04,0.007,0.09,,0,95.06,0.77,0
428,107,Vegetables in tem. preservatives,"BEANS,SNAP,GRN,CND,REG PK,DRND SOL",22,1.12,0.46,4.32,2.8,18,28,38,1.06,0.2,96,1.9,0.034,230,20,0.016,0.046,0.206,0.03,14.7,13,0.163,0.103,0.019,0.234,,0,93.38,0.73,0
429,107,Vegetables in tem. preservatives,"BEANS,SNAP,CND,ALL STYLES,SEASONED,SOL&LIQUIDS",16,0.83,0.2,3.49,3.1,26,18,22,0.47,0.14,93,1.5,0.06,373,16,0.025,0.049,0.233,0.044,,13,0.312,0.045,0.008,0.102,,0,94.3,1.18,0
430,107,Vegetables in tem. preservatives,"MUSHROOMS,CND,DRND SOL",25,1.87,0.29,5.09,0,0,12,11,0.79,0.72,129,2.4,0.235,425,66,0.085,0.021,1.593,0.061,20.4,15,0.086,0.038,0.005,0.113,,0,91.08,1.67,0
431,107,Vegetables in tem. preservatives,"ONIONS,CND,SOL&LIQUIDS",19,0.85,0.09,4.02,4.3,0,10,45,0.13,0.29,111,1.2,0.055,371,28,0.032,0.006,0.061,0.137,,6,0.102,0.016,0.013,0.036,,0,94.1,0.94,0
432,107,Vegetables in tem. preservatives,"PEAS,GRN,CND,REG PK,SOL&LIQUIDS",58,3.01,0.48,10.6,7.8,76,24,20,1.29,0.72,106,3.3,0.099,185,63,0.077,0.024,0.995,0.065,20,19,0.211,0.086,0.043,0.226,,0,85.13,0.77,0
433,107,Vegetables in tem. preservatives,"PEAS,GRN (INCLUDES BABY & LESUER TYPES),CND,DRND SOL,UNPREP",68,4.47,0.8,11.36,4.2,43,31,23,1.18,0.66,106,4.9,0.106,273,67,0.107,0.053,0.979,0.056,30.2,18,0.213,0.143,0.071,0.375,,0,82.29,1.09,0
434,107,Vegetables in tem. preservatives,"PEAS,GRN,CND,SEASONED,SOL&LIQUIDS",50,3.09,0.27,9.25,11.5,22,29,15,1.2,0.65,122,2,0.099,254,54,0.096,0.071,0.69,0.098,,15,0.268,0.048,0.024,0.127,,0,86.51,0.88,0
435,107,Vegetables in tem. preservatives,"PEAS,GRN,CND,DRND SOL,RINSED IN TAP H2O",71,4.33,0.95,11.82,9.3,,30,24,1.09,0.68,105,,0.108,231,65,0.067,0.04,1.012,,,18,0.222,0.17,0.085,0.449,,0,81.89,1.01,0
436,107,Vegetables in tem. preservatives,"PEAS,GRN,CND,NO SALT,SOL&LIQUIDS",53,3.19,0.3,9.75,9.8,72,29,18,1.02,0.7,100,3.3,0.108,9,53,0.111,0.073,0.842,0.065,18.9,17,0.264,0.054,0.027,0.142,,0,85.92,0.84,0
437,107,Vegetables in tem. preservatives,"PEAS,GRN,CND,NO SALT,DRND SOL",69,4.42,0.35,12.58,9.6,27,44,20,0.95,0.71,173,4.1,0.082,2,67,0.121,0.078,0.732,0.064,,17,0.303,0.062,0.031,0.163,,0,81.7,0.97,0
438,107,Vegetables in tem. preservatives,"PEAS&ONIONS,CND,SOL&LIQUIDS",51,3.28,0.38,8.57,3,8,27,17,0.87,0.58,96,2.3,0.1,442,51,0.1,0.07,1.28,0.192,,16,0.255,0.068,0.036,0.176,,0,86.4,1.37,0
439,107,Vegetables in tem. preservatives,"PEAS&CARROTS,CND,NO SALT,SOL&LIQUIDS",38,2.17,0.27,8.48,6.6,343,18,23,0.75,0.58,100,3.3,0.103,4,46,0.074,0.053,0.581,0.088,12.6,14,0.357,0.049,0.023,0.129,,0,88.15,0.93,0
440,107,Vegetables in tem. preservatives,"PEPPERS,HOT CHILI,GRN,CND,PODS,EXCLUDING SEEDS,SOL&LIQUIDS",21,0.9,0.1,5.1,68,36,10,7,0.5,0.17,187,1.3,0.101,1173,17,0.02,0.05,0.8,0.153,6.8,14,0.138,0.01,0.006,0.055,,0,92.5,1.4,0
441,107,Vegetables in tem. preservatives,"PEPPERS,SWT,GRN,CND,SOL&LIQUIDS",18,0.8,0.3,3.9,46.5,8,16,41,0.8,0.18,146,1.2,0.13,1369,20,0.025,0.03,0.55,0.178,,11,0.16,0.045,0.02,0.161,,0,91.25,3.75,0
442,107,Vegetables in tem. preservatives,"PUMPKIN,CND,WO/SALT",34,1.1,0.28,8.09,4.2,778,12,26,1.39,0.17,206,2.9,0.107,5,35,0.024,0.054,0.367,0.056,9.8,23,0.149,0.146,0.037,0.015,,0,89.97,0.56,0
443,107,Vegetables in tem. preservatives,"SPINACH,CND,REG PK,SOL&LIQUIDS",19,2.11,0.37,2.92,13.5,322,58,83,1.58,0.42,230,1.6,0.116,319,32,0.018,0.106,0.271,0.08,,56,0.493,0.06,0.01,0.155,,0,93.22,1.38,0
444,107,Vegetables in tem. preservatives,"SPINACH,CND,REG PK,DRND SOL",23,2.81,0.5,3.4,14.3,490,98,127,2.3,0.46,346,2.4,0.18,322,44,0.016,0.138,0.388,0.1,18.4,76,0.597,0.081,0.013,0.211,,0,91.78,1.51,0
445,107,Vegetables in tem. preservatives,"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,CND,DRND,SOLID,WO/SALT",13,0.61,0.07,2.96,2.7,5,10,12,0.71,0.29,96,1.4,0.08,5,21,0.016,0.027,0.418,0.042,4.9,13,0.097,0.015,0.005,0.031,,0,96.04,0.32,0
446,107,Vegetables in tem. preservatives,"SQUASH,SMMR,ZUCCHINI,ITALIAN STYLE,CND",29,1.03,0.11,6.85,2.3,27,30,17,0.68,0.26,274,,0.098,374,29,0.042,0.04,0.528,0.152,,14,0.24,0.023,0.008,0.047,,0,90.61,1.4,0
447,107,Vegetables in tem. preservatives,"SUCCOTASH,(CORN&LIMAS),CND,W/CRM STYLE CORN",77,2.64,0.54,17.61,6.4,7,44,11,0.55,0.43,183,3,0.178,245,59,0.027,0.065,0.607,0.128,,1,0.645,0.101,0.105,0.26,,0,78.17,1.04,0
448,107,Vegetables in tem. preservatives,"SUCCOTASH,(CORN&LIMAS),CND,W/WHL KERNEL CORN,SOL&LIQUIDS",63,2.6,0.49,13.98,4.6,7,32,11,0.53,0.5,163,2.6,0.109,221,55,0.029,0.058,0.64,0.049,,19,0.366,0.092,0.096,0.236,,0,81.96,0.96,0
449,107,Vegetables in tem. preservatives,"TOMATOES,RED,RIPE,CND,PACKED IN TOMATO JUC",16,0.79,0.25,3.47,12.6,20,8,33,0.57,0.12,191,1.9,0.052,115,17,0.575,0.055,0.712,0.111,6.4,10,0.068,0.034,0.04,0.101,,0,94.75,0.74,0
450,107,Vegetables in tem. preservatives,"TOMATOES,RED,RIPE,CND,STWD",26,0.91,0.19,6.19,7.9,9,5,34,1.33,0.17,207,1,0.112,221,20,0.046,0.035,0.714,0.017,10.4,12,0.059,0.026,0.029,0.077,,0,91.54,1.17,0
451,107,Vegetables in tem. preservatives,"TOMATOES,RED,RIPE,CND,W/GRN CHILIES",15,0.69,0.08,3.62,6.2,20,9,20,0.26,0.13,107,,0.09,401,14,0.034,0.019,0.64,0.103,,11,0.132,0.011,0.011,0.03,,0,94.23,1.39,0
452,107,Vegetables in tem. preservatives,"TOMATO PRODUCTS,CND,PASTE,WO/ SALT ADDED",82,4.32,0.47,18.91,21.9,76,12,36,2.98,0.63,1014,4.1,0.365,59,83,0.06,0.153,3.076,0.216,38.5,42,0.302,0.1,0.067,0.16,,0,73.5,2.8,0
453,107,Vegetables in tem. preservatives,"TOMATO PRODUCTS,CND,PUREE,WO/SALT",38,1.65,0.21,8.98,10.6,26,11,18,1.78,0.36,439,1.9,0.287,28,40,0.025,0.08,1.466,0.126,17.6,23,0.169,0.029,0.031,0.086,,0,87.88,1.28,0
454,107,Vegetables in tem. preservatives,"TOMATO PRODUCTS,CND,SAU",24,1.2,0.3,5.31,7,22,9,14,0.96,0.22,297,1.5,0.115,474,27,0.024,0.065,0.991,0.098,9.9,15,0.113,0.041,0.045,0.121,,0,91.28,1.92,0
455,107,Vegetables in tem. preservatives,"TOMATO PRODUCTS,CND,SAU,W/MUSHROOMS",35,1.45,0.13,8.43,12.4,48,9,13,0.89,0.21,380,1.5,0.199,452,32,0.072,0.108,1.265,0.133,,19,0.188,0.017,0.01,0.05,,0,87.97,2.02,0
456,107,Vegetables in tem. preservatives,"TOMATO PRODUCTS,CND,SAU,W/ONIONS",42,1.56,0.19,9.94,12.7,43,22,17,0.93,0.23,413,1.8,0.181,551,39,0.073,0.133,1.242,0.267,,19,0.301,0.03,0.028,0.077,,0,86.09,2.21,0
457,107,Vegetables in tem. preservatives,"TOMATO PRODUCTS,CND,SAU,W/HERBS&CHS",59,2.13,1.93,10.24,10,49,8,37,0.87,0.36,356,2.2,0.174,543,54,0.076,0.124,1.209,0.019,,19,0.188,0.627,0.38,0.825,,,83.43,2.27,0
458,107,Vegetables in tem. preservatives,"TOMATO PRODUCTS,CND,SAU,W/ONIONS,GRN PEPPERS,&CELERY",41,0.94,0.74,8.77,13.2,41,14,13,0.76,0.28,398,1.4,0.198,546,38,0.067,0.12,1.095,0.194,13,21,0.244,0.133,0.102,0.337,,0,88.28,1.27,0
459,107,Vegetables in tem. preservatives,"TOMATO PRODUCTS,CND,SAU,W/TOMATO TIDBITS",32,1.32,0.39,7.09,21.5,40,9,10,0.68,0.19,373,1.4,0.014,15,42,0.073,0.097,1.183,0.155,,20,0.22,0.055,0.058,0.157,,0,89.09,2.11,0
460,107,Vegetables in tem. preservatives,"TOMATO PRODUCTS,CND,SAU,SPANISH STYLE",33,1.44,0.27,7.24,8.6,49,14,17,3.48,0.34,369,1.4,0.16,472,48,0.074,0.062,1.292,0.177,,19,0.216,0.038,0.04,0.108,,0,89.08,1.98,0
461,107,Vegetables in tem. preservatives,"TOMATOES,CRUSHED,CANNED",32,1.64,0.28,7.29,9.2,11,13,34,1.3,0.27,293,1.9,0.183,186,32,0.075,0.052,1.222,0.15,12.9,20,0.183,0.04,0.043,0.113,,0,89.44,1.35,0
462,107,Vegetables in tem. preservatives,"TOMATOES,RED,RIPE,CND,PACKED IN TOMATO JUC,NO SALT ADDED",16,0.79,0.25,3.47,12.6,22,8,33,0.57,0.12,191,1.9,0.052,10,17,0.575,0.055,0.712,0.111,7,10,0.068,0.034,0.04,0.101,,0,94.75,0.74,0
463,107,Vegetables in tem. preservatives,"TURNIP GRNS,CND,SOL&LIQUIDS",14,1.36,0.3,2.42,15.5,179,41,118,1.51,0.23,141,1.7,0.083,277,21,0.012,0.063,0.362,0.037,,20,0.277,0.07,0.02,0.12,,0,94.69,1.23,0
464,107,Vegetables in tem. preservatives,"VEGETABLES,MXD,CND,SOL&LIQUIDS",36,1.42,0.25,7.13,3.8,,18,21,0.65,0.51,138,3.8,0.104,224,37,0.034,0.04,0.482,0.077,,15,0.427,0.051,0.016,0.12,,0,90.24,0.96,0
465,107,Vegetables in tem. preservatives,"VEGETABLES,MXD,CND,DRND SOL",49,2.59,0.25,9.26,5,583,24,27,1.05,0.41,291,3,0.073,214,42,0.046,0.048,0.577,0.079,18.6,16,0.568,0.051,0.016,0.119,,0,87.01,0.89,0
466,107,Vegetables in tem. preservatives,"PEPPERS,JALAPENO,CND,SOL&LIQUIDS",27,0.92,0.94,4.74,10,85,14,23,1.88,0.34,193,2.6,0.146,1671,18,0.043,0.038,0.403,0.19,,15,0.114,0.097,0.053,0.514,,0,88.89,4.51,0
467,107,Vegetables in tem. preservatives,"BEETS,CND,NO SALT,SOL&LIQUIDS",28,0.8,0.07,6.57,2.8,1,29,13,0.63,0.23,142,1.2,0.097,21,16,0.01,0.038,0.151,0.055,6.9,16,0.241,0.011,0.013,0.025,,0,91.62,0.94,0
468,107,Vegetables in tem. preservatives,"CARROTS,CND,NO SALT,SOL&LIQUIDS",23,0.59,0.14,5.36,2,558,8,31,0.52,0.29,158,1.8,0.103,34,20,0.019,0.027,0.421,0.112,6.3,9,0.45,0.024,0.007,0.068,,0,92.99,0.92,0
469,107,Vegetables in tem. preservatives,"CARROTS,CND,NO SALT ,DRND SOL",25,0.64,0.19,5.54,2.7,558,9,25,0.64,0.26,179,1.5,0.104,42,24,0.018,0.03,0.552,0.112,,8,0.45,0.036,0.009,0.092,,0,92.95,0.68,0
470,107,Vegetables in tem. preservatives,"PEPPERS,HOT CHILI,RED,CND,EXCLUDING SEEDS,SOL&LIQUIDS",21,0.9,0.1,5.1,68,595,10,7,0.5,0.17,187,1.3,0.101,1173,17,0.02,0.05,0.8,0.153,6.8,14,0.138,0.01,0.006,0.055,,0,92.5,1.4,0
471,107,Vegetables in tem. preservatives,"SPINACH,CND,NO SALT,SOL&LIQUIDS",19,2.11,0.37,2.92,13.5,322,58,83,1.58,0.42,230,2.2,0.116,75,32,0.018,0.106,0.271,0.08,,56,0.493,0.06,0.01,0.155,,0,93.22,1.38,0
472,107,Vegetables in tem. preservatives,"CORN,SWT,WHITE,CND,WHL KERNEL,NO SALT,SOL&LIQUIDS",64,1.95,0.5,15.41,5.5,0,38,4,0.41,0.36,164,0.7,0.056,12,51,0.026,0.061,0.939,0.037,,16,0.033,0.077,0.144,0.233,,0,81.34,0.8,0
473,107,Vegetables in tem. preservatives,"CORN,SWT,WHITE,CND,CRM STYLE,NO SALT",72,1.74,0.42,18.13,4.6,0,45,3,0.38,0.53,134,1.2,0.052,3,51,0.025,0.053,0.96,0.063,20.3,17,0.039,0.065,0.123,0.198,,0,78.73,0.98,0
474,107,Vegetables in tem. preservatives,"CORN,SWT,WHITE,CND,VACUUM PK,NO SALT",79,2.41,0.5,19.44,8.1,0,49,5,0.42,0.46,186,2,0.048,3,64,0.041,0.073,1.167,0.055,,23,0.067,0.077,0.147,0.237,,0,76.58,1.07,0
475,107,Vegetables in tem. preservatives,"PEPPERS,SWT,RED,CND,SOL&LIQUIDS",18,0.8,0.3,3.9,46.5,26,16,41,0.8,0.18,146,1.2,0.13,1369,20,0.025,0.03,0.55,0.178,,11,0.16,0.045,0.02,0.161,,0,91.25,3.75,0
476,107,Vegetables in tem. preservatives,"BEANS,SNAP,YEL,CND,NO SALT,DRND SOL",20,1.15,0.1,4.5,4.8,5,32,26,0.9,0.29,109,1.3,0.038,2,19,0.015,0.056,0.201,0.037,,13,0.2,0.022,0.004,0.051,,0,93.3,0.95,0
477,107,Vegetables in tem. preservatives,"PIMENTO,CANNED",23,1.1,0.3,5.1,84.9,133,6,6,1.68,0.19,158,1.9,0.049,14,17,0.017,0.06,0.615,0.215,6.3,6,0.092,0.045,0.02,0.161,,0,93.1,0.4,0
478,107,Vegetables in tem. preservatives,"HEARTS OF PALM,CANNED",28,2.52,0.62,4.62,7.9,0,39,58,3.13,1.15,177,2.4,0.133,426,65,0.011,0.057,0.437,0.022,,38,1.394,0.13,0.103,0.202,,0,90.2,2.04,0
479,107,Vegetables in tem. preservatives,"GRAPE LEAVES,CND",69,4.27,1.97,11.71,11.3,263,78,289,2.98,0.4,29,9.9,1.841,2853,34,0.064,0.364,4.505,0.136,,14,0.29,0.312,0.076,0.989,,0,76.1,5.95,0
480,107,Vegetables in tem. preservatives,"PEPPERS,CHILI,GRN,CND",21,0.72,0.27,4.6,34.2,6,54,36,1.33,0.09,113,1.7,,397,11,0.01,0.03,0.627,0.12,,4,,0.028,0.017,0.153,,0,93.25,1.31,0
481,107,Vegetables in tem. preservatives,"MUSHROOMS,STRAW,CND,DRND SOL",32,3.83,0.68,4.64,0,0,38,10,1.43,0.67,78,2.5,0.133,384,61,0.013,0.07,0.224,0.014,,7,0.098,0.089,0.012,0.263,,0,89.88,0.97,0
