country,iso3c,product,plot_names,tonnes,cumulative_pressure,pressure_per_tonne,million_kcal,tonnes_protein,pressure_per_tonne_protein,pressure_per_mill_kcal
Azerbaijan,AZE,xoil,other oil crops,302252.8882384971,5.443704833230885e-4,0.00180104311490828,1296422.2602112703,46565.78242665186,0.01169035405301208,4.199021414784838e-4
Azerbaijan,AZE,xpul,pulses,32621.122679665685,1.129586254868846e-5,3.462744878406566e-4,111489.22870054914,7233.054136861998,0.0015617002631186,1.0131797197223611e-4
Burundi,BDI,bana,banana,812517.2191944122,2.073456011686406e-4,2.5518917786655385e-4,499080.84186135005,6626.890740163767,0.03128851965401749,4.1545493991581304e-4
Burundi,BDI,cass,cassava,2153661.843559861,8.408924861447024e-5,3.904477802117543e-5,2244088.9005332533,16769.956230361324,0.00501427955203783,3.7471442684150555e-05
Burundi,BDI,maiz,maize,230447.39142741263,8.339358745131413e-5,3.61876899255689e-4,303531.2321404917,9558.95349983936,0.00872413360444902,2.747446675033256e-4
Burundi,BDI,ocer,other cereals,14711.434035658836,9.187965114806822e-6,6.245458527385056e-4,50679.01655511995,1729.2518397480317,0.00531326028032191,1.812972259399258e-4
Burundi,BDI,oilp,oilpalm,84360.67306423187,5.36820031516046e-6,6.36339199317807e-5,361839.54582508415,12996.799321823612,4.1304017875742926e-4,1.4835858537572584e-5
Burundi,BDI,orts,other roots,58530.98243832588,6.681550780971447e-6,1.1415408562485346e-4,51957.55940766784,889.381995722304,0.00751257706262097,1.285963170161028e-4
Burundi,BDI,plnt,plantain,924.2999725341796,1.1099851049921582e-6,0.0012008927166241,712.0157819770628,7.381797829796491,0.15036785490273438,0.00155893328924542
Burundi,BDI,pota,potato,203253.5830314159,1.1944662014168104e-5,5.876728880258842e-5,144032.74683947925,3399.857608241556,0.00351328302256341,8.293018272768289e-5
Burundi,BDI,rice,rice,60274.68418800831,1.0203182712000871e-4,0.00169278078341732,171662.59652119846,3558.1371411853065,0.02867563083474048,5.943742503475933e-4
Burundi,BDI,sorg,sorghum,25699.280626842752,4.831147373565944e-5,0.00187987650071412,88681.72766173861,2764.516256900456,0.01747556145313672,5.447737094154881e-4
Burundi,BDI,soyb,soybean,2276.004815362394,2.3451817369670065e-6,0.00103039401372865,8020.719526466851,829.9079540384563,0.00282583354642524,2.9239044318011024e-4
Burundi,BDI,sugc,sugarcane,253532.7210702896,1.3574690614296186e-5,5.3542164328890424e-5,79963.55434149588,435.25269507987105,0.03118806791490438,1.6976097080831994e-4
Burundi,BDI,swpo,sweet potato,509645.59971416,8.572393721482226e-5,1.6820303611549164e-4,475857.0381348903,5112.855452830398,0.01676635258040921,1.801464102555151e-4
Burundi,BDI,vege,vegetables,546795.3069839478,4.2136140648577337e-5,7.70601724455077e-5,158512.94447394105,7269.053584059124,0.0057966474123923,2.6582144939907016e-4
Burundi,BDI,whea,wheat,8146.541961237788,8.88338173072177e-6,0.00109044816475382,26674.477618699704,956.6863381236442,0.00928557394071792,3.33029267065917e-4
Burundi,BDI,xfru,other fruits,134138.319547832,3.6687013365770983e-5,2.7350136403556823e-4,55187.61017733459,665.4616651103897,0.05513016795593354,6.647690169566039e-4
Burundi,BDI,xmil,millet,10456.449495464563,6.243024897665887e-6,5.970501651037257e-4,35240.96254042061,929.5404673653755,0.0067162486377389,1.7715250798003247e-4
Burundi,BDI,xoil,other oil crops,10589.973476201296,1.2699592671432994e-5,0.00119920911038848,45422.48522290764,1631.5159258550802,0.00778392197721092,2.7958823937331126e-4
Burundi,BDI,xpul,pulses,397348.11571986973,2.1149329833872212e-4,5.322619888496585e-4,1358016.87091656,88103.66400949932,0.00240050514035283,1.5573687107140277e-4
Burundi,BDI,yams,yams,5891.347360730171,8.866198314413464e-7,1.504952563739951e-4,5791.894629006856,89.20692660804066,0.00993891242702482,1.5307941325468766e-4
Belgium,BEL,barl,barley,400853.05703002214,8.378421527633537e-5,2.090147843628901e-4,1331789.9806252946,43312.298695324665,0.00193442088737209,6.29109818328844e-5
Belgium,BEL,maiz,maize,656675.2255401611,1.2285480062374006e-4,1.870860904226795e-4,864932.5084121145,27238.876112043657,0.00451027421683598,1.4203975388702057e-4
Belgium,BEL,ocer,other cereals,69382.19826829433,2.1027186574055807e-5,3.0306313577361274e-4,239012.8362841164,8155.513168219669,0.00257827878397577,8.79751351473886e-5
Belgium,BEL,pota,potato,4689000.349887848,1.7922504443301836e-4,3.822244211120715e-5,3322793.0856266255,78433.71455916451,0.00228505108345754,5.393806951395512e-5
Belgium,BEL,sugb,sugarbeet,6762810.821637154,1.3258579357286465e-4,1.960513121979775e-5,4995573.8458341295,88267.6653668847,0.00150208791658611,2.6540653319223685e-5
Belgium,BEL,tnut,tree nuts,355.1578428670764,2.169512602765461e-7,6.108587058789622e-4,931.32610637457606,23.516291691343827,0.00922557276989399,2.32948758540748e-4
Belgium,BEL,vege,vegetables,2110352.8020015955,8.643293885485083e-5,4.095662998758891e-5,611779.6408481707,28054.8633155501,0.00308085403527677,1.412811625032508e-4
Belgium,BEL,whea,wheat,1697272.16746974,7.20073985959445e-4,4.2425369352100856e-4,5557431.442620912,199318.5700659046,0.00361267886740985,1.295695670552176e-4
Belgium,BEL,xfru,other fruits,408014.12214398384,1.5901981358915106e-5,3.897409549295813e-5,167866.45602564127,2024.1625064765303,0.00785607939482871,9.472995222158088e-5
Belgium,BEL,xoil,other oil crops,57284.38478644192,3.430908175014648e-5,5.989255514928173e-4,245704.0262955286,8825.36545458992,0.00388755365731658,1.3963581414364005e-4
Belgium,BEL,xpul,pulses,6588.756327688694,1.7863952663490283e-6,2.711278392314878e-4,22518.396079843424,1460.9194073651906,0.00122278837377541,7.933048428560413e-5
Benin,BEN,bana,banana,21447.57578986883,2.670997831115676e-6,1.2453611808087758e-4,13173.965952014694,174.92643607203914,0.01526926341777003,2.0274819601360825e-4
Benin,BEN,cass,cassava,4178183.7183541656,1.1806816985154896e-4,2.8258252343689994e-5,4353615.557050067,32534.33601413951,0.00362903271793333,2.7119567243449917e-5
Benin,BEN,cnut,coconut,17377.19963607192,7.442886302372951e-6,4.2831333346270975e-4,29373.02085830399,306.5116778258124,0.02428255378446843,2.5339192513693353e-4
Benin,BEN,maiz,maize,1556738.5580413342,4.3495781298546007e-4,2.79403250300884e-4,2050440.9692644952,64573.48636298757,0.00673585766363035,2.1212891251460016e-4
Benin,BEN,ocer,other cereals,1442.5762234926224,6.670827613747191e-7,4.624246195876184e-4,4969.491358571758,169.5672619273426,0.00393403038884095,1.3423562156398238e-4
Benin,BEN,oilp,oilpalm,588640.0986642838,1.5519099478241178e-5,2.636432603462869e-5,2524793.34527055,90687.24747244648,1.711276933722831e-4,6.1466810768143065e-6
Benin,BEN,orts,other roots,2721.9164928793907,2.920313878129018e-7,1.072888858188207e-4,2416.226962028367,41.359693990739856,0.00706077244861351,1.2086256481789614e-4
Benin,BEN,plnt,plantain,429.8999938964844,6.357024032206993e-8,1.478721591640148e-4,331.16476189749187,3.433338673887327,0.0185155751763032,1.9195955498957148e-4
Benin,BEN,pota,potato,33.33333355933428,3.3623967680116936e-8,0.00100871902356436,23.621190447232756,0.5575723980828402,0.06030421842209148,0.001423466262432
Benin,BEN,rice,rice,341602.7777373791,4.6487424099097865e-5,1.3608620048996485e-4,972886.388294323,20165.506420708152,0.00230529415573513,4.778299363464239e-5
Benin,BEN,sorg,sorghum,120217.14733421804,5.4621858132336035e-5,4.543599589872212e-4,414839.01728474104,12931.967356958368,0.00422378564874318,1.3167001139346586e-4
Benin,BEN,soyb,soybean,161717.26292592287,3.875400152814143e-5,2.3964047391708152e-4,569897.2162807995,58967.5566157281,6.572088747154361e-4,6.800173859604637e-5
Benin,BEN,spis,spices,80631.99541291595,5.967071668666567e-5,7.400377031610381e-4,275945.0709833044,8721.072719458563,0.00684213038993788,2.1624128481090337e-4
Benin,BEN,sugc,sugarcane,8988.417207315564,7.397038819921849e-7,8.229523228963482e-5,2834.9231798050596,15.430879286393004,0.04793659961065589,2.6092554721114165e-4
Benin,BEN,swpo,sweet potato,94343.91773456337,6.116522347532122e-6,6.483218520499604e-5,88089.09030979656,946.4749906623056,0.00646242363282311,6.943563982805588e-5
Benin,BEN,tnut,tree nuts,181860.0998632908,1.3068827926285186e-4,7.186198586775979e-4,476889.53549016814,12041.618230581153,0.01085304954536368,2.740430844818699e-4
Benin,BEN,vege,vegetables,602238.0824524164,3.3376946575061606e-5,5.542151442689406e-5,174585.49937165994,8006.105458099968,0.00416893666336774,1.9117822897770173e-4
Benin,BEN,xfru,other fruits,528797.5071504414,4.576673166426449e-5,8.654869027444939e-5,217559.5369446875,2623.370195785664,0.01744577709153929,2.1036417114594363e-4
Benin,BEN,xmil,millet,25377.013578630984,1.3871853376642666e-5,5.466306479941211e-4,85527.15578076312,2255.924544220266,0.00614907684398518,1.62192384980055e-4
Benin,BEN,xoil,other oil crops,958441.6512022913,6.405717537492665e-4,6.68347158061963e-4,4110945.3046875377,147659.74829431713,0.00433816094872701,1.558210353756956e-4
Benin,BEN,xpul,pulses,153644.51686790586,7.873161545219755e-5,5.124271080879909e-4,525110.948751899,34067.46969595587,0.00231104969505685,1.499332962668736e-4
Benin,BEN,yams,yams,3173597.4419333935,9.325503400958814e-5,2.938464493870277e-5,3120023.4603525004,48054.69050647349,0.00194060211452252,2.988920923019348e-5
Burkina Faso,BFA,cass,cassava,4314.22014208138,1.582428277352242e-6,3.667935861494554e-4,4495.363821508277,33.593613206825154,0.04710503355532899,3.5201339428436035e-4
Burkina Faso,BFA,maiz,maize,1417804.1884718535,4.435229985901823e-4,3.1282387384411875e-4,1867445.1014402765,58810.49130360334,0.0075415625470724,2.375025633942936e-4
Burkina Faso,BFA,ocer,other cereals,10832.486346244812,1.5680413639600384e-5,0.00144753597081949,37316.53580091427,1273.3019023084228,0.01231476495179399,4.2020014192250415e-4
Burkina Faso,BFA,orts,other roots,32,1.0985195268133097e-8,3.432873521291593e-4,28.406184755181535,0.4862420324672028,0.02259203140541753,3.867184334259919e-4
Burkina Faso,BFA,pota,potato,1641.4962520897388,6.635893911881969e-7,4.0425885246061415e-4,1163.2228597842316,27.457589865486863,0.02416779456751604,5.704748540716328e-4
Burkina Faso,BFA,rice,rice,294535.84046723694,2.7203724238309746e-4,9.236133774129192e-4,838839.5198463516,17387.04943036775,0.01564596934474486,3.243018908228429e-4
Burkina Faso,BFA,sorg,sorghum,1150583.2507064342,0.00111587269964976,9.698322124580196e-4,3970372.243989203,123770.23885147106,0.00901567864782785,2.810498943365059e-4
Burkina Faso,BFA,soyb,soybean,16761.029698595405,1.1768528891896082e-5,7.021363903962475e-4,59066.44717085523,6111.635516256277,0.00192559403462348,1.9924220019285245e-4
Burkina Faso,BFA,spis,spices,10902.23064275831,4.8075603331268656e-6,4.409703381500405e-4,37310.45961576685,1179.173921628815,0.00407705788344275,1.2885288422164763e-4
Burkina Faso,BFA,sugb,sugarbeet,11.00000011920929,7.765847114863275e-10,7.059860937002886e-5,8.125513835738424,0.1435711208202937,0.00540905933623217,9.557361259674154e-5
Burkina Faso,BFA,sugc,sugarcane,489504.5423088074,3.113930472446771e-5,6.361392394357653e-5,154388.44699839546,840.3576879320391,0.03705482221635365,2.0169452656513436e-4
Burkina Faso,BFA,swpo,sweet potato,68248.78708919883,5.751154306516942e-6,8.426749473218301e-5,63724.01860975503,684.6839910199973,0.00839972072072146,9.025096709196774e-5
Burkina Faso,BFA,tnut,tree nuts,176158.46455708146,1.5389080054226698e-4,8.735929944053356e-4,461938.20633794344,11664.092232855504,0.01319355141146656,3.3314152938820565e-4
Burkina Faso,BFA,vege,vegetables,312036.7466977984,4.3073435366522184e-5,1.3803962457100598e-4,90457.73230198806,4148.191842488451,0.01038366522139509,4.761719564528098e-4
Burkina Faso,BFA,xfru,other fruits,113888.12391720712,2.7193468327837125e-5,2.387735208247514e-4,46856.21087067201,565.000223901105,0.04813001336544062,5.8035995276899e-4
Burkina Faso,BFA,xmil,millet,711770.0822182596,7.564217230355051e-4,0.00106273323638173,2398850.854271865,63273.78094914789,0.01195474194348254,3.1532669973561385e-4
Burkina Faso,BFA,xoil,other oil crops,1266996.554372415,0.0010839580406859,8.555335347559983e-4,5434398.150079181,195196.433787821,0.00555316518673782,1.994623895325205e-4
Burkina Faso,BFA,xpul,pulses,554276.5002461523,6.743692437413603e-4,0.00121666576779256,1894351.095948135,122899.26292358708,0.00548717077465835,3.5598957615818e-4
Burkina Faso,BFA,yams,yams,49772.55952145159,7.657044483827762e-6,1.5384068164161086e-4,48932.34136655805,753.6573202117501,0.01015984888420696,1.5648228288256066e-4
Bangladesh,BGD,bana,banana,821511.7306880951,1.0028090297218e-4,1.2206874135343762e-4,504605.6335363493,6700.249979231809,0.01496674053699669,1.9873123942235228e-4
Bangladesh,BGD,barl,barley,280.3685619980097,3.536209726117574e-7,0.0012612718419345,931.4935615504252,30.293911170364257,0.01167300486962857,3.7962793003439846e-4
Bangladesh,BGD,cass,cassava,185.40000128746033,2.5346135090867025e-8,1.367105443088329e-4,193.18449936426907,1.4436574228201131,0.01755689036070247,1.31201701866744e-4
Bangladesh,BGD,cnut,coconut,83421.00336807966,2.8747443053759717e-5,3.446067763883991e-4,141008.155702189,1471.4402920931614,0.0195369415994894,2.0387078258419809e-4
Bangladesh,BGD,maiz,maize,2963863.787296653,1.986935109871867e-4,6.703867830863291e-5,3903820.397715829,122941.01463739258,0.00161616944168894,5.08971957581462e-5
Bangladesh,BGD,pota,potato,9260156.803392172,0.00146430160744045,1.581292453821141e-4,6562077.778233864,154896.23401451416,0.00945343582274082,2.2314603040785052e-4
Bangladesh,BGD,rice,rice,53650833.67263198,0.02108190386129166,3.929464356496258e-4,152797837.72974554,3167117.779509266,0.00665649506238389,1.3797252745539077e-4
Bangladesh,BGD,sorg,sorghum,87.52828791737556,1.0672924792247339e-7,0.00121936862312699,302.03801828131384,9.415569968659304,0.01133539958576407,3.533636213407655e-4
Bangladesh,BGD,soyb,soybean,88566.20778077841,5.1266256139830585e-5,5.788466890975651e-4,312110.37311417237,32294.22002984093,0.00158747466551162,1.6425681603692482e-4
Bangladesh,BGD,spis,spices,702755.4642673731,1.828154187363322e-4,2.601408712302485e-4,2405024.2770018578,76009.29973873489,0.002405171727206,7.601395981093083e-5
Bangladesh,BGD,sugc,sugarcane,4131185.7183624506,3.21419044202581e-4,7.780309724976183e-5,1302965.1253318998,7092.219537588682,0.04531995132117156,2.4668276836704053e-4
Bangladesh,BGD,swpo,sweet potato,260494.6721411943,2.3555248256701015e-5,9.042506728864502e-5,243224.356699148,2613.3289596483633,0.00901350293836352,9.684576239145843e-5
Bangladesh,BGD,tnut,tree nuts,393329.8528159261,5.326779785369813e-4,0.00135427803082688,1031424.1053689532,26043.799216323343,0.0204531594684971,5.164490298066437e-4
Bangladesh,BGD,vege,vegetables,5658433.245034695,4.667773885610344e-4,8.249233813452408e-5,1640348.59722382,75222.76423119746,0.0062052676916577,2.8455987303614846e-4
Bangladesh,BGD,whea,wheat,1332071.1306209415,6.39584366256144e-4,4.8014280285318056e-4,4361642.243952245,156431.31259098582,0.00408859553539921,1.4663842894106625e-4
Bangladesh,BGD,xfru,other fruits,4083450.727873683,2.494571585833331e-4,6.108979272861936e-5,1680026.167823632,20258.043562250463,0.01231398075617628,1.4848409111775274e-4
Bangladesh,BGD,xmil,millet,9848.966271929445,1.837808659324328e-5,0.00186599142344742,33193.58560489189,875.5374102314615,0.0209906354411341,5.536637955296646e-4
Bangladesh,BGD,xoil,other oil crops,537423.8205763027,3.698283486338464e-4,6.88150272604708e-4,2305116.778944203,82796.7628223599,0.00446670058136586,1.6043800991429004e-4
Bangladesh,BGD,xpul,pulses,416553.57083810866,1.377906884917101e-4,3.3078743801061235e-4,1423655.3653056629,92362.07344431276,0.00149185356449135,9.678654809981069e-5
Bulgaria,BGR,barl,barley,569172.8982904553,2.664003844779268e-4,4.680482596379346e-4,1891014.050891761,61499.31040239892,0.0043317621406619,1.408769989584679e-4
Bulgaria,BGR,maiz,maize,2305320.8353816867,3.019513539139589e-4,1.3098018691353453e-4,3036427.83417211,95624.6652701448,0.00315767227065245,9.94429541567836e-5
Bulgaria,BGR,ocer,other cereals,94600.36691661924,2.896337105443666e-5,3.061655255519778e-4,325886.2154068084,11119.77650410452,0.00260467204927596,8.887571699920253e-5
Bulgaria,BGR,pota,potato,220911.56720608473,2.206931084512788e-5,9.990111031415472e-5,156545.82496776246,3695.22574368632,0.00597238501134487,1.409766811070983e-4
Bulgaria,BGR,rice,rice,54139.582988619804,6.711675665099781e-5,0.0012396984414362,154189.79818147895,3195.9696452199314,0.0210004362060764,4.3528662364550504e-4
Bulgaria,BGR,sorg,sorghum,7526.5965090096,3.0007558980604096e-6,3.9868696222368234e-4,25972.383878115703,809.6490602368865,0.00370624267405738,1.155364063669505e-4
Bulgaria,BGR,soyb,soybean,11420.765142679214,1.036686359984706e-6,9.077205835453405e-5,40247.17055464305,4164.395333937584,2.4894042876675735e-4,2.5757993560745112e-5
Bulgaria,BGR,spis,spices,27478.04796460271,6.205073623761299e-5,0.00225819302439339,94037.50778143776,2971.9970746213785,0.0208784647762542,6.598509222706272e-4
Bulgaria,BGR,sugb,sugarbeet,101.40000122785568,2.5777666532624277e-8,2.5421761558660485e-4,74.90246399925137,1.323464697244828,0.01947741151410226,3.441497803447684e-4
Bulgaria,BGR,tnut,tree nuts,1990.2801448963585,4.36377697129629e-6,0.00219254409108499,5219.08749917341,131.78368259317867,0.03311318127880398,8.361187606046875e-4
Bulgaria,BGR,vege,vegetables,492500.83369517326,1.0530409245933532e-4,2.138150542187952e-4,142773.2760463954,6547.267148415932,0.01608367125890272,7.37561645816097e-4
Bulgaria,BGR,whea,wheat,6233169.804181531,0.0016213277847486299,2.6011288568794703e-4,20409463.20859955,731990.1405085566,0.00221495850152052,7.94400013453311e-5
Bulgaria,BGR,xfru,other fruits,614801.5229165256,1.4372376136961024e-4,2.337726176861216e-4,252943.5801605525,3050.0370552692452,0.04712197221385,5.682048197403687e-4
