iso3c,ID_0,Country,fao_country,source,co2_eq_tonnes,number_heads,animal,product,co2eq_tonnes_per_head,gapfilled,Global_Name,Region_Name,Sub_region_Name,Intermediate_Region_Name
IOT,34,British Indian Ocean Territory,NA,manure management,NA,NA,chickens,meat,5.872038628149733e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Sub-Saharan Africa,Eastern Africa
CXR,50,Christmas Island,NA,manure left on pasture,NA,NA,chickens,meat,1.280622894632046e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
CCK,52,Cocos Islands,NA,manure applied to soils,NA,NA,chickens,meat,0.002433162599727926,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
CUW,60,Curaçao,NA,manure management,NA,NA,chickens,meat,9.306924557245737e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
GIB,88,Gibraltar,NA,manure left on pasture,NA,NA,chickens,meat,8.536447243807686e-5,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
GGY,95,Guernsey,NA,manure applied to soils,NA,NA,chickens,meat,0.001961584874606853,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
IMN,110,Isle of Man,NA,manure management,NA,NA,chickens,meat,0.001039412570805076,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
JEY,115,Jersey,NA,manure left on pasture,NA,NA,chickens,meat,6.830559593938575e-5,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
XKO,120,Kosovo,NA,manure applied to soils,NA,NA,chickens,meat,0.002451956683522322,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
MDV,137,Maldives,NA,manure management,NA,NA,chickens,meat,8.235792386752216e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Asia,Southern Asia,Southern Asia
MHL,140,Marshall Islands,NA,manure left on pasture,NA,NA,chickens,meat,1.3141757105001803e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
MYT,144,Mayotte,NA,manure applied to soils,NA,NA,chickens,meat,4.7655714712131547e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Sub-Saharan Africa,Eastern Africa
MCO,148,Monaco,NA,manure management,NA,NA,chickens,meat,0.0011365282165462468,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Western Europe,Western Europe
NFK,165,Norfolk Island,NA,manure left on pasture,NA,NA,chickens,meat,1.280622894632046e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
MNP,168,Northern Mariana Islands,NA,manure applied to soils,NA,NA,chickens,meat,0.0024253066731709533,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
PLW,172,Palau,NA,manure management,NA,NA,chickens,meat,0.0012731110869438431,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
PCN,180,Pitcairn Islands,NA,manure left on pasture,NA,NA,chickens,meat,1.2912097872207025e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Polynesia,Polynesia
XMI,300,Madeira Island,NA,manure applied to soils,NA,NA,chickens,meat,4.765986933429987e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Northern Africa,Macronesia
BLM,190,Saint-Barthélemy,NA,manure management,NA,NA,chickens,meat,9.306924557245737e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
MAF,191,Saint-Martin,NA,manure left on pasture,NA,NA,chickens,meat,0.0017927751575360308,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
SMR,198,San Marino,NA,manure applied to soils,NA,NA,chickens,meat,0.002451956683522322,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
SXM,206,Sint Maarten,NA,manure management,NA,NA,chickens,meat,9.306924557245737e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
SJM,220,Svalbard and Jan Mayen,NA,manure left on pasture,NA,NA,chickens,meat,6.830559593938575e-5,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
TCA,237,Turks and Caicos Islands,NA,manure applied to soils,NA,NA,chickens,meat,0.0014549844943315552,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
ALA,3,Åland,NA,manure management,NA,NA,chickens,eggs,0.005358820626042836,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
AND,7,Andorra,NA,manure left on pasture,NA,NA,chickens,eggs,1.4902898201891136e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
AIA,9,Anguilla,NA,manure applied to soils,NA,NA,chickens,eggs,0.002170807154052401,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
ABW,14,Aruba,NA,manure management,NA,NA,chickens,eggs,0.0011794973808623953,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
IOT,34,British Indian Ocean Territory,NA,manure left on pasture,NA,NA,chickens,eggs,0.005155062251665061,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Sub-Saharan Africa,Eastern Africa
CXR,50,Christmas Island,NA,manure applied to soils,NA,NA,chickens,eggs,0.0036276278965349726,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
CCK,52,Cocos Islands,NA,manure management,NA,NA,chickens,eggs,0.0019028421663607963,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
CUW,60,Curaçao,NA,manure left on pasture,NA,NA,chickens,eggs,0.002671613933288992,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
GIB,88,Gibraltar,NA,manure applied to soils,NA,NA,chickens,eggs,0.004279813700400063,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
GGY,95,Guernsey,NA,manure management,NA,NA,chickens,eggs,0.005358820626042836,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
IMN,110,Isle of Man,NA,manure left on pasture,NA,NA,chickens,eggs,1.4903353967941552e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
JEY,115,Jersey,NA,manure applied to soils,NA,NA,chickens,eggs,0.00427979513893188,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
XKO,120,Kosovo,NA,manure management,NA,NA,chickens,eggs,0.005449818481561428,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
MDV,137,Maldives,NA,manure left on pasture,NA,NA,chickens,eggs,0.0028320860039798327,"gf with UN regions, a value here does not imply presence of livestock",World,Asia,Southern Asia,Southern Asia
MHL,140,Marshall Islands,NA,manure applied to soils,NA,NA,chickens,eggs,0.003629537149939887,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
MYT,144,Mayotte,NA,manure management,NA,NA,chickens,eggs,6.693152152026649e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Sub-Saharan Africa,Eastern Africa
MCO,148,Monaco,NA,manure left on pasture,NA,NA,chickens,eggs,1.4914056114074902e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Western Europe,Western Europe
NFK,165,Norfolk Island,NA,manure applied to soils,NA,NA,chickens,eggs,0.0036276278965349726,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
MNP,168,Northern Mariana Islands,NA,manure management,NA,NA,chickens,eggs,0.001694911460816102,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
PLW,172,Palau,NA,manure left on pasture,NA,NA,chickens,eggs,1.8980367191493946e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
PCN,180,Pitcairn Islands,NA,manure applied to soils,NA,NA,chickens,eggs,0.003630559329007532,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Polynesia,Polynesia
XMI,300,Madeira Island,NA,manure management,NA,NA,chickens,eggs,6.693218970045553e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Northern Africa,Macronesia
BLM,190,Saint-Barthélemy,NA,manure left on pasture,NA,NA,chickens,eggs,0.002671613933288992,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
MAF,191,Saint-Martin,NA,manure applied to soils,NA,NA,chickens,eggs,0.002170807154052401,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
SMR,198,San Marino,NA,manure management,NA,NA,chickens,eggs,0.005449818481561428,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
SXM,206,Sint Maarten,NA,manure left on pasture,NA,NA,chickens,eggs,0.002671613933288992,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
SJM,220,Svalbard and Jan Mayen,NA,manure applied to soils,NA,NA,chickens,eggs,0.00427979513893188,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
TCA,237,Turks and Caicos Islands,NA,manure management,NA,NA,chickens,eggs,0.0011794973808623953,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
ALA,3,Åland,NA,manure left on pasture,NA,NA,chickens,eggs,1.4903353967941552e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
AND,7,Andorra,NA,manure applied to soils,NA,NA,chickens,eggs,0.004279813700400063,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
AIA,9,Anguilla,NA,manure management,NA,NA,chickens,eggs,0.0011794973808623953,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
ABW,14,Aruba,NA,manure left on pasture,NA,NA,chickens,eggs,0.002671613933288992,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
IOT,34,British Indian Ocean Territory,NA,manure applied to soils,NA,NA,chickens,eggs,7.105823850781158e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Sub-Saharan Africa,Eastern Africa
CXR,50,Christmas Island,NA,manure management,NA,NA,chickens,eggs,0.0019028421663607963,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
CCK,52,Cocos Islands,NA,manure left on pasture,NA,NA,chickens,eggs,1.9092153619107422e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
CUW,60,Curaçao,NA,manure applied to soils,NA,NA,chickens,eggs,0.002170807154052401,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
GIB,88,Gibraltar,NA,manure management,NA,NA,chickens,eggs,0.005449818481561428,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
GGY,95,Guernsey,NA,manure left on pasture,NA,NA,chickens,eggs,1.4903353967941552e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
IMN,110,Isle of Man,NA,manure applied to soils,NA,NA,chickens,eggs,0.00427979513893188,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
JEY,115,Jersey,NA,manure management,NA,NA,chickens,eggs,0.005358820626042836,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
XKO,120,Kosovo,NA,manure left on pasture,NA,NA,chickens,eggs,1.4902898201891136e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
MDV,137,Maldives,NA,manure applied to soils,NA,NA,chickens,eggs,0.0020280977436298066,"gf with UN regions, a value here does not imply presence of livestock",World,Asia,Southern Asia,Southern Asia
MHL,140,Marshall Islands,NA,manure management,NA,NA,chickens,eggs,0.001694911460816102,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
MYT,144,Mayotte,NA,manure left on pasture,NA,NA,chickens,eggs,0.005155062251665061,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Sub-Saharan Africa,Eastern Africa
MCO,148,Monaco,NA,manure applied to soils,NA,NA,chickens,eggs,0.004280184976450992,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Western Europe,Western Europe
NFK,165,Norfolk Island,NA,manure management,NA,NA,chickens,eggs,0.0019028421663607963,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
MNP,168,Northern Mariana Islands,NA,manure left on pasture,NA,NA,chickens,eggs,1.8980367191493946e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
PLW,172,Palau,NA,manure applied to soils,NA,NA,chickens,eggs,0.003629537149939887,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
PCN,180,Pitcairn Islands,NA,manure management,NA,NA,chickens,eggs,0.0016924144655160115,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Polynesia,Polynesia
XMI,300,Madeira Island,NA,manure left on pasture,NA,NA,chickens,eggs,0.0051550453127216945,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Northern Africa,Macronesia
BLM,190,Saint-Barthélemy,NA,manure applied to soils,NA,NA,chickens,eggs,0.002170807154052401,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
MAF,191,Saint-Martin,NA,manure management,NA,NA,chickens,eggs,0.0011794973808623953,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
SMR,198,San Marino,NA,manure left on pasture,NA,NA,chickens,eggs,1.4902898201891136e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
SXM,206,Sint Maarten,NA,manure applied to soils,NA,NA,chickens,eggs,0.002170807154052401,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
SJM,220,Svalbard and Jan Mayen,NA,manure management,NA,NA,chickens,eggs,0.005358820626042836,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
TCA,237,Turks and Caicos Islands,NA,manure left on pasture,NA,NA,chickens,eggs,0.002671613933288992,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
ALA,3,Åland,NA,manure applied to soils,NA,NA,chickens,eggs,0.00427979513893188,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
AND,7,Andorra,NA,manure management,NA,NA,chickens,eggs,0.005449818481561428,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
AIA,9,Anguilla,NA,manure left on pasture,NA,NA,chickens,eggs,0.002671613933288992,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
ABW,14,Aruba,NA,manure applied to soils,NA,NA,chickens,eggs,0.002170807154052401,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
IOT,34,British Indian Ocean Territory,NA,manure management,NA,NA,chickens,eggs,6.693152152026649e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Sub-Saharan Africa,Eastern Africa
CXR,50,Christmas Island,NA,manure left on pasture,NA,NA,chickens,eggs,1.9092153619107422e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
CCK,52,Cocos Islands,NA,manure applied to soils,NA,NA,chickens,eggs,0.0036276278965349726,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
CUW,60,Curaçao,NA,manure management,NA,NA,chickens,eggs,0.0011794973808623953,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
GIB,88,Gibraltar,NA,manure left on pasture,NA,NA,chickens,eggs,1.4902898201891136e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
GGY,95,Guernsey,NA,manure applied to soils,NA,NA,chickens,eggs,0.00427979513893188,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
IMN,110,Isle of Man,NA,manure management,NA,NA,chickens,eggs,0.005358820626042836,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
JEY,115,Jersey,NA,manure left on pasture,NA,NA,chickens,eggs,1.4903353967941552e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
XKO,120,Kosovo,NA,manure applied to soils,NA,NA,chickens,eggs,0.004279813700400063,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
MDV,137,Maldives,NA,manure management,NA,NA,chickens,eggs,0.0010603436173375759,"gf with UN regions, a value here does not imply presence of livestock",World,Asia,Southern Asia,Southern Asia
MHL,140,Marshall Islands,NA,manure left on pasture,NA,NA,chickens,eggs,1.8980367191493946e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
MYT,144,Mayotte,NA,manure applied to soils,NA,NA,chickens,eggs,7.105823850781158e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Sub-Saharan Africa,Eastern Africa
MCO,148,Monaco,NA,manure management,NA,NA,chickens,eggs,0.005358381717497577,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Western Europe,Western Europe
NFK,165,Norfolk Island,NA,manure left on pasture,NA,NA,chickens,eggs,1.9092153619107422e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
MNP,168,Northern Mariana Islands,NA,manure applied to soils,NA,NA,chickens,eggs,0.003629537149939887,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
PLW,172,Palau,NA,manure management,NA,NA,chickens,eggs,0.001694911460816102,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
PCN,180,Pitcairn Islands,NA,manure left on pasture,NA,NA,chickens,eggs,1.908212549552659e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Polynesia,Polynesia
XMI,300,Madeira Island,NA,manure applied to soils,NA,NA,chickens,eggs,7.105645053861358e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Northern Africa,Macronesia
BLM,190,Saint-Barthélemy,NA,manure management,NA,NA,chickens,eggs,0.0011794973808623953,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
MAF,191,Saint-Martin,NA,manure left on pasture,NA,NA,chickens,eggs,0.002671613933288992,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
SMR,198,San Marino,NA,manure applied to soils,NA,NA,chickens,eggs,0.004279813700400063,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
SXM,206,Sint Maarten,NA,manure management,NA,NA,chickens,eggs,0.0011794973808623953,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
SJM,220,Svalbard and Jan Mayen,NA,manure left on pasture,NA,NA,chickens,eggs,1.4903353967941552e-4,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
TCA,237,Turks and Caicos Islands,NA,manure applied to soils,NA,NA,chickens,eggs,0.002170807154052401,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
ALA,3,Åland,NA,manure management,NA,NA,goats,meat and milk,0.00447768333453642,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
AND,7,Andorra,NA,manure left on pasture,NA,NA,goats,meat and milk,0.11986902852557292,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
AIA,9,Anguilla,NA,manure applied to soils,NA,NA,goats,meat and milk,0.001041796596626475,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
ABW,14,Aruba,NA,manure management,NA,NA,goats,meat and milk,0.0044261649851238235,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
IOT,34,British Indian Ocean Territory,NA,manure left on pasture,NA,NA,goats,meat and milk,0.1030961796939234,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Sub-Saharan Africa,Eastern Africa
CXR,50,Christmas Island,NA,manure applied to soils,NA,NA,goats,meat and milk,0,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
CCK,52,Cocos Islands,NA,manure management,NA,NA,goats,meat and milk,0.003464950838635049,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
CUW,60,Curaçao,NA,manure left on pasture,NA,NA,goats,meat and milk,0.10309706815215078,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
GIB,88,Gibraltar,NA,manure applied to soils,NA,NA,goats,meat and milk,0.004993912825961129,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
GGY,95,Guernsey,NA,manure management,NA,NA,goats,meat and milk,0.00447768333453642,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
IMN,110,Isle of Man,NA,manure left on pasture,NA,NA,goats,meat and milk,0.11986741400377944,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
JEY,115,Jersey,NA,manure applied to soils,NA,NA,goats,meat and milk,0.0049945144537658906,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
XKO,120,Kosovo,NA,manure management,NA,NA,goats,meat and milk,0.004727520153083996,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
MDV,137,Maldives,NA,manure left on pasture,NA,NA,goats,meat and milk,0.09893024550557374,"gf with UN regions, a value here does not imply presence of livestock",World,Asia,Southern Asia,Southern Asia
MHL,140,Marshall Islands,NA,manure applied to soils,NA,NA,goats,meat and milk,0,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
MYT,144,Mayotte,NA,manure management,NA,NA,goats,meat and milk,0.004152627722690453,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Sub-Saharan Africa,Eastern Africa
MCO,148,Monaco,NA,manure left on pasture,NA,NA,goats,meat and milk,0.11986131213249886,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Western Europe,Western Europe
NFK,165,Norfolk Island,NA,manure applied to soils,NA,NA,goats,meat and milk,0,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
MNP,168,Northern Mariana Islands,NA,manure management,NA,NA,goats,meat and milk,0.004636934337957154,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
PLW,172,Palau,NA,manure left on pasture,NA,NA,goats,meat and milk,0.10790881361298357,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
PCN,180,Pitcairn Islands,NA,manure applied to soils,NA,NA,goats,meat and milk,0,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Polynesia,Polynesia
XMI,300,Madeira Island,NA,manure management,NA,NA,goats,meat and milk,0.004085386517238197,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Northern Africa,Macronesia
BLM,190,Saint-Barthélemy,NA,manure left on pasture,NA,NA,goats,meat and milk,0.10309706815215078,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
MAF,191,Saint-Martin,NA,manure applied to soils,NA,NA,goats,meat and milk,0.001041796596626475,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
SMR,198,San Marino,NA,manure management,NA,NA,goats,meat and milk,0.004727520153083996,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
SXM,206,Sint Maarten,NA,manure left on pasture,NA,NA,goats,meat and milk,0.10309706815215078,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
SJM,220,Svalbard and Jan Mayen,NA,manure applied to soils,NA,NA,goats,meat and milk,0.0049945144537658906,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
TCA,237,Turks and Caicos Islands,NA,manure management,NA,NA,goats,meat and milk,0.0044261649851238235,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
ALA,3,Åland,NA,manure left on pasture,NA,NA,goats,meat and milk,0.11986741400377944,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
AND,7,Andorra,NA,manure applied to soils,NA,NA,goats,meat and milk,0.004993912825961129,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
AIA,9,Anguilla,NA,manure management,NA,NA,goats,meat and milk,0.0044261649851238235,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
ABW,14,Aruba,NA,manure left on pasture,NA,NA,goats,meat and milk,0.10309706815215078,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
IOT,34,British Indian Ocean Territory,NA,manure applied to soils,NA,NA,goats,meat and milk,0.0020824671293812164,"gf with UN regions, a value here does not imply presence of livestock",World,Africa,Sub-Saharan Africa,Eastern Africa
CXR,50,Christmas Island,NA,manure management,NA,NA,goats,meat and milk,0.003464950838635049,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
CCK,52,Cocos Islands,NA,manure left on pasture,NA,NA,goats,meat and milk,0.13852024216901174,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Australia and New Zealand,Australia and New Zealand
CUW,60,Curaçao,NA,manure applied to soils,NA,NA,goats,meat and milk,0.001041796596626475,"gf with UN regions, a value here does not imply presence of livestock",World,Americas,Latin America and the Caribbean,Caribbean
GIB,88,Gibraltar,NA,manure management,NA,NA,goats,meat and milk,0.004727520153083996,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
GGY,95,Guernsey,NA,manure left on pasture,NA,NA,goats,meat and milk,0.11986741400377944,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
IMN,110,Isle of Man,NA,manure applied to soils,NA,NA,goats,meat and milk,0.0049945144537658906,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
JEY,115,Jersey,NA,manure management,NA,NA,goats,meat and milk,0.00447768333453642,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Northern Europe,Northern Europe
XKO,120,Kosovo,NA,manure left on pasture,NA,NA,goats,meat and milk,0.11986902852557292,"gf with UN regions, a value here does not imply presence of livestock",World,Europe,Southern Europe,Southern Europe
MDV,137,Maldives,NA,manure applied to soils,NA,NA,goats,meat and milk,0.005206724646897621,"gf with UN regions, a value here does not imply presence of livestock",World,Asia,Southern Asia,Southern Asia
MHL,140,Marshall Islands,NA,manure management,NA,NA,goats,meat and milk,0.004636934337957154,"gf with UN regions, a value here does not imply presence of livestock",World,Oceania,Micronesia,Micronesia
