wf_type,fips_code,country,split_rest_names,m3_per_ton
blue,KE02,KE,sesa,300
blue,KE02,KE,spis,6690.571428571428
blue,KE02,KE,swpo,19
blue,KE02,KE,temf,1029
blue,KE02,KE,tnut,30.5
blue,KE02,KE,trof,64.28571428571429
blue,KE02,KE,vege,44.4
blue,KE02,KE,yams,8
blue,KE03,KE,bana,20
blue,KE03,KE,cott,727
blue,KE03,KE,maiz,14
blue,KE03,KE,ocer,420
blue,KE03,KE,ofib,113
blue,KE03,KE,ooil,614.6666666666666
blue,KE03,KE,orts,12
blue,KE03,KE,rice,1302
blue,KE03,KE,sesa,505
blue,KE03,KE,spis,4930.428571428572
blue,KE03,KE,swpo,33
blue,KE03,KE,temf,1187
blue,KE03,KE,tnut,45
blue,KE03,KE,trof,76.14285714285714
blue,KE03,KE,vege,42.2
blue,KE03,KE,yams,21
blue,KE05,KE,bana,77
blue,KE05,KE,cott,697
blue,KE05,KE,maiz,28
blue,KE05,KE,ocer,496
blue,KE05,KE,ofib,658
blue,KE05,KE,ooil,1516.6666666666667
blue,KE05,KE,orts,9
blue,KE05,KE,sesa,561
blue,KE05,KE,spis,4553.428571428572
blue,KE05,KE,swpo,30
blue,KE05,KE,temf,785
blue,KE05,KE,tnut,179
blue,KE05,KE,trof,83.85714285714286
blue,KE05,KE,vege,46.8
blue,KE05,KE,yams,74
blue,KE06,KE,bana,10
blue,KE06,KE,cott,324
blue,KE06,KE,maiz,6
blue,KE06,KE,ocer,309
blue,KE06,KE,ofib,55
blue,KE06,KE,ooil,437.3333333333333
blue,KE06,KE,orts,12
blue,KE06,KE,sesa,409
blue,KE06,KE,spis,10121.42857142857
blue,KE06,KE,sugc,14
blue,KE06,KE,swpo,28
blue,KE06,KE,temf,1496
blue,KE06,KE,tnut,29.5
blue,KE06,KE,trof,67.28571428571429
blue,KE06,KE,vege,62.733333333333334
blue,KE06,KE,yams,7
blue,KE07,KE,bana,6
blue,KE07,KE,cott,384
blue,KE07,KE,maiz,4
blue,KE07,KE,ocer,54
blue,KE07,KE,ofib,9
blue,KE07,KE,ooil,107.66666666666667
blue,KE07,KE,orts,1
blue,KE07,KE,rice,735
blue,KE07,KE,sesa,15
blue,KE07,KE,spis,1974.4285714285713
blue,KE07,KE,swpo,1
blue,KE07,KE,temf,310
blue,KE07,KE,tnut,7.5
blue,KE07,KE,trof,9.714285714285714
blue,KE07,KE,vege,11.8
blue,KE07,KE,yams,3
blue,KE08,KE,bana,9
blue,KE08,KE,cott,206
blue,KE08,KE,maiz,2
blue,KE08,KE,ocer,74
blue,KE08,KE,ofib,31
blue,KE08,KE,ooil,168.66666666666666
blue,KE08,KE,orts,3
blue,KE08,KE,rice,792
blue,KE08,KE,sesa,51
blue,KE08,KE,spis,3716.1428571428573
blue,KE08,KE,swpo,3
blue,KE08,KE,temf,668
blue,KE08,KE,tnut,17
blue,KE08,KE,trof,19.857142857142858
blue,KE08,KE,vege,24.266666666666666
blue,KE08,KE,yams,3
blue,KE09,KE,bana,1
blue,KE09,KE,cott,35
blue,KE09,KE,maiz,0
blue,KE09,KE,ocer,1
blue,KE09,KE,ofib,0
blue,KE09,KE,ooil,4.333333333333333
blue,KE09,KE,orts,0
blue,KE09,KE,rice,594
blue,KE09,KE,sesa,0
blue,KE09,KE,spis,1252
blue,KE09,KE,sugc,0
blue,KE09,KE,swpo,0
blue,KE09,KE,temf,208
blue,KE09,KE,tnut,0
blue,KE09,KE,trof,3.142857142857143
blue,KE09,KE,vege,1.4
blue,KE09,KE,yams,0
blue,KE999,KE,bana,12
blue,KE999,KE,cott,320
blue,KE999,KE,maiz,4
blue,KE999,KE,ocer,176
blue,KE999,KE,ofib,63
blue,KE999,KE,ooil,317.3333333333333
blue,KE999,KE,orts,6
blue,KE999,KE,rice,732
blue,KE999,KE,sesa,204
blue,KE999,KE,spis,3548
blue,KE999,KE,sugc,2
blue,KE999,KE,swpo,12
blue,KE999,KE,temf,356
blue,KE999,KE,tnut,26.5
blue,KE999,KE,trof,36.714285714285715
blue,KE999,KE,vege,32.8
blue,KE999,KE,yams,8
blue,KG01,KG,barl,16
blue,KG01,KG,bean,212
blue,KG01,KG,cott,1426
blue,KG01,KG,maiz,485
blue,KG01,KG,ocer,1532
blue,KG01,KG,ooil,2854.6666666666665
blue,KG01,KG,opul,260.5
blue,KG01,KG,pota,36
blue,KG01,KG,rice,1061
blue,KG01,KG,sorg,3431
blue,KG01,KG,soyb,5453
blue,KG01,KG,spis,2405
blue,KG01,KG,sugb,73
blue,KG01,KG,sunf,783
blue,KG01,KG,temf,941.6428571428571
blue,KG01,KG,tnut,3386.4
blue,KG01,KG,trof,98
blue,KG01,KG,vege,282.3076923076923
blue,KG01,KG,whea,758
blue,KG02,KG,barl,6
blue,KG02,KG,bean,77
blue,KG02,KG,cott,1377
blue,KG02,KG,maiz,484
blue,KG02,KG,ocer,615.75
blue,KG02,KG,ooil,2375.3333333333335
blue,KG02,KG,opul,175.5
blue,KG02,KG,pota,14
blue,KG02,KG,rice,898
blue,KG02,KG,sorg,3390
blue,KG02,KG,soyb,5532
blue,KG02,KG,spis,2221.6666666666665
blue,KG02,KG,sugb,37
blue,KG02,KG,sunf,257
blue,KG02,KG,temf,801.8571428571429
blue,KG02,KG,tnut,3315.2
blue,KG02,KG,trof,103.5
blue,KG02,KG,vege,239.53846153846155
blue,KG02,KG,whea,497
blue,KG03,KG,barl,15
blue,KG03,KG,bean,24
blue,KG03,KG,cott,680
blue,KG03,KG,maiz,365
blue,KG03,KG,ocer,467.5
blue,KG03,KG,ooil,1524
blue,KG03,KG,opul,29.5
blue,KG03,KG,pota,5
blue,KG03,KG,rice,311
blue,KG03,KG,sorg,486
blue,KG03,KG,soyb,4495
blue,KG03,KG,spis,1583
blue,KG03,KG,sugb,24
blue,KG03,KG,sunf,134
blue,KG03,KG,temf,610.8571428571429
blue,KG03,KG,tnut,2060.8
blue,KG03,KG,trof,71
blue,KG03,KG,vege,149.53846153846155
blue,KG03,KG,whea,390
blue,KG04,KG,barl,53
blue,KG04,KG,bean,168
blue,KG04,KG,cott,1439
blue,KG04,KG,maiz,532
blue,KG04,KG,ocer,2271.75
blue,KG04,KG,ooil,2978.6666666666665
blue,KG04,KG,opul,186.5
blue,KG04,KG,pota,35
blue,KG04,KG,rice,1105
blue,KG04,KG,sorg,3640
blue,KG04,KG,soyb,5457
blue,KG04,KG,spis,2471
blue,KG04,KG,sugb,78
blue,KG04,KG,sunf,643
blue,KG04,KG,temf,954.5
blue,KG04,KG,tnut,3411.4
blue,KG04,KG,trof,108.5
blue,KG04,KG,vege,286.2307692307692
blue,KG04,KG,whea,717
blue,KG05,KG,barl,24
blue,KG05,KG,bean,125
blue,KG05,KG,cott,1704
blue,KG05,KG,maiz,520
blue,KG05,KG,ocer,790.75
blue,KG05,KG,ooil,2901.6666666666665
blue,KG05,KG,opul,291.5
blue,KG05,KG,pota,27
blue,KG05,KG,rice,1133
blue,KG05,KG,sorg,1758
blue,KG05,KG,soyb,6037
blue,KG05,KG,spis,2568.3333333333335
blue,KG05,KG,sugb,53
blue,KG05,KG,sunf,475
blue,KG05,KG,temf,987.3571428571429
blue,KG05,KG,tnut,3905.4
blue,KG05,KG,trof,124.5
blue,KG05,KG,vege,292.15384615384613
blue,KG05,KG,whea,685
blue,KG06,KG,barl,43
blue,KG06,KG,bean,56
blue,KG06,KG,cott,925
blue,KG06,KG,maiz,332
blue,KG06,KG,ocer,495.25
blue,KG06,KG,ooil,1598.6666666666667
blue,KG06,KG,opul,100.5
blue,KG06,KG,pota,11
blue,KG06,KG,rice,664
blue,KG06,KG,sorg,1676
blue,KG06,KG,soyb,3852
blue,KG06,KG,spis,1575
blue,KG06,KG,sugb,34
blue,KG06,KG,sunf,284
blue,KG06,KG,temf,603.7142857142857
blue,KG06,KG,tnut,2215.2
blue,KG06,KG,trof,47.5
blue,KG06,KG,vege,171.15384615384616
blue,KG06,KG,whea,650
blue,KG999,KG,barl,16
blue,KG999,KG,bean,96
blue,KG999,KG,cott,1207
blue,KG999,KG,maiz,456
blue,KG999,KG,ocer,693.75
blue,KG999,KG,ooil,2411.6666666666665
blue,KG999,KG,opul,128.5
blue,KG999,KG,pota,18
blue,KG999,KG,rice,841
blue,KG999,KG,sorg,3234
blue,KG999,KG,soyb,5270
blue,KG999,KG,spis,2152.6666666666665
blue,KG999,KG,sugb,48
blue,KG999,KG,sunf,378
blue,KG999,KG,temf,847.7857142857143
blue,KG999,KG,tnut,2977.2
blue,KG999,KG,trof,95
blue,KG999,KG,vege,236.76923076923077
blue,KG999,KG,whea,626
blue,KN01,KN,barl,34
blue,KN01,KN,bean,0
blue,KN01,KN,cott,7
blue,KN01,KN,maiz,1
blue,KN01,KN,ocer,116
blue,KN01,KN,othr,60
blue,KN01,KN,pota,29
blue,KN01,KN,rice,390
blue,KN01,KN,soyb,1
blue,KN01,KN,swpo,0
blue,KN01,KN,temf,3
blue,KN01,KN,tnut,68.5
blue,KN01,KN,trof,0
blue,KN01,KN,vege,25.9
blue,KN01,KN,whea,257
blue,KN03,KN,barl,7
blue,KN03,KN,bean,0
blue,KN03,KN,maiz,0
blue,KN03,KN,ocer,40
blue,KN03,KN,othr,5
blue,KN03,KN,pota,8
blue,KN03,KN,rice,190
blue,KN03,KN,soyb,0
blue,KN03,KN,swpo,0
blue,KN03,KN,temf,0
blue,KN03,KN,tnut,3
blue,KN03,KN,trof,0
blue,KN03,KN,vege,7.6
blue,KN03,KN,whea,78
blue,KN04,KN,barl,53
blue,KN04,KN,bean,1
blue,KN04,KN,maiz,2
blue,KN04,KN,ocer,255
blue,KN04,KN,othr,163
blue,KN04,KN,pota,36
blue,KN04,KN,rice,386
blue,KN04,KN,soyb,3
blue,KN04,KN,swpo,0
blue,KN04,KN,temf,2
blue,KN04,KN,tnut,54.5
blue,KN04,KN,trof,0.5
blue,KN04,KN,vege,37.3
blue,KN04,KN,whea,296
blue,KN06,KN,barl,106
blue,KN06,KN,bean,1
blue,KN06,KN,maiz,3
blue,KN06,KN,ocer,79
blue,KN06,KN,othr,21
blue,KN06,KN,pota,8
blue,KN06,KN,rice,378
blue,KN06,KN,soyb,0
blue,KN06,KN,swpo,0
blue,KN06,KN,temf,3
blue,KN06,KN,tnut,84.5
blue,KN06,KN,trof,0
blue,KN06,KN,vege,11.5
blue,KN06,KN,whea,252
blue,KN07,KN,barl,89
blue,KN07,KN,maiz,1
blue,KN07,KN,ocer,94
blue,KN07,KN,othr,14
blue,KN07,KN,pota,5
blue,KN07,KN,rice,351
blue,KN07,KN,soyb,0
blue,KN07,KN,swpo,0
blue,KN07,KN,temf,2
blue,KN07,KN,tnut,63
blue,KN07,KN,trof,0
blue,KN07,KN,vege,11
blue,KN07,KN,whea,238
blue,KN08,KN,barl,40
blue,KN08,KN,ocer,21
blue,KN08,KN,othr,0
blue,KN08,KN,pota,3
blue,KN08,KN,rice,204
blue,KN08,KN,swpo,0
blue,KN08,KN,temf,0
blue,KN08,KN,tnut,34
blue,KN08,KN,trof,0
blue,KN08,KN,vege,3.8
blue,KN08,KN,whea,118
blue,KN09,KN,barl,32
blue,KN09,KN,maiz,0
blue,KN09,KN,ocer,100
blue,KN09,KN,othr,2
blue,KN09,KN,pota,20
blue,KN09,KN,rice,262
blue,KN09,KN,soyb,0
blue,KN09,KN,temf,0
blue,KN09,KN,tnut,25.5
blue,KN09,KN,vege,15.333333333333334
blue,KN09,KN,whea,176
blue,KN10,KN,barl,163
blue,KN10,KN,bean,2
blue,KN10,KN,maiz,8
blue,KN10,KN,ocer,220
blue,KN10,KN,othr,88
blue,KN10,KN,pota,12
blue,KN10,KN,rice,442
blue,KN10,KN,soyb,0
blue,KN10,KN,swpo,0
blue,KN10,KN,temf,6.25
blue,KN10,KN,tnut,108.5
blue,KN10,KN,trof,1
blue,KN10,KN,vege,27
blue,KN10,KN,whea,376
blue,KN11,KN,barl,175
blue,KN11,KN,bean,2
blue,KN11,KN,cott,1
blue,KN11,KN,maiz,6
blue,KN11,KN,ocer,395
blue,KN11,KN,othr,185
blue,KN11,KN,pota,19
blue,KN11,KN,rice,547
blue,KN11,KN,soyb,1
blue,KN11,KN,swpo,0
blue,KN11,KN,temf,9.25
blue,KN11,KN,tnut,136
blue,KN11,KN,trof,0.5
blue,KN11,KN,vege,47.5
blue,KN11,KN,whea,572
blue,KN12,KN,barl,188
blue,KN12,KN,maiz,4
blue,KN12,KN,ocer,199
blue,KN12,KN,othr,57
blue,KN12,KN,pota,12
blue,KN12,KN,rice,426
blue,KN12,KN,soyb,1
blue,KN12,KN,temf,5.5
blue,KN12,KN,tnut,101.5
blue,KN12,KN,trof,0
blue,KN12,KN,vege,24.8
blue,KN12,KN,whea,433
blue,KN13,KN,barl,46
blue,KN13,KN,bean,0
blue,KN13,KN,maiz,0
blue,KN13,KN,ocer,172
blue,KN13,KN,othr,15
blue,KN13,KN,pota,25
blue,KN13,KN,rice,331
blue,KN13,KN,soyb,0
blue,KN13,KN,swpo,0
blue,KN13,KN,temf,0.25
blue,KN13,KN,tnut,37.5
blue,KN13,KN,trof,0
blue,KN13,KN,vege,21.1
blue,KN13,KN,whea,213
blue,KN14,KN,barl,201
blue,KN14,KN,bean,6
blue,KN14,KN,maiz,31
blue,KN14,KN,ocer,94
blue,KN14,KN,othr,29
blue,KN14,KN,pota,15
blue,KN14,KN,rice,511
blue,KN14,KN,soyb,1
blue,KN14,KN,temf,7
blue,KN14,KN,tnut,122.5
blue,KN14,KN,trof,0
blue,KN14,KN,vege,13.4
blue,KN14,KN,whea,428
blue,KN999,KN,barl,100
blue,KN999,KN,bean,1
blue,KN999,KN,cott,0
blue,KN999,KN,maiz,4
blue,KN999,KN,ocer,93
blue,KN999,KN,othr,68
blue,KN999,KN,pota,15
blue,KN999,KN,rice,382
blue,KN999,KN,soyb,1
blue,KN999,KN,swpo,0
blue,KN999,KN,temf,3.5
blue,KN999,KN,tnut,74.5
blue,KN999,KN,trof,0
blue,KN999,KN,vege,23.9
blue,KN999,KN,whea,302
blue,KS01,KS,ooil,0
blue,KS01,KS,pota,0
blue,KS01,KS,rice,0
blue,KS01,KS,soyb,0
blue,KS01,KS,spis,0
blue,KS01,KS,temf,1
blue,KS01,KS,tnut,0
blue,KS01,KS,vege,0
blue,KS03,KS,ocer,1.5
blue,KS03,KS,ooil,3
blue,KS03,KS,othr,2
blue,KS03,KS,pota,21
blue,KS03,KS,rice,164
blue,KS03,KS,sesa,0
blue,KS03,KS,soyb,62
blue,KS03,KS,spis,35
blue,KS03,KS,swpo,0
blue,KS03,KS,temf,12.285714285714286
blue,KS03,KS,tnut,95.33333333333333
blue,KS03,KS,trof,1.4
blue,KS03,KS,vege,7.538461538461538
blue,KS05,KS,ocer,4.5
blue,KS05,KS,ooil,3
blue,KS05,KS,othr,4
blue,KS05,KS,pota,10
blue,KS05,KS,rice,104
blue,KS05,KS,soyb,28
blue,KS05,KS,spis,24
blue,KS05,KS,swpo,0
blue,KS05,KS,temf,10
blue,KS05,KS,tnut,64.66666666666667
blue,KS05,KS,trof,1
blue,KS05,KS,vege,4.846153846153846
blue,KS06,KS,ooil,0
blue,KS06,KS,othr,0
blue,KS06,KS,pota,5
blue,KS06,KS,rice,45
blue,KS06,KS,soyb,1
blue,KS06,KS,spis,20
blue,KS06,KS,swpo,0
blue,KS06,KS,temf,1.8333333333333333
blue,KS06,KS,tnut,7.333333333333333
blue,KS06,KS,trof,0
blue,KS06,KS,vege,5.230769230769231
blue,KS08,KS,ooil,14
blue,KS08,KS,othr,3
blue,KS08,KS,pota,11
blue,KS08,KS,rice,104
blue,KS08,KS,soyb,14
blue,KS08,KS,spis,69
blue,KS08,KS,swpo,0
blue,KS08,KS,temf,6.142857142857143
blue,KS08,KS,tnut,33.666666666666664
blue,KS08,KS,trof,0
blue,KS08,KS,vege,9.615384615384615
blue,KS10,KS,ooil,18
blue,KS10,KS,othr,2
blue,KS10,KS,pota,23
blue,KS10,KS,rice,180
blue,KS10,KS,soyb,37
blue,KS10,KS,spis,124
blue,KS10,KS,temf,5.5
blue,KS10,KS,tnut,24.666666666666668
blue,KS10,KS,vege,12
blue,KS11,KS,temf,12
blue,KS12,KS,ooil,0
blue,KS12,KS,othr,0
blue,KS12,KS,pota,19
blue,KS12,KS,rice,140
blue,KS12,KS,soyb,44
blue,KS12,KS,spis,0
blue,KS12,KS,temf,5.428571428571429
blue,KS12,KS,tnut,50
blue,KS12,KS,vege,0
blue,KS13,KS,ocer,2
blue,KS13,KS,ooil,0
blue,KS13,KS,othr,0
blue,KS13,KS,pota,10
blue,KS13,KS,rice,80
blue,KS13,KS,soyb,20
blue,KS13,KS,spis,50
blue,KS13,KS,swpo,0
blue,KS13,KS,temf,3.4285714285714284
blue,KS13,KS,tnut,22.666666666666668
blue,KS13,KS,trof,0
blue,KS13,KS,vege,8
blue,KS14,KS,ocer,1
blue,KS14,KS,ooil,16
blue,KS14,KS,othr,16
blue,KS14,KS,pota,15
blue,KS14,KS,rice,117
blue,KS14,KS,soyb,27
blue,KS14,KS,spis,83
blue,KS14,KS,swpo,0
blue,KS14,KS,temf,11.428571428571429
blue,KS14,KS,tnut,72
blue,KS14,KS,trof,0.4
blue,KS14,KS,vege,12.23076923076923
blue,KS15,KS,ooil,39
blue,KS15,KS,othr,17
blue,KS15,KS,pota,15
blue,KS15,KS,rice,83
blue,KS15,KS,soyb,24
blue,KS15,KS,spis,127
blue,KS15,KS,swpo,1
blue,KS15,KS,temf,8
blue,KS15,KS,tnut,42.333333333333336
blue,KS15,KS,trof,0.25
blue,KS15,KS,vege,19.23076923076923
blue,KS16,KS,ocer,0
blue,KS16,KS,ooil,5
blue,KS16,KS,othr,1
blue,KS16,KS,pota,10
blue,KS16,KS,rice,119
blue,KS16,KS,sesa,0
blue,KS16,KS,soyb,20
blue,KS16,KS,spis,25
blue,KS16,KS,swpo,0
blue,KS16,KS,temf,7.285714285714286
blue,KS16,KS,tnut,49.333333333333336
blue,KS16,KS,trof,0.2
blue,KS16,KS,vege,3.923076923076923
blue,KS17,KS,ocer,24.5
blue,KS17,KS,ooil,20
blue,KS17,KS,othr,16
blue,KS17,KS,pota,27
blue,KS17,KS,rice,159
blue,KS17,KS,soyb,110
blue,KS17,KS,spis,79
blue,KS17,KS,swpo,0
blue,KS17,KS,temf,17.571428571428573
blue,KS17,KS,tnut,130
blue,KS17,KS,trof,2.8
blue,KS17,KS,vege,13.692307692307692
blue,KS18,KS,ooil,45
blue,KS18,KS,othr,32
blue,KS18,KS,pota,29
blue,KS18,KS,rice,149
blue,KS18,KS,soyb,56
blue,KS18,KS,spis,220
blue,KS18,KS,temf,8.428571428571429
blue,KS18,KS,tnut,61.666666666666664
blue,KS18,KS,trof,1.3333333333333333
blue,KS18,KS,vege,25
blue,KS19,KS,temf,24
blue,KS19,KS,vege,0
blue,KS999,KS,ocer,4.5
blue,KS999,KS,ooil,10
blue,KS999,KS,othr,7
blue,KS999,KS,pota,14
blue,KS999,KS,rice,116
blue,KS999,KS,sesa,0
blue,KS999,KS,soyb,37
blue,KS999,KS,spis,57
blue,KS999,KS,swpo,0
blue,KS999,KS,temf,9.142857142857142
blue,KS999,KS,tnut,61.666666666666664
blue,KS999,KS,trof,0.8
blue,KS999,KS,vege,9.076923076923077
blue,KU01,KU,barl,2249
blue,KU01,KU,maiz,0
blue,KU01,KU,ooil,10944
blue,KU01,KU,pota,148
blue,KU01,KU,spis,233
blue,KU01,KU,temf,5905
blue,KU01,KU,trof,745
blue,KU01,KU,vege,220.53333333333333
blue,KU01,KU,whea,1964
blue,KU02,KU,barl,2257
blue,KU02,KU,maiz,249
blue,KU02,KU,ooil,10547
blue,KU02,KU,pota,196
blue,KU02,KU,spis,230
blue,KU02,KU,temf,6003
blue,KU02,KU,trof,910.2
blue,KU02,KU,vege,213.93333333333334
blue,KU02,KU,whea,2341
blue,KU999,KU,barl,2256
blue,KU999,KU,maiz,208
blue,KU999,KU,ooil,10592
blue,KU999,KU,pota,184
blue,KU999,KU,spis,231
blue,KU999,KU,temf,5509.333333333333
blue,KU999,KU,trof,903.2
blue,KU999,KU,vege,215.46666666666667
blue,KU999,KU,whea,2288
blue,KZ01,KZ,barl,362
blue,KZ01,KZ,cott,1982
blue,KZ01,KZ,maiz,999
blue,KZ01,KZ,ocer,3340.3333333333335
blue,KZ01,KZ,ooil,2505.6666666666665
blue,KZ01,KZ,pota,121
blue,KZ01,KZ,rice,1928
blue,KZ01,KZ,sorg,1312
blue,KZ01,KZ,spis,3606
blue,KZ01,KZ,sugb,220
blue,KZ01,KZ,temf,690.3
blue,KZ01,KZ,tnut,1909.3333333333333
blue,KZ01,KZ,trof,85.5
blue,KZ01,KZ,vege,441.64285714285717
blue,KZ01,KZ,whea,564
blue,KZ03,KZ,barl,25
blue,KZ03,KZ,cott,322
blue,KZ03,KZ,ocer,3195.3333333333335
blue,KZ03,KZ,ooil,2012
blue,KZ03,KZ,pmil,3705
blue,KZ03,KZ,pota,3
blue,KZ03,KZ,smil,3705
blue,KZ03,KZ,sorg,1226
blue,KZ03,KZ,spis,3461
blue,KZ03,KZ,temf,512
blue,KZ03,KZ,tnut,1708.6666666666667
blue,KZ03,KZ,trof,41.5
blue,KZ03,KZ,vege,354
blue,KZ03,KZ,whea,23
blue,KZ04,KZ,barl,47
blue,KZ04,KZ,cott,1056
blue,KZ04,KZ,maiz,1095
blue,KZ04,KZ,ocer,2165.25
blue,KZ04,KZ,ooil,2143.3333333333335
blue,KZ04,KZ,pmil,4100
blue,KZ04,KZ,pota,47
blue,KZ04,KZ,smil,4100
blue,KZ04,KZ,sorg,803
blue,KZ04,KZ,spis,3565
blue,KZ04,KZ,sunf,0
blue,KZ04,KZ,temf,626.3636363636364
blue,KZ04,KZ,tnut,1581.3333333333333
blue,KZ04,KZ,trof,63
blue,KZ04,KZ,vege,408.7142857142857
blue,KZ04,KZ,whea,66
blue,KZ06,KZ,barl,141
blue,KZ06,KZ,cott,1995
blue,KZ06,KZ,ocer,5527.666666666667
blue,KZ06,KZ,ooil,4202
blue,KZ06,KZ,pota,99
blue,KZ06,KZ,sorg,2295
blue,KZ06,KZ,spis,5573
blue,KZ06,KZ,temf,1151.9
blue,KZ06,KZ,tnut,3121.3333333333335
blue,KZ06,KZ,trof,108
blue,KZ06,KZ,vege,625.7857142857143
blue,KZ07,KZ,barl,36
blue,KZ07,KZ,cott,953
blue,KZ07,KZ,maiz,836
blue,KZ07,KZ,ocer,3725
blue,KZ07,KZ,ooil,2621.6666666666665
blue,KZ07,KZ,pmil,4081
blue,KZ07,KZ,pota,38
blue,KZ07,KZ,smil,4081
blue,KZ07,KZ,sorg,1135
blue,KZ07,KZ,spis,3935
blue,KZ07,KZ,temf,675.3636363636364
blue,KZ07,KZ,tnut,2006.6666666666667
blue,KZ07,KZ,trof,81
blue,KZ07,KZ,vege,449.64285714285717
blue,KZ07,KZ,whea,54
blue,KZ10,KZ,barl,1695
blue,KZ10,KZ,cott,3246
blue,KZ10,KZ,maiz,1733
blue,KZ10,KZ,ocer,5808
blue,KZ10,KZ,ooil,5044
blue,KZ10,KZ,pota,239
blue,KZ10,KZ,rice,3017
blue,KZ10,KZ,sorg,2880
blue,KZ10,KZ,spis,5948
blue,KZ10,KZ,sunf,84
blue,KZ10,KZ,temf,1869.6363636363637
blue,KZ10,KZ,tnut,3349.3333333333335
blue,KZ10,KZ,trof,323.6666666666667
blue,KZ10,KZ,vege,798.3571428571429
blue,KZ10,KZ,whea,2963
blue,KZ11,KZ,barl,8
blue,KZ11,KZ,cott,719
blue,KZ11,KZ,maiz,596
blue,KZ11,KZ,ocer,1948.6666666666667
blue,KZ11,KZ,ooil,703.6666666666666
blue,KZ11,KZ,pmil,190
blue,KZ11,KZ,pota,4
blue,KZ11,KZ,smil,190
blue,KZ11,KZ,sorg,46
blue,KZ11,KZ,spis,2930
blue,KZ11,KZ,sugb,126
blue,KZ11,KZ,temf,304.27272727272725
blue,KZ11,KZ,tnut,1393
blue,KZ11,KZ,trof,21
blue,KZ11,KZ,vege,102.18181818181819
blue,KZ11,KZ,whea,18
blue,KZ12,KZ,barl,115
blue,KZ12,KZ,cott,1050
blue,KZ12,KZ,ocer,3343.3333333333335
blue,KZ12,KZ,ooil,2358.6666666666665
blue,KZ12,KZ,pmil,1132
blue,KZ12,KZ,pota,33
blue,KZ12,KZ,smil,1132
blue,KZ12,KZ,sorg,1378
blue,KZ12,KZ,spis,3499
blue,KZ12,KZ,temf,765.2
blue,KZ12,KZ,tnut,1733.3333333333333
blue,KZ12,KZ,trof,60.5
blue,KZ12,KZ,vege,397.7142857142857
blue,KZ12,KZ,whea,157
blue,KZ13,KZ,barl,12
blue,KZ13,KZ,cott,202
blue,KZ13,KZ,maiz,533
blue,KZ13,KZ,ocer,8
blue,KZ13,KZ,ooil,3.3333333333333335
blue,KZ13,KZ,pmil,2888
blue,KZ13,KZ,pota,1
blue,KZ13,KZ,smil,2888
blue,KZ13,KZ,sorg,11
blue,KZ13,KZ,spis,2443
blue,KZ13,KZ,sunf,0
blue,KZ13,KZ,temf,156
blue,KZ13,KZ,tnut,966
blue,KZ13,KZ,trof,25
blue,KZ13,KZ,vege,188.14285714285714
blue,KZ13,KZ,whea,11
blue,KZ14,KZ,barl,2240
blue,KZ14,KZ,cott,3798
blue,KZ14,KZ,maiz,1849
blue,KZ14,KZ,ocer,5765.666666666667
blue,KZ14,KZ,ooil,4474.666666666667
blue,KZ14,KZ,pota,252
blue,KZ14,KZ,rice,3369
blue,KZ14,KZ,sorg,2162
blue,KZ14,KZ,spis,6420
blue,KZ14,KZ,temf,1773.6
blue,KZ14,KZ,tnut,3262
blue,KZ14,KZ,trof,185
blue,KZ14,KZ,vege,809.1428571428571
blue,KZ15,KZ,barl,93
blue,KZ15,KZ,cott,1031
blue,KZ15,KZ,maiz,826
blue,KZ15,KZ,ocer,3280.3333333333335
blue,KZ15,KZ,ooil,2528
blue,KZ15,KZ,pota,32
blue,KZ15,KZ,sorg,1472
blue,KZ15,KZ,spis,3529
blue,KZ15,KZ,sugb,156
blue,KZ15,KZ,temf,678.0909090909091
blue,KZ15,KZ,tnut,1864.3333333333333
blue,KZ15,KZ,trof,74.5
blue,KZ15,KZ,vege,415.7857142857143
blue,KZ15,KZ,whea,133
blue,KZ16,KZ,barl,11
blue,KZ16,KZ,cott,41
blue,KZ16,KZ,maiz,533
blue,KZ16,KZ,ocer,6.5
blue,KZ16,KZ,ooil,3.6666666666666665
blue,KZ16,KZ,pmil,686
blue,KZ16,KZ,pota,1
blue,KZ16,KZ,smil,686
blue,KZ16,KZ,sorg,0
blue,KZ16,KZ,spis,2399
blue,KZ16,KZ,sugb,102
blue,KZ16,KZ,sunf,0
blue,KZ16,KZ,temf,99.18181818181819
blue,KZ16,KZ,tnut,674.3333333333334
blue,KZ16,KZ,trof,15
blue,KZ16,KZ,vege,148.35714285714286
blue,KZ16,KZ,whea,5
blue,KZ17,KZ,barl,498
blue,KZ17,KZ,cott,2368
blue,KZ17,KZ,maiz,1263
blue,KZ17,KZ,ocer,3117.75
blue,KZ17,KZ,ooil,3584
blue,KZ17,KZ,pota,154
blue,KZ17,KZ,sorg,1875
blue,KZ17,KZ,spis,4416
blue,KZ17,KZ,sugb,256
blue,KZ17,KZ,temf,953.3
blue,KZ17,KZ,tnut,2459
blue,KZ17,KZ,trof,136.33333333333334
blue,KZ17,KZ,vege,578.3571428571429
blue,KZ999,KZ,barl,162
blue,KZ999,KZ,cott,1814
blue,KZ999,KZ,maiz,1342
blue,KZ999,KZ,ocer,3412.75
blue,KZ999,KZ,ooil,3717
blue,KZ999,KZ,pmil,3838
blue,KZ999,KZ,pota,108
blue,KZ999,KZ,rice,3279
