iso3c,Country,SPAM_super,pressure,pressure_value,global_total,rescaled_pressure,tonnes_producing_crop,nutrient_pressure_rate
TKL,Tokelau,xpul,nutrient,0,143550799.05924112,0,0,0
TKL,Tokelau,yams,nutrient,0,143550799.05924112,0,0,0
TON,Tonga,bana,nutrient,0,143550799.05924112,0,520.3662261962891,0
TON,Tonga,barl,nutrient,0,143550799.05924112,0,0,0
TON,Tonga,cass,nutrient,0,143550799.05924112,0,5112.593322753906,0
TON,Tonga,cnut,nutrient,0,143550799.05924112,0,89927.5869140625,0
TON,Tonga,coco,nutrient,0,143550799.05924112,0,0,0
TON,Tonga,maiz,nutrient,0,143550799.05924112,0,0,0
TON,Tonga,ocer,nutrient,0,143550799.05924112,0,0,0
TON,Tonga,ofib,nutrient,0,143550799.05924112,0,0,0
TON,Tonga,oilp,nutrient,0,143550799.05924112,0,0,0
TON,Tonga,orts,nutrient,0,143550799.05924112,0,3617.287078857422,0
TON,Tonga,plnt,nutrient,0,143550799.05924112,0,1729.9147872924805,0
TON,Tonga,pota,nutrient,0,143550799.05924112,0,0,0
TON,Tonga,rice,nutrient,0,143550799.05924112,0,0,0
TON,Tonga,sorg,nutrient,0,143550799.05924112,0,0,0
TON,Tonga,soyb,nutrient,0,143550799.05924112,0,0,0
TON,Tonga,spis,nutrient,0.0035403798101469874,143550799.05924112,2.4662905628870302e-11,69.52758598327637,3.547211553526758e-7
TON,Tonga,sugb,nutrient,0,143550799.05924112,0,0,0
TON,Tonga,sugc,nutrient,0,143550799.05924112,0,0,0
TON,Tonga,swpo,nutrient,0,143550799.05924112,0,4085.131866455078,0
TON,Tonga,tnut,nutrient,0,143550799.05924112,0,0,0
TON,Tonga,vege,nutrient,32.96705198287964,143550799.05924112,2.296542561861649e-7,16819.51531982422,1.3654035316670766e-5
TON,Tonga,whea,nutrient,0,143550799.05924112,0,0,0
TON,Tonga,xfru,nutrient,7.0709991455078125,143550799.05924112,4.925781808145648e-8,3631.2136058807378,1.3565111675524571e-5
TON,Tonga,xmil,nutrient,0,143550799.05924112,0,0,0
TON,Tonga,xoil,nutrient,0,143550799.05924112,0,649.5545425415039,0
TON,Tonga,xpul,nutrient,0,143550799.05924112,0,0,0
TON,Tonga,yams,nutrient,0,143550799.05924112,0,3001.393753051758,0
TTO,Trinidad and Tobago,bana,nutrient,0,143550799.05924112,0,3873.438349485398,0
TTO,Trinidad and Tobago,barl,nutrient,0,143550799.05924112,0,0,0
TTO,Trinidad and Tobago,cass,nutrient,0,143550799.05924112,0,1496.0751320123672,0
TTO,Trinidad and Tobago,cnut,nutrient,0,143550799.05924112,0,18228.783791065216,0
TTO,Trinidad and Tobago,coco,nutrient,0,143550799.05924112,0,259.4542856067419,0
TTO,Trinidad and Tobago,maiz,nutrient,0,143550799.05924112,0,2906.9961811304092,0
TTO,Trinidad and Tobago,ocer,nutrient,0,143550799.05924112,0,0,0
TTO,Trinidad and Tobago,ofib,nutrient,0,143550799.05924112,0,0,0
TTO,Trinidad and Tobago,oilp,nutrient,0,143550799.05924112,0,0,0
TTO,Trinidad and Tobago,orts,nutrient,0,143550799.05924112,0,6674.683846473694,0
TTO,Trinidad and Tobago,plnt,nutrient,0,143550799.05924112,0,5807.668830394745,0
TTO,Trinidad and Tobago,pota,nutrient,0,143550799.05924112,0,0,0
TTO,Trinidad and Tobago,rice,nutrient,705.1774535179138,143550799.05924112,4.912389607994438e-6,1786.5131340026855,0.0027497080847025297
TTO,Trinidad and Tobago,sorg,nutrient,0,143550799.05924112,0,0,0
TTO,Trinidad and Tobago,soyb,nutrient,0,143550799.05924112,0,0,0
TTO,Trinidad and Tobago,spis,nutrient,0.142751943993062,143550799.05924112,9.944350357405575e-10,331.4339928328991,3.0004014592490137e-6
TTO,Trinidad and Tobago,sugb,nutrient,0,143550799.05924112,0,0,0
TTO,Trinidad and Tobago,sugc,nutrient,0,143550799.05924112,0,0,0
TTO,Trinidad and Tobago,swpo,nutrient,0,143550799.05924112,0,144.69619849324226,0
TTO,Trinidad and Tobago,tnut,nutrient,0,143550799.05924112,0,0,0
TTO,Trinidad and Tobago,vege,nutrient,455.0112850740552,143550799.05924112,3.169688277989169e-6,16599.961097717285,1.9094552447023765e-4
TTO,Trinidad and Tobago,whea,nutrient,0,143550799.05924112,0,0,0
TTO,Trinidad and Tobago,xfru,nutrient,784.5411953032017,143550799.05924112,5.4652513287608665e-6,62529.25485801697,8.740310981108963e-5
TTO,Trinidad and Tobago,xmil,nutrient,0,143550799.05924112,0,0,0
TTO,Trinidad and Tobago,xoil,nutrient,0,143550799.05924112,0,0,0
TTO,Trinidad and Tobago,xpul,nutrient,0,143550799.05924112,0,2703.007038593292,0
TTO,Trinidad and Tobago,yams,nutrient,0,143550799.05924112,0,74.98888850212097,0
TUN,Tunisia,bana,nutrient,0,143550799.05924112,0,0,0
TUN,Tunisia,barl,nutrient,650.3297886239598,143550799.05924112,4.530311171277975e-6,1180332.205951184,3.838166194598724e-6
TUN,Tunisia,cass,nutrient,0,143550799.05924112,0,0,0
TUN,Tunisia,cnut,nutrient,0,143550799.05924112,0,0,0
TUN,Tunisia,coco,nutrient,0,143550799.05924112,0,0,0
TUN,Tunisia,maiz,nutrient,0,143550799.05924112,0,0,0
TUN,Tunisia,ocer,nutrient,13.529253199056257,143550799.05924112,9.424714656915947e-8,55951.46276149899,1.6844447297276435e-6
TUN,Tunisia,ofib,nutrient,0,143550799.05924112,0,0,0
TUN,Tunisia,oilp,nutrient,0,143550799.05924112,0,0,0
TUN,Tunisia,orts,nutrient,0,143550799.05924112,0,0,0
TUN,Tunisia,plnt,nutrient,0,143550799.05924112,0,0,0
TUN,Tunisia,pota,nutrient,151.1223262346466,143550799.05924112,1.0527445839732376e-6,400410.9422175586,2.6291603774435343e-6
TUN,Tunisia,rice,nutrient,0,143550799.05924112,0,0.20064103603363037,0
TUN,Tunisia,sorg,nutrient,3.46591221424751,143550799.05924112,2.4144151317591645e-8,1110.2788849920034,2.1746024034101608e-5
TUN,Tunisia,soyb,nutrient,0,143550799.05924112,0,0,0
TUN,Tunisia,spis,nutrient,17.565803271839286,143550799.05924112,1.223664611200817e-7,36485.32984507829,3.3538537719041174e-6
TUN,Tunisia,sugb,nutrient,0,143550799.05924112,0,0,0
TUN,Tunisia,sugc,nutrient,0,143550799.05924112,0,0,0
TUN,Tunisia,swpo,nutrient,0,143550799.05924112,0,0,0
TUN,Tunisia,tnut,nutrient,10.740678208448116,143550799.05924112,7.482144494379032e-8,75172.09806467593,9.953353288000034e-7
TUN,Tunisia,vege,nutrient,8750.285862153396,143550799.05924112,6.095602336941568e-5,2868103.129429996,2.125307934151239e-5
TUN,Tunisia,whea,nutrient,6431.331906453706,143550799.05924112,4.48017840973466e-5,1821147.127627462,2.4600859215429272e-5
TUN,Tunisia,xfru,nutrient,2061.7466218145564,143550799.05924112,1.4362487950789509e-5,2206720.000892818,6.508523031910974e-6
TUN,Tunisia,xmil,nutrient,0,143550799.05924112,0,0,0
TUN,Tunisia,xoil,nutrient,3463.562927715975,143550799.05924112,2.4127785776285495e-5,444402.01802990586,5.429270074705607e-5
TUN,Tunisia,xpul,nutrient,0.39501874764653166,143550799.05924112,2.7517697584080583e-9,137681.17455812544,1.998653604779012e-8
TUN,Tunisia,yams,nutrient,0,143550799.05924112,0,0,0
TUR,Turkey,bana,nutrient,0,143550799.05924112,0,363553.4372739792,0
TUR,Turkey,barl,nutrient,72980.27857580688,143550799.05924112,5.083933983933387e-4,7216614.816045858,7.044762833440218e-5
TUR,Turkey,cass,nutrient,0,143550799.05924112,0,0,0
TUR,Turkey,cnut,nutrient,0,143550799.05924112,0,0,0
TUR,Turkey,coco,nutrient,0,143550799.05924112,0,0,0
TUR,Turkey,maiz,nutrient,47979.65596474521,143550799.05924112,3.3423468402251646e-4,5801530.219797552,5.7611469967345925e-5
TUR,Turkey,ocer,nutrient,5978.073638775386,143550799.05924112,4.164430764546515e-5,725311.822541438,5.7415729829891134e-5
TUR,Turkey,ofib,nutrient,0,143550799.05924112,0,10.80000016093254,0
TUR,Turkey,oilp,nutrient,0,143550799.05924112,0,0,0
TUR,Turkey,orts,nutrient,0,143550799.05924112,0,899.3201526999474,0
TUR,Turkey,plnt,nutrient,0,143550799.05924112,0,0,0
TUR,Turkey,pota,nutrient,11220.358765501529,143550799.05924112,7.816298368963496e-5,4775118.133063838,1.6368806281130386e-5
TUR,Turkey,rice,nutrient,0.019840283319354057,143550799.05924112,1.382108873609703e-10,873971.5817727149,1.5814116871012113e-10
TUR,Turkey,sorg,nutrient,0.139143081381917,143550799.05924112,9.692950669295464e-10,3.5383657617494464,2.7393862935478594e-4
TUR,Turkey,soyb,nutrient,0.5322265326976776,143550799.05924112,3.707583212253916e-9,122483.11246594788,3.027015837211582e-8
TUR,Turkey,spis,nutrient,4.161493478617103,143550799.05924112,2.89896921918193e-8,222902.12087571807,1.3005570372290389e-7
TUR,Turkey,sugb,nutrient,68.08833426237106,143550799.05924112,4.7431525779436515e-07,20206081.45803064,2.347388625446993e-8
TUR,Turkey,sugc,nutrient,0,143550799.05924112,0,0,0
TUR,Turkey,swpo,nutrient,0,143550799.05924112,0,0,0
TUR,Turkey,tnut,nutrient,15.044010799324496,143550799.05924112,1.0479921322566845e-7,1011195.6747221424,1.0363890574835114e-7
TUR,Turkey,vege,nutrient,26293.76180670876,143550799.05924112,1.8316694841843232e-4,25635064.59718263,7.145172103001563e-6
TUR,Turkey,whea,nutrient,290010.47676197626,143550799.05924112,0.002020263757934873,22527098.41984336,8.968149027818384e-5
TUR,Turkey,xfru,nutrient,70283.30488525331,143550799.05924112,4.896058074622665e-4,23226246.92451119,2.1079850268257253e-5
TUR,Turkey,xmil,nutrient,0.0491093248128891,143550799.05924112,3.421041550080294e-10,4708.445334166288,7.265756119659927e-8
TUR,Turkey,xoil,nutrient,128.03835153579712,143550799.05924112,8.919375745373436e-7,6722141.495345993,1.3268652187028012e-7
TUR,Turkey,xpul,nutrient,13.15578174451116,143550799.05924112,9.164547902712808e-8,1117331.1027785651,8.202177384951089e-8
TUR,Turkey,yams,nutrient,0,143550799.05924112,0,0,0
TKM,Turkmenistan,bana,nutrient,0,143550799.05924112,0,29.8546541929245,0
TKM,Turkmenistan,barl,nutrient,44.72950481226144,143550799.05924112,3.115935620379395e-7,63361.72287131101,4.917693962817151e-6
TKM,Turkmenistan,cass,nutrient,0,143550799.05924112,0,0,0
TKM,Turkmenistan,cnut,nutrient,0,143550799.05924112,0,0,0
TKM,Turkmenistan,coco,nutrient,0,143550799.05924112,0,0,0
TKM,Turkmenistan,maiz,nutrient,101.0186630024109,143550799.05924112,7.037136934411777e-7,355028.12366461754,1.9821350663080176e-6
TKM,Turkmenistan,ocer,nutrient,0.003237822325900197,143550799.05924112,2.2555237219989276e-11,25261.43115234375,8.928725013228955e-10
TKM,Turkmenistan,ofib,nutrient,0,143550799.05924112,0,2.9564812183380127,0
TKM,Turkmenistan,oilp,nutrient,0,143550799.05924112,0,0,0
TKM,Turkmenistan,orts,nutrient,0,143550799.05924112,0,0,0
TKM,Turkmenistan,plnt,nutrient,0,143550799.05924112,0,0,0
TKM,Turkmenistan,pota,nutrient,45.68917850482103,143550799.05924112,3.1827881700585894e-7,313805.5349293351,1.014254949574204e-6
TKM,Turkmenistan,rice,nutrient,333.96557620633394,143550799.05924112,2.3264626765923587e-6,490049.3503875733,4.7474048782074525e-6
TKM,Turkmenistan,sorg,nutrient,0,143550799.05924112,0,4.599999904632568,0
TKM,Turkmenistan,soyb,nutrient,0,143550799.05924112,0,0,0
TKM,Turkmenistan,spis,nutrient,0,143550799.05924112,0,64.86021400243044,0
TKM,Turkmenistan,sugb,nutrient,380.90350398165174,143550799.05924112,2.6534404996551706e-6,237064.9152302742,1.119288570001064e-5
TKM,Turkmenistan,sugc,nutrient,0,143550799.05924112,0,2.1899351477622986,0
TKM,Turkmenistan,swpo,nutrient,0,143550799.05924112,0,0,0
TKM,Turkmenistan,tnut,nutrient,0.052644716703071026,143550799.05924112,3.667323139131075e-10,2033.6092121973631,1.8033568677476852e-7
TKM,Turkmenistan,vege,nutrient,427.1101924404502,143550799.05924112,2.9753243816092496e-6,685667.1250011921,4.339313163955581e-6
TKM,Turkmenistan,whea,nutrient,4345.185553953517,143550799.05924112,3.026932335054665e-5,981729.7249795496,3.0832644240426955e-5
TKM,Turkmenistan,xfru,nutrient,64.00190183147788,143550799.05924112,4.458484540031388e-7,611102.7003445029,7.295802387254978e-7
TKM,Turkmenistan,xmil,nutrient,0,143550799.05924112,0,9.17237700521946,0
TKM,Turkmenistan,xoil,nutrient,7522.033982928842,143550799.05924112,5.2399805728873857e-5,352670.2513152547,1.4858016953075314e-4
TKM,Turkmenistan,xpul,nutrient,0.0039397208780656,143550799.05924112,2.744478542707199e-11,12970.099626004696,2.116004211104589e-9
TKM,Turkmenistan,yams,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,bana,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,barl,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,cass,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,cnut,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,coco,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,maiz,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,ocer,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,ofib,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,oilp,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,orts,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,plnt,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,pota,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,rice,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,sorg,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,soyb,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,spis,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,sugb,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,sugc,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,swpo,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,tnut,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,vege,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,whea,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,xfru,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,xmil,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,xoil,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,xpul,nutrient,0,143550799.05924112,0,0,0
TCA,Turks and Caicos Islands,yams,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,bana,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,barl,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,cass,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,cnut,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,coco,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,maiz,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,ocer,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,ofib,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,oilp,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,orts,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,plnt,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,pota,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,rice,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,sorg,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,soyb,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,spis,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,sugb,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,sugc,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,swpo,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,tnut,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,vege,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,whea,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,xfru,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,xmil,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,xoil,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,xpul,nutrient,0,143550799.05924112,0,0,0
TUV,Tuvalu,yams,nutrient,0,143550799.05924112,0,0,0
UGA,Uganda,bana,nutrient,0,143550799.05924112,0,535378.5656039715,0
UGA,Uganda,barl,nutrient,0,143550799.05924112,0,0.7905000448226929,0
UGA,Uganda,cass,nutrient,0,143550799.05924112,0,2186412.559928879,0
UGA,Uganda,cnut,nutrient,0,143550799.05924112,0,0,0
UGA,Uganda,coco,nutrient,0.14728445792252387,143550799.05924112,1.0260093213534947e-9,29445.06590348482,3.484486415199589e-8
UGA,Uganda,maiz,nutrient,6.470855912659317,143550799.05924112,4.5077115244680026e-8,3027663.7063209563,1.4888415496929531e-8
UGA,Uganda,ocer,nutrient,0,143550799.05924112,0,0,0
UGA,Uganda,ofib,nutrient,0,143550799.05924112,0,7.663444995880127,0
UGA,Uganda,oilp,nutrient,0,143550799.05924112,0,0,0
UGA,Uganda,orts,nutrient,0,143550799.05924112,0,234.98846435546875,0
UGA,Uganda,plnt,nutrient,0,143550799.05924112,0,5552795.564416766,0
UGA,Uganda,pota,nutrient,0,143550799.05924112,0,709494.6222338676,0
UGA,Uganda,rice,nutrient,214.70748792903032,143550799.05924112,1.495689953215962e-6,263964.14807856083,5.666261740858898e-6
UGA,Uganda,sorg,nutrient,0.0074662817642092705,143550799.05924112,5.2011426011833315e-11,319780.6198701337,1.6264721118170235e-10
UGA,Uganda,soyb,nutrient,0,143550799.05924112,0,198727.9062526822,0
UGA,Uganda,spis,nutrient,0.07752961804317238,143550799.05924112,5.400848936492311e-10,5155.966633327305,1.047494935592121e-7
UGA,Uganda,sugb,nutrient,0,143550799.05924112,0,0,0
UGA,Uganda,sugc,nutrient,333.1647128034383,143550799.05924112,2.3208837219077167e-6,3668474.0317862034,6.326564401977417e-7
UGA,Uganda,swpo,nutrient,9.818103862926364e-4,143550799.05924112,6.839463052291746e-12,2270815.5761874467,3.011897189720164e-12
UGA,Uganda,tnut,nutrient,0,143550799.05924112,0,0.6969607472419739,0
UGA,Uganda,vege,nutrient,699.2687377099064,143550799.05924112,4.871228459141697e-6,1424574.6015207767,3.419426721451802e-6
UGA,Uganda,whea,nutrient,12.857101346598938,143550799.05924112,8.95648190804777e-8,24576.43349942565,3.6443375350850166e-6
UGA,Uganda,xfru,nutrient,19.96885012811981,143550799.05924112,1.3910650626109707e-7,57993.07171887159,2.3986745681524275e-6
UGA,Uganda,xmil,nutrient,0.016532480716705322,143550799.05924112,1.1516815528057516e-10,219939.9466022998,5.236345514297351e-10
UGA,Uganda,xoil,nutrient,1.0279094285215251,143550799.05924112,7.160597051760912e-9,872673.8441826999,8.205353121895325e-9
UGA,Uganda,xpul,nutrient,0.013441501613897344,143550799.05924112,9.363585366285737e-11,682885.4890926704,1.371179431375362e-10
UGA,Uganda,yams,nutrient,0,143550799.05924112,0,71.55187320709229,0
UKR,Ukraine,bana,nutrient,0,143550799.05924112,0,0,0
UKR,Ukraine,barl,nutrient,28858.937780220993,143550799.05924112,2.0103641337664287e-4,9587804.08720608,2.0967930878448476e-5
UKR,Ukraine,cass,nutrient,0,143550799.05924112,0,0,0
UKR,Ukraine,cnut,nutrient,0,143550799.05924112,0,0,0
UKR,Ukraine,coco,nutrient,0,143550799.05924112,0,0,0
UKR,Ukraine,maiz,nutrient,35575.23317632917,143550799.05924112,2.4782330303607604e-4,31151738.011414513,7.95536040221157e-6
UKR,Ukraine,ocer,nutrient,6209.794356923609,143550799.05924112,4.325851473916858e-5,1600541.4025537148,2.702742626348074e-5
UKR,Ukraine,ofib,nutrient,0,143550799.05924112,0,2664.678808555007,0
UKR,Ukraine,oilp,nutrient,0,143550799.05924112,0,0,0
UKR,Ukraine,orts,nutrient,0,143550799.05924112,0,0,0
UKR,Ukraine,plnt,nutrient,0,143550799.05924112,0,0,0
UKR,Ukraine,pota,nutrient,6750.5296648554795,143550799.05924112,4.702537156947238e-5,24794507.07931777,1.8966044139953234e-6
UKR,Ukraine,rice,nutrient,1097.0542760714889,143550799.05924112,7.642272166097467e-6,66748.85033124685,1.144929407498712e-4
UKR,Ukraine,sorg,nutrient,254.10262889578007,143550799.05924112,1.7701234027329655e-6,299934.4629819691,5.901700608640556e-6
UKR,Ukraine,soyb,nutrient,0.1175278052687645,143550799.05924112,8.187192689903638e-10,3849846.1086062263,2.12662856097063e-10
UKR,Ukraine,spis,nutrient,0.003991161832768597,143550799.05924112,2.7803132124130557e-11,2555.5347670195624,1.0879574984830455e-8
UKR,Ukraine,sugb,nutrient,9057.676639318466,143550799.05924112,6.309736134300797e-5,15450874.90627408,4.083740352941842e-6
UKR,Ukraine,sugc,nutrient,0,143550799.05924112,0,0,0
UKR,Ukraine,swpo,nutrient,0,143550799.05924112,0,0,0
UKR,Ukraine,tnut,nutrient,0.1737463484687396,143550799.05924112,1.2103474840083423e-9,108007.98071037048,1.120609306875163e-8
UKR,Ukraine,vege,nutrient,1353.1812965873978,143550799.05924112,9.426497835299137e-6,9197083.875072507,1.0249442065923121e-6
UKR,Ukraine,whea,nutrient,51126.12883740896,143550799.05924112,3.5615356495723876e-4,31167141.043674693,1.1427213181284697e-5
UKR,Ukraine,xfru,nutrient,907.7589508488309,143550799.05924112,6.323607787611223e-6,2894665.0833273083,2.184573208152452e-6
UKR,Ukraine,xmil,nutrient,0,143550799.05924112,0,128655.43265134469,0
UKR,Ukraine,xoil,nutrient,34207.34144960606,143550799.05924112,2.3829432976885928e-4,15648597.222838774,1.522783968272083e-5
UKR,Ukraine,xpul,nutrient,0.6485211580206851,143550799.05924112,4.517711933829437e-9,1239723.7556227073,3.6441279061884323e-9
UKR,Ukraine,yams,nutrient,0,143550799.05924112,0,0,0
ARE,United Arab Emirates,bana,nutrient,0.7007479225285351,143550799.05924112,4.881532719573004e-9,1304.0422322750092,3.7433854508352604e-6
ARE,United Arab Emirates,barl,nutrient,0,143550799.05924112,0,135.36000001430511,0
ARE,United Arab Emirates,cass,nutrient,0,143550799.05924112,0,0,0
ARE,United Arab Emirates,cnut,nutrient,0,143550799.05924112,0,0,0
ARE,United Arab Emirates,coco,nutrient,0,143550799.05924112,0,0,0
ARE,United Arab Emirates,maiz,nutrient,0,143550799.05924112,0,12737.052565693855,0
ARE,United Arab Emirates,ocer,nutrient,0,143550799.05924112,0,66.39999961853027,0
ARE,United Arab Emirates,ofib,nutrient,0,143550799.05924112,0,0,0
ARE,United Arab Emirates,oilp,nutrient,0,143550799.05924112,0,0,0
ARE,United Arab Emirates,orts,nutrient,0,143550799.05924112,0,0,0
ARE,United Arab Emirates,plnt,nutrient,0,143550799.05924112,0,0,0
ARE,United Arab Emirates,pota,nutrient,1.47171934513608,143550799.05924112,1.0252254635856989e-8,677.8028685878962,1.5125717389210924e-5
ARE,United Arab Emirates,rice,nutrient,0,143550799.05924112,0,0,0
ARE,United Arab Emirates,sorg,nutrient,0.07305935258045793,143550799.05924112,5.089442417544991e-10,101760.20155715942,5.001407563728355e-9
ARE,United Arab Emirates,soyb,nutrient,0,143550799.05924112,0,0,0
ARE,United Arab Emirates,spis,nutrient,0,143550799.05924112,0,0.4666666761040688,0
ARE,United Arab Emirates,sugb,nutrient,0,143550799.05924112,0,0,0
ARE,United Arab Emirates,sugc,nutrient,0,143550799.05924112,0,55.69999933242798,0
ARE,United Arab Emirates,swpo,nutrient,0,143550799.05924112,0,0,0
ARE,United Arab Emirates,tnut,nutrient,0.008478791335619462,143550799.05924112,5.906474496265535e-11,664.3001299723983,8.891274033787934e-8
ARE,United Arab Emirates,vege,nutrient,102.17050389014184,143550799.05924112,7.117376187364706e-7,262920.03258132935,2.707049789050623e-6
ARE,United Arab Emirates,whea,nutrient,0.3310556928627193,143550799.05924112,2.3061919197405368e-9,79.69999986886978,2.8935908701818178e-5
ARE,United Arab Emirates,xfru,nutrient,4330.002963508014,143550799.05924112,3.0163558767242324e-5,292775.73675116897,1.0302615613560365e-4
ARE,United Arab Emirates,xmil,nutrient,0,143550799.05924112,0,0,0
ARE,United Arab Emirates,xoil,nutrient,0,143550799.05924112,0,0,0
ARE,United Arab Emirates,xpul,nutrient,0,143550799.05924112,0,0,0
ARE,United Arab Emirates,yams,nutrient,0,143550799.05924112,0,0,0
GBR,United Kingdom,bana,nutrient,0,143550799.05924112,0,0,0
GBR,United Kingdom,barl,nutrient,55988.18410839047,143550799.05924112,3.9002349325331897e-4,7911336.208237261,4.9299319734032744e-5
GBR,United Kingdom,cass,nutrient,0,143550799.05924112,0,0,0
GBR,United Kingdom,cnut,nutrient,0,143550799.05924112,0,0,0
GBR,United Kingdom,coco,nutrient,0,143550799.05924112,0,0,0
GBR,United Kingdom,maiz,nutrient,0,143550799.05924112,0,0,0
GBR,United Kingdom,ocer,nutrient,0,143550799.05924112,0,959724.0646092668,0
GBR,United Kingdom,ofib,nutrient,0,143550799.05924112,0,12691.668441668153,0
GBR,United Kingdom,oilp,nutrient,0,143550799.05924112,0,0,0
GBR,United Kingdom,orts,nutrient,0,143550799.05924112,0,0,0
GBR,United Kingdom,plnt,nutrient,0,143550799.05924112,0,0,0
GBR,United Kingdom,pota,nutrient,15193.334585363045,143550799.05924112,1.0583942886373625e-4,6421440.317701876,1.648219458989138e-5
GBR,United Kingdom,rice,nutrient,0,143550799.05924112,0,0,0
GBR,United Kingdom,sorg,nutrient,0,143550799.05924112,0,0,0
GBR,United Kingdom,soyb,nutrient,0,143550799.05924112,0,0,0
GBR,United Kingdom,spis,nutrient,0,143550799.05924112,0,0,0
GBR,United Kingdom,sugb,nutrient,9020.759609069675,143550799.05924112,6.284019084663507e-5,10696281.747187018,5.87495658135232e-6
GBR,United Kingdom,sugc,nutrient,0,143550799.05924112,0,0,0
GBR,United Kingdom,swpo,nutrient,0,143550799.05924112,0,0,0
GBR,United Kingdom,tnut,nutrient,0,143550799.05924112,0,0,0
GBR,United Kingdom,vege,nutrient,7408.150807200931,143550799.05924112,5.1606475587389146e-5,2646095.6749944687,1.9502875906970758e-5
GBR,United Kingdom,whea,nutrient,147963.5644230051,143550799.05924112,0.0010307400961379735,14694800.882822424,7.014318222867949e-5
GBR,United Kingdom,xfru,nutrient,655.5163261899725,143550799.05924112,4.56644150005359e-6,631717.1672281027,7.228617072558871e-6
GBR,United Kingdom,xmil,nutrient,0,143550799.05924112,0,0,0
GBR,United Kingdom,xoil,nutrient,46869.874946429394,143550799.05924112,3.2650375514166905e-4,2277717.4767508656,1.4334690692518302e-4
GBR,United Kingdom,xpul,nutrient,0.3770400839812851,143550799.05924112,2.6265272395013744e-9,1060922.9904055595,2.4757001811199612e-9
GBR,United Kingdom,yams,nutrient,0,143550799.05924112,0,0,0
USA,United States,bana,nutrient,12.581110223662108,143550799.05924112,8.764221659588314e-8,4034.12268447876,2.1725223413032414e-5
USA,United States,barl,nutrient,47533.79936519917,143550799.05924112,3.311287688867739e-4,3250706.718305528,1.018636246149511e-4
