iso3c_consuming,iso3c_producing,SPAM_super,tonnes_imported
BFA,BEL,whea,2.5297832639586626
BFA,BEL,xfru,1.7038885170084586
BFA,BEL,xoil,1.8085226630496214
URY,ARG,barl,5123.145505578225
URY,ARG,cass,2.390914524805738
URY,ARG,maiz,27527.1359684236
URY,ARG,ocer,16494.188984335524
URY,ARG,oilp,213.8984721537703
URY,ARG,pota,8651.309326196686
URY,ARG,rice,1406.4613072877537
URY,ARG,sorg,764.8787656135194
URY,ARG,soyb,2882.3575638506877
URY,ARG,tnut,84.7145488029466
URY,ARG,vege,3487.917681508443
URY,ARG,whea,37850.82130348812
URY,ARG,xfru,9124.388387517669
URY,ARG,xoil,46225.46148082556
URY,ARG,xpul,1861.0254433307632
URY,AUS,tnut,15.653775322283611
URY,AUS,whea,1.0080514881683187
URY,AUT,xfru,48.31285564133232
URY,BOL,bana,7909.1227455787075
URY,BOL,sorg,36.737692872887585
URY,BOL,xfru,1015.6935232503353
URY,BOL,xpul,26.02158828064765
URY,BRA,bana,21960.19377808907
URY,BRA,barl,2110.267235889332
URY,BRA,cass,331.1416616855947
URY,BRA,cnut,14.94661921708185
URY,BRA,maiz,501.7594161344976
URY,BRA,ocer,2077.8170793329964
URY,BRA,oilp,384.4258255298177
URY,BRA,plnt,916.8316831683169
URY,BRA,pota,1048.0707341034588
URY,BRA,rice,79.63936889556724
URY,BRA,sorg,18.368846436443793
URY,BRA,soyb,1867.1905697445973
URY,BRA,tnut,313.07550644567215
URY,BRA,vege,9076.489422840097
URY,BRA,whea,256.04507799475294
URY,BRA,xfru,7103.113334058207
URY,BRA,xoil,1822.5597711327566
URY,BRA,xpul,123.36160370084811
URY,BGR,xoil,52.72120427763776
URY,CAN,ocer,120.26275896917635
URY,CAN,pota,1059.6226159422745
URY,CAN,xoil,102.99025951910633
URY,CAN,xpul,2571.318427139553
URY,LKA,cnut,12.099644128113878
URY,LKA,xfru,1.1235547823565655
URY,CHL,barl,7.854329315753473
URY,CHL,ocer,371.90500252652856
URY,CHL,tnut,464.08839779005524
URY,CHL,vege,5803.8367860759145
URY,CHL,whea,641.1207464750507
URY,CHL,xfru,4089.7394077778986
URY,CHL,xoil,120.15530277229071
URY,CHL,xpul,0.9637625289128758
URY,CHN,barl,9.764841852017831
URY,CHN,ocer,5.053057099545225
URY,CHN,oilp,4.9285362247412525
URY,CHN,soyb,26.8762278978389
URY,CHN,vege,3135.3821734490025
URY,CHN,whea,1.0080514881683187
URY,CHN,xfru,529.1943024899424
URY,CHN,xoil,2.452149036169198
URY,CHN,xpul,23.13030069390902
URY,COL,maiz,18.431978551879507
URY,COL,oilp,1228.19122720552
URY,COL,xfru,21.347540864774746
URY,COL,xoil,15.32593147605749
URY,DNK,barl,25.473500483524777
URY,DNK,oilp,12725.480532281912
URY,DNK,xoil,4519.310673659833
URY,DOM,barl,1.4859541948722785
URY,ECU,bana,21086.032802194593
URY,ECU,oilp,150.8132084770823
URY,ECU,plnt,83.16831683168317
URY,ECU,soyb,3.0648330058939095
URY,ECU,vege,97.75320872444651
URY,ECU,xfru,2384.183248160632
URY,EGY,vege,521.0038039462522
URY,EGY,xoil,31.26490021115728
URY,EST,whea,101.8132003050002
URY,FRA,barl,0.6368375120881195
URY,FRA,ocer,3.031834259727135
URY,FRA,pota,3586.3342254141403
URY,FRA,vege,157.02909061054706
URY,FRA,whea,10.080514881683188
URY,FRA,xfru,280.8886955891414
URY,FRA,xoil,34.33008650636878
URY,DEU,barl,198.69330377149328
URY,DEU,pota,610.149395304719
URY,DEU,tnut,40.515653775322285
URY,DEU,vege,492.9257546317835
URY,DEU,whea,40.826085270816904
URY,DEU,xfru,35.953753035410095
URY,DEU,xoil,42.91260813296097
URY,GRC,xfru,217.9696277771737
URY,IND,rice,3.005259203606311
URY,IND,sorg,9.551800146950772
URY,IND,vege,60.315809638488275
URY,IND,xoil,48.42994346434167
URY,IDN,cnut,424.9110320284698
URY,IDN,oilp,3250.86249383933
URY,IDN,xfru,525.8236381428726
URY,IDN,xoil,9.195558885634494
URY,IRL,whea,0.5040257440841593
URY,ISR,tnut,3.6832412523020257
URY,ISR,xfru,211.2282990830343
URY,ITA,barl,9.340283510625753
URY,ITA,maiz,3.071996425313251
URY,ITA,ocer,1.010611419909045
URY,ITA,oilp,0.9857072449482503
URY,ITA,rice,31.555221637866268
URY,ITA,vege,3566.95219068991
URY,ITA,whea,7.56038616126239
URY,ITA,xfru,1519.0460657460767
URY,ITA,xoil,151.42020298344798
URY,JPN,ocer,176.85699848408288
URY,KOR,barl,1.6982333655683184
URY,LVA,whea,25.70531294829213
URY,MYS,oilp,458.35386890093645
URY,MEX,barl,1094.0868457673891
URY,MEX,maiz,2.0479976168755
URY,MEX,oilp,529.3247905372104
URY,MEX,rice,414.72577009767093
URY,MEX,vege,37.43739908595824
URY,MEX,whea,48.3864714320793
URY,MEX,xfru,523.5765285781596
URY,MEX,xoil,22.069341325522785
URY,MEX,xpul,115.6515034695451
URY,MAR,xfru,53.930629553115146
URY,MAR,xoil,1.8391117771268988
URY,NLD,barl,102.53083944618723
URY,NLD,pota,10595.17598834649
URY,NLD,vege,3293.4511918119374
URY,NLD,whea,0.5040257440841593
URY,NLD,xfru,5.617773911782828
URY,NLD,xpul,0.9637625289128758
URY,NZL,ocer,4.04244567963618
URY,NZL,vege,8.31942201910183
URY,NZL,xpul,2.8912875867386276
URY,PAK,rice,12.021036814425244
URY,PAK,xoil,49.04298072338397
URY,PRY,bana,44.65067413762914
URY,PRY,cass,1043.6341900777047
URY,PRY,maiz,246830.81677868593
URY,PRY,ocer,651.844365841334
URY,PRY,soyb,7162.514734774067
URY,PRY,vege,1.0399277523877288
URY,PRY,xfru,71.90750607082019
URY,PRY,xoil,92.56862611538723
URY,PER,cass,14.34548714883443
URY,PER,ocer,86.91258211217787
URY,PER,vege,420.1308119646425
URY,PER,whea,1.0080514881683187
URY,PER,xfru,78.64883476495959
URY,PER,xoil,55.786390572849264
URY,PER,xpul,267.9259830377795
URY,PHL,cnut,518.8612099644128
URY,PHL,xfru,48.31285564133232
URY,POL,barl,4.457862584616836
URY,POL,pota,24.153934753887327
URY,POL,vege,141.43017432473113
URY,POL,whea,1.512077232252478
URY,PRT,barl,1.273675024176239
URY,PRT,vege,19.75862729536685
URY,PRT,whea,0.5040257440841593
URY,PRT,xfru,26.965314776557573
URY,ROU,oilp,7.885657959586003
URY,ROU,xoil,17.778080512226687
URY,RUS,barl,17.619171167771302
URY,SGP,oilp,1013.3070478068014
URY,ZAF,xfru,42.69508172954949
URY,ZAF,xoil,4.291260813296097
URY,ESP,barl,59.650446965587186
URY,ESP,ocer,7.074279939363315
URY,ESP,pota,13.652223991327618
URY,ESP,rice,19.534184823441024
URY,ESP,tnut,1.8416206261510129
URY,ESP,vege,1387.2636216852302
URY,ESP,whea,3.5281802085891156
URY,ESP,xfru,1729.1508100467545
URY,ESP,xoil,434.0303794019481
URY,ESP,xpul,0.9637625289128758
URY,TWN,soyb,0.7072691552062869
URY,TWN,xoil,0.6130372590422996
URY,THA,cass,608.4877465630603
URY,THA,rice,1.5026296018031555
URY,THA,vege,293.25962617333954
URY,THA,whea,2.0161029763366374
URY,THA,xfru,847.1603058968504
URY,TUN,xfru,91.0079373708818
URY,TUR,tnut,17.495395948434624
URY,TUR,vege,14.558988533428204
URY,TUR,xfru,310.1011199304121
URY,TUR,xoil,0.6130372590422996
URY,GBR,barl,8.491166827841592
URY,GBR,pota,26.254276906399266
URY,GBR,vege,2.0798555047754577
URY,GBR,whea,3.024154464504956
URY,GBR,xfru,29.212424341270705
URY,GBR,xoil,64.36891219944145
URY,USA,barl,186.16883270042692
URY,USA,maiz,116.73586416190352
URY,USA,oilp,0.9857072449482503
URY,USA,pota,131.27138453199635
URY,USA,rice,1.5026296018031555
URY,USA,sorg,170.4628949301984
URY,USA,soyb,38.66404715127701
URY,USA,tnut,58.93186003683241
URY,USA,vege,2495.826605730549
URY,USA,whea,3.024154464504956
URY,USA,xfru,11.235547823565655
URY,USA,xoil,34.33008650636878
URY,USA,xpul,5.782575173477255
URY,VNM,cnut,18.505338078291814
URY,VNM,rice,30.05259203606311
URY,VNM,xfru,3.3706643470696966
URY,BEL,barl,37.36113404250301
URY,BEL,cnut,10.676156583629894
URY,BEL,oilp,30.55692459339576
URY,BEL,pota,5254.005894508622
URY,BEL,soyb,18.624754420432218
URY,BEL,vege,3485.8378260036675
URY,BEL,xfru,19.100431300061615
URY,BEL,xoil,44.13868265104557
VEN,ARG,maiz,43091.10282947727
VEN,ARG,pota,200.47393364928908
VEN,ARG,soyb,178929.20109664678
VEN,ARG,whea,1097.2380572781005
VEN,ARG,xfru,8.347245409015025
VEN,ARG,xoil,886.8940754039498
VEN,ARG,xpul,20956.04971674981
VEN,BOL,xfru,28.380634390651085
VEN,BRA,cass,1004.7169811320754
VEN,BRA,maiz,269919.8076063592
VEN,BRA,ocer,257.57497011589834
VEN,BRA,rice,46120.48904270356
VEN,BRA,soyb,79142.23432197703
VEN,BRA,vege,467.61683149117704
VEN,BRA,whea,34223.59407877052
VEN,BRA,xoil,3748.294434470377
VEN,BRA,xpul,3834.2267692567852
VEN,BLZ,maiz,44.568969335394094
VEN,BGR,whea,213.76244017438646
VEN,CAN,ocer,2964.2949950626266
VEN,CAN,pota,1421.8009478672986
VEN,CAN,rice,1.0956547023971006
VEN,CAN,vege,25.693232499515222
VEN,CAN,whea,474541.24684457545
VEN,CAN,xfru,2.5041736227045073
VEN,CAN,xoil,382.7648114901257
VEN,CAN,xpul,4711.2200896254335
VEN,CHL,ocer,38457.2527415415
VEN,CHL,rice,2100.370064495242
VEN,CHL,vege,31099.088617413225
VEN,CHL,whea,56.85171281233682
VEN,CHL,xfru,3136.8948247078465
VEN,CHN,maiz,20.258622425179134
VEN,CHN,vege,1623.8122939693621
VEN,CHN,whea,70.49612388729766
VEN,CHN,xfru,118.53088480801335
VEN,CHN,xoil,49.012567324955114
VEN,CHN,xpul,115658.35799441954
VEN,COL,cass,613.2075471698114
VEN,COL,maiz,6268.017778350424
VEN,COL,ocer,152.79871108570242
VEN,COL,pota,363.98104265402844
VEN,COL,rice,327.6007560167331
VEN,COL,soyb,15251.461876186277
VEN,COL,vege,25.693232499515222
VEN,COL,whea,7356.611637916386
VEN,COL,xfru,20.033388981636058
VEN,COL,xoil,1316.3375224416518
VEN,COL,xpul,4.988585440094699
VEN,CRI,xfru,27.545909849749584
VEN,DOM,whea,114.84045988092036
VEN,DOM,xoil,91.02333931777379
VEN,BLR,whea,156.91072736204964
VEN,ECU,oilp,9791.922919229193
VEN,ECU,whea,743.6204035853657
VEN,ECU,xfru,79.29883138564274
VEN,EGY,whea,27.288822149921675
VEN,EGY,xfru,44.24040066777963
VEN,FRA,vege,5.138646499903045
VEN,FRA,xfru,80.13355592654423
VEN,DEU,pota,194.78672985781992
VEN,DEU,vege,215.82315299592787
VEN,DEU,xfru,0.8347245409015025
VEN,DEU,xoil,217.05565529622982
VEN,GRC,xfru,31.719532554257093
VEN,GUY,rice,30975.254091468432
VEN,GUY,whea,1023.3308306220628
VEN,HND,oilp,5069.70069700697
VEN,IND,rice,383.47914583898523
VEN,IND,vege,143.88210199728525
VEN,IDN,oilp,138.37638376383765
VEN,ITA,maiz,72.93104073064487
VEN,ITA,rice,20.817439345544912
VEN,ITA,vege,7826.158619352336
VEN,ITA,whea,1209.8044486465276
VEN,ITA,xfru,40.066777963272116
VEN,ITA,xoil,156.37342908438063
VEN,LVA,whea,28.42585640616841
VEN,LBN,soyb,0.5457671095432555
VEN,LBN,vege,143.88210199728525
VEN,LBN,whea,73.90722665603786
VEN,LBN,xfru,18.363939899833056
VEN,LBN,xoil,378.096947935368
VEN,LBN,xpul,8.979453792170458
VEN,LTU,whea,140.9922477745953
VEN,MEX,maiz,1229569.7389559734
VEN,MEX,rice,13052.534469656659
VEN,MEX,soyb,1564.7143030605137
VEN,MEX,whea,391739.00120191934
VEN,MEX,xoil,100.35906642728905
VEN,MEX,xpul,14073.797243595163
VEN,NLD,pota,486.25592417061614
VEN,NIC,soyb,22509.07289889249
VEN,NIC,xoil,109.69479353680431
VEN,NIC,xpul,15762.93227361123
VEN,PAK,rice,682.5928795933937
VEN,PAN,maiz,2311.508818712939
VEN,PAN,rice,1295.063858233373
VEN,PAN,vege,15.415939499709133
VEN,PAN,whea,711.783444410457
VEN,PAN,xpul,1228.1897353513148
VEN,PRY,cass,1056.6037735849056
VEN,PRY,rice,115.04374375169557
VEN,PRY,soyb,3258.7754110827786
VEN,PRY,whea,63.67391834981724
VEN,PRY,xoil,23.339317773788153
VEN,PER,ocer,41.47393586611923
VEN,PER,rice,21.913094047942014
VEN,PER,vege,9907.31045181307
VEN,PER,whea,118.25156264966058
VEN,PER,xfru,32.5542570951586
VEN,PER,xoil,1059.605026929982
VEN,PHL,cnut,1000
VEN,POL,vege,82.21834399844872
VEN,POL,xfru,3.33889816360601
VEN,PRT,soyb,40.932533215744165
VEN,PRT,xoil,331.41831238779173
VEN,PRT,xpul,183.5799441954849
VEN,RUS,whea,367786.2375598256
VEN,ESP,ocer,72.0336780832597
VEN,ESP,pota,35.54502369668246
VEN,ESP,vege,883.8471979833237
VEN,ESP,whea,1289.396846583799
VEN,ESP,xfru,116.86143572621036
VEN,ESP,xoil,1071.2746858168762
VEN,SUR,rice,6859.894091708247
VEN,SYR,xoil,263.7342908438061
VEN,THA,rice,53.687080417457935
VEN,TTO,maiz,1.0129311212589567
VEN,TTO,rice,83.26975738217965
VEN,TTO,whea,26.15178789367494
VEN,TUN,xfru,16.69449081803005
VEN,TUR,ocer,54.57096824489371
VEN,TUR,rice,26.295712857530415
VEN,TUR,whea,17719.541849349138
VEN,TUR,xoil,161.04129263913825
VEN,UKR,whea,394.55088691761756
VEN,UKR,xoil,240.39497307001793
VEN,USA,maiz,209701.05244751423
VEN,USA,pota,21.327014218009477
VEN,USA,rice,537809.7802545336
VEN,USA,soyb,126303.06179182882
VEN,USA,vege,534.4192359899166
VEN,USA,whea,537837.6698213188
VEN,USA,xfru,186.97829716193655
VEN,USA,xoil,2394.614003590664
VEN,USA,xpul,577.6781939629661
VEN,URY,rice,90642.41787460973
VEN,URY,whea,1234.8192022839557
VEN,URY,xfru,6.67779632721202
VEN,VNM,cass,325.47169811320754
VEN,VNM,rice,428.4009886372663
VEN,BEL,pota,275.8293838862559
VEN,BEL,xoil,18.671454219030522
ETH,ARG,maiz,3143.752554843984
ETH,AUT,vege,10.200012592608138
ETH,AUT,xfru,40.03043249253819
ETH,BRA,maiz,71.5356315574329
ETH,CHL,xfru,154.56194767952246
ETH,CHN,soyb,4965.986394557823
ETH,CHN,spis,1472.675879396985
ETH,CHN,vege,444.26721514471
ETH,CHN,xfru,1.1119564581260608
ETH,CHN,xoil,7.236544549977386
ETH,CHN,xpul,1.701105718717166
ETH,CYP,xfru,116.75542810323638
ETH,DNK,barl,12539.235949063272
ETH,EGY,barl,887.6591772784852
ETH,EGY,spis,0.9422110552763819
ETH,EGY,vege,10.200012592608138
ETH,EGY,whea,1672.9948491537896
ETH,EGY,xfru,1734.6520746766548
ETH,EGY,xoil,7576.662143826323
ETH,FIN,barl,12600.840056003733
ETH,FRA,barl,13926.728448563237
ETH,FRA,xfru,816.1760402645286
ETH,FRA,xoil,705.5630936227951
ETH,DEU,barl,10598.706580438697
ETH,DEU,spis,2.8266331658291457
ETH,DEU,vege,19.266690452704264
ETH,DEU,whea,6115.084621044886
ETH,GHA,xfru,21.127172704395157
ETH,GRC,vege,2.266669465024031
ETH,GRC,xfru,12.231521039386669
ETH,GRC,xoil,16.28222523744912
ETH,IND,spis,24.49748743718593
ETH,IND,xfru,22.239129162521216
ETH,IND,xoil,2060.6060606060605
ETH,IDN,xfru,101.18803768947153
ETH,IRN,vege,5.666673662560077
ETH,IRN,xfru,5.559782290630304
ETH,ITA,maiz,13.353317890720808
ETH,ITA,vege,198.33357818960272
ETH,ITA,whea,1161519.9411331862
ETH,ITA,xfru,289.1086791127758
ETH,ITA,xoil,430.57440072365443
ETH,CIV,maiz,25.75282736067584
ETH,JOR,xfru,169.01738163516126
ETH,KEN,spis,445.66582914572865
ETH,KEN,xfru,304.67606952654063
ETH,KEN,xpul,3.402211437434332
ETH,KOR,xoil,137.49434644957034
ETH,MYS,ocer,23.943245639964527
ETH,NLD,barl,12537.835855723715
ETH,NLD,xoil,32.56445047489824
ETH,NLD,xpul,15.309951468454496
ETH,POL,barl,10958.53056870458
ETH,POL,whea,1846.0632818248712
ETH,PRT,barl,10944.52963530902
ETH,PRT,maiz,0.9538084207657719
ETH,PRT,spis,0.9422110552763819
ETH,PRT,vege,74.80009234579302
ETH,PRT,whea,980.7211184694629
ETH,PRT,xfru,234.62281266459883
ETH,PRT,xoil,43.419267299864316
ETH,PRT,xpul,10.206634312302997
ETH,ZWE,maiz,0.9538084207657719
ETH,ZWE,xpul,6.804422874868664
ETH,RUS,xoil,1110.8095884215286
ETH,SAU,xfru,8679.93211213203
ETH,ZAF,maiz,39.10614525139665
ETH,ZAF,ocer,12.415016257759387
ETH,ZAF,spis,16.959798994974875
ETH,ZAF,vege,39.66671563792054
ETH,ZAF,whea,173.06843267108167
ETH,ZAF,xfru,2312.8694329022064
ETH,ZAF,xoil,443.23835368611486
ETH,ZAF,xpul,3.402211437434332
ETH,ESP,barl,5313.354223614908
ETH,ESP,vege,113.33347325120155
ETH,ESP,xfru,91.18042956633698
ETH,ESP,xoil,1787.4265038444144
ETH,ESP,xpul,8.505528593585831
ETH,SWE,barl,4204.48029868658
ETH,SWE,xoil,1.8091361374943464
ETH,THA,rice,362000
ETH,THA,vege,3.400004197536046
ETH,THA,xfru,1096.3890677122959
ETH,TUN,xoil,1.8091361374943464
ETH,TUR,maiz,8.584275786891947
ETH,TUR,spis,1.8844221105527639
ETH,TUR,vege,64.60007975318489
ETH,TUR,whea,2019.1317144959528
ETH,TUR,xfru,117.86738456136243
ETH,TUR,xoil,8720.03618272275
ETH,TUR,xpul,27.217691499474657
ETH,ARE,maiz,951.9008039242403
ETH,ARE,ocer,16.848950635530596
ETH,ARE,soyb,34.01360544217687
ETH,ARE,spis,1030.7788944723618
ETH,ARE,vege,1837.1356014019768
ETH,ARE,whea,1326.8579838116261
ETH,ARE,xfru,1220.9281910224147
ETH,ARE,xoil,112.16644052464949
ETH,ARE,xpul,85.05528593585831
ETH,UGA,ocer,2930.830623706769
ETH,GBR,barl,1433.6955797053138
ETH,GBR,ocer,15.075376884422111
ETH,GBR,spis,1.8844221105527639
ETH,GBR,vege,1.1333347325120156
ETH,GBR,whea,346.13686534216333
ETH,GBR,xfru,1.1119564581260608
ETH,GBR,xoil,5.4274084124830395
ETH,UKR,barl,1657.710514034269
ETH,UKR,xfru,116.75542810323638
ETH,UKR,xoil,4407.055630936228
ETH,UKR,xpul,5389.102916895982
ETH,USA,ocer,0.8867868755542418
ETH,USA,spis,0.9422110552763819
ETH,USA,xfru,83.39673435945456
ETH,USA,xoil,11345.092718227046
ETH,USA,xpul,62109.07089608245
ETH,ZMB,maiz,9738.383976018531
ETH,BEL,barl,28396.693112874193
ETH,BEL,maiz,5.722850524594631
ETH,BEL,vege,259.5336537452515
ETH,BEL,xfru,1.1119564581260608
ETH,BEL,xoil,566.2596110357304
ETH,SDN,vege,50916.1961928348
ETH,SDN,xfru,1255.3988412243225
ETH,SDN,xoil,488.46675712347354
ETH,SDN,xpul,340.22114374343323
YEM,ARG,maiz,599317.9033212886
YEM,ARG,soyb,994.925287532901
YEM,ARG,xpul,135.0107394906413
YEM,AUS,whea,860873.1883778628
YEM,AUS,xpul,9753.400838703079
YEM,AUT,xfru,3.190820025766246
YEM,BHR,rice,31.531247181891963
YEM,BHR,xfru,29.780986907151632
YEM,BRA,spis,50.059984731159346
YEM,BRA,xfru,14.890493453575816
YEM,MMR,spis,74.59919293270804
YEM,MMR,vege,10.617844970724459
YEM,CAN,whea,22.626869446016396
YEM,CAN,xpul,9360.744604684463
YEM,LKA,spis,30.428618169920384
YEM,LKA,xpul,27.00214789812826
YEM,CHN,oilp,4.9873513558985945
YEM,CHN,rice,3002.975922084949
YEM,CHN,spis,55.949394699531034
YEM,CHN,tnut,227.14790113770104
YEM,CHN,vege,65243.118063444905
YEM,CHN,whea,74.0515727324173
YEM,CHN,xfru,5258.471402462774
YEM,CHN,xoil,1191.686460807601
YEM,EGY,cnut,288.37209302325584
YEM,EGY,maiz,74.26882802213977
YEM,EGY,oilp,98.74955684679216
YEM,EGY,pota,122.20592042806594
YEM,EGY,soyb,1.331407912659641
YEM,EGY,spis,4.90784164030974
YEM,EGY,vege,2431.4864982959016
YEM,EGY,whea,25385.290530298942
YEM,EGY,xfru,286.11019564370673
YEM,EGY,xoil,539.2602646759416
YEM,EGY,xpul,118.13439705431114
YEM,FRA,maiz,15.260718086741049
YEM,FRA,whea,91813.66524754018
YEM,FRA,xoil,29.52154733627418
YEM,DEU,ocer,28.070175438596493
YEM,DEU,oilp,103.73690820269077
YEM,DEU,pota,787.5492649808693
YEM,DEU,vege,8.848204142270385
YEM,DEU,whea,31124.287417061285
YEM,GRC,xfru,710.4892590706175
YEM,GTM,spis,10.797251608681426
YEM,HUN,xoil,91.51679674244996
YEM,IND,cnut,434.8837209302325
YEM,IND,maiz,16230.282375851997
YEM,IND,rice,305569.31643971504
YEM,IND,spis,4047.0062165994113
YEM,IND,tnut,615.5355041192624
YEM,IND,vege,16.811587870313726
YEM,IND,xfru,21857.117176498785
YEM,IND,xoil,1670.9195792331184
YEM,IDN,cnut,60.46511627906977
YEM,IDN,oilp,77296.96372452997
YEM,IDN,soyb,0.0972951936174353
YEM,IDN,whea,52.453197352128925
YEM,IDN,xfru,41.4806603349612
YEM,IDN,xoil,18.696979979640314
YEM,IRN,rice,42.041662909189284
YEM,ITA,vege,13.272306213405574
YEM,ITA,whea,14166.477261337723
YEM,ITA,xfru,11.699673427809568
YEM,ITA,xoil,17.712928401764508
YEM,JOR,pota,115.4167026265067
YEM,JOR,spis,14.723524920929218
YEM,JOR,vege,34.507996154854496
YEM,JOR,xfru,92.53378074722114
YEM,JOR,xoil,2.9521547336274176
YEM,KEN,cnut,27.906976744186046
YEM,KEN,xfru,15.954100128831232
YEM,KOR,oilp,4.9873513558985945
YEM,KWT,xfru,147.84132786050273
YEM,LBN,maiz,39.67786702552672
YEM,LBN,pota,27.156871206236872
YEM,LBN,vege,62.822249410119724
YEM,LBN,whea,43.196750760576755
YEM,LBN,xfru,23.399346855619136
YEM,MYS,cnut,1465.1162790697674
YEM,MYS,oilp,72976.91998005059
YEM,MYS,tnut,258.9250686543743
YEM,MYS,vege,15.041947041859652
YEM,MYS,xoil,1705.3613844587717
YEM,MLT,ocer,22.22222222222222
YEM,MDA,vege,1.7696408284540768
YEM,MDA,xfru,23.399346855619136
YEM,NLD,pota,9209.57394781508
YEM,NLD,xfru,145.71411450999193
YEM,PAK,rice,101389.47605735413
YEM,PAK,spis,19.63136656123896
YEM,PAK,vege,2.6544612426811147
YEM,ROU,whea,96385.32136970121
YEM,RUS,soyb,0.9985559344947307
YEM,RUS,spis,1077.7620242120188
YEM,RUS,whea,1476135.8228954808
YEM,RUS,xoil,50.1866304716661
YEM,RUS,xpul,843.8171218165081
YEM,SAU,maiz,2783.5549790215673
YEM,SAU,oilp,848.8472007739408
YEM,SAU,pota,105972.90066453785
YEM,SAU,rice,25712.981332852374
YEM,SAU,soyb,0.7834823486035579
YEM,SAU,spis,888.3193368960629
YEM,SAU,vege,8237.678056453728
YEM,SAU,whea,960.6134573899689
YEM,SAU,xfru,30465.94960601612
YEM,SAU,xoil,67.8995588734306
YEM,SAU,xpul,1139.7156592001636
YEM,SGP,cnut,1190.6976744186047
YEM,SGP,xfru,20.208526829852893
YEM,SGP,xoil,266.67797760434337
YEM,ZAF,oilp,52.8659243725251
YEM,ZAF,rice,581.0758409234377
YEM,ZAF,tnut,17.653981953707337
YEM,ZAF,vege,51.319584025168226
YEM,ZAF,whea,12.341928788736217
YEM,ZAF,xfru,18.08131347934206
YEM,ZAF,xoil,16.7288768238887
YEM,ESP,whea,283.864362140933
YEM,ESP,xoil,16.7288768238887
YEM,TZA,spis,5.889409968371687
YEM,TZA,vege,132.72306213405577
YEM,TZA,xoil,68.88361045130641
YEM,THA,cass,1000
YEM,THA,rice,224382.3608981874
YEM,THA,tnut,63.55433503334641
YEM,THA,vege,26.54461242681115
YEM,THA,xfru,8689.666536836745
YEM,OMN,cnut,23.25581395348837
YEM,OMN,maiz,494.4472660104099
YEM,OMN,ocer,1623.391812865497
YEM,OMN,oilp,13962.588855973707
YEM,OMN,pota,1001.4096257299848
YEM,OMN,rice,780.7737397420867
YEM,OMN,spis,4.90784164030974
YEM,OMN,vege,1972.2647033120686
YEM,OMN,whea,65700.20091870578
YEM,OMN,xfru,2168.694010845792
YEM,OMN,xoil,2912.7926705123855
YEM,OMN,xpul,20.251610923596196
YEM,TUR,maiz,7321.0751568125725
YEM,TUR,vege,15.041947041859652
YEM,TUR,whea,50709.899910719934
YEM,TUR,xfru,19.14492015459748
YEM,TUR,xoil,10434.882931795046
YEM,TUR,xpul,6031.6047867444
YEM,ARE,cnut,390.69767441860466
YEM,ARE,maiz,362.1877092586542
YEM,ARE,ocer,326.3157894736842
YEM,ARE,oilp,649.3531465379971
YEM,ARE,pota,173.12505393976008
YEM,ARE,rice,1636.621877536297
YEM,ARE,soyb,0.7681199496113313
YEM,ARE,spis,1682.4081142981786
YEM,ARE,tnut,1784.2291094546881
YEM,ARE,vege,2666.8487284802936
YEM,ARE,whea,1564.3394739723153
YEM,ARE,xfru,924.2742007969559
YEM,ARE,xoil,5593.34916864608
YEM,ARE,xpul,507.4153625856602
YEM,GBR,vege,33.62317574062745
YEM,GBR,whea,25.712351643200453
YEM,GBR,xpul,336.4017592308479
YEM,UKR,soyb,1.095851128112166
YEM,UKR,spis,223.79757879812414
YEM,UKR,whea,165056.84164429526
YEM,UKR,xoil,835.4597896165592
YEM,UKR,xpul,8496.675871944359
YEM,USA,maiz,2361.3417786217315
YEM,USA,rice,2504.4819190188473
YEM,USA,spis,0.9815683280619478
YEM,USA,tnut,3.5307963907414677
YEM,USA,vege,23.005330769902997
YEM,USA,whea,454609.8044627699
YEM,USA,xfru,30.844593582407047
YEM,USA,xoil,30162.164913471323
YEM,USA,xpul,40179.19607241485
YEM,VNM,cnut,118.6046511627907
YEM,VNM,rice,366.3630624943638
YEM,VNM,spis,807.830733994983
YEM,VNM,tnut,29.423303256178894
YEM,BEL,pota,590.661948735652
YEM,BEL,xfru,1.0636066752554154
YEM,BEL,xoil,51.17068204954191
YEM,SDN,xoil,2255.446216491347
YEM,SDN,xpul,50.62902730899049
ZMB,AND,rice,1.9923295313044775
ZMB,AND,xoil,0.5346164127238706
ZMB,ARG,soyb,187.34085121862495
ZMB,AUS,rice,0.7969318125217911
ZMB,BMU,whea,4420.69668024848
ZMB,BWA,barl,60.2510460251046
ZMB,BWA,xfru,0.6203823811403756
ZMB,BWA,xoil,74.31168136861801
ZMB,CAN,xpul,6.666666666666667
ZMB,CHN,ocer,6.9565217391304355
ZMB,CHN,oilp,5.982681710837051
ZMB,CHN,pota,1.139925904816187
ZMB,CHN,rice,12.750909000348658
ZMB,CHN,sorg,332.9177057356609
ZMB,CHN,soyb,5.456529647144416
ZMB,CHN,spis,34.151547491995736
ZMB,CHN,vege,183.17814074187146
ZMB,CHN,whea,110.81424086567364
ZMB,CHN,xfru,16.750324290790143
ZMB,CHN,xoil,10.157711841753542
ZMB,CHN,xpul,380
ZMB,EGY,spis,2.1344717182497335
ZMB,EGY,vege,19.233704777896506
ZMB,EGY,xfru,116.63188765439061
ZMB,EGY,xoil,50.25394279604384
