SPAM_super,iso3c_producing,animal_feed_prop,other_prop,total_non_human_prop
tnut,PNG,0,0,0
tnut,POL,0,0,0
tnut,PRI,0,0,0
tnut,PRK,0,0,0
tnut,PRT,0,0,0
tnut,PRY,0,0,0
tnut,PSE,0,0,0
tnut,PYF,0,0,0
tnut,QAT,0,0,0
tnut,REU,0,0,0
tnut,ROU,0,0,0
tnut,RUS,0,0,0
tnut,RWA,0,0,0
tnut,SAU,0,0,0
tnut,SDN,0,0,0
tnut,SEN,0,0,0
tnut,SGP,0,0,0
tnut,SHN,0,0,0
tnut,SJM,0,0,0
tnut,SLB,0,0,0
tnut,SLE,0,0,0
tnut,SLV,0,0,0
tnut,SMR,0,0,0
tnut,SOM,0,0,0
tnut,SPM,0,0,0
tnut,SRB,0,0,0
tnut,SSD,0,0,0
tnut,STP,0,0,0
tnut,SUR,0,0,0
tnut,SVK,0,0,0
tnut,SVN,0,0,0
tnut,SWE,0,0,0
tnut,SWZ,0,0,0
tnut,SXM,0,0,0
tnut,SYC,0,0,0
tnut,SYR,0,0,0
tnut,TCA,0,0,0
tnut,TCD,0,0,0
tnut,TGO,0,0,0
tnut,THA,0,0,0
tnut,TJK,0,0,0
tnut,TKL,0,0,0
tnut,TKM,0,0,0
tnut,TLS,0,0,0
tnut,TON,0,0,0
tnut,TTO,0,0,0
tnut,TUN,0,0,0
tnut,TUR,0,0,0
tnut,TUV,0,0,0
tnut,TWN,0,0,0
tnut,TZA,0,0,0
tnut,UGA,0,0,0
tnut,UKR,0,0,0
tnut,URY,0,0,0
tnut,USA,0,0,0
tnut,UZB,0,0,0
tnut,VCT,0,0,0
tnut,VEN,0,0,0
tnut,VGB,0,0,0
tnut,VIR,0,0,0
tnut,VNM,0,0,0
tnut,VUT,0,0,0
tnut,WLF,0,0,0
tnut,WSM,0,0,0
tnut,XKO,0,0,0
tnut,XMI,0,0,0
tnut,YEM,0,0,0
tnut,ZAF,0,0,0
tnut,ZMB,0,0,0
tnut,ZWE,0,0,0
vege,ABW,0,0,0
vege,AFG,0,0,0
vege,AGO,0,0,0
vege,AIA,0,0,0
vege,ALA,0,0,0
vege,ALB,0,0,0
vege,AND,0,0,0
vege,ARE,0,0,0
vege,ARG,0,0,0
vege,ARM,0,0,0
vege,ASM,0,0,0
vege,ATG,0,0,0
vege,AUS,0,0,0
vege,AUT,0,0,0
vege,AZE,0,0,0
vege,BDI,0,0,0
vege,BEL,0,0,0
vege,BEN,0,0,0
vege,BES,0,0,0
vege,BFA,0,0,0
vege,BGD,0,0,0
vege,BGR,0,0,0
vege,BHR,0,0,0
vege,BHS,0,0,0
vege,BIH,0,0,0
vege,BLM,0,0,0
vege,BLR,0,0,0
vege,BLZ,0,0,0
vege,BMU,0,0,0
vege,BOL,0,0,0
vege,BRA,0,0,0
vege,BRB,0,0,0
vege,BRN,0,0,0
vege,BTN,0,0,0
vege,BWA,0,0,0
vege,CAF,0,0,0
vege,CAN,0,0,0
vege,CCK,0,0,0
vege,CHE,0,0,0
vege,CHL,0,0,0
vege,CHN,0,0,0
vege,CIV,0,0,0
vege,CMR,0,0,0
vege,COD,0,0,0
vege,COG,0,0,0
vege,COK,0,0,0
vege,COL,0,0,0
vege,COM,0,0,0
vege,CPV,0,0,0
vege,CRI,0,0,0
vege,CUB,0,0,0
vege,CUW,0,0,0
vege,CXR,0,0,0
vege,CYM,0,0,0
vege,CYP,0,0,0
vege,CZE,0,0,0
vege,DEU,0,0,0
vege,DJI,0,0,0
vege,DMA,0,0,0
vege,DNK,0,0,0
vege,DOM,0,0,0
vege,DZA,0,0,0
vege,ECU,0,0,0
vege,EGY,0,0,0
vege,ERI,0,0,0
vege,ESH,0,0,0
vege,ESP,0,0,0
vege,EST,0,0,0
vege,ETH,0,0,0
vege,FIN,0,0,0
vege,FJI,0,0,0
vege,FLK,0,0,0
vege,FRA,0,0,0
vege,FRO,0,0,0
vege,FSM,0,0,0
vege,GAB,0,0,0
vege,GBR,0,0,0
vege,GEO,0,0,0
vege,GGY,0,0,0
vege,GHA,0,0,0
vege,GIB,0,0,0
vege,GIN,0,0,0
vege,GLP,0,0,0
vege,GMB,0,0,0
vege,GNB,0,0,0
vege,GNQ,0,0,0
vege,GRC,0,0,0
vege,GRD,0,0,0
vege,GRL,0,0,0
vege,GTM,0,0,0
vege,GUF,0,0,0
vege,GUM,0,0,0
vege,GUY,0,0,0
vege,HKG,0,0,0
vege,HND,0,0,0
vege,HRV,0,0,0
vege,HTI,0,0,0
vege,HUN,0,0,0
vege,IDN,0,0,0
vege,IMN,0,0,0
vege,IND,0,0,0
vege,IOT,0,0,0
vege,IRL,0,0,0
vege,IRN,0,0,0
vege,IRQ,0,0,0
vege,ISL,0,0,0
vege,ISR,0,0,0
vege,ITA,0,0,0
vege,JAM,0,0,0
vege,JEY,0,0,0
vege,JOR,0,0,0
vege,JPN,0,0,0
vege,KAZ,0,0,0
vege,KEN,0,0,0
vege,KGZ,0,0,0
vege,KHM,0,0,0
vege,KIR,0,0,0
vege,KNA,0,0,0
vege,KOR,0,0,0
vege,KWT,0,0,0
vege,LAO,0,0,0
vege,LBN,0,0,0
vege,LBR,0,0,0
vege,LBY,0,0,0
vege,LCA,0,0,0
vege,LIE,0,0,0
vege,LKA,0,0,0
vege,LSO,0,0,0
vege,LTU,0,0,0
vege,LUX,0,0,0
vege,LVA,0,0,0
vege,MAC,0,0,0
vege,MAF,0,0,0
vege,MAR,0,0,0
vege,MCO,0,0,0
vege,MDA,0,0,0
vege,MDG,0,0,0
vege,MDV,0,0,0
vege,MEX,0,0,0
vege,MHL,0,0,0
vege,MKD,0,0,0
vege,MLI,0,0,0
vege,MLT,0,0,0
vege,MMR,0,0,0
vege,MNE,0,0,0
vege,MNG,0,0,0
vege,MNP,0,0,0
vege,MOZ,0,0,0
vege,MRT,0,0,0
vege,MSR,0,0,0
vege,MTQ,0,0,0
vege,MUS,0,0,0
vege,MWI,0,0,0
vege,MYS,0,0,0
vege,MYT,0,0,0
vege,"NAM",0,0,0
vege,NCL,0,0,0
vege,NER,0,0,0
vege,NFK,0,0,0
vege,NGA,0,0,0
vege,NIC,0,0,0
vege,NIU,0,0,0
vege,NLD,0,0,0
vege,NOR,0,0,0
vege,NPL,0,0,0
vege,NRU,0,0,0
vege,NZL,0,0,0
vege,OMN,0,0,0
vege,PAK,0,0,0
vege,PAN,0,0,0
vege,PCN,0,0,0
vege,PER,0,0,0
vege,PHL,0,0,0
vege,PLW,0,0,0
vege,PNG,0,0,0
vege,POL,0,0,0
vege,PRI,0,0,0
vege,PRK,0,0,0
vege,PRT,0,0,0
vege,PRY,0,0,0
vege,PSE,0,0,0
vege,PYF,0,0,0
vege,QAT,0,0,0
vege,REU,0,0,0
vege,ROU,0,0,0
vege,RUS,0,0,0
vege,RWA,0,0,0
vege,SAU,0,0,0
vege,SDN,0,0,0
vege,SEN,0,0,0
vege,SGP,0,0,0
vege,SHN,0,0,0
vege,SJM,0,0,0
vege,SLB,0,0,0
vege,SLE,0,0,0
vege,SLV,0,0,0
vege,SMR,0,0,0
vege,SOM,0,0,0
vege,SPM,0,0,0
vege,SRB,0,0,0
vege,SSD,0,0,0
vege,STP,0,0,0
vege,SUR,0,0,0
vege,SVK,0,0,0
vege,SVN,0,0,0
vege,SWE,0,0,0
vege,SWZ,0,0,0
vege,SXM,0,0,0
vege,SYC,0,0,0
vege,SYR,0,0,0
vege,TCA,0,0,0
vege,TCD,0,0,0
vege,TGO,0,0,0
vege,THA,0,0,0
vege,TJK,0,0,0
vege,TKL,0,0,0
vege,TKM,0,0,0
vege,TLS,0,0,0
vege,TON,0,0,0
vege,TTO,0,0,0
vege,TUN,0,0,0
vege,TUR,0,0,0
vege,TUV,0,0,0
vege,TWN,0,0,0
vege,TZA,0,0,0
vege,UGA,0,0,0
vege,UKR,0,0,0
vege,URY,0,0,0
vege,USA,0,0,0
vege,UZB,0,0,0
vege,VCT,0,0,0
vege,VEN,0,0,0
vege,VGB,0,0,0
vege,VIR,0,0,0
vege,VNM,0,0,0
vege,VUT,0,0,0
vege,WLF,0,0,0
vege,WSM,0,0,0
vege,XKO,0,0,0
vege,XMI,0,0,0
vege,YEM,0,0,0
vege,ZAF,0,0,0
vege,ZMB,0,0,0
vege,ZWE,0,0,0
whea,ABW,0,0,0
whea,AFG,0.006600256901998662,0,0.006600256901998662
whea,AGO,0.29417810476606127,0,0.29417810476606127
whea,AIA,0,0,0
whea,ALA,0.0038597830896769047,0,0.0038597830896769047
whea,ALB,0.1351680378602312,0,0.1351680378602312
whea,AND,0,0,0
whea,ARE,1,0,1
whea,ARG,0.18799414640234866,0,0.18799414640234866
whea,ARM,0.09052945930883913,0,0.09052945930883913
whea,ASM,0,0,0
whea,ATG,0,0,0
whea,AUS,0.16908970949082794,0,0.16908970949082794
whea,AUT,0.19442253758548253,0,0.19442253758548253
whea,AZE,0.06524186865778507,0,0.06524186865778507
whea,BDI,1,0,1
whea,BEL,0.4333603005785311,0,0.4333603005785311
whea,BEN,0,0,0
whea,BES,0,0,0
whea,BFA,0,0,0
whea,BGD,0.12720063124093317,0,0.12720063124093317
whea,BGR,0.2543225885437515,0,0.2543225885437515
whea,BHR,0,0,0
whea,BHS,0,0,0
whea,BIH,0.08441952896917253,0,0.08441952896917253
whea,BLM,0,0,0
whea,BLR,0.47736755488190785,0,0.47736755488190785
whea,BLZ,0,0,0
whea,BMU,0,0,0
whea,BOL,0.2795835514338277,0,0.2795835514338277
whea,BRA,0.6057497129877815,0,0.6057497129877815
whea,BRB,0,0,0
whea,BRN,0,0,0
whea,BTN,1,0,1
whea,BWA,0,0,0
whea,CAF,0.0038597830896769047,0,0.0038597830896769047
whea,CAN,0.12481214409113221,0,0.12481214409113221
whea,CCK,0,0,0
whea,CHE,0.5788478424435607,0,0.5788478424435607
whea,CHL,0.11952191697936984,0,0.11952191697936984
whea,CHN,0.4065465959603773,0,0.4065465959603773
whea,CIV,0,0,0
whea,CMR,1,0,1
whea,COD,1,0,1
whea,COG,0,0,0
whea,COK,0,0,0
whea,COL,0.2214682730643274,0,0.2214682730643274
whea,COM,0,0,0
whea,CPV,0,0,0
whea,CRI,0,0,0
whea,CUB,0,0,0
whea,CUW,0,0,0
whea,CXR,0,0,0
whea,CYM,0,0,0
whea,CYP,0.9867362117240362,0,0.9867362117240362
whea,CZE,0.3017878465883056,0,0.3017878465883056
whea,DEU,0.2955297937791544,0,0.2955297937791544
whea,DJI,0,0,0
whea,DMA,0,0,0
whea,DNK,0.25009705847523667,0,0.25009705847523667
whea,DOM,0,0,0
whea,DZA,0.02535894500580638,0,0.02535894500580638
whea,ECU,0.03411197745275764,0,0.03411197745275764
whea,EGY,0.02348887984286162,0,0.02348887984286162
whea,ERI,0.0038627935273185844,0,0.0038627935273185844
whea,ESH,0,0,0
whea,ESP,0.4185837534479367,0,0.4185837534479367
whea,EST,0.28832499768422015,0,0.28832499768422015
whea,ETH,0.0118410815775568,0,0.0118410815775568
whea,FIN,0.33597832025201924,0,0.33597832025201924
whea,FJI,0,0,0
whea,FLK,0,0,0
whea,FRA,0.2275395294561484,0,0.2275395294561484
whea,FRO,0,0,0
whea,FSM,0,0,0
whea,GAB,0,0,0
whea,GBR,0.3213412557625404,0,0.3213412557625404
whea,GEO,0.03807575604929772,0,0.03807575604929772
whea,GGY,0,0,0
whea,GHA,0,0,0
whea,GIB,0,0,0
whea,GIN,0,0,0
whea,GLP,0,0,0
whea,GMB,0,0,0
whea,GNB,0,0,0
whea,GNQ,0,0,0
whea,GRC,0.155732147959555,0,0.155732147959555
whea,GRD,0,0,0
whea,GRL,0,0,0
whea,GTM,1,0,1
whea,GUF,0,0,0
whea,GUM,0,0,0
whea,GUY,0,0,0
whea,HKG,0,0,0
whea,HND,0.5166363475681328,0,0.5166363475681328
whea,HRV,0.17832014175696598,0,0.17832014175696598
whea,HTI,0,0,0
whea,HUN,0.20508958967033383,0,0.20508958967033383
whea,IDN,0,0,0
whea,IMN,0,0,0
whea,IND,0.04114639988564402,0,0.04114639988564402
whea,IOT,0,0,0
whea,IRL,0.1457727535976588,0,0.1457727535976588
whea,IRN,0.48803394089467605,0,0.48803394089467605
whea,IRQ,0.053585065825219776,0,0.053585065825219776
whea,ISL,0,0,0
whea,ISR,0.12132772516806839,0,0.12132772516806839
whea,ITA,0.04738205973954701,0,0.04738205973954701
whea,JAM,0,0,0
whea,JEY,0,0,0
whea,JOR,0.028766868182020344,0,0.028766868182020344
whea,JPN,0.31403433018163657,0,0.31403433018163657
whea,KAZ,0.02918377255939988,0,0.02918377255939988
whea,KEN,0.09645464094283235,0,0.09645464094283235
whea,KGZ,0.011811662037834961,0,0.011811662037834961
whea,KHM,0,0,0
whea,KIR,0,0,0
whea,KNA,0,0,0
whea,KOR,0.302115096756216,0,0.302115096756216
whea,KWT,1,0,1
whea,LAO,0.0038055221461189915,0,0.0038055221461189915
whea,LBN,0.6068577971241496,0,0.6068577971241496
whea,LBR,0,0,0
whea,LBY,0.0710009243271598,0,0.0710009243271598
whea,LCA,0,0,0
whea,LIE,0,0,0
whea,LKA,0,0,0
whea,LSO,0.2863397037739616,0,0.2863397037739616
whea,LTU,0.21878564360014122,0,0.21878564360014122
whea,LUX,0.675520647351251,0,0.675520647351251
whea,LVA,0.2754615902448829,0,0.2754615902448829
whea,MAC,0,0,0
whea,MAF,0,0,0
whea,MAR,0.03514489272695856,0,0.03514489272695856
whea,MCO,0,0,0
whea,MDA,0.3388732384434432,0,0.3388732384434432
whea,MDG,0.08755211853094105,0,0.08755211853094105
whea,MDV,0,0,0
whea,MEX,0.25982812508709013,0,0.25982812508709013
whea,MHL,0,0,0
whea,MKD,0.0742599771276786,0,0.0742599771276786
whea,MLI,0.06049368441337865,0,0.06049368441337865
whea,MLT,0.07911702620289554,0,0.07911702620289554
whea,MMR,1,0,1
whea,MNE,0.06624829541921559,0,0.06624829541921559
whea,MNG,0.052011530147679015,0,0.052011530147679015
whea,MNP,0,0,0
whea,MOZ,0.5234335610385075,0,0.5234335610385075
whea,MRT,0.020948132629166626,0,0.020948132629166626
whea,MSR,0,0,0
whea,MTQ,0,0,0
whea,MUS,0,0,0
whea,MWI,1,0,1
whea,MYS,0,0,0
whea,MYT,0,0,0
whea,"NAM",0.06609174317291083,0,0.06609174317291083
whea,NCL,0.44176174360852183,0,0.44176174360852183
whea,NER,0.003960886934739687,0,0.003960886934739687
whea,NFK,0,0,0
whea,NGA,0.21008403156919922,0,0.21008403156919922
whea,NIC,0,0,0
whea,NIU,0,0,0
whea,NLD,0.35249282220423644,0,0.35249282220423644
whea,NOR,0.7842258986561036,0,0.7842258986561036
whea,NPL,0.12818207492726935,0,0.12818207492726935
whea,NRU,0,0,0
whea,NZL,0.32056795611842104,0,0.32056795611842104
whea,OMN,1,0,1
whea,PAK,0.11834533416404575,0,0.11834533416404575
whea,PAN,0,0,0
whea,PCN,0,0,0
whea,PER,0.1518771689058601,0,0.1518771689058601
whea,PHL,0,0,0
whea,PLW,0,0,0
whea,PNG,0,0,0
whea,POL,0.375835788923829,0,0.375835788923829
whea,PRI,0,0,0
whea,PRK,0.16499908512314365,0,0.16499908512314365
whea,PRT,0.9970357396893998,0,0.9970357396893998
whea,PRY,0.3298367983476119,0,0.3298367983476119
whea,PSE,0,0,0
whea,PYF,0,0,0
whea,QAT,1,0,1
whea,REU,0,0,0
whea,ROU,0.1533358059918969,0,0.1533358059918969
whea,RUS,0.10299804008935663,0,0.10299804008935663
whea,RWA,0.003924336971350564,0,0.003924336971350564
whea,SAU,0.2747900063856602,0,0.2747900063856602
whea,SDN,0.07242480076209545,0,0.07242480076209545
whea,SEN,0,0,0
whea,SGP,0,0,0
whea,SHN,0,0,0
whea,SJM,0,0,0
whea,SLB,0,0,0
whea,SLE,0,0,0
whea,SLV,0,0,0
whea,SMR,0,0,0
whea,SOM,0.004692081874150444,0,0.004692081874150444
whea,SPM,0,0,0
whea,SRB,0.40927032375769595,0,0.40927032375769595
whea,SSD,0,0,0
whea,STP,0,0,0
whea,SUR,0,0,0
whea,SVK,0.2755102427923381,0,0.2755102427923381
whea,SVN,0.09208427587938173,0,0.09208427587938173
whea,SWE,0.16753086578385762,0,0.16753086578385762
whea,SWZ,0.22760320621459365,0,0.22760320621459365
whea,SXM,0,0,0
whea,SYC,0,0,0
whea,SYR,0.06752145030081841,0,0.06752145030081841
whea,TCA,0,0,0
whea,TCD,0.10234866617748309,0,0.10234866617748309
whea,TGO,0,0,0
whea,THA,1,0,1
whea,TJK,0.018197613453301238,0,0.018197613453301238
whea,TKL,0,0,0
whea,TKM,0.24028672157099346,0,0.24028672157099346
whea,TLS,0,0,0
whea,TON,0,0,0
whea,TTO,0,0,0
whea,TUN,0.042769096287191645,0,0.042769096287191645
whea,TUR,0.10688704060785975,0,0.10688704060785975
whea,TUV,0,0,0
whea,TWN,1,0,1
whea,TZA,0.17886436733441544,0,0.17886436733441544
whea,UGA,0.6643420892566856,0,0.6643420892566856
whea,UKR,0.18649954358528306,0,0.18649954358528306
whea,URY,0.06744916999853981,0,0.06744916999853981
whea,USA,0.16322206135961567,0,0.16322206135961567
whea,UZB,0.056117919885835865,0,0.056117919885835865
whea,VCT,0,0,0
whea,VEN,1,0,1
whea,VGB,0,0,0
whea,VIR,0,0,0
whea,VNM,1,0,1
whea,VUT,0,0,0
whea,WLF,0,0,0
whea,WSM,0,0,0
whea,XKO,0.0038597830896769047,0,0.0038597830896769047
whea,XMI,0,0,0
whea,YEM,0.13520982872695989,0,0.13520982872695989
whea,ZAF,0.065621392846156,0,0.065621392846156
whea,ZMB,0.4957880456354061,0,0.4957880456354061
whea,ZWE,0.3068292187232757,0,0.3068292187232757
xfru,ABW,0,0,0
xfru,AFG,0,0,0
xfru,AGO,0,0,0
xfru,AIA,0,0,0
xfru,ALA,0,0,0
xfru,ALB,0,0,0
xfru,AND,0,0,0
xfru,ARE,0,0,0
xfru,ARG,0,0,0
xfru,ARM,0,0,0
xfru,ASM,0,0,0
xfru,ATG,0,0,0
xfru,AUS,0,0,0
xfru,AUT,0,0,0
xfru,AZE,0,0,0
xfru,BDI,0,0,0
xfru,BEL,0,0,0
xfru,BEN,0,0,0
xfru,BES,0,0,0
xfru,BFA,0,0,0
xfru,BGD,0,0,0
xfru,BGR,0,0,0
xfru,BHR,0,0,0
xfru,BHS,0,0,0
xfru,BIH,0,0,0
xfru,BLM,0,0,0
xfru,BLR,0,0,0
xfru,BLZ,0,0,0
xfru,BMU,0,0,0
xfru,BOL,0,0,0
xfru,BRA,0,0,0
xfru,BRB,0,0,0
xfru,BRN,0,0,0
xfru,BTN,0,0,0
xfru,BWA,0,0,0
xfru,CAF,0,0,0
xfru,CAN,0,0,0
xfru,CCK,0,0,0
xfru,CHE,0,0,0
xfru,CHL,0,0,0
xfru,CHN,0,0,0
xfru,CIV,0,0,0
xfru,CMR,0,0,0
xfru,COD,0,0,0
xfru,COG,0,0,0
xfru,COK,0,0,0
xfru,COL,0,0,0
xfru,COM,0,0,0
xfru,CPV,0,0,0
xfru,CRI,0,0,0
xfru,CUB,0,0,0
xfru,CUW,0,0,0
xfru,CXR,0,0,0
xfru,CYM,0,0,0
xfru,CYP,0,0,0
xfru,CZE,0,0,0
xfru,DEU,0,0,0
xfru,DJI,0,0,0
xfru,DMA,0,0,0
xfru,DNK,0,0,0
xfru,DOM,0,0,0
xfru,DZA,0,0,0
xfru,ECU,0,0,0
xfru,EGY,0,0,0
xfru,ERI,0,0,0
xfru,ESH,0,0,0
xfru,ESP,0,0,0
xfru,EST,0,0,0
xfru,ETH,0,0,0
xfru,FIN,0,0,0
xfru,FJI,0,0,0
xfru,FLK,0,0,0
xfru,FRA,0,0,0
xfru,FRO,0,0,0
xfru,FSM,0,0,0
xfru,GAB,0,0,0
xfru,GBR,0,0,0
xfru,GEO,0,0,0
xfru,GGY,0,0,0
xfru,GHA,0,0,0
xfru,GIB,0,0,0
xfru,GIN,0,0,0
xfru,GLP,0,0,0
xfru,GMB,0,0,0
xfru,GNB,0,0,0
xfru,GNQ,0,0,0
xfru,GRC,0,0,0
xfru,GRD,0,0,0
xfru,GRL,0,0,0
xfru,GTM,0,0,0
xfru,GUF,0,0,0
xfru,GUM,0,0,0
xfru,GUY,0,0,0
xfru,HKG,0,0,0
xfru,HND,0,0,0
xfru,HRV,0,0,0
xfru,HTI,0,0,0
xfru,HUN,0,0,0
xfru,IDN,0,0,0
xfru,IMN,0,0,0
xfru,IND,0,0,0
xfru,IOT,0,0,0
xfru,IRL,0,0,0
xfru,IRN,0,0,0
xfru,IRQ,0,0,0
xfru,ISL,0,0,0
xfru,ISR,0,0,0
xfru,ITA,0,0,0
xfru,JAM,0,0,0
xfru,JEY,0,0,0
xfru,JOR,0,0,0
xfru,JPN,0,0,0
xfru,KAZ,0,0,0
xfru,KEN,0,0,0
xfru,KGZ,0,0,0
xfru,KHM,0,0,0
xfru,KIR,0,0,0
xfru,KNA,0,0,0
xfru,KOR,0,0,0
xfru,KWT,0,0,0
xfru,LAO,0,0,0
xfru,LBN,0,0,0
xfru,LBR,0,0,0
xfru,LBY,0,0,0
xfru,LCA,0,0,0
xfru,LIE,0,0,0
xfru,LKA,0,0,0
xfru,LSO,0,0,0
xfru,LTU,0,0,0
xfru,LUX,0,0,0
xfru,LVA,0,0,0
xfru,MAC,0,0,0
xfru,MAF,0,0,0
xfru,MAR,0,0,0
xfru,MCO,0,0,0
xfru,MDA,0,0,0
xfru,MDG,0,0,0
xfru,MDV,0,0,0
xfru,MEX,0,0,0
xfru,MHL,0,0,0
xfru,MKD,0,0,0
xfru,MLI,0,0,0
xfru,MLT,0,0,0
xfru,MMR,0,0,0
xfru,MNE,0,0,0
xfru,MNG,0,0,0
xfru,MNP,0,0,0
xfru,MOZ,0,0,0
xfru,MRT,0,0,0
xfru,MSR,0,0,0
xfru,MTQ,0,0,0
xfru,MUS,0,0,0
xfru,MWI,0,0,0
xfru,MYS,0,0,0
xfru,MYT,0,0,0
xfru,"NAM",0,0,0
xfru,NCL,0,0,0
xfru,NER,0,0,0
xfru,NFK,0,0,0
xfru,NGA,0,0,0
xfru,NIC,0,0,0
xfru,NIU,0,0,0
xfru,NLD,0,0,0
xfru,NOR,0,0,0
xfru,NPL,0,0,0
xfru,NRU,0,0,0
xfru,NZL,0,0,0
xfru,OMN,0,0,0
xfru,PAK,0,0,0
xfru,PAN,0,0,0
xfru,PCN,0,0,0
xfru,PER,0,0,0
xfru,PHL,0,0,0
xfru,PLW,0,0,0
xfru,PNG,0,0,0
xfru,POL,0,0,0
xfru,PRI,0,0,0
xfru,PRK,0,0,0
xfru,PRT,0,0,0
xfru,PRY,0,0,0
xfru,PSE,0,0,0
xfru,PYF,0,0,0
xfru,QAT,0,0,0
xfru,REU,0,0,0
xfru,ROU,0,0,0
xfru,RUS,0,0,0
xfru,RWA,0,0,0
xfru,SAU,0,0,0
xfru,SDN,0,0,0
xfru,SEN,0,0,0
xfru,SGP,0,0,0
xfru,SHN,0,0,0
xfru,SJM,0,0,0
xfru,SLB,0,0,0
xfru,SLE,0,0,0
xfru,SLV,0,0,0
xfru,SMR,0,0,0
xfru,SOM,0,0,0
xfru,SPM,0,0,0
xfru,SRB,0,0,0
xfru,SSD,0,0,0
xfru,STP,0,0,0
xfru,SUR,0,0,0
xfru,SVK,0,0,0
xfru,SVN,0,0,0
xfru,SWE,0,0,0
xfru,SWZ,0,0,0
xfru,SXM,0,0,0
xfru,SYC,0,0,0
xfru,SYR,0,0,0
xfru,TCA,0,0,0
xfru,TCD,0,0,0
xfru,TGO,0,0,0
xfru,THA,0,0,0
xfru,TJK,0,0,0
xfru,TKL,0,0,0
xfru,TKM,0,0,0
xfru,TLS,0,0,0
xfru,TON,0,0,0
xfru,TTO,0,0,0
xfru,TUN,0,0,0
xfru,TUR,0,0,0
xfru,TUV,0,0,0
xfru,TWN,0,0,0
xfru,TZA,0,0,0
xfru,UGA,0,0,0
xfru,UKR,0,0,0
xfru,URY,0,0,0
xfru,USA,0,0,0
xfru,UZB,0,0,0
xfru,VCT,0,0,0
xfru,VEN,0,0,0
xfru,VGB,0,0,0
xfru,VIR,0,0,0
xfru,VNM,0,0,0
xfru,VUT,0,0,0
xfru,WLF,0,0,0
xfru,WSM,0,0,0
xfru,XKO,0,0,0
xfru,XMI,0,0,0
xfru,YEM,0,0,0
xfru,ZAF,0,0,0
xfru,ZMB,0,0,0
xfru,ZWE,0,0,0
xmil,ABW,0,0,0
xmil,AFG,0.6025450743302379,0,0.6025450743302379
xmil,AGO,0.316523954696966,0,0.316523954696966
xmil,AIA,0,0,0
xmil,ALA,0,0,0
xmil,ALB,0.2599407064393463,0,0.2599407064393463
xmil,AND,0,0,0
xmil,ARE,0,0,0
xmil,ARG,0.2599407064393463,0,0.2599407064393463
xmil,ARM,0.2599407064393463,0,0.2599407064393463
xmil,ASM,0,0,0
xmil,ATG,0,0,0
xmil,AUS,0.3353668243163211,0,0.3353668243163211
xmil,AUT,0.7723028818478992,0,0.7723028818478992
xmil,AZE,1,0,1
xmil,BDI,0.8457712519668992,0,0.8457712519668992
xmil,BEL,0,0,0
xmil,BEN,0.7202686916410208,0,0.7202686916410208
xmil,BES,0,0,0
xmil,BFA,0.31763296054817164,0,0.31763296054817164
xmil,BGD,1,0,1
xmil,BGR,1,0,1
xmil,BHR,0,0,0
xmil,BHS,0,0,0
xmil,BIH,0.25994070643934625,0,0.25994070643934625
xmil,BLM,0,0,0
xmil,BLR,0.25994070643934625,0,0.25994070643934625
xmil,BLZ,0,0,0
xmil,BMU,0,0,0
xmil,BOL,0,0,0
xmil,BRA,0,0,0
xmil,BRB,0,0,0
xmil,BRN,0,0,0
xmil,BTN,0.25994070643934625,0,0.25994070643934625
xmil,BWA,0.26621462812715224,0,0.26621462812715224
xmil,CAF,1,0,1
xmil,CAN,0,0,0
xmil,CCK,0,0,0
xmil,CHE,1,0,1
xmil,CHL,0,0,0
xmil,CHN,1,0,1
xmil,CIV,0.43251436914934027,0,0.43251436914934027
xmil,CMR,0.6556172400620545,0,0.6556172400620545
xmil,COD,0.6702798138283467,0,0.6702798138283467
xmil,COG,0.29686932316180137,0,0.29686932316180137
xmil,COK,0,0,0
xmil,COL,0,0,0
xmil,COM,0,0,0
xmil,CPV,0,0,0
xmil,CRI,0,0,0
xmil,CUB,0,0,0
xmil,CUW,0,0,0
xmil,CXR,0,0,0
xmil,CYM,0,0,0
xmil,CYP,0,0,0
xmil,CZE,0.6055646467220279,0,0.6055646467220279
xmil,DEU,1,0,1
xmil,DJI,0,0,0
xmil,DMA,0,0,0
xmil,DNK,0,0,0
xmil,DOM,0,0,0
xmil,DZA,0.2599407064393463,0,0.2599407064393463
xmil,ECU,0,0,0
xmil,EGY,0,0,0
xmil,ERI,0.2599407064393463,0,0.2599407064393463
xmil,ESH,0,0,0
xmil,ESP,1,0,1
xmil,EST,0,0,0
xmil,ETH,0.2961116350945173,0,0.2961116350945173
xmil,FIN,0,0,0
xmil,FJI,0,0,0
xmil,FLK,0,0,0
xmil,FRA,0.2875580017570239,0,0.2875580017570239
xmil,FRO,0,0,0
xmil,FSM,0,0,0
xmil,GAB,0,0,0
xmil,GBR,0,0,0
xmil,GEO,0,0,0
xmil,GGY,0,0,0
xmil,GHA,0.4494459628622366,0,0.4494459628622366
xmil,GIB,0,0,0
xmil,GIN,0.3135059984658773,0,0.3135059984658773
xmil,GLP,0,0,0
xmil,GMB,0.2726511049885551,0,0.2726511049885551
xmil,GNB,0.5921564310651707,0,0.5921564310651707
xmil,GNQ,0,0,0
xmil,GRC,1,0,1
xmil,GRD,0,0,0
xmil,GRL,0,0,0
xmil,GTM,0,0,0
xmil,GUF,0,0,0
xmil,GUM,0,0,0
