iso3c_producing,animal_system,SPAM_super,consumed_tonnes
AGO,pigs_intermediate_meat,maiz,24480.39561497931
AGO,pigs_intermediate_meat,oilp,0.06929608874936756
AGO,pigs_intermediate_meat,rice,145.46285320901126
AGO,pigs_intermediate_meat,sorg,2202.677491820745
AGO,pigs_intermediate_meat,soyb,48137.37175220191
AGO,pigs_intermediate_meat,sugb,0
AGO,pigs_intermediate_meat,whea,2.17400286833867
AGO,pigs_intermediate_meat,xmil,1267.6985328071041
AGO,pigs_intermediate_meat,xoil,12776.447482387932
AGO,pigs_intermediate_meat,xpul,1679.134013692891
AGO,salmon_aquaculture_meat,whea,1.10774276001378
AGO,sheep_grassland_meat,maiz,0.09835928882503608
AGO,sheep_grassland_meat,ocer,0
AGO,sheep_grassland_meat,oilp,26.65407623288047
AGO,sheep_grassland_meat,soyb,0.004346999461813983
AGO,sheep_grassland_meat,sugb,0
AGO,sheep_grassland_meat,xoil,0.32724031817996
AGO,sheep_grassland_milk,maiz,0.06713076859213243
AGO,sheep_grassland_milk,ocer,0
AGO,sheep_grassland_milk,oilp,40.15763859589408
AGO,sheep_grassland_milk,soyb,0.007303559239721501
AGO,sheep_grassland_milk,sugb,0
AGO,sheep_grassland_milk,xoil,0.5309344014905851
AGO,sheep_mixed_meat,maiz,0.35060590960547716
AGO,sheep_mixed_meat,ocer,0
AGO,sheep_mixed_meat,oilp,247.65586314065504
AGO,sheep_mixed_meat,soyb,0.07590676386151501
AGO,sheep_mixed_meat,sugb,0
AGO,sheep_mixed_meat,xoil,5.095402567057759
AGO,sheep_mixed_milk,maiz,0.24018358226019276
AGO,sheep_mixed_milk,ocer,0
AGO,sheep_mixed_milk,oilp,192.20577555966491
AGO,sheep_mixed_milk,soyb,0.062433677333257734
AGO,sheep_mixed_milk,sugb,0
AGO,sheep_mixed_milk,xoil,4.660303650745682
AGO,shrimp_aquaculture_meat,cass,1543.7237006151859
AGO,shrimp_aquaculture_meat,maiz,119.57905586489663
AGO,shrimp_aquaculture_meat,soyb,10.76186973229435
AGO,shrimp_aquaculture_meat,whea,1.4867319714386895
AGO,shrimp_aquaculture_meat,xoil,8.463823378567678
AIA,buffaloes_grassland_meat,maiz,0
AIA,buffaloes_grassland_meat,ocer,0
AIA,buffaloes_grassland_meat,oilp,0
AIA,buffaloes_grassland_meat,soyb,0
AIA,buffaloes_grassland_meat,sugb,0
AIA,buffaloes_grassland_meat,xoil,0
AIA,buffaloes_grassland_milk,maiz,0
AIA,buffaloes_grassland_milk,ocer,0
AIA,buffaloes_grassland_milk,oilp,0
AIA,buffaloes_grassland_milk,soyb,0
AIA,buffaloes_grassland_milk,sugb,0
AIA,buffaloes_grassland_milk,xoil,0
AIA,buffaloes_mixed_meat,maiz,0
AIA,buffaloes_mixed_meat,ocer,0
AIA,buffaloes_mixed_meat,oilp,0
AIA,buffaloes_mixed_meat,soyb,0
AIA,buffaloes_mixed_meat,sugb,0
AIA,buffaloes_mixed_meat,xoil,0
AIA,buffaloes_mixed_milk,maiz,0
AIA,buffaloes_mixed_milk,ocer,0
AIA,buffaloes_mixed_milk,oilp,0
AIA,buffaloes_mixed_milk,soyb,0
AIA,buffaloes_mixed_milk,sugb,0
AIA,buffaloes_mixed_milk,xoil,0
AIA,chickens_backyard_eggs&meat,bana,0
AIA,chickens_backyard_eggs&meat,barl,0
AIA,chickens_backyard_eggs&meat,cass,0
AIA,chickens_backyard_eggs&meat,maiz,0
AIA,chickens_backyard_eggs&meat,oilp,0
AIA,chickens_backyard_eggs&meat,rice,0
AIA,chickens_backyard_eggs&meat,sorg,0
AIA,chickens_backyard_eggs&meat,soyb,0
AIA,chickens_backyard_eggs&meat,sugb,0
AIA,chickens_backyard_eggs&meat,whea,0
AIA,chickens_backyard_eggs&meat,xmil,0
AIA,chickens_backyard_eggs&meat,xoil,0
AIA,chickens_backyard_eggs&meat,xpul,0
AIA,chickens_industrial_eggs,bana,0
AIA,chickens_industrial_eggs,barl,0
AIA,chickens_industrial_eggs,cass,0
AIA,chickens_industrial_eggs,maiz,0
AIA,chickens_industrial_eggs,oilp,0
AIA,chickens_industrial_eggs,rice,0
AIA,chickens_industrial_eggs,sorg,0
AIA,chickens_industrial_eggs,soyb,0
AIA,chickens_industrial_eggs,sugb,0
AIA,chickens_industrial_eggs,whea,0
AIA,chickens_industrial_eggs,xmil,0
AIA,chickens_industrial_eggs,xoil,0
AIA,chickens_industrial_eggs,xpul,0
AIA,chickens_industrial_meat,bana,0
AIA,chickens_industrial_meat,barl,0
AIA,chickens_industrial_meat,cass,0
AIA,chickens_industrial_meat,maiz,0
AIA,chickens_industrial_meat,oilp,0
AIA,chickens_industrial_meat,rice,0
AIA,chickens_industrial_meat,sorg,0
AIA,chickens_industrial_meat,soyb,0
AIA,chickens_industrial_meat,sugb,0
AIA,chickens_industrial_meat,whea,0
AIA,chickens_industrial_meat,xmil,0
AIA,chickens_industrial_meat,xoil,0
AIA,chickens_industrial_meat,xpul,0
AIA,cows_feedlot_meat,maiz,0
AIA,cows_feedlot_meat,ocer,0
AIA,cows_feedlot_meat,oilp,0
AIA,cows_feedlot_meat,soyb,0
AIA,cows_feedlot_meat,sugb,0
AIA,cows_feedlot_meat,xoil,0
AIA,cows_grassland_meat,maiz,0
AIA,cows_grassland_meat,ocer,0
AIA,cows_grassland_meat,oilp,0
AIA,cows_grassland_meat,soyb,0
AIA,cows_grassland_meat,sugb,0
AIA,cows_grassland_meat,xoil,0
AIA,cows_grassland_milk,maiz,0
AIA,cows_grassland_milk,ocer,0
AIA,cows_grassland_milk,oilp,0
AIA,cows_grassland_milk,soyb,0
AIA,cows_grassland_milk,sugb,0
AIA,cows_grassland_milk,xoil,0
AIA,cows_mixed_meat,maiz,0
AIA,cows_mixed_meat,ocer,0
AIA,cows_mixed_meat,oilp,0
AIA,cows_mixed_meat,soyb,0
AIA,cows_mixed_meat,sugb,0
AIA,cows_mixed_meat,xoil,0
AIA,cows_mixed_milk,maiz,0
AIA,cows_mixed_milk,ocer,0
AIA,cows_mixed_milk,oilp,0
AIA,cows_mixed_milk,soyb,0
AIA,cows_mixed_milk,sugb,0
AIA,cows_mixed_milk,xoil,0
AIA,crustaceans_aquaculture_meat,cass,0
AIA,crustaceans_aquaculture_meat,maiz,0
AIA,crustaceans_aquaculture_meat,soyb,0
AIA,crustaceans_aquaculture_meat,whea,0
AIA,crustaceans_aquaculture_meat,xoil,0
AIA,goats_grassland_meat,maiz,0
AIA,goats_grassland_meat,ocer,0
AIA,goats_grassland_meat,oilp,0
AIA,goats_grassland_meat,soyb,0
AIA,goats_grassland_meat,sugb,0
AIA,goats_grassland_meat,xoil,0
AIA,goats_grassland_milk,maiz,0
AIA,goats_grassland_milk,ocer,0
AIA,goats_grassland_milk,oilp,0
AIA,goats_grassland_milk,soyb,0
AIA,goats_grassland_milk,sugb,0
AIA,goats_grassland_milk,xoil,0
AIA,goats_mixed_meat,maiz,0
AIA,goats_mixed_meat,ocer,0
AIA,goats_mixed_meat,oilp,0
AIA,goats_mixed_meat,soyb,0
AIA,goats_mixed_meat,sugb,0
AIA,goats_mixed_meat,xoil,0
AIA,goats_mixed_milk,maiz,0
AIA,goats_mixed_milk,ocer,0
AIA,goats_mixed_milk,oilp,0
AIA,goats_mixed_milk,soyb,0
AIA,goats_mixed_milk,sugb,0
AIA,goats_mixed_milk,xoil,0
AIA,marine-fish-general_aquaculture_meat,cass,0
AIA,marine-fish-general_aquaculture_meat,maiz,0
AIA,marine-fish-general_aquaculture_meat,oilp,0
AIA,marine-fish-general_aquaculture_meat,soyb,0
AIA,marine-fish-general_aquaculture_meat,whea,0
AIA,marine-fish-general_aquaculture_meat,xoil,0
AIA,marine-fish-general_aquaculture_meat,xpul,0
AIA,pigs_backyard_meat,bana,0
AIA,pigs_backyard_meat,barl,0
AIA,pigs_backyard_meat,cass,0
AIA,pigs_backyard_meat,maiz,0
AIA,pigs_backyard_meat,oilp,0
AIA,pigs_backyard_meat,rice,0
AIA,pigs_backyard_meat,sorg,0
AIA,pigs_backyard_meat,soyb,0
AIA,pigs_backyard_meat,sugb,0
AIA,pigs_backyard_meat,whea,0
AIA,pigs_backyard_meat,xmil,0
AIA,pigs_backyard_meat,xoil,0
AIA,pigs_backyard_meat,xpul,0
AIA,pigs_industrial_meat,bana,0
AIA,pigs_industrial_meat,barl,0
AIA,pigs_industrial_meat,cass,0
AIA,pigs_industrial_meat,maiz,0
AIA,pigs_industrial_meat,oilp,0
AIA,pigs_industrial_meat,rice,0
AIA,pigs_industrial_meat,sorg,0
AIA,pigs_industrial_meat,soyb,0
AIA,pigs_industrial_meat,sugb,0
AIA,pigs_industrial_meat,whea,0
AIA,pigs_industrial_meat,xmil,0
AIA,pigs_industrial_meat,xoil,0
AIA,pigs_industrial_meat,xpul,0
AIA,pigs_intermediate_meat,bana,0
AIA,pigs_intermediate_meat,barl,0
AIA,pigs_intermediate_meat,cass,0
AIA,pigs_intermediate_meat,maiz,0
AIA,pigs_intermediate_meat,oilp,0
AIA,pigs_intermediate_meat,rice,0
AIA,pigs_intermediate_meat,sorg,0
AIA,pigs_intermediate_meat,soyb,0
AIA,pigs_intermediate_meat,sugb,0
AIA,pigs_intermediate_meat,whea,0
AIA,pigs_intermediate_meat,xmil,0
AIA,pigs_intermediate_meat,xoil,0
AIA,pigs_intermediate_meat,xpul,0
AIA,sheep_grassland_meat,maiz,0
AIA,sheep_grassland_meat,ocer,0
AIA,sheep_grassland_meat,oilp,0
AIA,sheep_grassland_meat,soyb,0
AIA,sheep_grassland_meat,sugb,0
AIA,sheep_grassland_meat,xoil,0
AIA,sheep_grassland_milk,maiz,0
AIA,sheep_grassland_milk,ocer,0
AIA,sheep_grassland_milk,oilp,0
AIA,sheep_grassland_milk,soyb,0
AIA,sheep_grassland_milk,sugb,0
AIA,sheep_grassland_milk,xoil,0
AIA,sheep_mixed_meat,maiz,0
AIA,sheep_mixed_meat,ocer,0
AIA,sheep_mixed_meat,oilp,0
AIA,sheep_mixed_meat,soyb,0
AIA,sheep_mixed_meat,sugb,0
AIA,sheep_mixed_meat,xoil,0
AIA,sheep_mixed_milk,maiz,0
AIA,sheep_mixed_milk,ocer,0
AIA,sheep_mixed_milk,oilp,0
AIA,sheep_mixed_milk,soyb,0
AIA,sheep_mixed_milk,sugb,0
AIA,sheep_mixed_milk,xoil,0
AIA,shrimp_aquaculture_meat,cass,0
AIA,shrimp_aquaculture_meat,maiz,0
AIA,shrimp_aquaculture_meat,soyb,0
AIA,shrimp_aquaculture_meat,whea,0
AIA,shrimp_aquaculture_meat,xoil,0
ALA,buffaloes_grassland_meat,maiz,0
ALA,buffaloes_grassland_meat,ocer,1.3056977642028753e-8
ALA,buffaloes_grassland_meat,oilp,0
ALA,buffaloes_grassland_meat,soyb,0
ALA,buffaloes_grassland_meat,sugb,17.646003144018017
ALA,buffaloes_grassland_meat,xoil,1.3481503631661482e-4
ALA,buffaloes_grassland_milk,maiz,0
ALA,buffaloes_grassland_milk,ocer,7.923241791009645e-9
ALA,buffaloes_grassland_milk,oilp,0
ALA,buffaloes_grassland_milk,soyb,0
ALA,buffaloes_grassland_milk,sugb,19.674866099290718
ALA,buffaloes_grassland_milk,xoil,9.49984967861712e-5
ALA,buffaloes_mixed_meat,maiz,0
ALA,buffaloes_mixed_meat,ocer,5.367507315002654e-6
ALA,buffaloes_mixed_meat,oilp,0
ALA,buffaloes_mixed_meat,soyb,0
ALA,buffaloes_mixed_meat,sugb,511.18458945679777
ALA,buffaloes_mixed_meat,xoil,0.002076060832001132
ALA,buffaloes_mixed_milk,maiz,0
ALA,buffaloes_mixed_milk,ocer,3.571203725139783e-6
ALA,buffaloes_mixed_milk,oilp,0
ALA,buffaloes_mixed_milk,soyb,0
ALA,buffaloes_mixed_milk,sugb,567.1582946700458
ALA,buffaloes_mixed_milk,xoil,7.694269280956907e-4
ALA,chickens_backyard_eggs&meat,bana,0
ALA,chickens_backyard_eggs&meat,barl,2.3051110371125
ALA,chickens_backyard_eggs&meat,cass,0
ALA,chickens_backyard_eggs&meat,maiz,0
ALA,chickens_backyard_eggs&meat,oilp,0
ALA,chickens_backyard_eggs&meat,rice,0
ALA,chickens_backyard_eggs&meat,sorg,0
ALA,chickens_backyard_eggs&meat,soyb,0
ALA,chickens_backyard_eggs&meat,sugb,0
ALA,chickens_backyard_eggs&meat,whea,2.1279761779949693
ALA,chickens_backyard_eggs&meat,xmil,0
ALA,chickens_backyard_eggs&meat,xoil,0.0759572797346223
ALA,chickens_backyard_eggs&meat,xpul,0.03359650680496828
ALA,chickens_industrial_eggs,bana,0
ALA,chickens_industrial_eggs,barl,3.0520742236920396e-5
ALA,chickens_industrial_eggs,cass,0
ALA,chickens_industrial_eggs,maiz,0
ALA,chickens_industrial_eggs,oilp,0
ALA,chickens_industrial_eggs,rice,0
ALA,chickens_industrial_eggs,sorg,0
ALA,chickens_industrial_eggs,soyb,0
ALA,chickens_industrial_eggs,sugb,0
ALA,chickens_industrial_eggs,whea,0.8025393695363827
ALA,chickens_industrial_eggs,xmil,0
ALA,chickens_industrial_eggs,xoil,0.09299103965129313
ALA,chickens_industrial_eggs,xpul,1.910440264242609e-7
ALA,chickens_industrial_meat,bana,0
ALA,chickens_industrial_meat,barl,0.5460268991318538
ALA,chickens_industrial_meat,cass,0
ALA,chickens_industrial_meat,maiz,0
ALA,chickens_industrial_meat,oilp,0
ALA,chickens_industrial_meat,rice,0
ALA,chickens_industrial_meat,sorg,0
ALA,chickens_industrial_meat,soyb,0
ALA,chickens_industrial_meat,sugb,0
ALA,chickens_industrial_meat,whea,2.701984838820846
ALA,chickens_industrial_meat,xmil,0
ALA,chickens_industrial_meat,xoil,0.04418881432894061
ALA,chickens_industrial_meat,xpul,0
ALA,cows_feedlot_meat,maiz,0
ALA,cows_feedlot_meat,ocer,0
ALA,cows_feedlot_meat,oilp,0
ALA,cows_feedlot_meat,soyb,0
ALA,cows_feedlot_meat,sugb,16.66552228456726
ALA,cows_feedlot_meat,xoil,0
ALA,cows_grassland_meat,maiz,0
ALA,cows_grassland_meat,ocer,0.05665323015897983
ALA,cows_grassland_meat,oilp,0
ALA,cows_grassland_meat,soyb,0
ALA,cows_grassland_meat,sugb,264.11643806612466
ALA,cows_grassland_meat,xoil,0.025323399121993516
ALA,cows_grassland_milk,maiz,0
ALA,cows_grassland_milk,ocer,0.23236965241651836
ALA,cows_grassland_milk,oilp,0
ALA,cows_grassland_milk,soyb,0
ALA,cows_grassland_milk,sugb,106.55431139452573
ALA,cows_grassland_milk,xoil,0.037254578541555936
ALA,cows_mixed_meat,maiz,0
ALA,cows_mixed_meat,ocer,149.1569913216819
ALA,cows_mixed_meat,oilp,0
ALA,cows_mixed_meat,soyb,0
ALA,cows_mixed_meat,sugb,1407.0482238622772
ALA,cows_mixed_meat,xoil,0.0663490178883569
ALA,cows_mixed_milk,maiz,0
ALA,cows_mixed_milk,ocer,69.57106202260618
ALA,cows_mixed_milk,oilp,0
ALA,cows_mixed_milk,soyb,0
ALA,cows_mixed_milk,sugb,765.972587444747
ALA,cows_mixed_milk,xoil,0.0955342684832978
ALA,crustaceans_aquaculture_meat,cass,0
ALA,crustaceans_aquaculture_meat,maiz,0
ALA,crustaceans_aquaculture_meat,soyb,0
ALA,crustaceans_aquaculture_meat,whea,0.19177028074320862
ALA,crustaceans_aquaculture_meat,xoil,9.252549566118482e-4
ALA,goats_grassland_meat,maiz,0
ALA,goats_grassland_meat,ocer,6.467630155447541e-4
ALA,goats_grassland_meat,oilp,0
ALA,goats_grassland_meat,soyb,0
ALA,goats_grassland_meat,sugb,23.850261528751627
ALA,goats_grassland_meat,xoil,2.2595692986342265e-4
ALA,goats_grassland_milk,maiz,0
ALA,goats_grassland_milk,ocer,0.0027467873182227954
ALA,goats_grassland_milk,oilp,0
ALA,goats_grassland_milk,soyb,0
ALA,goats_grassland_milk,sugb,11.935893493774303
ALA,goats_grassland_milk,xoil,2.8010807084777144e-4
ALA,goats_mixed_meat,maiz,0
ALA,goats_mixed_meat,ocer,0.0031265937705114103
ALA,goats_mixed_meat,oilp,0
ALA,goats_mixed_meat,soyb,0
ALA,goats_mixed_meat,sugb,119.47413935308397
ALA,goats_mixed_meat,xoil,0.0048367984842932
ALA,goats_mixed_milk,maiz,0
ALA,goats_mixed_milk,ocer,0.01021084353134245
ALA,goats_mixed_milk,oilp,0
ALA,goats_mixed_milk,soyb,0
ALA,goats_mixed_milk,sugb,70.73481007636256
ALA,goats_mixed_milk,xoil,0.00439537689425579
ALA,marine-fish-general_aquaculture_meat,cass,0
ALA,marine-fish-general_aquaculture_meat,maiz,0
ALA,marine-fish-general_aquaculture_meat,oilp,0
ALA,marine-fish-general_aquaculture_meat,soyb,0
ALA,marine-fish-general_aquaculture_meat,whea,0.04614577501616042
ALA,marine-fish-general_aquaculture_meat,xoil,1.5353457023353962e-4
ALA,marine-fish-general_aquaculture_meat,xpul,3.625830201546366e-5
ALA,pigs_backyard_meat,bana,0
ALA,pigs_backyard_meat,barl,3.5008479137266524
ALA,pigs_backyard_meat,cass,0
ALA,pigs_backyard_meat,maiz,0
ALA,pigs_backyard_meat,oilp,0
ALA,pigs_backyard_meat,rice,0
ALA,pigs_backyard_meat,sorg,0
ALA,pigs_backyard_meat,soyb,0
ALA,pigs_backyard_meat,sugb,0.23420294850446122
ALA,pigs_backyard_meat,whea,4.617777207583873
ALA,pigs_backyard_meat,xmil,0
ALA,pigs_backyard_meat,xoil,0.08755748122655913
ALA,pigs_backyard_meat,xpul,0.03278339619143172
ALA,pigs_industrial_meat,bana,0
ALA,pigs_industrial_meat,barl,2.5492941569906487
ALA,pigs_industrial_meat,cass,0
ALA,pigs_industrial_meat,maiz,0
ALA,pigs_industrial_meat,oilp,0
ALA,pigs_industrial_meat,rice,0
ALA,pigs_industrial_meat,sorg,0
ALA,pigs_industrial_meat,soyb,0
ALA,pigs_industrial_meat,sugb,9.572728632431769
ALA,pigs_industrial_meat,whea,2.699053841657547
ALA,pigs_industrial_meat,xmil,0
ALA,pigs_industrial_meat,xoil,0.003653707875906486
ALA,pigs_industrial_meat,xpul,5.574392947142885e-4
ALA,pigs_intermediate_meat,bana,0
ALA,pigs_intermediate_meat,barl,3.3955224469226923
ALA,pigs_intermediate_meat,cass,0
ALA,pigs_intermediate_meat,maiz,0
ALA,pigs_intermediate_meat,oilp,0
ALA,pigs_intermediate_meat,rice,0
ALA,pigs_intermediate_meat,sorg,0
ALA,pigs_intermediate_meat,soyb,0
ALA,pigs_intermediate_meat,sugb,3.7921437666707387
ALA,pigs_intermediate_meat,whea,2.8308795018356037
ALA,pigs_intermediate_meat,xmil,0
ALA,pigs_intermediate_meat,xoil,0.009698176089089936
ALA,pigs_intermediate_meat,xpul,0.0038633835820899606
ALA,sheep_grassland_meat,maiz,0
ALA,sheep_grassland_meat,ocer,0.012320104693083192
ALA,sheep_grassland_meat,oilp,0
ALA,sheep_grassland_meat,soyb,0
ALA,sheep_grassland_meat,sugb,23.87740276587818
ALA,sheep_grassland_meat,xoil,6.59816243970986e-4
ALA,sheep_grassland_milk,maiz,0
ALA,sheep_grassland_milk,ocer,0.008404283023820387
ALA,sheep_grassland_milk,oilp,0
ALA,sheep_grassland_milk,soyb,0
ALA,sheep_grassland_milk,sugb,9.02362120782815
ALA,sheep_grassland_milk,xoil,0.001076573637894692
ALA,sheep_mixed_meat,maiz,0
ALA,sheep_mixed_meat,ocer,0.04401977152395225
ALA,sheep_mixed_meat,oilp,0
ALA,sheep_mixed_meat,soyb,0
ALA,sheep_mixed_meat,sugb,75.49194386081585
ALA,sheep_mixed_meat,xoil,0.00958511660264148
ALA,sheep_mixed_milk,maiz,0
ALA,sheep_mixed_milk,ocer,0.030069234202485758
ALA,sheep_mixed_milk,oilp,0
ALA,sheep_mixed_milk,soyb,0
ALA,sheep_mixed_milk,sugb,21.733144635244468
ALA,sheep_mixed_milk,xoil,0.009490584393832192
ALA,shrimp_aquaculture_meat,cass,0
ALA,shrimp_aquaculture_meat,maiz,0
ALA,shrimp_aquaculture_meat,soyb,0
ALA,shrimp_aquaculture_meat,whea,2.88240617312337
ALA,shrimp_aquaculture_meat,xoil,0.01726997204438321
ALB,buffaloes_grassland_meat,maiz,0.49172143657177214
ALB,buffaloes_grassland_meat,ocer,0.6625118276358375
ALB,buffaloes_grassland_meat,oilp,0
ALB,buffaloes_grassland_meat,soyb,0.22227907716957343
ALB,buffaloes_grassland_meat,sugb,76.72175650252746
ALB,buffaloes_grassland_meat,xoil,0.2624001862278499
ALB,buffaloes_grassland_milk,maiz,0.25881477346553583
ALB,buffaloes_grassland_milk,ocer,0.34870932211963157
ALB,buffaloes_grassland_milk,oilp,0
ALB,buffaloes_grassland_milk,soyb,0.11686608854977379
ALB,buffaloes_grassland_milk,sugb,85.54290021201378
ALB,buffaloes_grassland_milk,xoil,0.1456201399994318
ALB,buffaloes_mixed_meat,maiz,3.3185006239262713
ALB,buffaloes_mixed_meat,ocer,4.47112309854381
ALB,buffaloes_mixed_meat,oilp,0
ALB,buffaloes_mixed_meat,soyb,1.5092335174126303
ALB,buffaloes_mixed_meat,sugb,2222.541800546154
ALB,buffaloes_mixed_meat,xoil,1.9843328096947273
ALB,buffaloes_mixed_milk,maiz,1.9151097320108044
ALB,buffaloes_mixed_milk,ocer,2.5802894233126246
ALB,buffaloes_mixed_milk,oilp,0
ALB,buffaloes_mixed_milk,soyb,0.8653518429991637
ALB,buffaloes_mixed_milk,sugb,2465.905748000219
ALB,buffaloes_mixed_milk,xoil,1.0554096450438866
ALB,chickens_backyard_eggs&meat,bana,0
ALB,chickens_backyard_eggs&meat,barl,3049.105435872125
ALB,chickens_backyard_eggs&meat,cass,0
ALB,chickens_backyard_eggs&meat,maiz,6180.805657924002
ALB,chickens_backyard_eggs&meat,oilp,0
ALB,chickens_backyard_eggs&meat,rice,0
ALB,chickens_backyard_eggs&meat,sorg,0
ALB,chickens_backyard_eggs&meat,soyb,6256.640602851961
ALB,chickens_backyard_eggs&meat,sugb,0
ALB,chickens_backyard_eggs&meat,whea,2407.7391034784428
ALB,chickens_backyard_eggs&meat,xmil,2.855709481982622e-4
ALB,chickens_backyard_eggs&meat,xoil,4645.550111670782
ALB,chickens_backyard_eggs&meat,xpul,1830.31315407164
ALB,chickens_industrial_eggs,bana,0
ALB,chickens_industrial_eggs,barl,1.228506879435444
ALB,chickens_industrial_eggs,cass,0
ALB,chickens_industrial_eggs,maiz,45036.86425009211
ALB,chickens_industrial_eggs,oilp,0
ALB,chickens_industrial_eggs,rice,0
ALB,chickens_industrial_eggs,sorg,0
ALB,chickens_industrial_eggs,soyb,45525.7144354962
ALB,chickens_industrial_eggs,sugb,0
ALB,chickens_industrial_eggs,whea,22801.498658966193
ALB,chickens_industrial_eggs,xmil,0
ALB,chickens_industrial_eggs,xoil,26.018929909560676
ALB,chickens_industrial_eggs,xpul,7.180670100026102e-5
ALB,chickens_industrial_meat,bana,0
ALB,chickens_industrial_meat,barl,6.9379426856743684
ALB,chickens_industrial_meat,cass,0
ALB,chickens_industrial_meat,maiz,33574.631693256626
ALB,chickens_industrial_meat,oilp,0
ALB,chickens_industrial_meat,rice,0
ALB,chickens_industrial_meat,sorg,0
ALB,chickens_industrial_meat,soyb,19810.434060149684
ALB,chickens_industrial_meat,sugb,0
ALB,chickens_industrial_meat,whea,4736.012165238184
ALB,chickens_industrial_meat,xmil,0
ALB,chickens_industrial_meat,xoil,13.324736612120592
ALB,chickens_industrial_meat,xpul,0
ALB,cows_feedlot_meat,maiz,0
ALB,cows_feedlot_meat,ocer,0
ALB,cows_feedlot_meat,oilp,0
ALB,cows_feedlot_meat,soyb,0
ALB,cows_feedlot_meat,sugb,72.45879603832336
ALB,cows_feedlot_meat,xoil,0.010858746705444575
ALB,cows_grassland_meat,maiz,2190.4410054418913
ALB,cows_grassland_meat,ocer,2951.2831113704656
ALB,cows_grassland_meat,oilp,0
ALB,cows_grassland_meat,soyb,988.8614951982726
ALB,cows_grassland_meat,sugb,2051.2648685115555
ALB,cows_grassland_meat,xoil,928.2872436921828
ALB,cows_grassland_milk,maiz,6920.674766949453
ALB,cows_grassland_milk,ocer,9324.400347298213
ALB,cows_grassland_milk,oilp,0
ALB,cows_grassland_milk,soyb,3124.063499556586
ALB,cows_grassland_milk,sugb,3316.010648554423
ALB,cows_grassland_milk,xoil,2916.585747488949
ALB,cows_mixed_meat,maiz,10603.235114260733
ALB,cows_mixed_meat,ocer,14488.277972464493
ALB,cows_mixed_meat,oilp,0
ALB,cows_mixed_meat,soyb,4764.400278644609
ALB,cows_mixed_meat,sugb,10467.991604751734
ALB,cows_mixed_meat,xoil,4443.797777920246
ALB,cows_mixed_milk,maiz,33376.26252137893
ALB,cows_mixed_milk,ocer,45049.071604177625
ALB,cows_mixed_milk,oilp,0
ALB,cows_mixed_milk,soyb,15051.891178455337
ALB,cows_mixed_milk,sugb,17074.935558637026
ALB,cows_mixed_milk,xoil,14008.421364667776
ALB,crustaceans_aquaculture_meat,cass,0
ALB,crustaceans_aquaculture_meat,maiz,1.990386120993154
ALB,crustaceans_aquaculture_meat,soyb,0.052305783535602474
ALB,crustaceans_aquaculture_meat,whea,10.014345819750682
ALB,crustaceans_aquaculture_meat,xoil,0.24956403256689974
ALB,goats_grassland_meat,maiz,78.5360306126025
ALB,goats_grassland_meat,ocer,105.81397135267568
ALB,goats_grassland_meat,oilp,0
ALB,goats_grassland_meat,soyb,35.45286009838329
ALB,goats_grassland_meat,sugb,592.8405276838558
ALB,goats_grassland_meat,xoil,33.15523649783481
ALB,goats_grassland_milk,maiz,920.4773393966104
ALB,goats_grassland_milk,ocer,1240.1869664815583
ALB,goats_grassland_milk,oilp,0
ALB,goats_grassland_milk,soyb,415.5249701453263
ALB,goats_grassland_milk,sugb,3804.2837249541176
ALB,goats_grassland_milk,xoil,387.40963072544156
ALB,goats_mixed_meat,maiz,310.8743443596337
ALB,goats_mixed_meat,ocer,418.84862625774076
ALB,goats_mixed_meat,oilp,0
ALB,goats_mixed_meat,soyb,140.3372710662884
ALB,goats_mixed_meat,sugb,2455.649678545202
ALB,goats_mixed_meat,xoil,131.87805119934063
ALB,goats_mixed_milk,maiz,3643.5131794643476
ALB,goats_mixed_milk,ocer,4908.999279636774
ALB,goats_mixed_milk,oilp,0
ALB,goats_mixed_milk,soyb,1644.7630025782576
ALB,goats_mixed_milk,sugb,15160.526602544984
ALB,goats_mixed_milk,xoil,1530.3799662784327
ALB,marine-fish-general_aquaculture_meat,cass,0
