Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"GY","Synthetic Fertilizers","272","Serbia","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","3.415","Fc","Calculated data",""
"GY","Synthetic Fertilizers","272","Serbia","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1058.6462","Fc","Calculated data",""
"GY","Synthetic Fertilizers","272","Serbia","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.7684","Fc","Calculated data",""
"GY","Synthetic Fertilizers","272","Serbia","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.3415","Fc","Calculated data",""
"GY","Synthetic Fertilizers","272","Serbia","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1.1099","Fc","Calculated data",""
"GY","Synthetic Fertilizers","272","Serbia","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","344.06","Fc","Calculated data",""
"GY","Synthetic Fertilizers","272","Serbia","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","4.5249","Fc","Calculated data",""
"GY","Synthetic Fertilizers","272","Serbia","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1402.7062","Fc","Calculated data",""
"GY","Synthetic Fertilizers","196","Seychelles","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","50478.5","Fb","Data obtained as a balance",""
"GY","Synthetic Fertilizers","196","Seychelles","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","15143.55","Fc","Calculated data",""
"GY","Synthetic Fertilizers","196","Seychelles","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","5047.85","Fc","Calculated data",""
"GY","Synthetic Fertilizers","196","Seychelles","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0132","Fc","Calculated data",""
"GY","Synthetic Fertilizers","196","Seychelles","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0008","Fc","Calculated data",""
"GY","Synthetic Fertilizers","196","Seychelles","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.2459","Fc","Calculated data",""
"GY","Synthetic Fertilizers","196","Seychelles","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0002","Fc","Calculated data",""
"GY","Synthetic Fertilizers","196","Seychelles","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0001","Fc","Calculated data",""
"GY","Synthetic Fertilizers","196","Seychelles","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0003","Fc","Calculated data",""
"GY","Synthetic Fertilizers","196","Seychelles","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0799","Fc","Calculated data",""
"GY","Synthetic Fertilizers","196","Seychelles","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0011","Fc","Calculated data",""
"GY","Synthetic Fertilizers","196","Seychelles","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.3258","Fc","Calculated data",""
"GY","Synthetic Fertilizers","200","Singapore","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","0","Z","When the Fertilizer Utilization Account (FUA) does not balance due to utilization from stockpiles, apparent consumption has been set to zero",""
"GY","Synthetic Fertilizers","200","Singapore","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","0","Fc","Calculated data",""
"GY","Synthetic Fertilizers","200","Singapore","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","0","Fc","Calculated data",""
"GY","Synthetic Fertilizers","200","Singapore","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0","Fc","Calculated data",""
"GY","Synthetic Fertilizers","200","Singapore","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0","Fc","Calculated data",""
"GY","Synthetic Fertilizers","200","Singapore","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0","Fc","Calculated data",""
"GY","Synthetic Fertilizers","200","Singapore","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0","Fc","Calculated data",""
"GY","Synthetic Fertilizers","200","Singapore","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0","Fc","Calculated data",""
"GY","Synthetic Fertilizers","200","Singapore","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0","Fc","Calculated data",""
"GY","Synthetic Fertilizers","200","Singapore","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0","Fc","Calculated data",""
"GY","Synthetic Fertilizers","200","Singapore","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0","Fc","Calculated data",""
"GY","Synthetic Fertilizers","199","Slovakia","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","122541152.415","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)",""
"GY","Synthetic Fertilizers","199","Slovakia","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","36762345.7245","Fc","Calculated data",""
"GY","Synthetic Fertilizers","199","Slovakia","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","12254115.2415","Fc","Calculated data",""
"GY","Synthetic Fertilizers","199","Slovakia","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0132","Fc","Calculated data",""
"GY","Synthetic Fertilizers","199","Slovakia","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1.9256","Fc","Calculated data",""
"GY","Synthetic Fertilizers","199","Slovakia","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","596.9505","Fc","Calculated data",""
"GY","Synthetic Fertilizers","199","Slovakia","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.4333","Fc","Calculated data",""
"GY","Synthetic Fertilizers","199","Slovakia","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.1926","Fc","Calculated data",""
"GY","Synthetic Fertilizers","199","Slovakia","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.6258","Fc","Calculated data",""
"GY","Synthetic Fertilizers","199","Slovakia","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","194.0089","Fc","Calculated data",""
"GY","Synthetic Fertilizers","199","Slovakia","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","2.5515","Fc","Calculated data",""
"GY","Synthetic Fertilizers","199","Slovakia","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","790.9594","Fc","Calculated data",""
"GY","Synthetic Fertilizers","198","Slovenia","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","27083907.412","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)",""
"GY","Synthetic Fertilizers","198","Slovenia","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","8125172.2236","Fc","Calculated data",""
"GY","Synthetic Fertilizers","198","Slovenia","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","2708390.7412","Fc","Calculated data",""
"GY","Synthetic Fertilizers","198","Slovenia","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","198","Slovenia","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.4256","Fc","Calculated data",""
"GY","Synthetic Fertilizers","198","Slovenia","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","131.9373","Fc","Calculated data",""
"GY","Synthetic Fertilizers","198","Slovenia","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0958","Fc","Calculated data",""
"GY","Synthetic Fertilizers","198","Slovenia","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0426","Fc","Calculated data",""
"GY","Synthetic Fertilizers","198","Slovenia","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.1383","Fc","Calculated data",""
"GY","Synthetic Fertilizers","198","Slovenia","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","42.8796","Fc","Calculated data",""
"GY","Synthetic Fertilizers","198","Slovenia","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.5639","Fc","Calculated data",""
"GY","Synthetic Fertilizers","198","Slovenia","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","174.8169","Fc","Calculated data",""
"GY","Synthetic Fertilizers","202","South Africa","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","470000000","*","Unofficial figure",""
"GY","Synthetic Fertilizers","202","South Africa","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","141000000","Fc","Calculated data",""
"GY","Synthetic Fertilizers","202","South Africa","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","47000000","Fc","Calculated data",""
"GY","Synthetic Fertilizers","202","South Africa","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","202","South Africa","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","7.3857","Fc","Calculated data",""
"GY","Synthetic Fertilizers","202","South Africa","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","2289.5714","Fc","Calculated data",""
"GY","Synthetic Fertilizers","202","South Africa","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1.6618","Fc","Calculated data",""
"GY","Synthetic Fertilizers","202","South Africa","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.7386","Fc","Calculated data",""
"GY","Synthetic Fertilizers","202","South Africa","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","2.4004","Fc","Calculated data",""
"GY","Synthetic Fertilizers","202","South Africa","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","744.1107","Fc","Calculated data",""
"GY","Synthetic Fertilizers","202","South Africa","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","9.7861","Fc","Calculated data",""
"GY","Synthetic Fertilizers","202","South Africa","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","3033.6821","Fc","Calculated data",""
"GY","Synthetic Fertilizers","203","Spain","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","1079321000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)",""
"GY","Synthetic Fertilizers","203","Spain","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","323796300","Fc","Calculated data",""
"GY","Synthetic Fertilizers","203","Spain","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","107932100","Fc","Calculated data",""
"GY","Synthetic Fertilizers","203","Spain","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0132","Fc","Calculated data",""
"GY","Synthetic Fertilizers","203","Spain","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","16.9608","Fc","Calculated data",""
"GY","Synthetic Fertilizers","203","Spain","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","5257.8352","Fc","Calculated data",""
"GY","Synthetic Fertilizers","203","Spain","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","3.8162","Fc","Calculated data",""
"GY","Synthetic Fertilizers","203","Spain","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1.6961","Fc","Calculated data",""
"GY","Synthetic Fertilizers","203","Spain","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","5.5122","Fc","Calculated data",""
"GY","Synthetic Fertilizers","203","Spain","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1708.7964","Fc","Calculated data",""
"GY","Synthetic Fertilizers","203","Spain","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","22.473","Fc","Calculated data",""
"GY","Synthetic Fertilizers","203","Spain","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","6966.6316","Fc","Calculated data",""
"GY","Synthetic Fertilizers","38","Sri Lanka","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","109729917.3","Fb","Data obtained as a balance",""
"GY","Synthetic Fertilizers","38","Sri Lanka","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","32918975.19","Fc","Calculated data",""
"GY","Synthetic Fertilizers","38","Sri Lanka","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","10972991.73","Fc","Calculated data",""
"GY","Synthetic Fertilizers","38","Sri Lanka","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","38","Sri Lanka","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1.7243","Fc","Calculated data",""
"GY","Synthetic Fertilizers","38","Sri Lanka","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","534.5415","Fc","Calculated data",""
"GY","Synthetic Fertilizers","38","Sri Lanka","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.388","Fc","Calculated data",""
"GY","Synthetic Fertilizers","38","Sri Lanka","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.1724","Fc","Calculated data",""
"GY","Synthetic Fertilizers","38","Sri Lanka","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.5604","Fc","Calculated data",""
"GY","Synthetic Fertilizers","38","Sri Lanka","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","173.726","Fc","Calculated data",""
"GY","Synthetic Fertilizers","38","Sri Lanka","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","2.2847","Fc","Calculated data",""
"GY","Synthetic Fertilizers","38","Sri Lanka","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","708.2674","Fc","Calculated data",""
"GY","Synthetic Fertilizers","276","Sudan","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","163914536.1","Fb","Data obtained as a balance",""
"GY","Synthetic Fertilizers","276","Sudan","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","49174360.83","Fc","Calculated data",""
"GY","Synthetic Fertilizers","276","Sudan","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","16391453.61","Fc","Calculated data",""
"GY","Synthetic Fertilizers","276","Sudan","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0132","Fc","Calculated data",""
"GY","Synthetic Fertilizers","276","Sudan","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","2.5758","Fc","Calculated data",""
"GY","Synthetic Fertilizers","276","Sudan","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","798.498","Fc","Calculated data",""
"GY","Synthetic Fertilizers","276","Sudan","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.5796","Fc","Calculated data",""
"GY","Synthetic Fertilizers","276","Sudan","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.2576","Fc","Calculated data",""
"GY","Synthetic Fertilizers","276","Sudan","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.8371","Fc","Calculated data",""
"GY","Synthetic Fertilizers","276","Sudan","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","259.5118","Fc","Calculated data",""
"GY","Synthetic Fertilizers","276","Sudan","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","3.4129","Fc","Calculated data",""
"GY","Synthetic Fertilizers","276","Sudan","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1058.0098","Fc","Calculated data",""
"GY","Synthetic Fertilizers","207","Suriname","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","12417123.8","Fb","Data obtained as a balance",""
"GY","Synthetic Fertilizers","207","Suriname","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","3725137.14","Fc","Calculated data",""
"GY","Synthetic Fertilizers","207","Suriname","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","1241712.38","Fc","Calculated data",""
"GY","Synthetic Fertilizers","207","Suriname","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0132","Fc","Calculated data",""
"GY","Synthetic Fertilizers","207","Suriname","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.1951","Fc","Calculated data",""
"GY","Synthetic Fertilizers","207","Suriname","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","60.4891","Fc","Calculated data",""
"GY","Synthetic Fertilizers","207","Suriname","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0439","Fc","Calculated data",""
"GY","Synthetic Fertilizers","207","Suriname","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0195","Fc","Calculated data",""
"GY","Synthetic Fertilizers","207","Suriname","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0634","Fc","Calculated data",""
"GY","Synthetic Fertilizers","207","Suriname","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","19.659","Fc","Calculated data",""
"GY","Synthetic Fertilizers","207","Suriname","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.2585","Fc","Calculated data",""
"GY","Synthetic Fertilizers","207","Suriname","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","80.1481","Fc","Calculated data",""
"GY","Synthetic Fertilizers","210","Sweden","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","198459645.608","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)",""
"GY","Synthetic Fertilizers","210","Sweden","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","59537893.6824","Fc","Calculated data",""
"GY","Synthetic Fertilizers","210","Sweden","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","19845964.5608","Fc","Calculated data",""
"GY","Synthetic Fertilizers","210","Sweden","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0132","Fc","Calculated data",""
"GY","Synthetic Fertilizers","210","Sweden","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","3.1187","Fc","Calculated data",""
"GY","Synthetic Fertilizers","210","Sweden","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","966.782","Fc","Calculated data",""
"GY","Synthetic Fertilizers","210","Sweden","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.7017","Fc","Calculated data",""
"GY","Synthetic Fertilizers","210","Sweden","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.3119","Fc","Calculated data",""
"GY","Synthetic Fertilizers","210","Sweden","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1.0136","Fc","Calculated data",""
"GY","Synthetic Fertilizers","210","Sweden","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","314.2041","Fc","Calculated data",""
"GY","Synthetic Fertilizers","210","Sweden","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","4.1322","Fc","Calculated data",""
"GY","Synthetic Fertilizers","210","Sweden","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1280.9861","Fc","Calculated data",""
"GY","Synthetic Fertilizers","211","Switzerland","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","48560430","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"GY","Synthetic Fertilizers","211","Switzerland","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","14568129","Fc","Calculated data",""
"GY","Synthetic Fertilizers","211","Switzerland","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","4856043","Fc","Calculated data",""
"GY","Synthetic Fertilizers","211","Switzerland","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0132","Fc","Calculated data",""
"GY","Synthetic Fertilizers","211","Switzerland","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.7631","Fc","Calculated data",""
"GY","Synthetic Fertilizers","211","Switzerland","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","236.5587","Fc","Calculated data",""
"GY","Synthetic Fertilizers","211","Switzerland","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.1717","Fc","Calculated data",""
"GY","Synthetic Fertilizers","211","Switzerland","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0763","Fc","Calculated data",""
"GY","Synthetic Fertilizers","211","Switzerland","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.248","Fc","Calculated data",""
"GY","Synthetic Fertilizers","211","Switzerland","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","76.8816","Fc","Calculated data",""
"GY","Synthetic Fertilizers","211","Switzerland","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1.0111","Fc","Calculated data",""
"GY","Synthetic Fertilizers","211","Switzerland","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","313.4402","Fc","Calculated data",""
"GY","Synthetic Fertilizers","212","Syrian Arab Republic","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","7479885.9","Fb","Data obtained as a balance",""
