"iso3c","system","origin","cum_pressure_prop_rescaled","total_cum_prop","cum_pressure_prop_final","percent_final"
"BHS","mixed","land",2.0215622177274e-06,8.72483742620631e-05,0.0231701992710529,2.3
"BIH","aquaculture","land",4.14119592703204e-07,0.00161291409451568,0.000256752417324219,0
"BIH","aquaculture","marine",4.54181118119003e-07,0.00161291409451568,0.00028159039570882,0
"BIH","backyard","land",0.000118155351736671,0.00161291409451568,0.0732558244350579,7.3
"BIH","backyard","marine",1.56048485775264e-09,0.00161291409451568,9.67494092251219e-07,0
"BIH","crop","land",0.000666656854894404,0.00161291409451568,0.413324464806407,41.3
"BIH","feedlot","land",1.25920081398579e-06,0.00161291409451568,0.000780699243851485,0.1
"BIH","fisheries","freshwater",3.46372266867726e-06,0.00161291409451568,0.00214749358348024,0.2
"BIH","fisheries","marine",9.97608338458019e-06,0.00161291409451568,0.0061851300193243,0.6
"BIH","grassland","land",8.88746697119588e-05,0.00161291409451568,0.0551019239116054,5.5
"BIH","industrial","land",0.000219893660625345,0.00161291409451568,0.136333150893181,13.6
"BIH","industrial","marine",2.4357744121384e-07,0.00161291409451568,0.000151016995909494,0
"BIH","intermediate","land",8.92433884669476e-05,0.00161291409451568,0.055330527999227,5.5
"BIH","intermediate","marine",1.72367254623021e-08,0.00161291409451568,1.06866977732486e-05,0
"BIH","mixed","land",0.000414260486850754,0.00161291409451568,0.256839771107057,25.7
"BLM","aquaculture","land",0,4.05662494844631e-07,0,0
"BLM","aquaculture","marine",2.79150673551201e-11,4.05662494844631e-07,6.88135277721734e-05,0
"BLM","backyard","land",0,4.05662494844631e-07,0,0
"BLM","backyard","marine",6.04942612013972e-14,4.05662494844631e-07,1.49124609669836e-07,0
"BLM","crop","land",0,4.05662494844631e-07,0,0
"BLM","feedlot","land",0,4.05662494844631e-07,0,0
"BLM","fisheries","freshwater",7.5854334512311e-10,4.05662494844631e-07,0.00186988778791008,0.2
"BLM","fisheries","marine",4.04862092908041e-07,4.05662494844631e-07,0.998026926455462,99.8
"BLM","grassland","land",0,4.05662494844631e-07,0,0
"BLM","industrial","land",0,4.05662494844631e-07,0,0
"BLM","industrial","marine",1.27492399157718e-11,4.05662494844631e-07,3.14281948116864e-05,0
"BLM","intermediate","land",0,4.05662494844631e-07,0,0
"BLM","intermediate","marine",1.13378993411619e-12,4.05662494844631e-07,2.79490943462849e-06,0
"BLM","mixed","land",0,4.05662494844631e-07,0,0
"BLR","aquaculture","land",9.65695799997233e-06,0.00776126292963702,0.00124425085034762,0.1
"BLR","aquaculture","marine",0,0.00776126292963702,0,0
"BLR","backyard","land",0.000243330136380107,0.00776126292963702,0.03135187386204,3.1
"BLR","backyard","marine",0,0.00776126292963702,0,0
"BLR","crop","land",0.00164200393667743,0.00776126292963702,0.211564013687425,21.2
"BLR","feedlot","land",5.06697147843316e-05,0.00776126292963702,0.00652853990950946,0.7
"BLR","fisheries","freshwater",9.33348856565732e-06,0.00776126292963702,0.00120257342783951,0.1
"BLR","fisheries","marine",0,0.00776126292963702,0,0
"BLR","grassland","land",0.000762706631772031,0.00776126292963702,0.0982709436191851,9.8
"BLR","industrial","land",0.00137472816032944,0.00776126292963702,0.177126863603593,17.7
"BLR","industrial","marine",0,0.00776126292963702,0,0
"BLR","intermediate","land",0.000158649454877718,0.00776126292963702,0.0204411906046762,2
"BLR","intermediate","marine",0,0.00776126292963702,0,0
"BLR","mixed","land",0.00351018444825033,0.00776126292963702,0.452269750435384,45.2
"BLZ","aquaculture","land",5.29261997622067e-08,0.000245360944892927,0.000215707515249842,0
"BLZ","aquaculture","marine",3.81489049899406e-06,0.000245360944892927,0.0155480755124204,1.6
"BLZ","backyard","land",1.31229098479306e-05,0.000245360944892927,0.0534841021812062,5.3
"BLZ","backyard","marine",1.84236807055773e-10,0.000245360944892927,7.5088073668844e-07,0
"BLZ","crop","land",0.000102143507641624,0.000245360944892927,0.416298965942597,41.6
"BLZ","feedlot","land",3.85982141822173e-10,0.000245360944892927,1.57311972364066e-06,0
"BLZ","fisheries","freshwater",1.273537559203e-06,0.000245360944892927,0.00519046566175705,0.5
"BLZ","fisheries","marine",4.02315742721904e-05,0.000245360944892927,0.163968940899486,16.4
"BLZ","grassland","land",2.05296639796751e-06,0.000245360944892927,0.00836712786080686,0.8
"BLZ","industrial","land",2.35853715495295e-05,0.000245360944892927,0.096125206722781,9.6
"BLZ","industrial","marine",1.256142561672e-07,0.000245360944892927,0.000511957011830128,0.1
"BLZ","intermediate","land",6.70812047789872e-06,0.000245360944892927,0.0273398053664412,2.7
"BLZ","intermediate","marine",3.48643130291856e-09,0.000245360944892927,1.4209397931851e-05,0
"BLZ","mixed","land",5.22454695414081e-05,0.000245360944892927,0.212933111927033,21.3
"BMU","aquaculture","land",0,1.10632947616254e-05,0,0
"BMU","aquaculture","marine",3.67103240718475e-08,1.10632947616254e-05,0.00331820898410684,0.3
"BMU","backyard","land",1.89639486940045e-06,1.10632947616254e-05,0.171413210102506,17.1
"BMU","backyard","marine",6.75823772625655e-11,1.10632947616254e-05,6.10870258080663e-06,0
"BMU","crop","land",7.00181160575037e-07,1.10632947616254e-05,0.0632886654167179,6.3
"BMU","feedlot","land",0,1.10632947616254e-05,0,0
"BMU","fisheries","freshwater",0,1.10632947616254e-05,0,0
"BMU","fisheries","marine",4.74044564254808e-06,1.10632947616254e-05,0.428484076822303,42.8
"BMU","grassland","land",0,1.10632947616254e-05,0,0
"BMU","industrial","land",1.8521086878907e-06,1.10632947616254e-05,0.167410227043304,16.7
"BMU","industrial","marine",3.19488176306038e-08,1.10632947616254e-05,0.00288782124303719,0.3
"BMU","intermediate","land",1.80401730274755e-06,1.10632947616254e-05,0.163063295484545,16.3
"BMU","intermediate","marine",1.42037438386272e-09,1.10632947616254e-05,0.000128386200898262,0
"BMU","mixed","land",0,1.10632947616254e-05,0,0
"BOL","aquaculture","land",4.00497708654014e-05,0.0197320402471414,0.00202968220030888,0.2
"BOL","aquaculture","marine",0,0.0197320402471414,0,0
"BOL","backyard","land",0.00416501015983797,0.0197320402471414,0.211078535603603,21.1
"BOL","backyard","marine",0,0.0197320402471414,0,0
"BOL","crop","land",0.0010850458295672,0.0197320402471414,0.0549890338747102,5.5
"BOL","feedlot","land",6.96251112488526e-07,0.0197320402471414,3.52853077415242e-05,0
"BOL","fisheries","freshwater",6.24362522185453e-05,0.0197320402471414,0.00316420661201472,0.3
"BOL","fisheries","marine",0,0.0197320402471414,0,0
"BOL","grassland","land",0.00177559736112125,0.0197320402471414,0.0899854925736066,9
"BOL","industrial","land",0.00512742363131534,0.0197320402471414,0.259852684623333,26
"BOL","industrial","marine",0,0.0197320402471414,0,0
"BOL","intermediate","land",0.00394678873417434,0.0197320402471414,0.20001929272094,20
"BOL","intermediate","marine",0,0.0197320402471414,0,0
"BOL","mixed","land",0.00352899225692886,0.0197320402471414,0.178845786483742,17.9
"BRA","aquaculture","land",0.000256445926785754,0.20766151530376,0.00123492273669791,0.1
"BRA","aquaculture","marine",0.000569240645997615,0.20766151530376,0.00274119470410754,0.3
"BRA","backyard","land",0.00751305149639723,0.20766151530376,0.0361793155819333,3.6
"BRA","backyard","marine",5.68026733621843e-08,0.20766151530376,2.73534907414574e-07,0
"BRA","crop","land",0.0375890320797965,0.20766151530376,0.181011065169261,18.1
"BRA","feedlot","land",0.00114151210902984,0.20766151530376,0.0054969843948219,0.5
"BRA","fisheries","freshwater",0.000773776442968497,0.20766151530376,0.00372614271756923,0.4
"BRA","fisheries","marine",0.002240007992153,0.20766151530376,0.0107868229164965,1.1
"BRA","grassland","land",0.0549694743039967,0.20766151530376,0.264707084620803,26.5
"BRA","industrial","land",0.0360106060334198,0.20766151530376,0.173410109142008,17.3
"BRA","industrial","marine",1.559420565948e-05,0.20766151530376,7.50943458958648e-05,0
"BRA","intermediate","land",0.00544804965569025,0.20766151530376,0.0262352398215,2.6
"BRA","intermediate","marine",8.56723052801193e-07,0.20766151530376,4.12557450304649e-06,0
"BRA","mixed","land",0.0611338108861395,0.20766151530376,0.294391624739495,29.4
"BRB","aquaculture","land",7.25127188485768e-12,5.17756111965912e-05,1.40051883836286e-07,0
"BRB","aquaculture","marine",1.13015637245398e-07,5.17756111965912e-05,0.00218279677696665,0.2
"BRB","backyard","land",5.52113861084405e-06,5.17756111965912e-05,0.106635894453865,10.7
"BRB","backyard","marine",2.6676985097382e-10,5.17756111965912e-05,5.1524230194193e-06,0
"BRB","crop","land",1.39721655408746e-05,5.17756111965912e-05,0.269859982682243,27
"BRB","feedlot","land",3.30315941817353e-12,5.17756111965912e-05,6.37975939218077e-08,0
"BRB","fisheries","freshwater",2.24134519724795e-08,5.17756111965912e-05,0.000432895941824345,0
"BRB","fisheries","marine",6.88464080463772e-06,5.17756111965912e-05,0.1329707297611,13.3
"BRB","grassland","land",2.59072106674659e-07,5.17756111965912e-05,0.00500374791696744,0.5
"BRB","industrial","land",1.30128326223299e-05,5.17756111965912e-05,0.25133131838696,25.1
"BRB","industrial","marine",6.63746506962296e-08,5.17756111965912e-05,0.00128196749709445,0.1
"BRB","intermediate","land",5.40587971543035e-06,5.17756111965912e-05,0.104409771135377,10.4
"BRB","intermediate","marine",4.91216336843069e-09,5.17756111965912e-05,9.48740778699701e-05,0
"BRB","mixed","land",6.51288856823505e-06,5.17756111965912e-05,0.125790665097235,12.6
"BRN","aquaculture","land",7.02267471602612e-09,0.000331247753787951,2.12006712067298e-05,0
"BRN","aquaculture","marine",2.34700165640123e-05,0.000331247753787951,0.0708533606511236,7.1
"BRN","backyard","land",1.77303913781796e-06,0.000331247753787951,0.0053526072782156,0.5
"BRN","backyard","marine",2.65213769180171e-08,0.000331247753787951,8.00650770148162e-05,0
"BRN","crop","land",9.5597555003808e-06,0.000331247753787951,0.0288598349454786,2.9
"BRN","feedlot","land",6.57530207451934e-12,0.000331247753787951,1.98501031307477e-08,0
"BRN","fisheries","freshwater",4.31231289408346e-07,0.000331247753787951,0.0013018391354418,0.1
"BRN","fisheries","marine",0.000256980867473845,0.000331247753787951,0.775796558724295,77.6
"BRN","grassland","land",7.33407038105055e-08,0.000331247753787951,0.000221407399663319,0
"BRN","industrial","land",3.20106746408706e-05,0.000331247753787951,0.0966366542106799,9.7
"BRN","industrial","marine",3.41776077916914e-06,0.000331247753787951,0.0103178383553871,1
"BRN","intermediate","land",1.53486151839944e-06,0.000331247753787951,0.00463357562684631,0.5
"BRN","intermediate","marine",5.0162482263798e-07,0.000331247753787951,0.00151434935603849,0.2
"BRN","mixed","land",1.46103073066272e-06,0.000331247753787951,0.00441068871850525,0.4
"BTN","aquaculture","land",2.98277795180513e-09,0.000381756954867053,7.81329040316734e-06,0
"BTN","aquaculture","marine",0,0.000381756954867053,0,0
"BTN","backyard","land",6.05322972882368e-06,0.000381756954867053,0.0158562395567403,1.6
"BTN","backyard","marine",0,0.000381756954867053,0,0
"BTN","crop","land",0.000240025662651661,0.000381756954867053,0.628739462612409,62.9
"BTN","feedlot","land",2.13429248885128e-07,0.000381756954867053,0.00055907101668771,0.1
"BTN","fisheries","freshwater",2.30635748388343e-06,0.000381756954867053,0.0060414288580194,0.6
"BTN","fisheries","marine",0,0.000381756954867053,0,0
"BTN","grassland","land",1.05331453962665e-05,0.000381756954867053,0.0275912337993545,2.8
"BTN","industrial","land",1.7417446281057e-05,0.000381756954867053,0.045624437378286,4.6
"BTN","industrial","marine",0,0.000381756954867053,0,0
"BTN","intermediate","land",4.76564301573031e-06,0.000381756954867053,0.0124834477930859,1.2
"BTN","intermediate","marine",0,0.000381756954867053,0,0
"BTN","mixed","land",0.000100439058282795,0.000381756954867053,0.263096865695014,26.3
"BWA","aquaculture","land",1.10808244585071e-08,0.000669050919299001,1.65620046828678e-05,0
"BWA","aquaculture","marine",0,0.000669050919299001,0,0
"BWA","backyard","land",6.75050114287351e-06,0.000669050919299001,0.0100896672407929,1
"BWA","backyard","marine",0,0.000669050919299001,0,0
"BWA","crop","land",0.000126004174214056,0.000669050919299001,0.188332712173951,18.8
"BWA","feedlot","land",1.94947631710364e-06,0.000669050919299001,0.00291379364540176,0.3
"BWA","fisheries","freshwater",6.46213252533222e-06,0.000669050919299001,0.00965865577481445,1
"BWA","fisheries","marine",0,0.000669050919299001,0,0
"BWA","grassland","land",0.000219496235599214,0.000669050919299001,0.328071047012673,32.8
"BWA","industrial","land",3.67495622956064e-05,0.000669050919299001,0.0549279004565314,5.5
"BWA","industrial","marine",0,0.000669050919299001,0,0
"BWA","intermediate","land",3.45051155297148e-06,0.000669050919299001,0.00515732278880471,0.5
"BWA","intermediate","marine",0,0.000669050919299001,0,0
"BWA","mixed","land",0.000268177244827385,0.000669050919299001,0.400832338902349,40.1
"CAF","aquaculture","land",3.98388936680335e-07,0.00372825738667357,0.000106856607621661,0
"CAF","aquaculture","marine",0,0.00372825738667357,0,0
"CAF","backyard","land",0.000447306524099421,0.00372825738667357,0.119977372189563,12
"CAF","backyard","marine",0,0.00372825738667357,0,0
"CAF","crop","land",0.000444309394383697,0.00372825738667357,0.11917347658771,11.9
"CAF","feedlot","land",1.74878889061147e-08,0.00372825738667357,4.6906334762788e-06,0
"CAF","fisheries","freshwater",2.70681703852203e-05,0.00372825738667357,0.00726027405778739,0.7
"CAF","fisheries","marine",0,0.00372825738667357,0,0
"CAF","grassland","land",0.00012888411595776,0.00372825738667357,0.0345695327845252,3.5
"CAF","industrial","land",0.000365555471663248,0.00372825738667357,0.0980499557165511,9.8
"CAF","industrial","marine",0,0.00372825738667357,0,0
"CAF","intermediate","land",0.000322118257451691,0.00372825738667357,0.0863991468515782,8.6
"CAF","intermediate","marine",0,0.00372825738667357,0,0
"CAF","mixed","land",0.00199259957590694,0.00372825738667357,0.534458694571188,53.4
"CAN","aquaculture","land",0.000265015240413137,0.0429754807714336,0.0061666614463868,0.6
"CAN","aquaculture","marine",0.000123545980826998,0.0429754807714336,0.00287480159870883,0.3
"CAN","backyard","land",0.00105661154223882,0.0429754807714336,0.0245863809612378,2.5
"CAN","backyard","marine",1.30003914447754e-07,0.0429754807714336,3.02507178777555e-06,0
"CAN","crop","land",0.0223265281801145,0.0429754807714336,0.519517822240519,52
"CAN","feedlot","land",0.000836806980099873,0.0429754807714336,0.0194717305095539,1.9
"CAN","fisheries","freshwater",0.000472621608699193,0.0429754807714336,0.0109974711210992,1.1
"CAN","fisheries","marine",0.00271596467520147,0.0429754807714336,0.063198005617352,6.3
"CAN","grassland","land",0.00142901084013815,0.0429754807714336,0.0332517708815961,3.3
"CAN","industrial","land",0.0059095118260371,0.0429754807714336,0.137508917176913,13.8
"CAN","industrial","marine",0.000142421793275653,0.0429754807714336,0.00331402443251602,0.3
"CAN","intermediate","land",0.000466878050438056,0.0429754807714336,0.0108638237910859,1.1
"CAN","intermediate","marine",3.60160555071202e-06,0.0429754807714336,8.38060560594369e-05,0
"CAN","mixed","land",0.00722683244448552,0.0429754807714336,0.168161759095184,16.8
"CCK","aquaculture","land",0,5.09938680517565e-06,0,0
"CCK","aquaculture","marine",1.61405886306345e-07,5.09938680517565e-06,0.0316520186588954,3.2
"CCK","backyard","land",0,5.09938680517565e-06,0,0
"CCK","backyard","marine",2.46567487767923e-09,5.09938680517565e-06,0.000483523798425465,0
"CCK","crop","land",0,5.09938680517565e-06,0,0
"CCK","feedlot","land",0,5.09938680517565e-06,0,0
"CCK","fisheries","freshwater",0,5.09938680517565e-06,0,0
"CCK","fisheries","marine",4.86705524335989e-06,5.09938680517565e-06,0.954439313844567,95.4
"CCK","grassland","land",0,5.09938680517565e-06,0,0
"CCK","industrial","land",0,5.09938680517565e-06,0,0
"CCK","industrial","marine",5.88206539341115e-08,5.09938680517565e-06,0.011534848439897,1.2
"CCK","intermediate","land",0,5.09938680517565e-06,0,0
"CCK","intermediate","marine",9.63934669763063e-09,5.09938680517565e-06,0.00189029525821558,0.2
"CCK","mixed","land",0,5.09938680517565e-06,0,0
"CHE","aquaculture","land",7.91485942714946e-07,0.00183921746129878,0.000430338423470616,0
"CHE","aquaculture","marine",0,0.00183921746129878,0,0
"CHE","backyard","land",5.39508007057396e-06,0.00183921746129878,0.00293335626922777,0.3
"CHE","backyard","marine",0,0.00183921746129878,0,0
"CHE","crop","land",0.000179232413972646,0.00183921746129878,0.0974503655734539,9.7
"CHE","feedlot","land",1.47567043155584e-06,0.00183921746129878,0.000802336027472132,0.1
"CHE","fisheries","freshwater",3.02055862057158e-06,0.00183921746129878,0.00164230640700778,0.2
"CHE","fisheries","marine",0,0.00183921746129878,0,0
"CHE","grassland","land",0.000330866801178132,0.00183921746129878,0.179895421906492,18
"CHE","industrial","land",0.000325695767252892,0.00183921746129878,0.177083881654157,17.7
"CHE","industrial","marine",0,0.00183921746129878,0,0
"CHE","intermediate","land",2.61747947281726e-06,0.00183921746129878,0.00142314844649686,0.1
"CHE","intermediate","marine",0,0.00183921746129878,0,0
"CHE","mixed","land",0.000990122204356878,0.00183921746129878,0.538338845292222,53.8
"CHL","aquaculture","land",0.000163037605146135,0.0132118014450479,0.0123403008911586,1.2
